Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-411.822177131893,0.7362124877422638,132.95301247706698,0.0,1,20000,40,0.017282798886299133,0.0,0.00029925,244.02888849002485,0.16966205452845548,-0.02480759064074808,15.03820276260376,58.2226197719574,73.26082515716553,6.268024321798293e-08,8.583068700218632e-10
-338.83617857690604,0.8478395061728394,114.94753086419753,0.0,2,40000,40,0.016685619950294495,0.0,0.0002985,242.14341127895318,0.30532287276341036,-0.022933840491238405,15.305538654327393,60.27254390716553,75.57808375358582,-2.70843507621521e-08,-2.7656554824062596e-09
-445.30202238384186,0.7704918032786885,165.097131147541,0.0,3,60000,35,0.020059458911418915,0.0,0.00029775,239.3245329532597,0.1428603944036683,-0.025592448266951215,15.074005603790283,54.163742542266846,69.23774886131287,-1.525878978725359e-08,1.9073485846288207e-10
-272.8293644487845,0.9209677419354839,106.97016129032258,0.0,4,80000,38,0.020534848794341087,0.0,0.000297,360.91544617799946,0.3867887224045515,-0.025281971414100234,15.2252516746521,55.715091705322266,70.94034481048584,5.340575981449547e-09,1.788139358804841e-10
-295.4502695675105,0.8880368098159509,120.75490797546014,0.0,5,100000,27,0.021267879754304886,0.0,0.00029625,386.37922441046726,0.27838912289274464,-0.02492634842978728,15.170033931732178,41.38745188713074,56.55748701095581,9.250641141989036e-09,1.430511542555024e-10
-274.74032102517725,0.8419540229885057,118.13074712643679,0.0,6,120000,22,0.020021989941596985,0.0,0.0002955,384.7707864194632,0.25286256018571607,-0.023919409043007513,15.432243347167969,27.1844642162323,42.61670994758606,-4.1961669694501325e-09,2.145767175054658e-10
-297.7269237717701,1.022611464968153,131.0372611464968,0.0,7,140000,18,0.0213941503316164,0.0,0.00029475000000000004,391.6252819409301,0.3638091935704432,-0.022116999214047774,14.993863582611084,23.531283617019653,38.525148153305054,-1.993179310488813e-08,-6.198883073516015e-10
-219.13513598032787,1.0336021505376345,103.24811827956988,0.0,8,160000,15,0.020236000418663025,0.0,0.00029400000000000004,438.2344647749798,0.3734057141878544,-0.020234268597754648,15.37104320526123,18.990621089935303,34.36166548728943,-4.100799699813251e-09,1.7166137400437265e-09
-228.22596996361324,0.7796195652173913,112.49157608695653,0.0,9,180000,13,0.020661016926169395,0.0,0.00029325000000000005,388.558971465967,0.33564227981857714,-0.021752538509336415,14.763688087463379,16.828985452651978,31.59267544746399,-6.198883073516015e-10,-3.337859988405967e-10
-169.8018341708275,0.8806034482758621,88.02543103448276,0.0,10,200000,16,0.02031269110739231,0.0,0.00029250000000000006,451.4698327737875,0.33936430830077025,-0.0224884957170985,14.836548328399658,20.872644186019897,35.70919346809387,-6.055831835993786e-09,-2.78949729981548e-09
-206.44649820039095,0.8601092896174866,110.85846994535518,0.0,11,220000,10,0.020111380144953728,0.0,0.00029175000000000007,379.60874910446023,0.30769563861215077,-0.016733442445377857,14.874860286712646,12.902207374572754,27.77707004547119,2.7418136649970393e-09,-7.15255771277512e-11
-246.05682087588983,0.7996478873239437,140.61725352112677,0.0,12,240000,11,0.021085597574710846,0.0,0.0002910000000000001,292.81217175654604,0.20878062905073425,-0.018348693829532924,14.958112239837646,13.94204044342041,28.900153636932373,-7.629394338515283e-10,9.536743617033494e-10
-148.425623924975,1.0710176991150444,89.41858407079646,0.0,13,260000,13,0.02398928627371788,0.0,0.0002902500000000001,366.0354183344209,0.4354095783896706,-0.02111076955740979,14.845037698745728,16.225504875183105,31.070544242858887,-7.629394893626795e-09,8.583068700218632e-10
-129.35234624862605,0.8207468879668051,80.34315352697094,0.0,14,280000,11,0.020581424236297607,0.0,0.0002895000000000001,346.70097494887085,0.3042947507695753,-0.019308299664218622,14.870705366134644,13.615683555603027,28.486389875411987,2.1076202116887544e-08,1.4305114870438729e-09
-135.73450292517575,0.8326576576576578,89.29954954954955,0.0,15,300000,11,0.020336028188467026,0.0,0.0002887500000000001,286.4728040426511,0.36696954020992845,-0.019977798704467736,15.218887090682983,14.251660823822021,29.470550060272217,1.0013580187262505e-08,-1.287460360543946e-09
-132.02832577253784,1.021212121212121,89.17012987012987,0.0,16,320000,10,0.020815100520849228,0.0,0.0002880000000000001,290.96613302505057,0.5615861242262129,-0.01938349184023734,15.062825202941895,12.222064733505249,27.28489065170288,-9.536743617033494e-10,2.00271599304358e-09
-125.67098867394306,1.0327014218009478,90.15355450236967,0.0,17,340000,11,0.020915355533361435,0.0,0.0002872500000000001,276.51745423098964,0.4657093111361801,-0.019169066105775845,14.933555841445923,16.94822072982788,31.88177728652954,-1.0681151962899094e-08,1.8596648665436533e-09
-113.56910406020113,0.8827004219409282,87.47805907172994,0.0,18,360000,9,0.020834073424339294,0.0,0.00028650000000000013,267.96447659926844,0.3336982939155613,-0.016909118353616994,14.919667959213257,11.746253728866577,26.665923833847046,6.341934088993639e-09,-2.7656554824062596e-09
-80.82089276828468,1.0183870967741937,65.4866129032258,0.0,19,380000,9,0.020348340272903442,0.0,0.00028575000000000014,280.26744988508835,0.5869177323989213,-0.017223466661311408,14.934858083724976,11.951353549957275,26.886212587356567,-2.7799606172607128e-08,-5.412101877766418e-09
-82.13746238068133,0.6957044673539519,69.2860824742268,0.0,20,400000,7,0.020393943414092064,0.0,0.00028500000000000015,214.3565632390519,0.3596740886569023,-0.016673689663269063,14.861016035079956,9.31458044052124,24.175597190856934,-1.6403198799253005e-08,-8.344650526126429e-10
-96.86233010208801,0.925330396475771,86.3237885462555,0.0,21,420000,9,0.020973538979887962,0.0,0.00028425000000000016,187.45722593633172,0.4054343035080287,-0.017410059499180418,15.028670072555542,10.897542238235474,25.92621421813965,-3.4570692974966732e-09,-2.40802755513414e-09
-76.46766333472387,1.098529411764706,72.99117647058823,0.0,22,440000,7,0.020348090678453445,0.0,0.00028350000000000017,203.14413395389363,0.5668563444570339,-0.01386523648560054,14.841500759124756,8.678431034088135,23.519932746887207,-8.678436635989328e-09,5.531310964812519e-09
-66.75373499487989,1.0713804713804713,68.10185185185185,0.0,23,460000,9,0.02138873189687729,0.0,0.0002827500000000002,168.35097962319534,0.6025796584814078,-0.018826718579179003,14.729350090026855,11.955876111984253,26.685227870941162,3.921985847199494e-09,4.291534350109316e-10
-74.67902541026758,0.9761363636363638,75.3625,0.0,24,480000,9,0.02119695022702217,0.0,0.0002820000000000002,153.99935275271804,0.420422218107864,-0.017936725741867894,14.851205110549927,11.332820653915405,26.18402647972107,5.57899459963096e-09,1.1444092340440193e-09
-63.399406252723146,0.923731884057971,69.00942028985507,0.0,25,500000,7,0.02080501802265644,0.0,0.0002812500000000002,144.60486757042526,0.5892744044794959,-0.015033922941049467,14.813287734985352,8.872840642929077,23.686130046844482,-1.9598006772980625e-08,-1.4305114870438729e-09
-52.544487623000514,0.7785060975609756,63.455182926829266,0.0,26,520000,8,0.020919881761074066,0.0,0.0002805000000000002,135.9350906667618,0.614134359554337,-0.016516138348146713,14.788468599319458,10.058416604995728,24.84688639640808,7.677078528445236e-09,0.0
-72.04442684105217,0.5988425925925926,89.63796296296296,0.0,27,540000,6,0.020615702494978905,0.0,0.0002797500000000002,107.13518330286612,0.3142542441705831,-0.013082495882127263,14.833050727844238,7.494598865509033,22.327651262283325,-1.7356873271978657e-08,-2.0980834847250662e-09
-39.90955296703174,0.9273299748110833,53.61272040302267,0.0,28,560000,9,0.02000926248729229,0.0,0.0002790000000000002,145.0806174963808,0.6879736701139627,-0.016628898740463412,14.81879210472107,11.194395303726196,26.013187885284424,2.388954101206764e-08,5.722046170220096e-10
