Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-357.122102217664,0.6676384530731946,114.92626823053848,0.0,1,20000,40,0.016651397570967674,0.00029925,238.96717664944097,0.16521697895610318,-0.024372112548637827,13.94593358039856,49.14209532737732,63.08803057670593,-1.7027855392370839e-07,5.531310964812519e-09
-309.05536325522314,0.8508064516129032,106.85591397849463,0.0,2,40000,40,0.016737962141633034,0.0002985,273.16130418015746,0.28424910002673703,-0.021822750821825675,14.146789789199829,49.28203368186951,63.42882442474365,3.910064805268121e-08,1.6212463593845428e-09
-466.36386377879796,0.9591304347826086,171.0052173913043,0.0,3,60000,33,0.0207196231931448,0.00029775,263.26868700789555,0.1905194138872729,-0.02451910652471451,14.275402784347534,40.769723892211914,55.04512906074524,7.543563640410866e-08,4.053115898461357e-10
-299.4490661004566,0.76045197740113,115.36694915254236,0.0,4,80000,30,0.021278830245137215,0.000297,428.20538982029797,0.27606695204481274,-0.025320625203984957,14.332853317260742,38.82305574417114,53.15590977668762,-1.2493133638713516e-08,1.9073485846288207e-10
-249.7525121265718,1.003804347826087,101.48423913043477,0.0,5,100000,24,0.020617395639419556,0.00029625,498.9652667426454,0.3212726807136969,-0.023444963816113978,17.88266348838806,35.14872097969055,53.031386852264404,-1.8262863221707448e-08,-1.8119812317252126e-09
-1281.7471238013143,1.0951612903225805,535.258064516129,0.0,6,120000,1,0.023049844428896904,0.0002955,237.8827669186333,0.06596308133710688,0.00967624865638943,15.211611986160278,1.3164136409759521,16.528026580810547,2.470016546851639e-08,-6.43730180271973e-10
-1645.6445734591168,1.2230769230769232,726.230769230769,0.0,7,140000,1,0.02658500149846077,0.00029475000000000004,144.67528544294947,0.08213829520506599,0.0015466581604565485,15.12846827507019,1.3139030933380127,16.442373275756836,3.910064716450279e-09,-9.298324332718266e-10
-1420.0958522277494,2.761290322580645,669.2499999999999,0.0,8,160000,2,0.029896317049860954,0.00029400000000000004,200.10179788388382,0.17824546186426005,-0.0031804594753560025,16.045127391815186,2.713576316833496,18.75870442390442,-3.919601354596125e-08,1.239776614703203e-09
-1317.1122453367416,1.848076923076923,680.1634615384615,0.0,9,180000,2,0.025313973426818848,0.00029325000000000005,146.6454764204665,0.10839506678771192,-0.0018531632287570605,15.744180917739868,2.5550620555877686,18.299243927001953,1.688003514743741e-08,8.821487429422348e-10
-1507.5651722142325,1.4130434782608696,835.4869565217389,0.0,10,200000,1,0.022008780390024185,0.00029250000000000006,89.36163202718424,0.10991783574604379,-0.00021649428015461746,14.826918125152588,1.2936935424804688,16.12061381340027,-4.768371808516747e-10,-1.4543533044530932e-09
-253.58709354266466,0.9505524861878452,154.72955801104973,0.0,11,220000,33,0.02052731066942215,0.00029175000000000007,663.7294142626414,0.2656170981310857,-0.021945903949489656,15.565799951553345,48.7678587436676,64.33365988731384,-4.768371808516747e-10,5.722046170220096e-10
-156.759462247503,0.7328729281767956,102.9524861878453,0.0,12,240000,19,0.02043682336807251,0.0002910000000000001,600.176775752546,0.24570063271984013,-0.020509443444010213,17.50061321258545,28.68772792816162,46.1883430480957,6.532669072356612e-09,-1.430511542555024e-10
