Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
1159.0038840143545,0.0,500.0,0.0,1,20000,36,0.006402012426406145,0.00029949999999999996,181.6868444606265,0.0015183615449046168,-0.004442515495878915,0.0,0.0,47.28474736213684,44.48879790306091,91.77354669570923,1.010894763453507e-07,2.5391577729294568e-09
1179.140345547943,0.0,500.0,0.0,2,40000,36,0.008769202046096325,0.00029899999999999995,56.61341983919919,0.0004888795535210931,-0.007293634929676548,0.0,0.0,47.52292799949646,50.52072834968567,98.04365801811218,-2.8438569188438123e-07,1.3738871151858234e-09
-2934.839535264021,845.1899999999999,500.0,0.0,3,60000,36,0.00590486777946353,0.00029849999999999994,1269088.168379353,49473.924641128906,-0.0024190364907375667,0.0,9391.0,48.82797956466675,50.49604892730713,99.3240294456482,-1.120567283408036e-08,1.0986327652062755e-06
816.1111568336431,93.91,500.0,0.0,4,80000,36,0.008098499849438667,0.0002979999999999999,21.32749327256572,1.1473834726524388,-0.007867710866787156,0.0,0.0,49.400407791137695,48.006141662597656,97.40655040740967,4.646778251071737e-08,-1.1062621929625038e-08
1416.2416443338002,0.0,500.0,0.0,5,100000,36,0.010613727383315563,0.0002974999999999999,21.728947401216026,0.882575290432986,-0.008444199129280508,0.0,0.0,50.88304305076599,49.78096580505371,100.66401076316833,-7.691383530072926e-08,9.536743617033494e-10
-12676.656949030326,2842.8525,500.0,0.0,6,120000,36,0.004832718521356583,0.0002969999999999999,5994704.01418976,218309.1606590032,-0.0033327309572361713,0.0,17117.0,52.035076379776,48.12203788757324,100.15711498260498,2.9277801516514046e-08,-1.3671875422005542e-05
-3926.7464249450945,1106.02875,500.0,0.0,7,140000,36,0.004812475759536028,0.0002964999999999999,3396251.99120414,121602.97342648504,-0.0030010972137886594,0.0,27282.0,51.32198095321655,49.915884256362915,101.23786640167236,1.3351440841802287e-08,-3.3203125440195436e-06
-21410.7748231152,4605.47375,500.0,0.0,8,160000,36,0.00496276468038559,0.0002959999999999999,5136589.489014606,184887.27210415836,-0.0043969986267502915,0.0,25176.0,51.68822646141052,50.30245494842529,101.99068284034729,-5.149841442175784e-09,-2.050781176876626e-06
-22959.048411762913,4923.0425000000005,500.0,0.0,9,180000,36,0.006351661868393421,0.00029549999999999986,9374636.475390764,337497.21438476216,-0.006493102237795449,0.0,69383.0,52.666154861450195,58.14568781852722,110.81184506416321,2.8610228852699038e-08,9.765624781721272e-06
-32091.910782187108,6731.56875,500.0,0.01,10,200000,36,0.0047315554693341255,0.00029499999999999985,1939304.9849528922,64135.36470670568,-0.003766399998534213,0.0,6958.75,51.76046943664551,52.61480188369751,104.37527227401733,-2.069473303834002e-08,3.149414169456577e-06
-17972.721519964893,3911.3649999999993,500.0,0.02,11,220000,36,0.006013126578181982,0.00029449999999999984,4878219.772372261,169416.7705114146,-0.006515257205354744,0.0,13848.25,51.810163736343384,55.15320110321045,106.96336650848389,3.032684503523342e-08,3.955078227591002e-06
-17409.680768237173,3811.15,500.0,0.03125,12,240000,36,0.005322529003024101,0.00029399999999999983,6923480.5916346675,236189.15488347443,-0.00588784817778788,0.0,29753.5,51.43888545036316,50.82469153404236,102.26357817649841,-1.1444091896350983e-08,8.691406037542038e-06
-22104.41400103102,4763.8637499999995,500.0,0.095,13,260000,36,0.005380587186664343,0.00029349999999999987,4568817.004920212,139589.6123165663,-0.0045913015896428665,0.0,13562.75,51.63737511634827,51.28628706932068,102.923663854599,-2.8610229740877458e-09,-2.0996094463043846e-06
