Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
438.8751506589397,3.6637500000000003,500.0,0.0,1,20000,0.004914469,9.351903763204623,8.132140168253404,3.0517561810938787e-09,61.174134492874146,12.008524656295776,73.18266081809998,2.546310362561144e-08,2.8991699707603402e-08,0.8014318346977234,0.3150923252105713,0.031138427555561066,0.09604982286691666,0.39316174387931824,1.0
468.87544031407754,10.236250000000002,500.0,0.0,2,40000,0.0064105093,2.121594591619103,0.3732754583761191,-4.3411256456238334e-07,60.97254705429077,11.235787153244019,72.208336353302,4.3325422893758514e-07,1.239776614703203e-09,1.412545084953308,0.27557140588760376,0.010023627430200577,0.05936747044324875,0.19508853554725647,1.0
451.6764473272674,0.0,500.0,0.0,3,60000,0.005803641,2.506103112895018,0.34461841013780825,1.703262313412779e-07,59.14685249328613,11.75139570236206,70.89825296401978,-1.6818046333355596e-07,-1.430511542555024e-10,0.7350439429283142,0.2866917848587036,0.03701717406511307,0.10927272588014603,0.3900335729122162,1.0
456.5527104622173,268.345,500.0,0.0,4,80000,0.003991603,4.2074600962696564,28887.958748241595,6.154060656626825e-07,59.77551865577698,10.347332239151001,70.12285327911377,1.8787384092888715e-08,-4.882812376649781e-08,0.5938807725906372,0.35501161217689514,0.05670630931854248,0.12818026542663574,0.541268527507782,1.0
448.3792849210944,1484.305,500.0,0.0,5,100000,0.0027470342,7.022986884367694,45203.169707962814,-2.193355612689629e-06,66.22457599639893,10.496734380722046,76.72131299972534,1.6846657047153712e-07,-1.8676757918001385e-06,0.7178449034690857,0.30128809809684753,0.03881222754716873,0.10514012724161148,0.4446825683116913,1.0
446.7475929428589,792.9224999999999,500.0,0.0,6,120000,0.0036028442,3.457915784257233,18094.361652569864,-1.0100364988829824e-06,60.650285720825195,10.697591781616211,71.3478798866272,-1.5983582102307992e-07,-1.8066406255456968e-06,1.1478869915008545,0.321262001991272,0.015178590081632137,0.07934549450874329,0.24245549738407135,1.0
429.0638967362205,841.7125,500.0,0.0,7,140000,0.0043001594,5.104674062721289,36119.29517109379,-4.74739096034682e-07,65.57618498802185,12.157131433486938,77.73331880569458,9.059905714536853e-09,1.2207031829802872e-07,0.8091816902160645,0.3168538808822632,0.030544832348823547,0.09697891026735306,0.38927382230758667,1.0
463.2974001592546,348.615,500.0,0.0,8,160000,0.0058216657,2.0108799433252615,510.15791692551534,-4.429817579421069e-08,62.33934664726257,12.183478355407715,74.52282810211182,-2.3655891823182174e-07,-2.807617249800387e-07,0.8852844834327698,0.28999239206314087,0.025519028306007385,0.09739436954259872,0.3177562355995178,1.0
466.55043522001824,1036.9,500.0,0.0,9,180000,0.005285176,3.9270907897478455,38095.88958727235,7.728576747467741e-07,62.90341401100159,10.276413917541504,73.1798300743103,-1.6212464259979242e-08,1.8798828023136593e-06,0.7200813889503479,0.26676279306411743,0.03857151418924332,0.10017364472150803,0.4409690797328949,1.0
444.3375863330133,0.0,500.0,0.0,10,200000,0.006355335,1.6895924176380133,129.8123844341108,-2.5930404490281944e-07,69.16850399971008,11.9657621383667,81.13426971435547,-9.055137439872851e-08,-3.7536619856837206e-07,1.0153532028198242,0.26367196440696716,0.019399721175432205,0.08387328684329987,0.2596849799156189,1.0
460.8301019812619,0.0,500.0,0.0,11,220000,0.0056686844,1.106424597095532,65.1912144241819,-2.1133422478669672e-07,61.25713062286377,11.835562944412231,73.09269595146179,5.264282165740042e-08,-1.8768309928418603e-07,1.0372213125228882,0.2915172576904297,0.018590323626995087,0.0823395699262619,0.2810560464859009,1.0
460.67524895159477,0.0,500.0,0.0,12,240000,0.005920306,0.5881537594233349,72.54304299567156,-1.340866049304168e-07,64.5391857624054,10.731865167617798,75.27105379104614,5.826949944776061e-08,-1.083374030486084e-07,1.2666324377059937,0.2888549566268921,0.012466037645936012,0.0734458863735199,0.22804951667785645,1.0
464.65043867533603,238.2125,500.0,0.0,13,260000,0.005594349,13.532470783838042,8396.08777430346,1.518535668765253e-06,58.11925506591797,12.035163164138794,70.15442132949829,-4.00543198608716e-09,1.1230468999201548e-06,0.5878433585166931,0.26899775862693787,0.05787709355354309,0.1321762502193451,0.5381126403808594,1.0
461.82612983475303,698.6125,500.0,0.0,14,280000,0.0063302424,7.341350987003108,277.0236941367957,1.2779236158166896e-07,58.74735140800476,11.083741188049316,69.83109498023987,-4.177093515522756e-08,6.713867151120212e-08,0.85429447889328,0.26860061287879944,0.027404043823480606,0.10581935942173004,0.3098101317882538,1.0
470.021297672631,0.375,500.0,0.0,15,300000,0.00485483,1.8411621999209093,80.54976417031257,1.1272430100461861e-07,65.65044069290161,10.068509340286255,75.71895337104797,-1.8692016823251834e-08,7.019043124500968e-08,0.674107015132904,0.30907511711120605,0.04401211440563202,0.12236735969781876,0.4584957957267761,1.0
481.3531762378596,0.0,500.0,0.0,16,320000,0.0062049446,1.3961698091713486,83.47286148678725,-4.7874451070129e-08,64.01949286460876,11.862432479858398,75.88192820549011,6.008148201175345e-09,-3.9672851670502496e-08,1.1703521013259888,0.27955469489097595,0.014601469971239567,0.07798218727111816,0.23886382579803467,1.0
474.84764829185696,0.0,500.0,0.0,17,340000,0.005937658,1.1629756674265406,49.85115566982585,9.737015460586917e-08,65.93990111351013,10.018306970596313,75.95821332931519,7.371902199793112e-08,1.5869140668200998e-07,1.4981814622879028,0.27986666560173035,0.008910471573472023,0.058782823383808136,0.18680422008037567,1.0
466.1061234771204,354.2625,500.0,0.0,18,360000,0.0035808918,3.3881675359549797,7462.615269302562,2.3041725398798008e-06,66.61491584777832,10.826529741287231,77.44144701957703,-7.343292196537732e-09,1.9165038338542217e-06,0.6581326723098755,0.3337303698062897,0.046174585819244385,0.09773397445678711,0.5441983938217163,1.0
468.1624296818456,432.9875,500.0,0.0,19,380000,0.0069539156,1.2873359929224488,468.64700181803124,-1.739501840347657e-07,63.83186316490173,9.90275239944458,73.73461842536926,-2.155304024142879e-08,-2.136230534688366e-07,1.1416071653366089,0.2710529565811157,0.015346038155257702,0.08436319231987,0.2427402138710022,1.0
461.3521581371533,0.0,500.0,0.0,20,400000,0.007198913,2.1076122766467416,145.85318455787223,-5.273818715068046e-07,66.23367524147034,10.591308355331421,76.82498574256897,4.386901952813105e-09,-4.425048700795742e-07,1.2845656871795654,0.2480904757976532,0.012120401486754417,0.08649467676877975,0.19313174486160278,1.0
459.0488835456723,0.0,500.0,0.0,21,420000,0.0060637626,0.9287926137447358,84.60124894646323,1.824855786480839e-07,62.744282484054565,13.656884908676147,76.40117239952087,1.19209286886246e-09,1.8234253218452068e-07,1.4581259489059448,0.287742018699646,0.009406747296452522,0.06358356773853302,0.19733688235282898,1.0
