Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-1162.2675555277879,443.71375000000006,500.0,0.0,1,20000,36,0.006152449641376734,0.00029949999999999996,595338.9182147298,22920.84731262995,-0.0018525693022087614,0.0,5024.5,46.55223870277405,43.54068994522095,90.09293031692505,5.292892346631106e-09,-6.103515914901436e-08
789.6718325449845,62.461249999999986,500.0,0.0,2,40000,36,0.007601386867463589,0.00029899999999999995,52.828443566281024,14.186725112629732,-0.005859503578140083,0.0,0.0,46.68774437904358,49.14613628387451,95.83388137817383,9.999275363270499e-08,-1.1596679883041361e-07
-7856.034451929915,1825.0449999999996,500.0,0.0,3,60000,36,0.0033082114532589912,0.00029849999999999994,3318892.6801772546,115669.87081804925,-0.0031078465730973435,0.0,8166.0,48.105409383773804,48.153164863586426,96.25857520103455,-1.4972686201986107e-08,-3.0273438369476935e-06
-3081.317328105918,898.8675,500.0,0.0,4,80000,36,0.003791477996855974,0.0002979999999999999,789482.9409272079,29477.263028281777,-0.004453828797603266,0.0,6874.75,51.90890598297119,48.90263772010803,100.8115451335907,2.38418573772492e-09,-1.8188476360592176e-06
-4444.666252051214,1160.3925000000002,500.0,0.0,5,100000,36,0.005785263143479824,0.0002974999999999999,3143866.4830011018,106423.48680354908,-0.0020718216442049773,0.0,15200.5,49.659703493118286,47.830880641937256,97.49058532714844,1.0490417423625331e-09,-3.8330076677084435e-06
-8658.138612910148,2017.53,500.0,0.0,6,120000,36,0.004185609053820372,0.0002969999999999999,1926600.3809044654,58930.49318362653,-0.003981655899110956,0.0,6542.0,49.10737681388855,45.99060392379761,95.09798169136047,-1.2969970875076342e-08,7.81249980263965e-07
-6394.262699770761,1566.47625,500.0,0.0,7,140000,36,0.004277895204722881,0.0002964999999999999,2095608.3965453682,77401.41397559478,-0.0025916910647815652,0.0,4093.5,50.204506397247314,47.21066904067993,97.4151771068573,-1.1444091896350983e-08,-3.149414169456577e-06
-16950.28180206377,3669.5037500000008,500.0,0.0175,8,160000,36,0.005397660192102194,0.0002959999999999999,6161375.135178072,206482.06688670415,-0.005990954728190082,0.0,36318.0,50.99858903884888,48.926210165023804,99.92480039596558,-2.9087066089061864e-09,1.1669922059809323e-05
-7718.694440713359,1806.5525000000002,500.0,0.0075000000000000015,9,180000,36,0.009256619028747082,0.00029549999999999986,8048.689156913825,3276.825525813971,-0.009054607082885085,0.0,34.75,53.62051796913147,46.42513585090637,100.04565477371216,3.1471252270875993e-09,2.3193359766082722e-07
-4009.4888330723725,1068.6287499999999,500.0,0.0,10,200000,36,0.005019607953727245,0.00029499999999999985,1640031.155715715,59778.174230454366,-0.00351514426780085,0.0,0.75,53.132211685180664,49.578303813934326,102.7105164527893,1.5449524326527353e-08,1.4648438195763447e-07
