Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
690.2711464540973,0.0,500.0,0.0,1,20000,40,0.005573516711592674,0.0,0.00029949999999999996,129.76557694377414,0.002355220457893028,-0.004435289732534972,52.60855674743652,38.90056753158569,91.50912809371948,-6.217956638465694e-08,-7.212161978742415e-10
813.5683644802386,0.0,500.0,0.0,2,40000,40,0.007327696308493614,0.0,0.00029899999999999995,49.449794735042914,0.0007089773199953299,-0.006383422731049655,64.93487811088562,46.602707386016846,111.53758645057678,-4.3678284100678866e-08,1.6033649963276275e-09
973.6185719766748,515.05,500.0,0.0,3,60000,40,0.00675919046625495,0.019581174477934837,0.00029849999999999994,59.43365850205634,27661.192917155768,-0.018722249686074367,126.0305392742157,74.46647548675537,200.49701762199402,6.613731073912277e-08,6.286621214712795e-07
1238.050504043625,1443.65,500.0,0.01,4,80000,40,0.004173583816736937,0.043317630887031555,0.0002979999999999999,197.24457450201558,61959.532414433284,-0.03986969038749197,59.012823820114136,43.45096230506897,102.4637885093689,9.613037121880552e-08,4.882812376649781e-08
1374.0901878553136,3397.7037499999997,500.0,0.04,5,100000,40,0.004792926833033562,0.06825312972068787,0.0002974999999999999,332.7775580066025,178038.07929645345,-0.12987777812726747,59.835102796554565,43.25176811218262,103.08687281608582,1.3637543361255666e-07,-3.3203125440195436e-06
1491.8130017299507,850.0112499999999,500.0,0.015000000000000003,6,120000,40,0.00400395505130291,0.09306246787309647,0.0002969999999999999,210.45781579959166,62402.64508869511,-0.11057361627626382,62.468538999557495,38.9151656627655,101.38370704650879,-1.907348723406699e-09,1.8066406255456968e-06
1703.0208948763284,5050.14125,500.0,0.085,7,140000,40,0.004589765332639217,0.1197105124592781,0.0002964999999999999,380.1683763212459,341140.75091269426,-0.2757305435504124,70.80918335914612,36.36070799827576,107.16989278793335,1.0538101058443772e-08,-7.5683592513087206e-06
1558.5765213076488,2911.44625,500.0,0.03375,8,160000,40,0.004052743315696716,0.14802512526512146,0.0002959999999999999,222.5997551243776,152800.40350464743,-0.23318174637047348,64.44935035705566,40.35220384597778,104.80155515670776,-1.8596648665436533e-09,5.029296971770236e-06
1692.0102511667508,5236.24,500.0,0.07375,9,180000,40,0.005091661587357521,0.1780024766921997,0.00029549999999999986,235.93672737498193,252898.2574268511,-0.33397996809547115,72.97688150405884,37.8006477355957,110.77753043174744,1.9526481764842174e-08,3.906250185536919e-06
1721.4385037387954,2219.53375,500.0,0.061250000000000006,10,200000,40,0.004551467951387167,0.20794537663459778,0.00029499999999999985,189.74219635277038,81958.51135489106,-0.32146485872139596,58.32808876037598,41.90999507904053,100.23808598518372,-9.086132024549443e-08,-1.8798828023136593e-06
1746.7845015449843,3742.6462500000002,500.0,0.053750000000000006,11,220000,40,0.005906953942030668,0.23895926773548126,0.00029449999999999984,251.17312893776378,183111.92804818123,-0.5579440791041228,58.32791352272034,40.53008246421814,98.85799717903137,2.9087066977240283e-08,-3.0273438369476935e-06
1728.2736338852585,2858.8337500000002,500.0,0.05625,12,240000,40,0.00547764590010047,0.2702800929546356,0.00029399999999999983,205.82522541945147,101013.7593944914,-0.2852592110111835,59.72051405906677,50.4425094127655,110.16302442550659,5.29289252426679e-08,2.075195425277343e-06
1632.4084919865522,3755.687499999999,500.0,0.036250000000000004,13,260000,40,0.005193426739424467,0.30239632725715637,0.00029349999999999987,143.27926461225863,180208.15495207478,-0.4159040573913201,65.66046476364136,41.4966139793396,107.15707969665527,-1.835823049134433e-08,9.765624753299562e-08
1655.792874890862,2166.9625,500.0,0.05500000000000001,14,280000,40,0.005105563905090094,0.33403733372688293,0.00029299999999999986,191.72360199606342,87168.2334933044,-0.26327877403444544,60.7219295501709,43.527454137802124,104.24938559532166,-2.245903019115758e-08,-3.149414169456577e-06
1470.571309115387,2126.3887499999996,500.0,0.005,15,300000,40,0.006321487948298454,0.3652457594871521,0.00029249999999999985,83.14354293209732,76418.14273834229,-0.5137552889502922,64.34408116340637,39.92250061035156,104.26658344268799,-7.2479249269008506e-09,1.9287108443677425e-06
1393.219683761648,3344.3224999999998,500.0,0.00125,16,320000,40,0.005496078170835972,0.39705610275268555,0.00029199999999999983,214.6142897229286,128012.08843396424,-0.5838622444422003,64.45773887634277,44.53002214431763,108.98776364326477,-5.054473728449693e-09,-1.367187451251084e-06
1592.9136200159915,820.68625,500.0,0.030000000000000006,17,340000,40,0.006616274360567331,0.42698490619659424,0.0002914999999999998,173.7673240048111,66141.33653492533,-0.3309526729166128,59.20499134063721,46.11129832267761,105.31629157066345,1.0490417423625331e-09,3.906249901319825e-07
1382.983690889276,3161.4387500000003,500.0,0.01875,18,360000,40,0.006231379695236683,0.4575854539871216,0.0002909999999999998,146.5770419126863,192834.3425315468,-0.849208000568068,61.74536895751953,49.41006350517273,111.15543460845947,1.0490417423625331e-09,3.6376952721184352e-06
1347.498147265745,1753.73375,500.0,0.025,19,380000,40,0.006933601573109627,0.48751550912857056,0.0002904999999999998,217.22199058228998,14992.026718197962,-0.3118371697178312,63.22106671333313,38.724748373031616,101.94581699371338,8.964538444899972e-09,1.4648438195763447e-07
