Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
1019.9124015220389,0.0,500.0,0.0,1,20000,37,0.006160099525004625,0.00029949999999999996,49.57496216849706,0.0030655735910569935,-0.0025450778381146126,0.0,72.4071295261383,74.33947038650513,146.74660205841064,1.8367767040672334e-07,0.0
1255.962925745612,995.5450000000001,500.0,0.025,2,40000,37,0.008551912382245064,0.00029899999999999995,50.95380465890262,36700.69342044655,-0.004424321335218393,0.0,77.81598973274231,84.77165055274963,162.58764266967773,-2.0475387429996772e-07,1.0620117336657131e-06
1521.130296577394,54.6675,500.0,0.06,3,60000,37,0.01002480462193489,0.00029849999999999994,18.51576503749215,146.83788475052762,-0.004901186038547217,0.0,86.15420603752136,92.94214797019958,179.09635543823242,-6.248951223142285e-08,1.1444091541079615e-07
1675.8858393865332,2009.5425000000002,500.0,0.05625,4,80000,37,0.007937025278806686,0.0002979999999999999,49.00508426263248,47451.522306423816,-0.005957383907174659,0.0,89.9063880443573,83.36907577514648,173.27546525001526,8.382797034300893e-08,-3.8818361645098776e-06
1807.724118807843,4222.86875,500.0,0.07875,5,100000,37,0.007705375552177429,0.0002974999999999999,64.48348552918621,199173.78999313724,-0.005603868403503289,0.0,74.91250777244568,85.03716802597046,159.9496774673462,1.4219284594219062e-07,-2.3925781533762347e-06
1994.815029959705,3920.155,500.0,0.22625,6,120000,37,0.008956143632531166,0.0002969999999999999,101.53877027664106,102443.61982061282,-0.005775500890377395,0.0,77.54282188415527,78.13849449157715,155.68131732940674,1.6212463593845428e-09,4.39453117451194e-07
2230.1169060326015,6320.785,500.0,0.24749999999999997,7,140000,37,0.009566016495227814,0.0002964999999999999,132.12885077392258,361203.0780872015,-0.006636511399349949,0.0,71.59111452102661,76.91182160377502,148.50293827056885,7.648468169918488e-08,-2.4902343284338713e-05
2458.371209627964,1419.33125,500.0,0.42750000000000005,8,160000,37,0.009060649201273918,0.0002959999999999999,239.8563651822822,13092.141599211953,-0.007576257437034925,0.0,70.35886240005493,85.36596345901489,155.72482776641846,2.2006034328114765e-08,1.025390588438313e-06
2602.4658414163705,218.40500000000003,500.0,0.48625000000000007,9,180000,37,0.012850809842348099,0.00029549999999999986,239.06618196220455,6025.4498032323745,-0.009005323021405115,0.0,69.03808188438416,71.92199182510376,140.9600749015808,5.8889387588578757e-08,4.1503906800244295e-07
2866.333588413962,2457.0637500000003,500.0,0.52125,10,200000,37,0.00982634723186493,0.00029499999999999985,253.54602532155792,87071.72560708979,-0.00856660990779979,0.0,67.41011810302734,70.68177223205566,138.0918915271759,6.75678251127465e-08,3.5400389606365934e-06
3077.567393196926,1181.7225000000003,500.0,0.66625,11,220000,37,0.010165395215153694,0.00029449999999999984,383.73766685580046,20587.2042333051,-0.009429754533002942,0.0,66.4985773563385,71.03619527816772,137.53477358818054,-5.340576336720915e-08,-2.3193359766082722e-07
3366.3511006210015,1449.55875,500.0,0.7887500000000001,12,240000,37,0.011179235763847828,0.00029399999999999983,248.01795860786592,29551.91173883716,-0.011689628198117696,0.0,80.92470216751099,80.30671095848083,161.23141527175903,9.074211249071595e-08,-1.977539113795501e-06
3049.9118070860436,667.505,500.0,0.61625,13,260000,37,0.0096924789249897,0.00029349999999999987,218.95662771260714,3744.483658294111,-0.010093000524537972,0.0,73.35021352767944,70.34839797019958,143.6986129283905,8.106232129989621e-09,-5.126952942191565e-07
3530.7366208883104,0.0,500.0,0.7725,14,280000,37,0.010307221673429012,0.00029299999999999986,219.56559159572276,3173.540404353773,-0.009953543268604604,0.0,65.59521412849426,71.30475115776062,136.89996695518494,-4.892349281249153e-08,1.2207031829802872e-07
3611.706488683069,858.6400000000001,500.0,0.75875,15,300000,37,0.012875117361545563,0.00029249999999999985,236.23255036649448,4994.307331510451,-0.011223476050455693,0.0,67.69678831100464,78.94466805458069,146.64145755767822,-9.598731764981494e-08,6.591797045985004e-07
3379.9593012020705,385.46,500.0,0.6862499999999999,16,320000,37,0.012460330501198769,0.00029199999999999983,218.76328142207475,5770.0936521176545,-0.011287975436434061,0.0,67.5005898475647,73.00460124015808,140.50519227981567,1.4305114870438729e-09,-9.765624753299562e-08
3652.0385414720195,559.1212499999999,500.0,0.80625,17,340000,37,0.012159629724919796,0.0002914999999999998,213.2452099123784,3897.4221370082046,-0.010194934583284741,0.0,62.033793926239014,70.00707983970642,132.04087471961975,-2.250671471415444e-08,1.56249996052793e-06
3764.343363247889,895.3087499999999,500.0,0.84375,18,360000,37,0.012897660955786705,0.0002909999999999998,191.37944884119477,2945.6802267923267,-0.00972487724335251,0.0,62.167151927948,67.65830540657043,129.82545828819275,9.822845647988743e-09,3.295898522992502e-07
3692.847876945218,299.82,500.0,0.805,19,380000,37,0.012358364649116993,0.0002904999999999998,249.87755451082165,2420.290410290748,-0.009124215422639671,0.0,62.58127045631409,66.50633120536804,129.08760261535645,5.769729582993932e-09,5.615234499600774e-07
3918.943674767761,1355.6,500.0,0.8725000000000002,20,400000,37,0.014850448817014694,0.0002899999999999998,393.2524576522291,8976.92298723805,-0.010033107614657751,0.0,65.1569573879242,66.62135887145996,131.7783179283142,-1.440048258416482e-08,-2.1118164568179054e-06
3838.5048301532283,1399.1149999999998,500.0,0.83375,21,420000,37,0.013533847406506538,0.0002894999999999998,336.6028774796079,28155.84161341642,-0.010000530389377132,0.0,65.82079744338989,70.53249740600586,136.3532955646515,-2.965927059506157e-08,2.4902344648580765e-06
3840.7020260503427,807.8850000000002,500.0,0.7875,22,440000,37,0.011607646010816097,0.0002889999999999998,128.43961594597002,4146.496651535752,-0.010632431976599787,0.0,67.94001579284668,73.84228134155273,141.78229880332947,-2.5939941750152684e-08,-1.9531249506599124e-07
4246.598930540985,32.08125,500.0,0.9324999999999999,23,460000,37,0.015500341542065144,0.0002884999999999998,93.87565807991103,6236.046662847362,-0.012711992848710522,0.0,66.56990003585815,68.64469480514526,135.21459674835205,1.9073485846288207e-10,-1.4404297417058842e-06
3991.4082433423273,887.3400000000001,500.0,0.8400000000000001,24,480000,37,0.014117982238531113,0.0002879999999999998,228.16830465384135,11363.444987966466,-0.01019308165881991,0.0,67.32656455039978,69.37763214111328,136.7041985988617,1.287460360543946e-08,7.324218813664629e-07
3999.377935323816,2552.97375,500.0,0.8524999999999998,25,500000,37,0.014879167079925537,0.0002874999999999998,175.43429324001283,12931.375066126251,-0.012146713861257694,0.0,61.776721715927124,72.49004697799683,134.2667715549469,-1.0967254659988157e-08,-2.6367188183940016e-06
4280.844302568142,2106.2799999999997,500.0,0.92125,26,520000,37,0.01524035632610321,0.00028699999999999977,101.80598812780174,27008.677773683412,-0.01185571825692771,0.0,72.33238363265991,70.99345684051514,143.32584190368652,-2.813339339269305e-09,-1.0131835779247922e-06
4247.424582110995,970.16375,500.0,0.9512499999999999,27,540000,37,0.01432934869080782,0.00028649999999999975,151.62529192661725,7611.320570606877,-0.01150405313341159,0.0,62.89496827125549,69.79800391197205,132.69297337532043,2.5844574480515803e-08,3.1005859000288183e-06
4416.348567863943,51.06125,500.0,0.9537500000000001,28,560000,37,0.013665766455233097,0.00028599999999999974,71.41069962992569,2582.120735083474,-0.01047777208007773,0.0,62.06173300743103,67.8790385723114,129.94077372550964,1.907348590179936e-08,2.5634764710957825e-07
4144.660548847409,1040.3,500.0,0.9049999999999999,29,580000,37,0.0167036522179842,0.00028549999999999973,112.3977616132824,8574.875691888123,-0.00986394439768437,0.0,65.25013875961304,67.66144728660583,132.91158866882324,6.1988831845383174e-09,3.906249901319825e-07
4394.324353432016,0.0,500.0,0.9712500000000002,30,600000,37,0.014249335043132305,0.0002849999999999997,52.111609444841804,2396.996332433246,-0.010434939119909833,0.0,60.98791241645813,67.08202195167542,128.06993627548218,-1.9550323582251394e-09,3.033447228517616e-06
4403.982753517643,3120.225,500.0,0.9625000000000001,31,620000,37,0.014522098936140537,0.0002844999999999997,144.99953526983649,55604.55724855487,-0.010356690245863462,0.0,67.23921918869019,64.98518204689026,132.2244029045105,-7.20024129208241e-09,1.0156250027648639e-05
4466.9086772581195,944.1700000000001,500.0,0.9712499999999998,32,640000,37,0.015109824016690254,0.0002839999999999997,82.70865755235168,37054.43968599776,-0.010564432994680241,0.0,67.80993390083313,70.581289768219,138.39122557640076,-1.8787384092888715e-08,4.321288997743977e-06
4437.590675474673,1152.9299999999998,500.0,0.9850000000000001,33,660000,37,0.016754599288105965,0.0002834999999999997,49.16174319321376,2320.7072105476886,-0.012021423668014612,0.0,65.16144490242004,65.27362632751465,130.4350724220276,1.907348723406699e-09,1.2023925819448777e-06
4332.7874610510125,810.65,500.0,0.945,34,680000,37,0.014239566400647163,0.0002829999999999997,114.27279804247195,14561.368119120156,-0.010282788437987953,0.0,65.29783701896667,67.27957081794739,132.57740926742554,1.4305114870438729e-09,-1.8066406255456968e-06
4422.67289230088,937.43125,500.0,0.9800000000000001,35,700000,37,0.014704371802508831,0.0002824999999999997,63.77892641440213,23384.479303798573,-0.008343991884350869,0.0,64.05207681655884,71.73437356948853,135.7864511013031,7.438659466174613e-09,1.4648438195763447e-07
4405.940084023974,19.66875,500.0,0.9649999999999999,36,720000,37,0.014111836440861225,0.0002819999999999997,66.25570208305173,2716.837277351065,-0.010173812067107539,0.0,64.79455065727234,67.54911637306213,132.34366869926453,3.8146971692576415e-10,-2.9296875254658516e-06
4283.731519594208,0.0,500.0,0.8862500000000001,37,740000,37,0.015321827493607998,0.0002814999999999997,133.37689887698104,3133.003331976165,-0.010269286058815875,0.0,61.573974609375,64.04647397994995,125.62044978141785,-5.531310964812519e-09,-1.9531249506599124e-07
4511.861487496913,0.0,500.0,0.9487500000000001,38,760000,37,0.017561187967658043,0.0002809999999999997,44.608560144299105,2753.5576268004975,-0.01216031175549707,0.0,60.227888345718384,71.93006777763367,132.15795731544495,6.484985437538171e-09,-6.591797045985004e-07
4392.650490011515,1036.375,500.0,0.9112500000000001,39,780000,33,0.02210036851465702,0.00028049999999999966,115.01882618285411,12371.653593327972,-0.012993547371395242,0.0,65.01188039779663,57.75055384635925,122.76243495941162,6.294250454175199e-09,-3.41796862812771e-07
4490.261574501195,1038.775,500.0,0.9637499999999999,40,800000,16,0.020165665075182915,0.00027999999999999965,294.16937718338096,12252.870515244456,-0.006563614605572268,0.0,63.346275806427,28.032555103302002,91.3788321018219,1.206398003716913e-08,4.7302245320679503e-07
4557.243232220882,8.15,500.0,0.975,41,820000,30,0.021332060918211937,0.00027949999999999964,58.40431894865026,2516.7773170999317,-0.011169557921743145,0.0,72.19178676605225,56.1629958152771,128.35478520393372,-3.433227480087453e-09,-2.2460937998403097e-06
4340.226574171523,447.45,500.0,0.9162500000000001,42,840000,37,0.017664996907114983,0.0002789999999999996,199.64682707190772,19288.659622783973,-0.009438689498358037,0.0,66.17491841316223,69.26024651527405,135.4351668357849,4.76837147544984e-09,2.7832031719299266e-06
