Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
246.21263366567274,38.15,500.0,0.0,1,20000,36,0.006910896394401789,0.00029959999999999996,6750.0204210306865,196.9345234497667,-0.010630636107414415,0.0,640.5,55.061182260513306,53.042632818222046,108.1038179397583,-5.984306383766125e-09,-1.136779772537011e-07
313.10672514075685,25.9,500.0,0.0,2,40000,36,0.006795522291213274,0.00029919999999999995,37.65690099554025,35.53493498947589,-0.004016192179593682,0.0,0.0,54.88398337364197,53.62815237045288,108.51213955879211,-8.735656820135773e-08,7.171630755919978e-08
216.60205177039535,46.059999999999995,500.0,0.0,3,60000,36,0.008670049719512463,0.00029879999999999994,6057.953200297255,58.390544384432296,-0.00896053838876764,0.0,658.0,52.30537486076355,56.457305669784546,108.76268172264099,2.717971847587819e-09,-3.50952149119621e-07
349.2037646655574,19.74,500.0,0.0,4,80000,36,0.00664977403357625,0.00029839999999999993,55.33267029371928,77.91439389716999,-0.003912623431735246,0.0,0.0,53.67735552787781,53.18507623672485,106.86243438720703,6.599426427555954e-08,-2.3498535028920742e-07
458.54565869028465,0.0,500.0,0.0,5,100000,36,0.007243051193654537,0.0002979999999999999,8.133506329422687,77.75334723401163,-0.006343717338598473,0.0,0.0,52.45882987976074,51.49406409263611,103.95289516448975,-1.1911392050478753e-07,1.1596679883041361e-07
-439.3866701006833,176.09874999999997,500.0,0.0,6,120000,36,0.015846138820052147,0.0002975999999999999,139959.81361944086,4867.02899330243,-0.008394736390455319,0.0,99.25,54.29519844055176,54.977052450180054,109.27225255966187,3.98159016867794e-09,-2.0141601453360636e-07
425.639193874149,6.45125,500.0,0.0,7,140000,36,0.007924499921500683,0.0002971999999999999,30.932089643822014,39.16807736853653,-0.005840305094548491,0.0,0.0,54.3668737411499,50.922653913497925,105.28952836990356,4.882812376649781e-08,1.8615722296999593e-07
463.4336236836074,0.0,500.0,0.0,8,160000,36,0.0109104597941041,0.0002967999999999999,16.562377834345458,63.16027552674415,-0.005944459179254632,0.0,0.0,52.50106692314148,54.61062979698181,107.11169838905334,-3.743171550496527e-09,-1.5258788721439487e-07
425.4002832179609,6.317500000000001,500.0,0.0,9,180000,36,0.008981687016785145,0.0002963999999999999,292.357896384509,21.393687515615106,-0.008582480386119232,0.0,66.5,54.4012405872345,50.941645860672,105.34288835525513,3.576278717609682e-10,-1.678466787780053e-08
457.8555933057748,0.3325,500.0,0.0,10,200000,36,0.008898848667740822,0.0002959999999999999,17.64804676305245,21.06782997708224,-0.003788570090425394,0.0,0.0,53.84672021865845,52.21021246910095,106.05693507194519,-3.604888831887365e-08,6.866454782539222e-08
471.0609848965769,0.0,500.0,0.0,11,220000,36,0.008971861563622952,0.00029559999999999987,4.897847485491516,28.135482998617075,-0.005914012598699748,0.0,0.0,53.195223808288574,53.041396617889404,106.23662185668945,2.6035309019789565e-08,1.9836425835251248e-08
454.5066877627178,0.0,500.0,0.0,12,240000,36,0.007622736971825361,0.00029519999999999986,7.5332674386021425,6.3612213553923596,-0.008308324077372668,0.0,0.0,54.03292655944824,53.55491781234741,107.58784651756287,5.531310964812519e-09,-3.662109548940862e-08
458.2721337991472,0.0,500.0,0.0,13,260000,36,0.007387766148895025,0.00029479999999999985,3.599160850323131,3.583913819900759,-0.006575941411293329,0.0,0.0,51.75643587112427,53.973631143569946,105.73006796836853,3.0708314113780943e-08,-1.9454956756703723e-08
463.7450934427199,0.0,500.0,0.0,14,280000,36,0.009639053605496883,0.00029439999999999984,5.382424864038576,2.601355336577409,-0.006265660729268345,0.0,0.0,53.145771980285645,53.8395209312439,106.98529481887817,-2.70843507621521e-08,3.051757735406113e-09
437.33222560885986,5.265000000000001,500.0,0.0,15,300000,36,0.011861402541399002,0.00029399999999999983,1683.7326498352174,23.94893981115929,-0.010826953864682177,0.0,351.0,54.68384790420532,46.86282920837402,101.54667830467224,1.3351439953623867e-09,-9.155273872352154e-09
265.2333766927777,40.660000000000004,500.0,0.0,16,320000,36,0.012446078471839428,0.0002935999999999998,654.35718016985,9.537411746633447,-0.00891002059581105,0.0,0.0,52.349483489990234,52.174675941467285,104.524160861969,8.106231796922714e-10,1.0681151962899094e-08
458.76682048175223,0.0,500.0,0.0,17,340000,36,0.012129854410886765,0.0002931999999999998,93.17198830790075,7.712959626717986,-0.005980984764415797,0.0,0.0,53.91067934036255,51.43720507621765,105.34788584709167,-4.00543198608716e-09,8.77380390562621e-09
