Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-648.8618909515941,0.0,1000.0,0.0,1,20000,36,0.010269631631672382,0.00029925,25.391983666316726,0.0014231872433978319,-0.011420221115551911,0.0,10.832910776138306,74.70063614845276,85.53354859352112,-1.3828277412031298e-09,-2.7418137205081905e-10
-618.537142891537,0.0,1000.0,0.0,2,40000,36,0.009602515958249569,0.0002985,22.001384127635163,0.00011294528887345708,-0.011012000824670437,0.0,18.36051034927368,80.64572787284851,99.0062415599823,-5.531310964812519e-09,-2.1308660391738954e-10
-590.6544481190251,0.0,1000.0,0.0,3,60000,36,0.010668836534023285,0.00029775,25.307135950008266,6.9002228593126285e-06,-0.012301549230362356,0.0,18.221168756484985,76.74912118911743,94.97029304504395,-4.463195679704768e-08,-9.592622703114007e-12
-551.1380969327374,0.01,1000.0,0.0,4,80000,36,0.012324756942689419,0.000297,25.00912553416866,0.0004332814994842633,-0.013885778982441392,0.0,14.22766399383545,73.21635890007019,87.44402527809143,6.5279003536034e-08,1.8328427664471292e-10
-513.9758853899486,0.04,1000.0,0.0,5,100000,36,0.012816264294087887,0.00029625,25.72599707387803,1.1441271770141354e-07,-0.014772470651713011,0.0,17.56146478652954,69.04202914237976,86.60349774360657,7.977485694254938e-08,-2.8219074299506985e-10
-444.29419937621094,0.0,1000.0,0.0,6,120000,36,0.014063104055821896,0.0002955,24.577903798213022,7.878787478402245e-08,-0.015837890048545876,0.0,14.090584754943848,67.23245239257812,81.3230390548706,1.3923645347801994e-08,-1.8095597242862027e-10
-406.2222147911281,0.0125,1000.0,0.0,7,140000,36,0.013536488637328148,0.00029475000000000004,24.496930299010057,0.0004325744727280306,-0.01474195495387936,0.0,14.262017965316772,69.66810250282288,83.93012309074402,8.106232129989621e-09,6.854534301270476e-11
-384.347037272897,0.0375,1000.0,0.0,8,160000,36,0.014073405414819717,0.00029400000000000004,17.721327290705936,6.663790894107055e-08,-0.017854473338971385,0.0,13.57280445098877,72.89653635025024,86.4693431854248,1.4305114870438729e-09,2.3357571432569557e-10
-337.04039998374003,0.0,1000.0,0.0,9,180000,36,0.014999037608504295,0.00029325000000000005,17.309052116446857,4.586976524356733e-08,-0.01837964371570945,0.0,13.811308145523071,61.48461985588074,75.29593181610107,-8.583068478174027e-09,-4.139728837504464e-11
-295.4509266715177,0.0,1000.0,0.0,10,200000,36,0.014903909526765347,0.00029250000000000006,16.409359256045633,3.234673852637091e-08,-0.017077864338276873,0.0,14.18260669708252,62.85222601890564,77.03483510017395,-1.6498566068889886e-08,-2.342276199385207e-11
-253.3741038648684,0.0,1000.0,0.0,11,220000,36,0.01580660231411457,0.00029175000000000007,15.458793270448272,2.3155675652469034e-08,-0.018127002289267783,0.0,13.909484624862671,60.341967821121216,74.25145673751831,-3.943443260823187e-08,6.284098935660509e-11
-222.11755899426868,0.052500000000000005,1000.0,0.0,12,240000,36,0.017914585769176483,0.0002910000000000001,16.58818403774007,0.000863181014433019,-0.02080770396700385,0.0,14.855052709579468,62.30775737762451,77.16281247138977,2.9087066977240283e-08,-1.1324882698282579e-10
-206.56948042037834,0.06750000000000002,1000.0,0.0,13,260000,36,0.01771763153374195,0.0002902500000000001,17.282193567594568,0.00043346017704222825,-0.018476299097559677,0.0,15.825448274612427,67.90021777153015,83.725670337677,-1.2397766369076635e-08,9.23872020552885e-11
-150.45353087291508,0.030000000000000006,1000.0,0.0,14,280000,36,0.017850568518042564,0.0002895000000000001,16.28060804887744,2.9078452496597245e-08,-0.018831470162159095,0.0,13.379869937896729,68.64090251922607,82.02077460289001,3.376007029487482e-08,1.0300427871756668e-10
-107.91610721452511,0.0,1000.0,0.0,15,300000,36,0.01759515516459942,0.0002887500000000001,15.510500307069588,1.9792942109815335e-08,-0.01867047998020465,0.0,13.812061786651611,71.54219698905945,85.35426211357117,-2.479553229406406e-09,-2.0186416774259364e-11
-78.92886155675177,0.0,1000.0,0.0,16,320000,36,0.017194010317325592,0.0002880000000000001,18.378767538925498,1.2710931787810862e-08,-0.019079743204773913,0.0,13.828382015228271,71.8629400730133,85.69132614135742,2.9993056926969075e-08,-7.604248480896914e-11
