Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
840.9720171170551,46.097589308588724,500.0,0.0,1,20000,0.0063605523,121.7424326413756,4.712505255089065,-1.2741088539769407e-07,48.49915075302124,7.104646921157837,55.60379958152771,6.980896216646215e-08,-4.1198731537406275e-08,1.4044711589813232,0.262894868850708,0.010139204561710358,0.06473906338214874,0.18718425929546356,1.0
1218.3054694903835,573.5612500000001,500.0,0.01875,2,40000,0.0046474524,300.67137494542794,64360.96015593839,-1.314544647357252e-06,48.54908728599548,6.434187412261963,54.98327565193176,-5.121231083649036e-08,-2.294921841894393e-06,0.8699995279312134,0.2495272159576416,0.026423586532473564,0.09153015911579132,0.35588619112968445,1.0
1328.793324283571,1413.1200000000001,500.0,0.00625,3,60000,0.0024565393,110.09662281874638,16073.616123199463,2.4013519350774004e-07,49.06756854057312,6.849255561828613,55.91682481765747,1.6555786430672015e-07,3.1127930810725957e-07,0.9580516219139099,0.3747510015964508,0.021789738908410072,0.09151841700077057,0.27727189660072327,1.0
1215.1810120299049,1997.45375,500.0,0.01,4,80000,0.0032016383,263.58760295552054,119786.04561275798,1.7243385173060233e-06,49.926252603530884,6.266620397567749,56.19287395477295,-7.905960330845119e-08,8.056640581344254e-07,0.9073970317840576,0.3566642999649048,0.024290423840284348,0.09521587938070297,0.31168416142463684,1.0
1269.1139735241366,1680.06125,500.0,0.015000000000000003,5,100000,0.0026621288,112.87667812055842,33185.06472914386,-1.8644332158146426e-06,49.790305376052856,6.6834022998809814,56.473708629608154,3.33786012163273e-08,-1.0864257546927547e-06,0.7976845502853394,0.3404664993286133,0.03143167123198509,0.11554349213838577,0.307420939207077,1.0
1344.7406406567989,3176.0862500000003,500.0,0.05,6,120000,0.0048473133,271.7421985492585,127831.99862371554,3.6552428355207667e-06,50.12963652610779,6.595813751220703,56.725451707839966,1.2207030941624453e-08,3.955078227591002e-06,1.0500251054763794,0.2983448803424835,0.018139712512493134,0.08232314884662628,0.2713971734046936,1.0
1328.8644583124108,1690.86125,500.0,0.03375,7,140000,0.0037480483,276.06201045285366,123859.4864161789,2.8930664939252893e-06,50.34693622589111,6.350586414337158,56.69752359390259,-1.3923645347801994e-08,1.3183594091970008e-06,0.8352320194244385,0.33630287647247314,0.028669198974967003,0.11080757528543472,0.29845690727233887,1.0
1237.4105525072648,1547.1950000000002,500.0,0.01625,8,160000,0.003997054,103.50737602574051,23802.10938162834,-6.063461341909715e-07,50.02941370010376,6.4015631675720215,56.43097758293152,4.405975317922639e-08,-1.9531249506599124e-07,0.8092910647392273,0.3077433407306671,0.030536580830812454,0.1144658550620079,0.3038100600242615,1.0
1255.5570357154866,1978.2762499999997,500.0,0.01875,9,180000,0.004697675,112.88635040574772,77335.07728417269,-2.7089595278084744e-06,49.80111622810364,6.432270288467407,56.23338747024536,2.55107881486083e-08,-2.7832031719299266e-06,0.7720256447792053,0.30126333236694336,0.033555708825588226,0.10504813492298126,0.38251692056655884,1.0
1173.948602541352,1119.835,500.0,0.00625,10,200000,0.004095884,76.1354294819437,34110.91996975066,-6.644249310738815e-07,50.15161061286926,6.610956907272339,56.762568950653076,4.15802006159538e-08,-5.126952942191565e-07,0.7788074016571045,0.32388344407081604,0.03297385573387146,0.1241978257894516,0.3178706169128418,1.0
1062.7801717402233,23.57,500.0,0.0,11,220000,0.006375171,66.55155295961222,1303.2541156550121,-3.3760068163246615e-07,50.24001598358154,6.469622850418091,56.70963954925537,-5.054473728449693e-09,-3.295898522992502e-07,0.8556729555130005,0.25396034121513367,0.027315819635987282,0.1111561581492424,0.296796053647995,1.0
1436.8429247389918,1386.1425,500.0,0.03875,12,240000,0.0034082723,156.94414058004975,57334.72091676749,-5.09977326146327e-07,50.74239659309387,6.403406143188477,57.145803928375244,3.495216205351426e-08,-3.6621094068323146e-07,1.0861791372299194,0.3575223386287689,0.01695222780108452,0.07433146238327026,0.2610900104045868,1.0
