Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
1147.0482987663095,1639.8624572576548,500.0,0.0,1,20000,0.0072329375,162.1751843950551,31686.344680552993,3.124237082374748e-07,51.00160574913025,9.956507205963135,60.958115100860596,2.227783255648319e-07,8.78906234902388e-07,1.4035602807998657,0.22343304753303528,0.010152369737625122,0.07486627250909805,0.15919019281864166,1.0
1278.168212702152,994.0824999999999,500.0,0.0,2,40000,0.004108122,111.7512662681045,44789.329460970155,3.896712996720453e-07,55.09443497657776,11.017631769180298,66.1120674610138,1.5869140668200998e-07,-4.882812376649781e-08,1.0777313709259033,0.3416607081890106,0.017219029366970062,0.08921077847480774,0.24082955718040466,1.0
1306.4259053979397,173.90375000000003,500.0,0.013750000000000002,3,60000,0.006633532,218.25946232498072,910.1783341085835,6.402134431482409e-07,58.24281883239746,11.544481754302979,69.78730177879333,-8.689165298392254e-08,6.225586162145191e-07,1.2822144031524658,0.25939878821372986,0.012164894491434097,0.07484114170074463,0.19276081025600433,1.0
1187.0334091318261,6.88875,500.0,0.01125,4,80000,0.007407052,97.96681417234385,312.2789935846997,-2.7656554379973386e-08,66.8672935962677,10.573833227157593,77.44112825393677,3.757476818577743e-08,-3.662109548940862e-08,1.0876073837280273,0.21847940981388092,0.01690773479640484,0.09652326256036758,0.20088078081607819,1.0
1380.6341625300547,32.79875,500.0,0.04,5,100000,0.0064501176,126.4496279941243,47.229959777661946,-1.3599395742858178e-07,111.18274545669556,21.208409309387207,132.39115858078003,1.2731551635170035e-07,-1.3732909920349812e-08,1.1173454523086548,0.27156493067741394,0.016019713133573532,0.08152958750724792,0.2497781217098236,1.0
995.7474179152396,8.72625,500.0,0.01,6,120000,0.007673021,48.857083055168204,19.475562940889102,-1.1758804419059743e-07,89.49894118309021,10.830444812774658,100.3293879032135,-9.536743617033494e-10,-1.205444277729839e-07,0.9096356630325317,0.22478727996349335,0.02417101338505745,0.12199841439723969,0.24711790680885315,1.0
1282.8390090315784,3377.9800000000005,500.0,0.06625,7,140000,0.005065864,240.15461096308033,186846.1145174956,-3.995895383468451e-07,68.30361723899841,11.417698383331299,79.72131776809692,-3.986358620977626e-08,3.906249901319825e-07,1.1052780151367188,0.260799765586853,0.016371430829167366,0.09181414544582367,0.2404516637325287,1.0
1457.1176506858533,256.77,500.0,0.0975,8,160000,0.006109079,178.20193378667165,308.2876113284166,1.4247893886931706e-07,56.464797496795654,10.669427394866943,67.13422751426697,-1.1444092340440193e-09,1.3427734302240424e-07,1.02329683303833,0.2797306776046753,0.019099697470664978,0.11085431277751923,0.20957855880260468,1.0
1093.5058231202333,0.0,500.0,0.01125,9,180000,0.007732905,21.11900608585139,129.93746532513077,1.1196136995295092e-07,67.85427069664001,13.576133728027344,81.43040561676025,-5.7220459481754915e-09,8.544921570319275e-08,0.9625157117843628,0.20781497657299042,0.02158808708190918,0.11810344457626343,0.21590815484523773,1.0
1345.9148611197925,0.0,500.0,0.04625,10,200000,0.006746646,89.79387011679874,89.05461607890524,-2.1934509319976314e-08,61.207804441452026,11.05680775642395,72.26461577415466,2.570152268788206e-08,5.493163968139925e-08,1.5660836696624756,0.2572493553161621,0.008154541254043579,0.06048763915896416,0.1642628163099289,1.0
1707.0379225811782,0.0,500.0,0.07125,11,220000,0.0076014977,142.82667746938716,96.39001884703424,1.1281967005061233e-07,62.09997582435608,11.592245817184448,73.692223072052,-3.585815377959989e-08,1.098632793627985e-07,1.0558665990829468,0.23124182224273682,0.017939554527401924,0.10100345313549042,0.21900667250156403,1.0
1994.0328222843364,0.0,500.0,0.17625000000000002,12,240000,0.006930603,173.66107791973528,47.955112145053356,1.5196800973171776e-07,64.67884707450867,11.596266508102417,76.27511525154114,4.577636758540393e-08,1.663208024638152e-07,1.520848274230957,0.2620570957660675,0.008646845817565918,0.06826670467853546,0.17230980098247528,1.0
2054.614277125868,596.25,500.0,0.22749999999999998,13,260000,0.005615981,232.9650733996349,47871.93140605756,-1.0026454901890247e-06,63.25752830505371,10.686787128448486,73.94431686401367,-4.6014786647674555e-08,-1.5136719184738467e-06,1.4200619459152222,0.24269302189350128,0.009917791932821274,0.07503581047058105,0.18080849945545197,1.0
2067.4590834670375,596.25,500.0,0.16999999999999998,14,280000,0.006673123,149.76502636466057,109.3350340205393,-1.749992328825556e-08,69.15894341468811,11.871616840362549,81.03056216239929,2.484321548479329e-08,-1.831054774470431e-08,1.3676671981811523,0.26531627774238586,0.010692240670323372,0.10045459866523743,0.1528814285993576,1.0
1807.0614677446083,0.0,500.0,0.1325,15,300000,0.0074609374,115.86647213856885,43.418276721201124,1.3670921816810733e-07,56.17593574523926,13.065673828125,69.24161148071289,-1.1539459165987864e-08,1.1711120606605618e-07,1.5323151350021362,0.21581445634365082,0.0085179153829813,0.08126683533191681,0.14084206521511078,1.0
2456.6267532225306,0.5425000000000001,500.0,0.30999999999999994,16,320000,0.0069806944,255.90484870497588,41.64528531360019,8.201599399626502e-09,60.71704053878784,11.227849006652832,71.94489073753357,-5.62667867853861e-09,-7.629394338515283e-10,1.4412211179733276,0.2716422379016876,0.009628714062273502,0.07065349072217941,0.18848063051700592,1.0
