Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-628.8516682347719,0.0,1000.0,0.0,1,20000,36,0.010199716314673424,0.00029925,22.17536099527506,0.0022650669758333274,-0.01119699163308474,0.0,0.0,13.478891611099243,70.76198291778564,84.24087977409363,-8.46862775460977e-08,2.0861626315316073e-10
-622.9014165074435,0.0,1000.0,0.0,2,40000,36,0.010535206645727158,0.0002985,25.339474073402585,0.00021061541224984783,-0.011404150367887538,0.0,0.0,13.382935285568237,67.17727756500244,80.56021618843079,3.2424927187690855e-09,-2.0861624927537292e-11
-576.6950727558042,0.0,1000.0,0.0,3,60000,36,0.01092559564858675,0.00029775,25.666391614315398,0.00014360195391686502,-0.012718959773852985,0.0,0.0,14.03381633758545,66.08148527145386,80.11530423164368,1.0614395051788961e-07,-8.367002091169695e-10
-522.1514353298703,0.0,1000.0,0.0,4,80000,36,0.01191754825413227,0.000297,34.904658266276726,6.264822053935132e-05,-0.012143284557930257,0.0,0.0,13.310125350952148,66.81755256652832,80.12767910957336,2.7656554379973386e-08,-4.0233136266998315e-10
-480.5433754275449,0.0,1000.0,0.0,5,100000,36,0.012348895892500877,0.00029625,27.27023722213932,1.5876618134221641e-06,-0.014315414252240683,0.0,0.0,15.104429960250854,68.40696334838867,83.5113959312439,-7.772445798082117e-09,-2.8088689707495007e-10
-467.28031526487604,0.0,1000.0,0.0,6,120000,36,0.0137086883187294,0.0002955,24.324763487491534,1.093447382642837e-06,-0.014986806048240174,0.0,0.0,13.665853500366211,69.13328576087952,82.79914259910583,7.343292196537732e-09,-2.0638107889325852e-10
-434.80761450381044,0.0,1000.0,0.0,7,140000,36,0.013685372658073902,0.00029475000000000004,23.060093244424642,7.676101616051319e-07,-0.015970788612174262,0.0,0.0,13.456374168395996,66.19779086112976,79.65416836738586,-3.52859501617786e-08,-1.0561197749670015e-10
-405.03471559663683,0.0,1000.0,0.0,8,160000,36,0.014273274689912796,0.00029400000000000004,20.611082490683025,5.293815743440758e-07,-0.01673469117417453,0.0,0.0,13.730365514755249,67.3010003566742,81.03136706352234,-9.536743617033494e-10,8.465722012296339e-10
-382.1634453560051,0.0,1000.0,0.0,9,180000,36,0.015416421927511692,0.00029325000000000005,20.185167766819198,3.6825006837389767e-07,-0.016624398742420422,0.0,0.0,13.847526550292969,73.47327446937561,87.32080411911011,-6.675719976811934e-10,-2.4354085415012605e-10
-349.1557086592411,0.0,1000.0,0.0,10,200000,36,0.015418324619531631,0.00029250000000000006,19.565378990501728,2.5703643681279934e-07,-0.016365271099988716,0.0,0.0,13.947640895843506,70.51291036605835,84.46055483818054,-2.145767119543507e-09,-2.285465566798095e-10
-313.76398286144547,0.04500000000000001,1000.0,0.0,11,220000,36,0.015691448003053665,0.00029175000000000007,17.84818207747893,0.00043240679742299366,-0.01892154488188453,0.0,0.25,13.75110125541687,69.59645795822144,83.34756255149841,-6.103515470812226e-09,3.18884862959834e-10
-279.01823783482195,0.005,1000.0,0.0,12,240000,36,0.01788283884525299,0.0002910000000000001,14.751923896972702,1.0994133076145635e-07,-0.021507948180273795,0.0,0.0,13.423465728759766,65.17740154266357,78.60087251663208,1.8119812317252126e-09,3.11434267263877e-10
-231.22608497780317,0.0,1000.0,0.0,13,260000,36,0.017292000353336334,0.0002902500000000001,14.708970591960158,7.583954400480449e-08,-0.0217331690504819,0.0,0.0,13.525098323822021,68.33523082733154,81.86033225059509,-4.410743770222325e-08,-5.797482979796875e-11
-166.842177457785,0.05000000000000001,1000.0,0.0,14,280000,36,0.01868061162531376,0.0002895000000000001,18.727184096887513,0.00043358809515849366,-0.0204402198450095,0.0,0.25,13.835224866867065,60.84248399734497,74.67771315574646,1.530647253389361e-08,3.7327407831355686e-10
-85.38969237631922,0.0,1000.0,0.0,15,300000,36,0.018006768077611923,0.0002887500000000001,20.075955656897655,2.7374982930663004e-08,-0.02067829420309703,0.0,0.0,13.511049032211304,63.30094122886658,76.81199383735657,3.042221052851346e-08,7.664784779093381e-11
-8.061636809377132,0.0,1000.0,0.0,16,320000,36,0.018134627491235733,0.0002880000000000001,20.541395031986905,1.9352539886389245e-08,-0.020802659054027582,0.0,0.0,13.52278447151184,67.84772419929504,81.37052083015442,-2.1362303925798187e-08,-2.9080546998239143e-11
-10.59365035898722,0.0225,1000.0,0.0,17,340000,36,0.0216140728443861,0.0002872500000000001,20.613110189366772,0.0008646212700603917,-0.021471342115655056,0.0,0.5,16.220162630081177,65.79137349128723,82.01154065132141,-6.761550963574336e-08,4.470348397012103e-11
60.072310157624585,0.19250000000000003,1000.0,0.0,18,360000,36,0.01869887299835682,0.00028650000000000013,22.950161059443563,0.0023572717168889134,-0.020544770750825295,0.0,1.0,13.371085405349731,67.98483061790466,81.35591959953308,2.245903019115758e-08,1.326203313833929e-10
82.34799033708157,0.12250000000000001,1000.0,0.0,19,380000,34,0.020530380308628082,0.00028575000000000014,24.0107409044935,0.0012921297777767134,-0.02020949425882548,0.0,0.75,14.603784084320068,62.69007396697998,77.29386162757874,1.2683868177987279e-08,-4.693865851557177e-10
134.99185877833744,0.18,1000.0,0.0,20,400000,35,0.020019540563225746,0.00028500000000000015,27.082429082618898,0.0008635127561825189,-0.02015831984206779,0.0,0.5,13.491458892822266,64.12913417816162,77.620596408844,1.115798919926192e-08,1.1920929521291868e-10
223.98942171864672,0.11500000000000002,1000.0,0.0,21,420000,34,0.022427799180150032,0.00028425000000000016,30.696892561264626,0.0017212440910204007,-0.01968492384075144,0.0,1.0,13.679662227630615,60.80246186256409,74.48212742805481,-3.4904481083231076e-08,-5.900859800789249e-10
318.2392159630661,0.47000000000000003,1000.0,0.0,22,440000,31,0.02046279050409794,0.00028350000000000017,30.669488136785297,0.006389065328899169,-0.019378625109603052,0.0,2.75,13.404730081558228,53.94558525085449,67.35031747817993,1.4114379887075756e-08,-1.1563301427486294e-09
329.448029136901,0.4675000000000001,1000.0,0.0,23,460000,25,0.02031891793012619,0.0002827500000000002,28.617043291037074,0.004896180338499793,-0.018961646074292283,0.0,2.5,13.825300216674805,43.515599727630615,57.34090304374695,7.68661507777324e-08,7.748603980672897e-10
364.9735246219736,0.7075000000000001,1000.0,0.0,24,480000,31,0.02114117704331875,0.0002820000000000002,35.82735100439206,0.01492642735635129,-0.01925693303272727,0.0,4.5,13.343945980072021,52.72608995437622,66.07003831863403,4.558563304613017e-08,-1.281499906191641e-09
549.6814533375348,1.6275,1000.0,0.0,25,500000,28,0.021422002464532852,0.0002812500000000002,43.389982148535665,0.03913798701285172,-0.01839212124327955,0.0,9.0,13.853837013244629,52.90382647514343,66.75766730308533,4.5299529460862686e-08,1.9848347410089673e-09
564.4185666596893,1.9324999999999999,1000.0,0.0,26,520000,23,0.020627515390515327,0.0002805000000000002,42.99903123672513,0.03992316108579257,-0.018895565586223843,0.0,11.5,13.300694227218628,41.104493618011475,54.40519046783447,3.376007029487482e-08,-3.0398369932349567e-10
622.889148847008,2.755,1000.0,0.0,27,540000,26,0.020004117861390114,0.0002797500000000002,47.3764637785129,0.058423465623957026,-0.01733114491080081,0.0,17.25,13.392654180526733,45.14151883125305,58.53417682647705,3.786087177104491e-08,-2.00271599304358e-09
594.1895632159946,3.6975000000000002,1000.0,0.0,28,560000,25,0.020440468564629555,0.0002790000000000002,49.734464237103445,0.07310229333236623,-0.01707909762674865,0.0,23.25,13.305567741394043,43.93401336669922,57.239583253860474,2.2125243859250077e-08,-5.125999624766564e-09
762.8642286988869,5.6825,1000.0,0.0,29,580000,24,0.020352603867650032,0.00027825000000000023,57.73763191966584,0.10331354250226872,-0.017245662606826362,0.0,26.5,13.25721001625061,40.51019859313965,53.767412424087524,-3.986358620977626e-08,2.1100043934296764e-09
668.0650159066118,4.4025,1000.0,0.0,30,600000,17,0.020146073773503304,0.00027750000000000024,53.197078326841286,0.09173819128333965,-0.014232957392340791,0.0,22.75,13.505942821502686,29.51330852508545,43.01925468444824,5.435943695175638e-09,1.931190540815919e-09
778.1551116741828,7.160000000000001,1000.0,0.0,31,620000,22,0.020653942599892616,0.00027675000000000025,69.66610044329242,0.16661934114883337,-0.01670291623720889,0.0,40.25,13.351391553878784,40.42348861694336,53.77488374710083,5.0735472711949114e-08,-5.674362313357051e-09
887.2211443379865,8.682500000000001,1000.0,0.0,32,640000,16,0.02041998878121376,0.00027600000000000026,65.00742155142105,0.20471702261229816,-0.014870853277857596,0.0,52.5,13.57847261428833,31.268668174743652,44.84714412689209,2.5367736355974557e-08,-1.4901161415892261e-09
