Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
309.62620194671746,0.0,500.0,1,20000,40,0.009772635996341705,0.0,0.00029959999999999996,2.4854619298725367,0.002037620235082192,-0.0063295492608198365,47.70370602607727,50.16061305999756,97.86432099342346,-3.9539338558824966e-07,1.3709068602540952e-10
316.7078252890323,0.0,500.0,2,40000,40,0.009352057240903378,0.0,0.00029919999999999995,0.6677711094232699,0.0004670107987192913,-0.005109872040227234,48.26415181159973,51.16873359680176,99.43288660049438,2.647399810484785e-07,1.996755538691275e-10
318.4290749385623,0.0,500.0,3,60000,40,0.01114760059863329,0.0,0.00029879999999999994,0.4643808007621156,0.0003246309931069009,-0.008727074254746028,48.50387120246887,50.7166473865509,99.22051954269409,7.364272960330709e-07,-4.3213366912597806e-11
319.2282741455517,0.0,500.0,4,80000,40,0.011488386429846287,0.0,0.00029839999999999993,0.33951020682938754,0.00025049491312111,-0.008709881279078988,48.06255555152893,50.069628953933716,98.13218688964844,-1.3694763367766427e-07,1.072883587527329e-10
317.64626758267144,95.857,500.0,5,100000,40,0.014240821823477745,0.0,0.0002979999999999999,3.234542542588882,6028.749388550886,-0.009747836951905797,48.47358155250549,49.8192834854126,98.29286742210388,-9.040832793516529e-08,6.713867151120212e-08
312.158550824032,130.484,500.0,6,120000,40,0.01268707774579525,0.01333560235798359,0.0002975999999999999,1.2509438438489795,25.05358267358888,-0.010277005831019011,48.5546293258667,50.149078130722046,98.70370888710022,1.091480257287003e-07,6.67572024326546e-08
316.82948572326796,616.6434999999999,500.0,7,140000,40,0.008228310383856297,0.03322253376245499,0.0002971999999999999,0.5304144966240508,39229.268845264494,-0.04749637699504487,48.31258034706116,50.81709575653076,99.12967777252197,7.491112086199792e-08,4.6264649427030236e-06
318.3509329528134,508.9905,500.0,8,160000,40,0.008971628732979298,0.0577477291226387,0.0002967999999999999,0.26351789196435443,672.9726570351817,-0.013818661410647174,48.47477626800537,50.77830648422241,99.2530837059021,1.2416839467732643e-07,3.2348631862078037e-07
318.7117286671117,3.96,500.0,9,180000,40,0.013048422522842884,0.07904788851737976,0.0002963999999999999,0.4736171564069419,464.8225022053947,-0.025641772825681506,48.587456941604614,49.96963286399841,98.55709075927734,-8.773803727990526e-08,-5.004882837056357e-07
317.88968304331183,2.6399999999999997,500.0,10,200000,40,0.01189165934920311,0.09756139665842056,0.0002959999999999999,0.19059826272328537,423.5939050918189,-0.020089988880448592,48.484891414642334,50.26825261116028,98.75314521789551,-1.0490417423625331e-08,1.5258788721439487e-07
316.8244091357916,258.2495,500.0,11,220000,8,0.020945703610777855,0.11830952018499374,0.00029559999999999987,2.7209827336438073,17760.32749099244,0.024681655347894748,48.4336462020874,10.019075870513916,58.452723026275635,-3.7288664600509946e-08,-3.1127930810725957e-07
319.33233228886775,292.67549999999994,500.0,12,240000,40,0.010950551368296146,0.1413114219903946,0.00029519999999999986,0.1521322214785523,48.11399060712455,-0.014800579904522092,49.130693197250366,49.827080965042114,98.9577751159668,1.6651154055580264e-07,-2.0751953400122147e-07
317.317988460137,0.0,500.0,13,260000,40,0.013841772451996803,0.16154412925243378,0.00029479999999999985,1.2897167988883231,65.3460415051768,-0.02477976821346979,48.646302461624146,49.8184380531311,98.46474170684814,1.6641616085166788e-08,5.493163968139925e-08
316.3848167667382,0.0,500.0,14,280000,40,0.012932077050209045,0.17931856215000153,0.00029439999999999984,0.25203069792197536,32.358525575730745,-0.019073622748322677,48.90539741516113,49.78105306625366,98.68645238876343,6.80685019460725e-08,-5.7983399415206804e-08
319.2677953995891,0.0,500.0,15,300000,40,0.012808372266590595,0.19489827752113342,0.00029399999999999983,0.15437250859654558,30.873617018564058,-0.01944481858622116,48.93866539001465,49.79290580749512,98.73157238960266,1.3580321933659434e-07,9.765624753299562e-08
318.66161858038333,0.0,500.0,16,320000,40,0.012364055961370468,0.20850926637649536,0.0002935999999999998,0.12353936746811714,8.695521420030929,-0.015182352411120344,48.64543390274048,49.98087501525879,98.62631034851074,6.465911894792953e-08,-6.446838085594209e-08
317.64008162895846,0.0,500.0,17,340000,40,0.012850388884544373,0.22034719586372375,0.0002931999999999998,0.12753685254472705,9.75423683316563,-0.013490371524892634,49.86676073074341,49.81050395965576,99.67726612091064,7.171630755919978e-08,-2.5939941750152684e-08
