Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-630.8565042963511,0.0,1000.0,0.0,1,20000,40,0.00917851086705923,0.0,0.00029925,31.090039393552548,0.002213721866284721,-0.011311665940977883,13.7842538356781,48.70612406730652,62.490381956100464,1.638412499005426e-07,4.768371808516747e-10
-620.0636330633624,0.0,1000.0,0.0,2,40000,40,0.010098742321133614,0.0,0.0002985,27.21500363987722,7.84761032125183e-05,-0.01224354039996293,13.684974670410156,51.36401104927063,65.04898881912231,2.5939941750152684e-08,-3.844499718574923e-10
-583.367690629536,0.0,1000.0,0.0,3,60000,40,0.010347610339522362,0.0,0.00029775,27.189346324865983,1.498215992069018e-06,-0.012582563061399125,14.035878658294678,48.81966280937195,62.85554504394531,-7.86304497069068e-08,5.252659418530925e-10
-560.3631004161474,0.0,1000.0,0.0,4,80000,40,0.011058446951210499,0.0,0.000297,28.059999532152894,1.0199247837914925e-06,-0.014111725247267094,13.688232660293579,51.19899535179138,64.88723158836365,-6.866454782539222e-08,4.760921101798488e-10
-514.9118180606923,0.005,1000.0,0.0,5,100000,40,0.011132799088954926,0.0,0.00029625,24.26436899938401,0.0004207435189715589,-0.013633239355381684,14.809894561767578,49.41625237464905,64.22615098953247,-3.433227391269611e-08,-2.1904707214748242e-10
-481.34639339124595,0.045000000000000005,1000.0,0.0,6,120000,40,0.011752981692552567,0.0,0.0002955,20.022145563250135,4.792520507709929e-07,-0.01510041943516962,13.745909214019775,46.54830741882324,60.29421949386597,-3.5715103763322986e-08,-9.23872020552885e-11
-435.5712599240742,0.0,1000.0,0.0,7,140000,40,0.012673046439886093,0.0,0.00029475000000000004,21.156261158748798,3.2995459351821894e-07,-0.017252325606354434,16.265734910964966,49.775673389434814,66.04140996932983,-3.833770634287248e-08,1.0579824516465663e-10
-402.8385003547229,0.0,1000.0,0.0,8,160000,40,0.013993506319820881,0.0,0.00029400000000000004,18.862553639434704,2.2893509124950742e-07,-0.01696093337240356,14.215696334838867,45.81024646759033,60.02594614028931,4.959106458812812e-09,4.041940046550785e-11
-371.87357955839224,0.0,1000.0,0.0,9,180000,40,0.013117699883878231,0.0,0.00029325000000000005,14.339823307505078,1.5852170139609259e-07,-0.016531684004203386,14.911922693252563,47.652987003326416,62.56491255760193,-7.820129432900558e-09,-1.181848369169458e-10
-334.1249825707175,0.045,1000.0,0.0,10,200000,40,0.014609416015446186,0.0,0.00029250000000000006,14.30985178317234,0.000871575604731707,-0.017685201865469645,14.155104637145996,47.57246518135071,61.72757267951965,8.964538444899972e-09,-5.319714668772235e-10
-295.49276736800397,0.05500000000000001,1000.0,0.0,11,220000,40,0.013943426311016083,0.0,0.00029175000000000007,13.14709388287204,4.0269903778468265e-08,-0.018193749816423493,16.13652801513672,50.048073291778564,66.18460464477539,2.3698806472793876e-08,1.3625249539739315e-10
-264.3272117477268,0.0,1000.0,0.0,12,240000,40,0.015057011507451534,0.0,0.0002910000000000001,13.26029951747056,2.8029007930211167e-08,-0.018512251960954504,15.270341634750366,50.7518093585968,66.02215242385864,-4.9972534554854064e-08,1.1641532182693481e-10
