Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
320.8132671760232,603.345,500.0,15,300000,40,0.007764044217765331,0.3191315829753876,0.00029399999999999983,1.0545832620903897,6614.692108799932,-0.33926987395630764,48.76728367805481,48.779725551605225,97.54701018333435,2.646446262133395e-08,2.673339849934564e-06
320.0390336311715,190.53000000000003,500.0,16,320000,40,0.009896915405988693,0.34121838212013245,0.0002935999999999998,0.18165644388943433,2350.5739397481607,-0.13426508612829607,48.860249519348145,50.462960720062256,99.32321119308472,-1.8329620843360317e-07,-7.080078034960025e-07
319.3274038732817,0.0,500.0,17,340000,40,0.012134233489632607,0.3610532581806183,0.0002931999999999998,0.13624958740279508,261.522113689447,-0.10634121423625884,48.485244274139404,50.525821685791016,99.01106715202332,3.700256456795614e-08,1.9531249506599124e-07
314.0293755244403,681.9240000000001,500.0,18,360000,40,0.012163789011538029,0.3834032416343689,0.0002927999999999998,6.541356583660879,20340.54792500639,-0.48671712020215707,49.24195384979248,50.46454620361328,99.70650100708008,-4.291534350109316e-10,6.713867151120212e-07
317.27567799591964,690.471,500.0,19,380000,40,0.008705715648829937,0.40790024399757385,0.0002923999999999998,0.44307814168687254,25146.628304327332,-0.17669506490397185,48.40389394760132,50.97014307975769,99.37403845787048,-2.3841858265427618e-08,2.807617249800387e-07
319.7800477825852,603.105,500.0,20,400000,40,0.012946159578859806,0.4338073432445526,0.0002919999999999998,0.4680061282310337,337.8595673451408,-0.17519886935064302,49.01753854751587,51.09121227264404,100.10875177383423,-1.7929076889799944e-08,2.258300781932121e-07
319.8628506273699,33.12,500.0,21,420000,40,0.012373091652989388,0.4574400782585144,0.00029159999999999977,1.5705358171472534,214.44334633860726,-0.1739860004818323,49.46620583534241,49.95206642150879,99.41827321052551,-2.088546757761378e-08,2.288818308215923e-07
320.8292863162453,33.75500000000001,500.0,22,440000,40,0.011377941817045212,0.4790175259113312,0.00029119999999999976,0.6051252170528372,150.14872495876713,-0.11981555715503808,48.39796566963196,50.949244022369385,99.34721064567566,7.343292196537732e-09,2.3498535028920742e-07
318.13648134206335,0.0,500.0,23,460000,40,0.012839604169130325,0.49847105145454407,0.00029079999999999975,3.7308772412970805,231.9814690922015,-0.1215954721213494,48.514769315719604,50.08007025718689,98.59484052658081,1.0943412398489727e-08,-1.9531249506599124e-07
314.3429434187641,0.4375,500.0,24,480000,40,0.01371559128165245,0.5159962177276611,0.00029039999999999974,0.6526121368590064,421.49395845644773,-0.13110244935571838,49.297324895858765,50.7073814868927,100.0047070980072,-1.2493133638713516e-08,-1.2207030941624453e-08
319.4826131982414,3.5,500.0,25,500000,40,0.013873440213501453,0.5317900776863098,0.00028999999999999973,0.3180946116166088,184.90448822441954,-0.15146311004333698,48.806097984313965,50.50588583946228,99.31198501586914,-1.683235240079739e-08,6.225586162145191e-07
319.81675000635977,0.4375,500.0,26,520000,40,0.012972475960850716,0.5459821820259094,0.0002895999999999997,0.25835536072215143,247.47134140154805,-0.13207780085615636,48.766247034072876,50.56701135635376,99.33325934410095,8.583068478174027e-09,1.2207031829802872e-07
319.18812138964364,0.0,500.0,27,540000,40,0.014821277931332588,0.5587102174758911,0.0002891999999999997,0.19897662591510498,68.46151038465409,-0.11025255330475256,49.248212814331055,50.46992564201355,99.71813941001892,-2.8610228852699038e-08,-1.2512207092640892e-07
319.2971767942032,225.40099999999998,500.0,28,560000,40,0.008799606002867222,0.5718947052955627,0.0002887999999999997,0.1629678598822306,4825.476339984626,-0.28063013003276177,48.76359963417053,50.800986766815186,99.56458735466003,1.0919571025169716e-08,-2.4414061883248905e-08
320.29478166589814,799.6115,500.0,29,580000,40,0.014025645330548286,0.5893830060958862,0.0002883999999999997,0.13369868854804637,146.84717022222452,-0.15372851527691744,48.538615465164185,49.99498701095581,98.53360366821289,-7.741451213405526e-08,2.838134776084189e-07
319.34119219376663,0.1625,500.0,30,600000,40,0.01316505391150713,0.6051192283630371,0.0002879999999999997,0.8753631431811725,137.53530787812255,-0.1274731213679186,48.711631536483765,49.97764301300049,98.68927550315857,-5.102157807357344e-09,1.0070800726680318e-07
318.8607981422959,0.0,500.0,31,620000,40,0.01301428023725748,0.6192549467086792,0.00028759999999999967,0.1583801550939441,87.94837943616386,-0.11036434888619537,48.662078857421875,50.13419556617737,98.79627585411072,-6.27517735551919e-08,-3.540039017480012e-07
319.1988827800016,0.0,500.0,32,640000,40,0.015596502460539341,0.6319292783737183,0.00028719999999999966,0.12481882915900538,65.90015248795287,-0.09844636008152352,48.529247760772705,50.49234390258789,99.02159261703491,3.814697446813398e-09,2.1858215859538177e-07
317.5632489640185,0.0,500.0,33,660000,40,0.01520549040287733,0.6432689428329468,0.00028679999999999965,3.7785289386436105,127.76490041318412,-0.15978446438999327,48.94955492019653,50.84387183189392,99.79342746734619,1.5258788677030566e-09,-3.9672851670502496e-08
319.58866022656434,683.9305,500.0,34,680000,40,0.011963745579123497,0.6585558652877808,0.00028639999999999964,5.351942909757693,9876.12576980865,-0.5859644252556963,48.91705083847046,49.85037112236023,98.76742315292358,-3.671646098268866e-09,1.483154278503207e-06
319.9143740471165,1166.2625,500.0,35,700000,40,0.01641371287405491,0.6797917485237122,0.00028599999999999963,0.2136076297408666,101.36961924275651,-0.12914561264264507,48.35263919830322,49.81483006477356,98.1674702167511,-1.5830993405074878e-08,-7.019043124500968e-08
317.918049912406,58.979,500.0,36,720000,13,0.02010362595319748,0.6993849277496338,0.0002855999999999996,4.471740902770237,2134.8160050392853,-0.20700086535495457,48.3730788230896,16.161635398864746,64.53471493721008,6.675720420901143e-09,4.882812376649781e-08
317.67673629359524,112.84,500.0,37,740000,40,0.014739813283085823,0.7178858518600464,0.0002851999999999996,0.30542860941146127,98.94548435454932,-0.14344078934105775,48.061431646347046,50.00934600830078,98.07077884674072,1.9788741756343597e-09,7.934570334100499e-08
318.58114607011896,8.463,500.0,38,760000,40,0.014370079152286053,0.7346019148826599,0.0002847999999999996,0.1531356765641667,89.98527861068042,-0.1458362826728634,48.109363317489624,49.69027614593506,97.79964089393616,-3.437995843569297e-08,8.392333938900265e-08
318.4825315608965,561.2425000000001,500.0,39,780000,40,0.012812798842787743,0.7536574006080627,0.0002843999999999996,4.410039291737941,2214.9259197865813,-0.4046210771277785,48.69776654243469,50.45758247375488,99.15535020828247,9.536743617033494e-10,-9.765625463842298e-07
317.4894601071966,287.7575,500.0,40,800000,40,0.013970528729259968,0.7729552984237671,0.0002839999999999996,0.3729132523052037,143.37204595175794,-0.13296384782643436,48.62702536582947,49.786818981170654,98.41384530067444,-7.343292196537732e-09,-1.2207030941624453e-08
318.365934527127,3.2369999999999997,500.0,41,820000,40,0.015447326935827732,0.7903470993041992,0.0002835999999999996,0.5814218248303135,106.47685727951244,-0.17283992493798891,49.051132917404175,50.79860234260559,99.8497371673584,-3.0994415922691587e-09,9.689330937590057e-08
316.4778764430499,6.1915,500.0,42,840000,40,0.014974250458180904,0.8060234785079956,0.00028319999999999957,2.3190815312567707,121.75846712794929,-0.1428323559284496,48.54179859161377,51.98892593383789,100.53072571754456,8.869171175263091e-09,6.103515914901436e-08
316.36183597435456,6.1964999999999995,500.0,43,860000,40,0.014710266143083572,0.8201354146003723,0.00028279999999999956,0.23948892624542925,84.02132189144342,-0.14779941253617002,49.36351156234741,51.044352769851685,100.40786552429199,-6.866454960174906e-09,-4.6081544269327424e-07
318.8676679324165,0.0,500.0,44,880000,40,0.015733391046524048,0.8327704071998596,0.00028239999999999955,0.18261026838859812,75.578008862273,-0.1416866979275357,49.09125208854675,50.74642324447632,99.83767628669739,4.8398970164953425e-08,4.2724607851596375e-08
319.43097629900785,464.51899999999995,500.0,45,900000,40,0.014822511002421379,0.8476663827896118,0.00028199999999999954,1.1665029383100831,17857.283896600096,-0.7057427276866124,48.809842109680176,49.49887752532959,98.30872058868408,-2.1934509319976314e-08,-2.316284280823311e-06
320.3864135893217,1141.2620000000002,500.0,46,920000,40,0.018258320167660713,0.8687862753868103,0.0002815999999999995,3.7656758931712413,178.58200528720698,-0.1558638954216751,49.310744524002075,50.17813563346863,99.48888111114502,6.866454960174906e-09,-2.3193359766082722e-07
319.91070787283127,44.379000000000005,500.0,47,940000,40,0.019210608676075935,0.8881375193595886,0.0002811999999999995,5.651008618980075,169.44131525789206,-0.2510325033238497,49.23220491409302,50.77933478355408,100.01154160499573,-5.722046170220096e-10,4.577636758540393e-08
320.19730712242546,4.99,500.0,48,960000,40,0.017355509102344513,0.9055745601654053,0.0002807999999999995,0.7319899345953434,109.178806807972,-0.1851766579811232,49.28506255149841,50.00712966918945,99.29219317436218,-1.76429750808893e-08,5.493163968139925e-08
319.7700040576772,0.0,500.0,49,980000,40,0.0170265045017004,0.921228289604187,0.0002803999999999995,0.7310578234969808,102.22199550482412,-0.1891861495746377,48.41012716293335,50.374253273010254,98.78438138961792,-1.0108947456899386e-08,2.5939941750152684e-08
318.0174623464859,0.0,500.0,50,1000000,40,0.015804164111614227,0.9352571368217468,0.0002799999999999995,1.1341616342695187,94.69369646779265,-0.1788000475305814,49.09552264213562,50.916475772857666,100.0119993686676,5.722046170220096e-10,2.3803710291758762e-07
317.7305680691878,774.7524999999999,500.0,51,1020000,2,0.0965023934841156,0.9534630179405212,0.0002795999999999995,5.854065469897593,55083.07719610293,6.619639594905292,49.940064907073975,2.5642309188842773,52.50429701805115,1.3351440841802287e-08,-8.78906234902388e-07
318.9509237601228,1737.9225000000001,500.0,52,1040000,40,0.01634281314909458,0.9798616766929626,0.00027919999999999947,0.5573592496803774,92.77990307518469,-0.16136363751668567,49.413179874420166,50.95181894302368,100.36500024795532,5.931854119012314e-08,-1.098632793627985e-07
315.67398721419977,527.072,500.0,53,1060000,32,0.021396148949861526,1.0070804357528687,0.00027879999999999946,3.078240674030714,6917.2962161946225,-0.24271001096088857,49.3165819644928,40.952837228775024,90.26942014694214,9.870529282807183e-09,1.5258789289873675e-06
316.3980286814369,471.32399999999996,500.0,54,1080000,40,0.019072532653808594,1.0347068309783936,0.00027839999999999945,0.43341411439517435,548.5727701668541,-0.3602328876143518,48.71665549278259,50.46023392677307,99.17689037322998,-9.918212917625624e-09,8.85009754370003e-08
319.3653226211392,43.803999999999995,500.0,55,1100000,40,0.019100772216916084,1.059928297996521,0.00027799999999999944,0.23545774374835599,242.39505394822874,-0.22520548059149814,48.84068298339844,50.089558601379395,98.93024253845215,-8.354187031045512e-08,-2.5024414185281785e-07
318.9436037079634,0.0,500.0,56,1120000,28,0.020573461428284645,1.082655429840088,0.00027759999999999943,0.17345287501199885,286.4304081278269,-0.20750261036086604,48.94663953781128,35.22221064567566,84.16885089874268,4.081726245885875e-08,-3.9672851670502496e-08
319.41209892986444,21.2085,500.0,57,1140000,40,0.01700875535607338,1.103264331817627,0.0002771999999999994,0.3237403438911556,247.24466866045333,-0.2138941571973383,48.99396872520447,50.72074770927429,99.71471738815308,-6.484985437538171e-09,-3.662109548940862e-08
319.5579023449583,18.0665,500.0,58,1160000,40,0.018561745062470436,1.1219247579574585,0.0002767999999999994,0.2030277754682988,116.4755344238525,-0.21296980176210262,49.58928894996643,51.088460206985474,100.67775011062622,-3.290176353587526e-09,-3.6010743542647106e-07
319.3120016157269,0.0,500.0,59,1180000,40,0.021552640944719315,1.1386828422546387,0.0002763999999999994,0.13898735155110448,101.34054101298031,-0.21626874988946243,49.316840171813965,50.142353534698486,99.45919489860535,9.155273872352154e-09,1.1825561330169876e-07
319.3663724823004,0.0,500.0,60,1200000,40,0.0198395773768425,1.1537107229232788,0.0002759999999999994,0.13271994089094785,99.28169024927547,-0.19515092504960588,49.52324080467224,51.19908094406128,100.72232246398926,-4.15802006159538e-08,3.509521562250484e-08
319.2915845202315,0.0,500.0,61,1220000,40,0.021105166524648666,1.1671651601791382,0.0002755999999999994,4.668699837387941,108.60303768212803,-0.1636896290392362,48.73903012275696,50.80819368362427,99.54722499847412,4.291534350109316e-10,1.831054774470431e-08
318.65844888025333,0.0,500.0,62,1240000,40,0.019741639494895935,1.1791887283325195,0.00027519999999999937,1.373013069204534,112.7427857130861,-0.21580403512343765,48.81466484069824,50.366326332092285,99.18099188804626,1.9073485846288207e-10,6.103515470812226e-09
318.74021446027433,0.0,500.0,63,1260000,31,0.021196963265538216,1.189911127090454,0.00027479999999999936,0.5666926619021362,179.95538418732585,-0.20522033286774377,50.17443346977234,39.83190107345581,90.00633573532104,-2.0980834847250662e-09,-1.2512207092640892e-07
319.62887592458003,0.0,500.0,64,1280000,39,0.02038697898387909,1.1994503736495972,0.00027439999999999935,2.63060613049061,126.27341592213226,-0.19349392714651648,48.96210837364197,49.40825939178467,98.37036895751953,1.7166137400437265e-09,-4.2724607851596375e-08
320.3772985362863,0.0,500.0,65,1300000,38,0.020816056057810783,1.207913875579834,0.00027399999999999934,0.5083399773100074,137.80197293365103,-0.22297375476699086,49.420846939086914,48.330880641937256,97.75172829627991,-1.9073485846288207e-10,4.364013648228138e-07
319.1309372032153,0.0,500.0,66,1320000,40,0.01928914338350296,1.2153992652893066,0.00027359999999999933,0.4573135074549399,88.70320623111421,-0.21317488064322943,48.66926646232605,51.181230545043945,99.85049796104431,1.0204315614714687e-08,-7.324219097881723e-08
318.2000420664199,425.325,500.0,67,1340000,1,0.02059868536889553,1.2252129316329956,0.0002731999999999993,1.5426836332764489,11449.814844710378,3.714016324795854,48.6915979385376,1.2543811798095703,49.945980072021484,7.1525572131747595e-09,-2.4414063659605745e-07
318.9384594958668,425.325,500.0,68,1360000,24,0.020010538399219513,1.2371305227279663,0.0002727999999999993,0.3137604266492386,87.74295503008987,-0.14461652466559166,48.65675497055054,30.075901985168457,78.73265767097473,-1.3446808111439168e-08,-6.103515914901436e-08
318.15446887351766,0.0,500.0,69,1380000,40,0.018995502963662148,1.2477433681488037,0.0002723999999999993,0.25330002633646465,105.28967034397796,-0.1952781113667991,49.26584219932556,50.33251667022705,99.59835958480835,-6.38961772381208e-09,2.868652302367991e-07
318.2191718598393,295.067,500.0,70,1400000,2,0.0795082375407219,1.2594367265701294,0.0002719999999999993,0.403916790200689,7967.054518495504,1.819927859896669,49.80651783943176,2.5430119037628174,52.3495306968689,-9.155273872352154e-09,-3.0517577442878974e-07
318.7720178767678,346.383,500.0,71,1420000,25,0.021446093916893005,1.2725019454956055,0.0002715999999999993,0.23326648058982702,512.0150689024514,-0.21238113063688097,48.393341064453125,31.609659671783447,80.00300145149231,-1.4686584393075464e-08,9.033203127728484e-07
318.6976400977728,0.0,500.0,72,1440000,34,0.020268874242901802,1.2841490507125854,0.0002711999999999993,0.16677784595727427,139.6560143071264,-0.21427381562243736,48.498950719833374,42.69275188446045,91.19170355796814,-3.0899048653054706e-08,8.239746307481255e-08
318.44796061588437,156.653,500.0,73,1460000,40,0.012299329042434692,1.2957392930984497,0.00027079999999999926,0.23486332419319464,7983.681782107612,-0.10871198695783799,48.42328381538391,50.15720725059509,98.58049201965332,9.822845647988743e-09,-6.54296854918357e-06
320.1123402464763,895.1600000000001,500.0,74,1480000,34,0.020478807389736176,1.312706470489502,0.00027039999999999925,0.17579230561143944,317.2598842548441,-0.24277823456832423,49.27650046348572,42.845147132873535,92.12164878845215,2.2888184680880386e-09,-1.8310547034161573e-07
319.2597386296231,67.137,500.0,75,1500000,40,0.0196096058934927,1.3284106254577637,0.00026999999999999924,0.15601224459814855,122.91217845301277,-0.21464989805957094,48.83269667625427,50.37929940223694,99.21199679374695,3.852844088214624e-08,3.387451101843908e-07
318.64931184105495,0.0,500.0,76,1520000,40,0.01820465922355652,1.3424447774887085,0.00026959999999999923,0.13980600328538745,172.08736185372447,-0.22778983197945613,49.35857105255127,50.53486919403076,99.89344120025635,-2.1123886639884404e-08,1.2207030941624453e-08
318.5686509073776,0.0,500.0,77,1540000,36,0.02057640254497528,1.3549631834030151,0.0002691999999999992,0.1863713992880588,126.15047184981731,-0.25557472974122797,48.50654482841492,45.485424518585205,93.99197030067444,-3.1661986810149756e-08,1.739501982456204e-07
317.38457502016155,0.0,500.0,78,1560000,40,0.017993994057178497,1.3661061525344849,0.0002687999999999992,0.2665363275966705,100.52977255312399,-0.19938650983073317,49.068867921829224,51.00580930709839,100.07467889785767,-1.5258788677030566e-09,1.5335082537148992e-07
318.03536383683763,0.0,500.0,79,1580000,38,0.020481698215007782,1.3760006427764893,0.0002683999999999992,0.30256327770854596,87.97480149731749,-0.20742318823141812,49.045846700668335,48.43151664733887,97.47736406326294,2.2888184680880386e-09,-6.179809730610941e-08
318.7737402067688,0.0,500.0,80,1600000,37,0.020110679790377617,1.3847622871398926,0.0002679999999999992,1.2307133216109467,104.33222913861471,-0.22873149279049204,48.5254065990448,46.104973554611206,94.6303813457489,2.0599365768703137e-08,9.918212917625624e-09
319.2252795473598,0.0,500.0,81,1620000,27,0.020431632176041603,1.3924956321716309,0.0002675999999999992,0.5375431883957186,97.99703047100911,-0.1747953699022944,49.57171058654785,33.43345618247986,83.00516748428345,1.1634826435624745e-08,2.4414063659605745e-07
319.75579797710037,0.0,500.0,82,1640000,40,0.01934741996228695,1.3992959260940552,0.0002671999999999992,0.21281145742764107,79.00535990133072,-0.19821771237576685,48.65133357048035,50.34451508522034,98.995849609375,-4.863739189175931e-09,-9.307861148499796e-08
319.2015969675057,0.0,500.0,83,1660000,37,0.020682109519839287,1.4052492380142212,0.00026679999999999917,0.1546281366233082,77.51996648946725,-0.1751535169565699,48.95696711540222,47.039833784103394,95.99680209159851,-3.1661986810149756e-08,1.2359619461221882e-07
319.70999022923843,0.0,500.0,84,1680000,35,0.020227432250976562,1.4104338884353638,0.00026639999999999916,0.173232649842091,75.22716781741569,-0.17964743450147982,48.896889209747314,44.274269104003906,93.17115926742554,-2.880096516832964e-08,-5.271911618365266e-07
319.95143414865925,0.032999999999999995,500.0,85,1700000,40,0.018501456826925278,1.4149211645126343,0.00026599999999999915,0.27344294393214935,93.68726058752773,-0.19664242707621366,48.703617811203,50.09247636795044,98.79609513282776,5.340575981449547e-09,-1.8463134665580583e-07
318.30202930307024,0.041999999999999996,500.0,86,1720000,26,0.021449211984872818,1.4187753200531006,0.00026559999999999914,0.43538295192166554,115.80301130336518,-0.17483607954996813,48.902400493621826,32.90534710884094,81.8077483177185,1.3446808111439168e-08,-4.455566511296638e-07
318.5102040299852,430.1085,500.0,87,1740000,9,0.023093106225132942,1.4256370067596436,0.00026519999999999913,0.37989452807645996,11483.160264843611,0.6598426225467231,48.34009766578674,11.21193814277649,59.55203700065613,-1.3351439953623867e-09,-5.859375050931703e-06
318.0012147659285,834.9165,500.0,88,1760000,27,0.02084025926887989,1.4383865594863892,0.0002647999999999991,0.17720552324479943,826.344132757091,-0.2734889854968948,48.490721702575684,33.79533529281616,82.28605818748474,-1.19209286886246e-09,3.1738281336401997e-07
318.5663574716639,111.09700000000001,500.0,89,1780000,1,0.02194822020828724,1.4506394863128662,0.0002643999999999991,13.391820963150778,18152.976941873472,2.3525187668328087,49.50413703918457,1.2845218181610107,50.78866004943848,-7.534026735811494e-09,9.765624753299562e-08
319.37006574889836,887.4400000000002,500.0,90,1800000,31,0.020236749202013016,1.4684871435165405,0.0002639999999999991,0.14922720458929434,210.08936194032907,-0.24010401522454886,49.09829068183899,38.99384570121765,88.09213709831238,3.662109548940862e-08,-2.5634764710957825e-07
317.8221885318636,206.76,500.0,91,1820000,3,0.027289750054478645,1.4861122369766235,0.0002635999999999991,5.965236421860953,8075.923190806493,0.6155806240309287,49.04625368118286,3.794837236404419,52.841092348098755,-1.0871887390351276e-08,-3.967285238104523e-07
318.90574820402145,340.35299999999995,500.0,92,1840000,34,0.020733123645186424,1.504601001739502,0.0002631999999999991,0.1318715370966066,95.70730492459766,-0.23253934930648051,48.69504690170288,42.386940479278564,91.08198833465576,-2.002716037452501e-08,1.8157959402742563e-07
319.23687427567575,0.0,500.0,93,1860000,26,0.020159151405096054,1.5211288928985596,0.00026279999999999907,0.14627039115203044,113.56219796391429,-0.17002692938255617,48.52329897880554,32.29357099533081,80.81687068939209,6.90460240093671e-08,1.6403198799253005e-07
319.07006159961594,0.0,500.0,94,1880000,22,0.0207534097135067,1.5358799695968628,0.00026239999999999906,0.1700857432330292,111.47318485480493,-0.1804963224942112,48.380502700805664,28.139935731887817,76.5204393863678,-5.722046170220096e-10,-1.3427734302240424e-07
318.91116156564806,0.0,500.0,95,1900000,29,0.02017480693757534,1.5490210056304932,0.00026199999999999905,1.3589640889295045,149.57850209104078,-0.21205700899356228,48.58440279960632,35.42484951019287,84.00925302505493,1.2159347972939827e-09,-1.9226074243761104e-07
319.12308485783876,148.23600000000002,500.0,96,1920000,4,0.022471856325864792,1.5619397163391113,0.00026159999999999904,3.6275431494267223,4626.52211715162,-0.12660381941499707,49.24759221076965,5.086961984634399,54.33455491065979,-1.8119812317252126e-09,5.065917889623961e-07
319.3672736460543,559.8620000000001,500.0,97,1940000,2,0.08061239868402481,1.5779916048049927,0.00026119999999999903,9.601851426231594,28352.27461181738,2.136196463348005,49.21945118904114,2.509138345718384,51.72859025001526,-6.961822673900997e-09,-4.028320290672127e-07
318.8884219591728,551.377,500.0,98,1960000,24,0.020453372970223427,1.596774697303772,0.000260799999999999,0.21157486709201742,287.3300952251219,-0.22272013931577833,48.6014723777771,30.05779266357422,78.65926599502563,-1.5258788677030566e-09,-1.0375976700061074e-07
318.2246592430821,0.0,500.0,99,1980000,27,0.020688500255346298,1.6135601997375488,0.000260399999999999,0.1477440348552495,309.68715224188753,-0.23870986409916453,48.25331902503967,34.01952600479126,82.27284574508667,-2.00271599304358e-09,7.934570334100499e-08
319.8256175729802,0.0,500.0,100,2000000,26,0.020955603569746017,1.628536581993103,0.000259999999999999,0.15492732919025667,99.71358450052632,-0.2193264659339895,49.0181348323822,33.21812415122986,82.2362596988678,-2.2697449253428204e-08,-5.493163968139925e-08
319.133883001264,0.0,500.0,101,2020000,26,0.02454211749136448,1.6418743133544922,0.000259599999999999,0.1839055596333767,96.16040483532387,-0.19702729187529505,48.725547075271606,32.56940817832947,81.29495620727539,2.479553229406406e-09,5.279541142044764e-07
319.1099723905157,0.0,500.0,102,2040000,28,0.020202327519655228,1.6537278890609741,0.000259199999999999,0.16547753294102682,100.77123254491335,-0.20032652120039188,48.17825937271118,35.317118883132935,83.49537920951843,1.7738342350526182e-08,-1.1444091541079615e-07
318.9698474502916,552.15,500.0,103,2060000,4,0.020745279267430305,1.668826937675476,0.00025879999999999897,6.135916394642748,7952.82768188574,1.2984263536076956,48.919676065444946,5.052549362182617,53.97222685813904,1.9073485846288207e-10,-7.324218813664629e-07
318.7392412853443,214.725,500.0,104,2080000,29,0.021226422861218452,1.6840842962265015,0.00025839999999999896,5.200404388845866,245.38404427108438,-0.21627877375125965,48.38283443450928,36.506805658340454,84.88964104652405,-1.7118454209708034e-08,4.577636758540393e-08
318.16522406192473,0.0,500.0,105,2100000,30,0.020469382405281067,1.6976712942123413,0.00025799999999999895,1.7691051548820969,124.98168017516375,-0.20006600967127358,48.725311517715454,37.8707115650177,86.59602403640747,-2.6702879907247734e-09,-1.5563965405362978e-07
318.63029074457563,0.0,500.0,106,2120000,23,0.02089623175561428,1.7097457647323608,0.00025759999999999894,1.2347885657721285,179.83672490883643,-0.20067352892015689,48.995996713638306,28.732747554779053,77.72874522209167,-4.8446654687950286e-08,4.882812376649781e-08
319.3193269826809,471.11949999999996,500.0,107,2140000,5,0.03439059853553772,1.7244306802749634,0.00025719999999999893,0.2941337873760504,12346.861317955723,1.111418365365781,48.39040017127991,6.2607104778289795,54.65111184120178,2.4318695945879654e-09,-4.516601563864242e-07
