Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/NominalEvalEpRet,Metrics/NominalEvalEpCost,Metrics/NominalEvalEpLen,Metrics/LegEvalEpRet,Metrics/LegEvalEpCost,Metrics/LegEvalEpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Eval,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
538.5573924171565,2.7800000000000002,1000.0,490.7767831038603,65.0,1000.0,-551.9173939889648,0.0,1000.0,71,1420000,23,0.022896289825439453,8.700000000000003e-05,22.976576620645865,0.06518906407919314,-0.022276279133749584,1.1849521583509968,7.049468517303467,0.8746004104614258,32.375927448272705,40.299997091293335,1.2969970875076342e-08,-2.6702879907247734e-09
656.5804965203658,2.8274999999999997,1000.0,3081.680274482854,618.0,1000.0,-458.06265716341267,0.0,1000.0,72,1440000,30,0.020373839884996414,8.400000000000004e-05,34.06275585111592,0.1278496586629393,-0.024489460028836917,1.2798142605823195,10.697856664657593,0.8778796195983887,43.04080843925476,54.61654567718506,-1.9836425835251248e-08,-1.5139579589984464e-09
727.083089168139,4.51,1000.0,2716.4114538652484,489.0,1000.0,-513.5334301001184,0.0,1000.0,73,1460000,20,0.02041313797235489,8.100000000000003e-05,32.97931308898682,0.15139858051717947,-0.0213275005088036,1.3807051357560265,8.242387294769287,0.8840699195861816,28.84206795692444,37.9685263633728,-1.0490417423625331e-09,-6.318092160562117e-10
617.9700223212883,4.035000000000001,1000.0,2814.9737998419096,484.0,1000.0,-612.9903864207557,0.0,1000.0,74,1480000,24,0.020506376400589943,7.800000000000004e-05,30.982003150402676,0.24787233230961372,-0.023515910195320382,1.4732893608724729,11.82181191444397,0.9133985042572021,33.64911603927612,46.38432717323303,-2.6035309019789565e-08,-1.835823049134433e-09
761.6298344187386,4.709999999999999,1000.0,2612.203166843526,436.0,1000.0,-554.3093198699174,0.0,1000.0,75,1500000,30,0.02055184729397297,7.500000000000003e-05,28.362957375092755,0.22608490465119624,-0.023679946013155994,1.5857320800883827,9.631799459457397,0.8918383121490479,41.89891004562378,52.42254829406738,-6.484985437538171e-09,5.00678998260895e-10
822.4417797862992,2.8775,1000.0,2529.6760027002056,418.0,1000.0,-624.18831813972,0.0,1000.0,76,1520000,28,0.020118067041039467,7.200000000000003e-05,32.985211519278764,0.3575827810855515,-0.022142670906256923,1.6937962840377114,6.518604040145874,0.8835945129394531,39.39909601211548,46.801294803619385,-9.63211022053656e-09,-1.6212463593845428e-09
840.3669263200196,3.3175,1000.0,2261.3954387327108,300.0,1000.0,-540.4293448283827,0.0,1000.0,77,1540000,39,0.021377557888627052,6.900000000000002e-05,30.416718210978306,0.11685895215482817,-0.0247896033095023,1.7966119809575307,6.827724933624268,0.8924689292907715,56.255266189575195,63.97546076774597,-2.4557113675882647e-08,-4.315376500585444e-09
866.5499741171537,4.022499999999999,1000.0,2278.715879586055,269.0,1000.0,-553.0005119952311,0.0,1000.0,78,1560000,28,0.020155780017375946,6.600000000000002e-05,38.30224042306584,0.19251687091867478,-0.023310559204989336,1.8897888812639028,7.7334840297698975,0.881730318069458,39.12818098068237,47.74339556694031,1.907348590179936e-08,1.7762183945890797e-09
869.804922166429,3.3625,1000.0,2190.5371579193516,251.0,1000.0,-536.2708078179851,0.0,1000.0,79,1580000,36,0.020154066383838654,6.300000000000003e-05,26.088688911340487,0.12008623061400803,-0.025470861843432557,2.0131010149318276,8.708704471588135,0.8788607120513916,50.84701204299927,60.43457746505737,2.5272368642248466e-09,7.15255771277512e-11
962.6319909168157,3.225,1000.0,2424.6946375370735,327.0,1000.0,-403.81646800750195,0.0,1000.0,80,1600000,40,0.018047792837023735,6.000000000000002e-05,34.24060989789689,0.1885149134090914,-0.025135320579423345,2.142618481952923,6.778460264205933,0.8814404010772705,55.996551513671875,63.65645241737366,1.2493133638713516e-08,-8.106231796922714e-10
996.7186301578091,4.580000000000001,1000.0,2179.4552019259827,207.0,1000.0,-549.949586930419,0.0,1000.0,81,1620000,40,0.019546758383512497,5.700000000000002e-05,27.04828116002555,0.27064633619593687,-0.025883790678773323,2.2792091744585923,6.628356456756592,0.8820087909698486,57.20423364639282,64.714599609375,2.7608871633333365e-08,2.9087066089061864e-09
1015.4339379533297,4.385,1000.0,2058.121135784309,193.0,1000.0,-576.9495566491909,0.0,1000.0,82,1640000,37,0.020671887323260307,5.400000000000002e-05,42.73594555872502,0.49158776948396876,-0.02375391699605246,2.394349252217257,6.826822996139526,0.8805732727050781,52.42030191421509,60.12769842147827,-8.392333938900265e-09,1.1444092340440193e-09
1074.7581933611832,4.1850000000000005,1000.0,2041.2966633382187,162.0,1000.0,-425.1996516345081,0.0,1000.0,83,1660000,40,0.01897355355322361,5.100000000000001e-05,27.776511444908362,0.2983520657389451,-0.02552833819892793,2.4929177701092375,6.749072074890137,0.8777544498443604,56.275150537490845,63.90197730064392,-9.441375681262798e-09,1.931190540815919e-09
1031.942987392016,4.665000000000001,1000.0,2121.3869845391105,191.0,1000.0,-512.6880597328783,0.0,1000.0,84,1680000,40,0.017993465065956116,4.8000000000000015e-05,36.52185485119256,0.18737341126950738,-0.02520439043221177,2.6130001642833505,6.371598958969116,0.8667964935302734,56.128129959106445,63.366525650024414,4.291534239087014e-09,2.622604355906333e-10
1035.0227453205284,3.9074999999999998,1000.0,1947.219287891828,126.0,1000.0,-454.6140286855748,0.0,1000.0,85,1700000,40,0.015895221382379532,4.5000000000000016e-05,38.29778008445764,0.25572196697643673,-0.023873782306801702,2.7127126930049434,6.523833990097046,0.8675069808959961,55.5105037689209,62.90184497833252,2.39372255350645e-08,-3.0994415367580075e-10
1132.0954278295444,4.325,1000.0,2181.7819516834134,231.0,1000.0,-566.8033930594917,0.0,1000.0,86,1720000,40,0.015486272983253002,4.200000000000002e-05,37.55979936560884,0.1938515476177271,-0.02152719772130715,2.813654519688969,7.297574281692505,0.9123733043670654,56.953269243240356,65.16321754455566,-1.3351440841802287e-08,1.907348723406699e-09
1197.8260582365351,6.442500000000001,1000.0,2020.6491709018694,132.0,1000.0,-511.91905672326527,0.0,1000.0,87,1740000,40,0.016110219061374664,3.900000000000002e-05,40.23247025797542,0.30808665239647887,-0.021805132307142344,2.9279602109814604,6.760296106338501,0.8703570365905762,56.385140895843506,64.01579427719116,-4.76837147544984e-09,7.295608561719291e-09
1217.508977831845,7.0025,1000.0,1991.2688842711823,131.0,1000.0,-506.61147171104693,0.0,1000.0,88,1760000,40,0.01480637863278389,3.600000000000002e-05,39.657593871381714,0.26155046197725607,-0.019877313161692833,3.035290968037261,6.857707738876343,0.8897082805633545,57.11560344696045,64.86302018165588,1.0299682884351569e-08,-1.0967254882032762e-09
1217.2029952482526,4.357499999999999,1000.0,2278.284736762026,186.0,1000.0,-483.38706878289514,0.0,1000.0,89,1780000,40,0.014992927201092243,3.3000000000000016e-05,41.89459720690029,0.18246661377475618,-0.020117100889678486,3.1203332619164317,6.336580753326416,0.8853902816772461,56.910483598709106,64.13245511054993,7.629394338515283e-10,-1.4305114870438729e-09
1232.3360220128554,4.7925,1000.0,1917.6203197970574,126.0,1000.0,-432.1603198356614,0.0,1000.0,90,1800000,40,0.014828399755060673,3.0000000000000014e-05,60.37420773620423,0.22322964962548056,-0.019932919788712148,3.206721275511641,6.551489353179932,0.894885778427124,57.649763345718384,65.09613919258118,-9.155273872352154e-09,2.861023085110048e-10
1239.6224655215237,10.614999999999998,1000.0,2054.5908914842435,105.0,1000.0,-573.1891410696848,0.0,1000.0,91,1820000,40,0.014467244036495686,2.7000000000000013e-05,43.84961205100099,0.4837508856791991,-0.021103410278603185,3.304467117177031,6.234358072280884,0.8781635761260986,56.515631675720215,63.628153800964355,5.912780931538464e-09,3.051757735406113e-09
1243.887771341959,6.3225,1000.0,2074.977521770452,137.0,1000.0,-535.519320212664,0.0,1000.0,92,1840000,40,0.012974148616194725,2.400000000000001e-05,30.97277453916903,0.4267696331186702,-0.020124930829909175,3.4085353509115337,6.780336856842041,0.8691105842590332,56.79285264015198,64.44230055809021,1.3351439953623867e-09,3.8146971692576415e-10
1286.31598409939,5.2025,1000.0,1808.6707315143935,46.0,1000.0,-546.8883484725161,0.0,1000.0,93,1860000,40,0.012468371540307999,2.100000000000001e-05,38.793645726491846,0.2016183694330648,-0.019739432175165435,3.4903506545403515,6.840190172195435,0.8899598121643066,56.36522889137268,64.09537935256958,1.5258788677030566e-09,-3.337859988405967e-10
1303.8264815644259,4.170000000000001,1000.0,1777.5359336361923,50.0,1000.0,-503.0160827989041,0.0,1000.0,94,1880000,40,0.011658447794616222,1.800000000000001e-05,39.573354842868476,0.276849093100431,-0.018594560086297188,3.5899569046383086,6.924208164215088,0.8975429534912109,56.80555558204651,64.62730717658997,6.484985437538171e-09,-4.768371808516747e-10
1316.9324544289618,8.2575,1000.0,1704.6992343631232,30.0,1000.0,-576.2597544424522,0.0,1000.0,95,1900000,40,0.01085259485989809,1.5000000000000009e-05,30.782027992806114,0.3633524486033347,-0.01855265020962638,3.681189939046439,6.881493330001831,0.8942296504974365,56.916892290115356,64.69261622428894,1.688003514743741e-08,0.0
1343.5373134389679,8.3475,1000.0,1878.0631983074056,46.0,1000.0,-504.0053871269036,0.0,1000.0,96,1920000,40,0.010207072831690311,1.2000000000000007e-05,23.65672897336582,0.38416806340348514,-0.018986716805421675,3.773581055101876,6.622035980224609,0.8805391788482666,56.44978213310242,63.95235776901245,-3.3950804834148585e-08,6.246566819356758e-09
1354.4945590151656,7.18,1000.0,1876.1370838242538,64.0,1000.0,-465.9051488717398,0.0,1000.0,97,1940000,40,0.010495846159756184,9.000000000000005e-06,26.994310512405615,0.20735280064348216,-0.01702815366119664,3.8629810640034967,6.730156421661377,0.8760867118835449,55.952686071395874,63.55893015861511,9.53674295089968e-09,-1.8119812317252126e-09
1379.0359807679015,7.755,1000.0,1749.319806865994,54.0,1000.0,-544.1134513097634,0.0,1000.0,98,1960000,40,0.009204390458762646,6.000000000000004e-06,27.705127087378273,0.2884957441512626,-0.016080581433425757,3.9388562784408228,6.608894109725952,0.8723270893096924,56.025291442871094,63.506513595581055,5.340575981449547e-09,4.529952857268427e-09
1383.1441221722869,8.794999999999998,1000.0,1734.126691452909,51.0,1000.0,-521.8184550628342,0.0,1000.0,99,1980000,40,0.007910994812846184,3.000000000000002e-06,30.59679207946546,0.26010142964022326,-0.013320674503853651,4.0015494846117,6.45363712310791,0.8682258129119873,55.59887099266052,62.920734882354736,1.1444091896350983e-08,-3.8146971692576415e-10
1393.0690321472248,9.0375,1000.0,2006.1288884010248,57.0,1000.0,-532.1340218053107,0.0,1000.0,100,2000000,40,0.005922994110733271,0.0,49.04075180314981,0.48720001748170905,-0.008633718049659888,4.040860822368353,6.236517906188965,0.869168758392334,55.31472969055176,62.420416593551636,-1.2397766369076635e-08,3.8146971692576415e-10
