Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-702.3962335133084,0.0,1000.0,1,20000,0.0068373117,33.056098445965226,0.004099616710657171,-1.286029771563335e-07,7.351497411727905,6.035309076309204,13.386809587478638,1.2989043796096666e-07,1.287460360543946e-09,0.7620273232460022,0.26942119002342224,0.03444203361868858,0.10775260627269745,0.3535585105419159,1.0
-598.4745104341375,0.0,1000.0,2,40000,0.0063228835,28.741898060452407,0.00014786100573763606,-6.541311847740872e-08,9.899282693862915,6.202556133270264,16.101840257644653,6.39915498368282e-08,-1.421570750004264e-09,0.7762713432312012,0.285702645778656,0.03318965435028076,0.10061649978160858,0.36804482340812683,1.0
-522.9675147445562,0.0,1000.0,3,60000,0.006349056,28.49160642380927,6.034650873371688e-05,-6.120465911862993e-08,11.20454454421997,6.144997596740723,17.349543809890747,6.146431275055875e-08,2.596527437503937e-10,0.8099278211593628,0.28688716888427734,0.030488578602671623,0.09603944420814514,0.3542131781578064,1.0
-457.94176983300656,0.0025,1000.0,4,80000,0.0070674615,20.389577224755744,0.00043710482236718374,-7.412731406475359e-08,13.918593883514404,6.200470447540283,20.11906623840332,7.247924571629483e-08,-1.6480684594810668e-09,0.6609026193618774,0.262198269367218,0.04578834027051926,0.12649255990982056,0.3967275619506836,1.0
-390.92174903123583,0.04750000000000001,1000.0,5,100000,0.006623379,21.300894466327254,3.0649815183206574e-06,5.951896309142057e-09,13.800496816635132,6.130096435546875,19.93059468269348,-7.2479249269008506e-09,-1.2960285067364907e-09,0.7738686203956604,0.27805840969085693,0.03339606896042824,0.10220113396644592,0.3593096137046814,1.0
-326.31723179684866,0.0,1000.0,6,120000,0.006256362,29.251934417190064,2.0865148396360442e-06,-2.1331012511893732e-09,14.220742464065552,6.127373456954956,20.34811782836914,1.4305114870438729e-09,-7.025897641455003e-10,0.9051361083984375,0.2886978089809418,0.02441192790865898,0.08641072362661362,0.31895509362220764,1.0
-245.87779374855572,0.0,1000.0,7,140000,0.0065580416,22.805803943135935,1.4423116011616941e-06,6.1221419045409675e-09,13.899498224258423,6.248861074447632,20.14836025238037,-7.486343100993054e-09,-1.3642013074743886e-09,0.7540297508239746,0.27737152576446533,0.03517652302980423,0.11081212013959885,0.36785218119621277,1.0
-203.08523260467047,0.05,1000.0,8,160000,0.0070865615,23.09882603663548,0.0008647718899349682,-2.7835369564854773e-09,14.14030647277832,6.21577262878418,20.356080770492554,1.9550323582251394e-09,-8.285045427491866e-10,0.6834583282470703,0.2662942409515381,0.04281597584486008,0.12350387126207352,0.389627605676651,1.0
-122.00394697997505,0.09750000000000002,1000.0,9,180000,0.00677844,26.52135809211974,0.0008618441119189367,-7.071345731191059e-09,13.367992877960205,6.154945135116577,19.522940397262573,6.103515470812226e-09,-9.67830371401135e-10,0.6741204261779785,0.2705826163291931,0.044010356068611145,0.12969006597995758,0.40138620138168335,1.0
-56.914447757438246,0.08750000000000001,1000.0,10,200000,0.007126295,30.352887858251098,0.0008764642366888328,-9.845196657920496e-09,13.5751051902771,6.064114332199097,19.639221906661987,1.0108947456899386e-08,2.6375054917870955e-10,0.7200172543525696,0.26466745138168335,0.03857838362455368,0.12760375440120697,0.36758482456207275,1.0
49.66304779756302,0.2525,1000.0,11,220000,0.007420025,35.902043219888284,0.00525765415702275,-6.977319344514399e-08,14.238871335983276,6.334990501403809,20.573863744735718,7.081031583311415e-08,1.037120833657923e-09,0.7131547927856445,0.25110045075416565,0.03932441398501396,0.1415882408618927,0.3520980775356293,1.0
62.22977266268947,1.0974999999999997,1000.0,12,240000,0.0076947417,44.54681222393255,0.024517842792389784,4.165172740044909e-08,15.05471396446228,6.298330068588257,21.35304570198059,-3.6334991904141134e-08,5.3167341640403265e-09,0.7279946804046631,0.24507591128349304,0.03773752599954605,0.15331511199474335,0.3366451561450958,1.0
184.88801272571806,2.8474999999999997,1000.0,13,260000,0.0067975055,41.14774687214262,0.05649978560247239,1.2540817273531957e-08,15.034698009490967,6.368201732635498,21.40290093421936,-1.0538101058443772e-08,2.00271599304358e-09,0.7675732970237732,0.2727239429950714,0.033946119248867035,0.13787783682346344,0.3553067147731781,1.0
299.36739502710236,5.227500000000001,1000.0,14,280000,0.006879146,53.45715810204767,0.11468447344674236,-1.509189573312142e-08,15.177154064178467,6.089847087860107,21.267004013061523,1.1539459165987864e-08,-3.5524367891781594e-09,0.7530008554458618,0.271881639957428,0.03527271747589111,0.13462209701538086,0.36106422543525696,1.0
364.49103253685263,7.625,1000.0,15,300000,0.007480118,51.02197140371724,0.20075459663465525,1.8101932397485143e-08,14.26915955543518,6.3258376121521,20.594998359680176,-3.2138824934691e-08,-1.4036893425384278e-08,0.63246089220047,0.2513710856437683,0.04999914392828941,0.19515229761600494,0.3974493145942688,1.0
366.29185473981147,10.620000000000001,1000.0,16,320000,0.006892179,52.571460669207724,0.23123745420461247,1.8835066839528736e-09,14.701524019241333,6.114588022232056,20.816115617752075,3.433227480087453e-09,5.3167341640403265e-09,0.7856007814407349,0.2657182812690735,0.032406046986579895,0.14288513362407684,0.3382357656955719,1.0
412.96472899165457,13.842499999999998,1000.0,17,340000,0.0069940696,66.30959313994,0.3862033878731879,-1.7404556018618678e-08,15.05172348022461,6.513836860656738,21.56556248664856,5.912780931538464e-09,-1.1491775531169424e-08,0.6968667507171631,0.2628641426563263,0.04118417575955391,0.16733799874782562,0.37720853090286255,1.0
627.5900951132124,20.33,1000.0,18,360000,0.0066596465,74.91057987334622,0.501221370621092,-2.9397011047649357e-08,14.818119525909424,6.228892803192139,21.047013521194458,1.9359589487066842e-08,-1.0037422448760935e-08,0.7406381368637085,0.2718818783760071,0.036460090428590775,0.16664978861808777,0.3670913875102997,1.0
