Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
1339.9033322068703,62.7375,1000.0,43,860000,5,0.022856926545500755,0.00026775000000000036,102.1284155873064,1.8719515133589602,-0.005597498223554498,0.0,15.648423671722412,6.226219892501831,21.874645233154297,-2.4986267277427032e-08,-6.837844779283841e-08
1462.2787722721628,76.9625,1000.0,44,880000,2,0.02106975018978119,0.00026700000000000036,90.27981622226703,2.0859935858760017,0.0032712014320607,0.0,17.272244691848755,2.5336101055145264,19.80585765838623,1.3256072683986986e-08,-2.7561187110336505e-08
1448.8829304612987,82.95,1000.0,45,900000,4,0.024948159232735634,0.0002662500000000004,100.93755810100811,2.2153177425122488,-0.0026845539073510386,0.0,15.036720752716064,4.982617616653442,20.019339561462402,2.326965287124949e-08,5.760193033665928e-08
1524.6452010188755,91.2175,1000.0,46,920000,3,0.021674174815416336,0.0002655000000000004,96.79422279414786,2.9230815666044356,-0.0025561794676323035,0.0,15.933330774307251,3.6429617404937744,19.576294422149658,9.53674295089968e-09,3.767013723177115e-08
1480.3369783059559,96.8925,1000.0,47,940000,1,0.021306917071342468,0.0002647500000000004,113.65128907761253,2.7759827363986176,0.008313425542852177,0.0,13.922911167144775,1.2381644248962402,15.16107702255249,1.4877318932349226e-08,2.5367736355974557e-08
1669.2817749905548,117.025,1000.0,48,960000,2,0.020995130762457848,0.0002640000000000004,103.32647575280917,3.11130452289368,0.003272138328437274,0.0,16.068536281585693,2.5483169555664062,18.61685562133789,2.7465819840699623e-08,-5.41687015243042e-08
1562.9986557769141,113.01499999999999,1000.0,49,980000,2,0.021402161568403244,0.0002632500000000004,103.21455972567915,3.7304748193905377,0.0018010974367753195,0.0,17.295949935913086,2.433598518371582,19.729549884796143,-1.1825561863076928e-08,-4.76837147544984e-09
1726.1832829797927,138.97499999999997,1000.0,50,1000000,5,0.020334837958216667,0.0002625000000000004,116.93776951262745,4.287668470681285,-0.0053863737720270125,0.0,16.91722011566162,6.197235822677612,23.114457607269287,-1.7738342350526182e-08,1.907348590179936e-08
710.2544472166929,64.5575,1000.0,51,1020000,1,0.02040953002870083,0.0002617500000000004,101.74266168637017,0.6851769836423115,0.008778921155907666,0.03467455607985936,11.052322149276733,1.564103126525879,12.616427183151245,-3.433227391269611e-08,1.1062621929625038e-08
-171.08655261056617,0.3625,1000.0,52,1040000,1,0.02886529266834259,0.00026100000000000044,52.31126459871237,0.17484871031472476,0.009861376514426244,0.14869765961132111,15.679548740386963,1.3559255599975586,17.035475492477417,5.2356721624846614e-08,4.0531158873591266e-08
-107.1061644307338,0.18250000000000002,1000.0,53,1060000,1,0.026906011626124382,0.00026025000000000044,40.11856782626801,0.1802869581471617,0.006968434364460528,0.25741569593120306,16.39436411857605,1.386627197265625,17.780993461608887,-2.8991699707603402e-08,-4.3535234084401964e-08
-72.72887372392759,0.2325,1000.0,54,1080000,4,0.023288186639547348,0.00025950000000000045,26.440215878212413,0.13329138495206547,-0.002940867623216071,0.5377446516586569,16.431092739105225,5.536645174026489,21.967739820480347,3.8719178974133683e-08,3.051757957450718e-08
-30.0832176301183,0.11250000000000002,1000.0,55,1100000,2,0.021521346643567085,0.00025875000000000046,21.97957745756204,0.08836529982951694,0.0007385823826570385,0.9028416291212502,16.94176936149597,2.7649881839752197,19.706759691238403,3.776550272505119e-08,1.3267993814736201e-08
13.61144999867445,0.175,1000.0,56,1120000,1,0.025353029370307922,0.00025800000000000047,20.058839459769644,0.0650752712838566,0.0035218345685698355,1.153116676754083,17.257778644561768,1.3897254467010498,18.64750576019287,-5.2499771641123516e-08,-1.7118454209708034e-08
70.50342823328847,0.445,1000.0,57,1140000,4,0.028013305738568306,0.0002572500000000005,23.631467453968792,0.07934540139731412,-0.007106282842009307,1.573741536361341,17.23482847213745,5.669990062713623,22.904820919036865,3.0994415922691587e-09,8.702278009309339e-09
87.61190036606706,0.6174999999999999,1000.0,58,1160000,3,0.025830093771219254,0.0002565000000000005,20.759974828543374,0.06389239323707308,-0.00249310176773939,2.21625913674839,16.101128578186035,4.137723445892334,20.238853693008423,1.0728836485895954e-08,2.074241667315846e-09
175.6881665272816,0.385,1000.0,59,1180000,1,0.02030343748629093,0.0002557500000000005,21.66203945208662,0.04959360053078435,0.003953181064357392,2.6763395341440512,17.395888328552246,1.433699607849121,18.829590559005737,8.77380390562621e-09,-1.5151501386867494e-08
223.57080364421887,0.47749999999999987,1000.0,60,1200000,6,0.023161664605140686,0.0002550000000000005,20.64863712262041,0.0362141150197647,-0.008967213589659396,3.5333186209011385,17.911136627197266,8.379040479660034,26.290178537368774,-7.3909758313561724e-09,2.9087066089061864e-09
290.9273504438073,0.5625,1000.0,61,1220000,1,0.023816952481865883,0.0002542500000000005,24.10840850440077,0.023207627343960084,0.005416297042867341,4.2195537402607,16.989880561828613,1.392988920211792,18.38287115097046,2.4414061883248905e-08,-4.2796135524270085e-09
362.77612333013104,0.4375000000000001,1000.0,62,1240000,3,0.022256501019001007,0.0002535000000000005,26.084374904124754,0.018182393789283446,-0.003684263658552124,4.97058789138469,17.54818296432495,4.22394585609436,21.772130489349365,1.5354157056890472e-08,1.0251999249533128e-09
387.78231110192326,0.515,1000.0,63,1260000,5,0.021678736433386803,0.00025275000000000053,23.647491323452787,0.022920217178166866,-0.005256404851476986,6.044959618565374,15.35254430770874,6.777387619018555,22.12993335723877,2.155304024142879e-08,-1.5377998874299692e-09
542.5191852169121,0.8350000000000002,1000.0,64,1280000,2,0.02199333906173706,0.00025200000000000054,32.36323141213804,0.01748275553611235,0.0017943770406000053,6.815636092481522,15.641473054885864,3.0122411251068115,18.653716325759888,-2.651214536797397e-08,-9.596347716467335e-09
563.0560915631245,0.9874999999999998,1000.0,65,1300000,1,0.020015260204672813,0.00025125000000000055,30.85459733694887,0.020649665018942314,0.007158680533329709,7.369597951444193,16.802984476089478,1.4341371059417725,18.237124919891357,-2.479553229406406e-09,1.1503696883963244e-09
457.27979467226413,1.2349999999999999,1000.0,66,1320000,2,0.02161724865436554,0.00025050000000000056,26.304104899446042,0.023753649956835345,0.0035641525794689456,8.048779421340162,17.165103912353516,2.7964673042297363,19.961573123931885,3.585815377959989e-08,-2.1815300677019422e-09
516.4076903464003,1.4,1000.0,67,1340000,3,0.02040151134133339,0.00024975000000000057,28.378233308355394,0.02617035770225433,-0.00011178892288313379,9.096060789431245,16.128098726272583,4.384817361831665,20.51291847229004,-3.013610694324598e-08,0.0
701.6679321347304,1.0,1000.0,68,1360000,3,0.02516847848892212,0.0002490000000000006,27.228492143689888,0.017160821934176076,-0.0006122454253042214,10.36754373239633,16.800379276275635,4.161728620529175,20.962109804153442,-6.675719976811934e-10,2.5868416297925023e-09
762.958125325107,1.7449999999999999,1000.0,69,1380000,2,0.02275504171848297,0.0002482500000000006,29.07694285060651,0.02599220399628765,0.002470403873233702,11.286786728392775,17.45266366004944,2.761018753051758,20.213683605194092,3.4856796560234216e-08,5.364417798858767e-10
677.690799958703,2.325,1000.0,70,1400000,4,0.023031914606690407,0.0002475000000000006,32.7662143692041,0.030155962522955427,-0.0038387080496058057,12.23182019715111,14.614155530929565,5.41584324836731,20.02999973297119,-2.2888183792701966e-08,-4.5299530793130316e-10
494.66337239863003,2.0500000000000003,1000.0,71,1420000,1,0.028685161843895912,0.0002467500000000006,23.83209101155924,0.03173696918311877,0.012322260251346107,12.961585431814955,15.355970859527588,1.3914494514465332,16.74742293357849,5.054473728449693e-09,9.536742923144104e-11
615.8067331772397,2.6025,1000.0,72,1440000,2,0.022685103118419647,0.0002460000000000006,32.15493508116506,0.03815253993225531,0.0039364002160013865,13.85332308333522,16.91944432258606,2.773179531097412,19.692625761032104,7.438659466174613e-09,-5.453825169254856e-10
781.6964812316548,2.66,1000.0,73,1460000,1,0.02845669537782669,0.0002452500000000006,34.710472503028356,0.050438551528278155,0.007917195156859323,14.591957939318574,17.302348613739014,1.3883576393127441,18.690707445144653,-5.278587167367732e-08,2.622604355906333e-10
847.8967078732536,3.8175000000000003,1000.0,74,1480000,3,0.024074187502264977,0.00024450000000000063,32.55794291349011,0.04617976081627991,0.0007191824645430833,15.662353453671717,16.995081424713135,4.128371238708496,21.123455286026,-2.727508530142586e-08,2.98023217215615e-10
989.6462778862018,4.2375,1000.0,75,1500000,1,0.02079482562839985,0.00024375000000000064,43.18979156969454,0.08106300281211971,0.006880358157578273,16.31660185987576,15.909106492996216,1.430755615234375,17.33986496925354,3.776550272505119e-08,-7.301569071582747e-11
956.5702177588491,6.1274999999999995,1000.0,76,1520000,3,0.023272661492228508,0.00024300000000000062,37.88779559556922,0.10468525604540294,-0.00046085304837511246,17.367779448390387,16.68841862678528,4.141127109527588,20.829546689987183,-2.0408631229429375e-08,-1.5258788677030566e-09
902.7066947107476,6.755,1000.0,77,1540000,2,0.020560668781399727,0.0002422500000000006,34.615956847279215,0.07548504466482531,0.0035866603408508694,18.433686436174778,14.24373984336853,2.802459239959717,17.0462007522583,1.4114379887075756e-08,1.00135799652179e-09
965.2988756290736,7.217499999999999,1000.0,78,1560000,1,0.020781446248292923,0.00024150000000000058,49.772006820946835,0.09689955393108315,0.008911307713689325,19.196666181277923,16.916868686676025,1.386617660522461,18.30348825454712,-1.0681151962899094e-08,7.867813067718998e-10
954.937427823641,8.645,1000.0,79,1580000,1,0.027993392199277878,0.0002407500000000006,38.082074073937754,0.11790880541831922,0.00849409043467559,19.65215821921254,16.622684001922607,1.4154138565063477,18.038100481033325,-2.574920721087892e-08,3.4809113369504985e-09
963.8994753093459,9.9575,1000.0,80,1600000,1,0.021461280062794685,0.0002400000000000006,44.17727312264732,0.13276869691789342,0.009367583349299506,20.123842690318536,17.282906532287598,1.359938383102417,18.64284610748291,1.2397766369076635e-08,-1.2159347972939827e-09
959.9536612609502,8.535,1000.0,81,1620000,1,0.03258049488067627,0.00023925000000000058,37.30411247399668,0.09968181365071394,0.011091849595582048,20.837709116097837,14.399780511856079,1.4127774238586426,15.812561273574829,1.6593933338526767e-08,2.2888184680880386e-09
1035.9436689858962,7.777500000000001,1000.0,82,1640000,1,0.022770937532186508,0.00023850000000000057,41.104637066777144,0.09701930326870836,0.012455652506587605,21.540930251343944,17.53179407119751,1.3917114734649658,18.92350673675537,5.340575981449547e-09,-2.861023085110048e-10
1155.5300521580677,9.0825,1000.0,83,1660000,4,0.022524027153849602,0.00023775000000000057,54.747462719012375,0.12665611872384056,-0.0029590221987769436,22.741309578807208,16.432231426239014,5.621108293533325,22.05334210395813,3.051757735406113e-09,3.3855438452690123e-09
1149.9692283545814,10.9375,1000.0,84,1680000,1,0.02038506418466568,0.00023700000000000058,52.06595045156753,0.16346888406017718,0.00948566779942094,23.547793513288894,17.68527889251709,1.452575922012329,19.13785743713379,1.0013580187262505e-08,-7.414817648765393e-09
1181.32953982858,13.1925,1000.0,85,1700000,2,0.03145851567387581,0.00023625000000000057,48.31049204177369,0.17435972488964327,0.005872151504952116,24.619422574393667,16.579280853271484,2.773606538772583,19.35288906097412,8.77380390562621e-09,-3.3140181709967464e-09
1116.153682691289,12.075,1000.0,86,1720000,1,0.02184486947953701,0.00023550000000000057,50.98125034246963,0.15759486937151548,0.007793323828663213,25.364355678375535,15.415519952774048,1.3593099117279053,16.77483105659485,0.0,-8.106231796922714e-10
1127.5994281206363,13.897499999999999,1000.0,87,1740000,1,0.020333169028162956,0.00023475000000000058,48.12199680949933,0.23249682512717507,0.009169475850872338,25.87690481362632,17.3643581867218,1.4299890995025635,18.794349670410156,9.155273872352154e-09,3.4809113369504985e-09
1104.9783208356127,14.715,1000.0,88,1760000,1,0.03524773195385933,0.00023400000000000056,48.35775471038331,0.1859193941988884,0.010085034282348408,26.43919272011461,17.586746215820312,1.3960254192352295,18.982773303985596,1.1634826435624745e-08,5.483627441016381e-10
1097.521050276455,14.7975,1000.0,89,1780000,1,0.03525041043758392,0.00023325000000000057,49.198125047043874,0.19526639374823998,0.008929951510692652,26.946447829468944,16.330835819244385,1.3894951343536377,17.720333099365234,7.343292196537732e-09,-1.99079508433897e-09
1075.8153068791917,15.017500000000002,1000.0,90,1800000,1,0.031048696488142014,0.00023250000000000058,65.11956299912815,0.22138267634109185,0.01149891793710022,27.482669025945206,16.818572759628296,1.3898255825042725,18.208399772644043,4.291534239087014e-09,-7.915496702537439e-09
1211.777509737011,16.345000000000002,1000.0,91,1820000,1,0.027809012681245804,0.0002317500000000006,47.664965026294844,0.19521061804728768,0.011207842030011999,28.02735020329777,15.835134506225586,1.428466796875,17.263603687286377,-1.277923544762416e-08,4.863739189175931e-09
1280.5611617662257,18.3925,1000.0,92,1840000,1,0.021104291081428528,0.0002310000000000006,47.040238529729386,0.24707586351579752,0.010279109996085922,28.54572085907665,16.911574125289917,1.3558752536773682,18.26745080947876,-1.0585784693262212e-08,7.0810317609470985e-09
1258.3060251270958,19.724999999999998,1000.0,93,1860000,2,0.03585980832576752,0.00023025000000000058,44.157868744847114,0.2616948072974103,0.00482476339861453,29.45933130526314,16.007542371749878,2.806236982345581,18.813780546188354,1.1444092340440193e-09,4.875659875835936e-09
1238.5420819409374,21.4575,1000.0,94,1880000,2,0.03285680711269379,0.0002295000000000006,50.164455063426836,0.31126174823449443,0.004141834571201818,30.417890798550445,17.12684202194214,2.820044994354248,19.9468891620636,-1.3351440841802287e-08,-4.386901952813105e-09
1324.1298275027814,23.457500000000003,1000.0,95,1900000,1,0.022608792409300804,0.0002287500000000006,57.86344536424826,0.3229351393140543,0.009850492528357064,31.122648537730257,16.13457989692688,1.3868131637573242,17.521394729614258,8.201599399626502e-09,6.675720420901143e-09
1299.0482941440694,23.1375,1000.0,96,1920000,1,0.024270402267575264,0.0002280000000000006,60.19375364468121,0.29354846444183263,0.008542591182235331,31.60119961625852,15.63296389579773,1.4073247909545898,17.04029107093811,-7.629394893626795e-09,8.583068700218632e-10
1237.7292121849696,22.8375,1000.0,97,1940000,1,0.020331475883722305,0.00022725000000000062,39.8292392206649,0.32974857591782897,0.01259542388704638,32.424448305806415,16.751771688461304,1.3704800605773926,18.122254848480225,-1.3923645347801994e-08,1.645088176793763e-09
1355.9749475662836,24.735000000000003,1000.0,98,1960000,1,0.02835908532142639,0.0002265000000000006,46.666298726115365,0.29166769781432594,0.014085978631096811,33.28392822216875,17.245583295822144,1.386387586593628,18.631971836090088,1.3923645347801994e-08,-2.2888184680880386e-09
1400.4794395526815,25.4075,1000.0,99,1980000,1,0.03092946857213974,0.00022575000000000058,44.06814786648979,0.334999059145443,0.007618950141337923,33.95755825103662,17.06411361694336,1.424757719039917,18.488874435424805,2.0980834847250662e-09,3.814697446813398e-09
1398.4275473827606,24.852500000000003,1000.0,100,2000000,1,0.02547435835003853,0.00022500000000000056,41.686183588192485,0.3164876486641911,0.008281023799480435,34.80509211384831,17.299551963806152,1.41078519821167,18.710338354110718,8.964538444899972e-09,-2.861023085110048e-10
1270.52620915337,17.470000000000002,1000.0,101,2020000,2,0.024704447016119957,0.00022425000000000057,71.78342709221398,0.23957236558675005,0.0017625620535101753,35.216951096019805,16.861525058746338,3.1948299407958984,20.056358337402344,-1.0490417423625331e-08,-5.722046170220096e-10
1217.7053151730468,15.042499999999999,1000.0,102,2040000,2,0.02420923486351967,0.00022350000000000058,59.21954332601529,0.3126799106931153,0.0021464513427319047,35.372182766850386,14.754570007324219,3.0453665256500244,17.799938917160034,-1.8024444159436825e-08,-3.1471252270875993e-09
1345.9966654768307,24.4925,1000.0,103,2060000,1,0.024824101477861404,0.00022275000000000056,53.2077345314879,0.39197180174981444,0.006205177491013044,35.63394793915673,14.647482633590698,1.5694329738616943,16.216917037963867,-8.77380390562621e-09,-2.9802322831784522e-09
1425.1078665863347,31.2275,1000.0,104,2080000,1,0.02393096126616001,0.00022200000000000057,70.41910164805647,0.5765397273503934,0.0037526503069915426,35.85303234063779,16.120442152023315,1.566175937652588,17.686620235443115,2.1362303925798187e-08,-2.2888184680880386e-09
1556.9305854140164,45.9275,1000.0,105,2100000,1,0.02100832760334015,0.00022125000000000055,63.69740040081378,0.8818291306686097,0.007102143995392437,36.21009296502549,16.19392704963684,1.6074302196502686,17.801359176635742,5.340575981449547e-09,1.916885317143624e-08
1621.7301008174081,58.042500000000004,1000.0,106,2120000,2,0.023605991154909134,0.00022050000000000056,59.36671973341189,0.9740772519629604,0.004805436011957237,36.81675627589607,17.77800965309143,3.4228413105010986,21.20085310935974,-1.754760781125242e-08,1.60694124673455e-08
1702.2588249575733,70.94749999999999,1000.0,107,2140000,1,0.02455716021358967,0.00021975000000000057,70.81757449799072,1.3241031680244226,0.005242357490221247,37.346123631389,16.910011053085327,1.5946431159973145,18.50465726852417,5.7220459481754915e-09,3.2424927187690855e-09
