Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/NominalEvalEpRet,Metrics/NominalEvalEpCost,Metrics/NominalEvalEpLen,Metrics/LegEvalEpRet,Metrics/LegEvalEpCost,Metrics/LegEvalEpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Eval,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-11.963669000193992,0.42750000000000005,1000.0,672.434066759997,0.0,1000.0,-182.89514618548694,0.0,1000.0,15,300000,14,0.021660132333636284,0.000255,29.54412557348602,0.005711640860931613,-0.019506000023907358,0.0,8.603805780410767,0.8815751075744629,17.990615367889404,27.47599720954895,-3.2234190427971043e-08,1.5199184133507515e-09
59.499993975772405,0.36249999999999993,1000.0,971.8597954388547,0.0,1000.0,-163.81114733749217,0.0,1000.0,16,320000,15,0.020154092460870743,0.00025200000000000005,36.29659305365322,0.01031111494277185,-0.01956919928540548,0.0,14.249491214752197,0.9822940826416016,19.67062258720398,34.90240836143494,3.1757355856143477e-08,-9.000301615103012e-10
180.8164516473014,0.7699999999999999,1000.0,1168.54533011257,0.0,1000.0,-204.78570135677555,0.0,1000.0,17,340000,15,0.020191797986626625,0.0002490000000000001,39.25181571302323,0.008877066826787006,-0.020736850484316977,0.0,13.645920515060425,0.9186322689056396,18.987313747406006,33.551867723464966,1.6403198799253005e-08,-3.933906533859499e-10
219.51520441032343,0.5075,1000.0,1254.3356309750354,6.0,1000.0,-223.3491179948093,0.0,1000.0,18,360000,16,0.021231433376669884,0.00024600000000000007,41.24353030809579,0.004548343420555801,-0.020306524741496836,0.0,9.592167139053345,0.9061942100524902,21.15089201927185,31.649254083633423,-3.013610694324598e-08,1.6093254506799326e-09
263.6034833983134,0.9200000000000002,1000.0,136.79659784979665,6.0,1000.0,-237.00581853224205,0.0,1000.0,19,380000,11,0.020251035690307617,0.00024300000000000008,44.29325834568455,0.01516840639716384,-0.01657272609288315,0.0,8.684979438781738,0.8784041404724121,15.31324577331543,24.87662982940674,-3.528594971768939e-09,2.8312205357927667e-10
337.4725373668577,1.0850000000000004,1000.0,535.4895957795429,3.0,1000.0,-221.27691890414746,0.0,1000.0,20,400000,10,0.020741011947393417,0.00024000000000000006,43.41190162238222,0.008575661186589681,-0.016354262665027198,0.0,10.875463008880615,0.9761152267456055,13.18412160873413,25.03570055961609,6.504058802647705e-08,-1.3709068602540952e-10
429.8759723649703,1.0525,1000.0,1197.6254673874744,12.0,1000.0,-248.7556292412867,0.0,1000.0,21,420000,16,0.020573794841766357,0.00023700000000000007,52.70493401544163,0.01929311369119754,-0.020603535367795578,0.0,13.514529466629028,0.9000170230865479,20.249208211898804,34.66375541687012,-2.5177001816700795e-08,1.057982479402142e-09
495.3323828857303,1.7299999999999998,1000.0,1398.860103977112,18.0,1000.0,-306.3919799609132,0.0,1000.0,22,440000,12,0.020179633051156998,0.00023400000000000008,47.413931929392305,0.017396862385422585,-0.018969238646719226,0.0,9.982185125350952,0.8839454650878906,14.890324831008911,25.75645613670349,9.346008411625917e-09,-1.5497207683790037e-10
447.21093175025334,3.0675,1000.0,1626.220636663844,40.0,1000.0,-353.75193615993805,0.0,1000.0,23,460000,14,0.02385620027780533,0.00023100000000000009,57.41512165435206,0.07478840999054033,-0.018190345037341737,0.0,10.400720357894897,0.884091854095459,17.396725177764893,28.681538343429565,-1.2588500908350397e-08,-7.56979012805914e-09
671.5949995386705,6.034999999999999,1000.0,1334.6011340555563,24.0,1000.0,-310.20311448069674,0.0,1000.0,24,480000,8,0.020610598847270012,0.0002280000000000001,65.19761592130692,0.14576072921565833,-0.014788734768450367,0.0,12.06345820426941,0.8631088733673096,10.11094045639038,23.037508010864258,2.0980834847250662e-08,-4.720687840631399e-09
699.8324435648224,6.7875,1000.0,1169.2905842939533,29.0,1000.0,-325.8492164846615,0.0,1000.0,25,500000,10,0.020691780373454094,0.00022500000000000008,66.14133978225172,0.14394090566843654,-0.015621848967217933,0.0,6.450305938720703,0.8931865692138672,12.845383167266846,20.188876628875732,-2.727508530142586e-08,6.341934088993639e-09
714.0956080303926,8.1575,1000.0,1856.5639362637346,87.0,1000.0,-329.95677650592586,0.0,1000.0,26,520000,10,0.02125675417482853,0.00022200000000000008,70.00845570609974,0.16226708056351627,-0.016125051102514703,0.0,12.393992185592651,0.8993291854858398,12.733014822006226,26.026336669921875,3.356933575560106e-08,6.914138706015649e-10
848.1262782449561,11.152500000000002,1000.0,1353.647227516049,38.0,1000.0,-399.3774564271682,0.0,1000.0,27,540000,7,0.02150031365454197,0.0002190000000000001,74.3801160182979,0.3088428664651569,-0.012292047021872293,0.0,12.242104053497314,0.903329610824585,8.915524959564209,22.060959339141846,4.5204163967582645e-08,-1.2493133638713516e-08
1006.3632789934912,17.3975,1000.0,1877.6948586256565,91.0,1000.0,-374.22999060970426,0.0,1000.0,28,560000,12,0.02042466215789318,0.00021600000000000007,73.33028421209008,0.4078272833777502,-0.018112349386599225,0.0,8.392847537994385,0.8889148235321045,14.853548288345337,24.135311603546143,-3.8146971692576415e-10,-7.867813067718998e-10
928.1172156671562,18.849999999999998,1000.0,1977.1152849411503,106.0,1000.0,-412.49330940474096,0.0,1000.0,29,580000,6,0.020120659843087196,0.00021300000000000008,84.1979035457737,0.5248653260600199,-0.010059405934002104,0.0,8.325093030929565,0.8625569343566895,7.526054620742798,16.71370506286621,7.705688176429248e-08,3.0040741005876725e-09
1112.1551904909884,24.0775,1000.0,2037.8241568929539,139.0,1000.0,-378.0570383156723,0.0,1000.0,30,600000,10,0.020245788618922234,0.0002100000000000001,87.15002352681023,0.7117125584675481,-0.016607234502633732,0.0,12.802268505096436,0.9032444953918457,12.764482975006104,26.469996690750122,-2.4604798198879507e-08,9.083747976035284e-09
1147.7435216111517,35.62500000000001,1000.0,2245.4296703479413,218.0,1000.0,-442.79674569409974,0.0,1000.0,31,620000,11,0.02097492851316929,0.0002070000000000001,101.20162566276682,1.0405752141133595,-0.016069159097536735,0.0,12.876846313476562,0.8550865650177002,13.61191201210022,27.34384560585022,5.435943606357796e-08,1.1777878228258487e-08
1163.071095028271,37.072500000000005,1000.0,2286.2289716426744,238.0,1000.0,-420.60216002835006,0.0,1000.0,32,640000,6,0.02041897363960743,0.0002040000000000001,92.55065471295731,1.26228152889921,-0.00908905945726223,0.0,8.971118688583374,0.8646199703216553,7.5985329151153564,17.434272050857544,1.3351439953623867e-09,-1.1873245497895368e-08
1257.134237849936,49.4875,1000.0,2272.0738956687796,224.0,1000.0,-429.3430496204961,0.0,1000.0,33,660000,8,0.020126495510339737,0.00020100000000000012,102.12105121018406,1.6488151327965739,-0.011816395711103163,0.0,10.435083866119385,0.9116823673248291,9.896522760391235,21.243289709091187,6.866454782539222e-08,-5.350112886048919e-08
1385.1903482882622,62.24249999999999,1000.0,2026.8102953614266,227.0,1000.0,-475.80120568062125,0.0,1000.0,34,680000,13,0.022952362895011902,0.0001980000000000001,90.15905331123898,2.0789729552469374,-0.016386506559384922,0.0,12.132505178451538,0.9446544647216797,16.771642923355103,29.84880304336548,3.585815377959989e-08,1.354217538107605e-08
1417.451746497396,73.0875,1000.0,1964.6590798805325,214.0,1000.0,-501.41565053459635,0.0,1000.0,35,700000,11,0.02058107778429985,0.0001950000000000001,103.17975827797949,2.383308997221406,-0.014254312599894722,0.0,11.980785131454468,0.8760049343109131,13.747602701187134,26.604393243789673,-4.425048771850015e-08,-1.749992328825556e-08
1486.8697785153117,82.86749999999999,1000.0,2422.73781964125,308.0,1000.0,-527.2689657439587,0.0,1000.0,36,720000,9,0.02161589078605175,0.0001920000000000001,116.69538778508856,2.6095642240749086,-0.013257078419118475,0.0,15.091753244400024,0.9240250587463379,11.230937719345093,27.246716737747192,0.0,-2.4414061883248905e-08
1553.5397543560964,103.16750000000002,1000.0,2390.7519461557235,303.0,1000.0,-452.5002638358526,0.0,1000.0,37,740000,8,0.02040974795818329,0.00018900000000000012,121.21672469358475,3.4080590786168368,-0.011830806135967636,0.0,16.059061765670776,0.8717520236968994,9.912311553955078,26.843125820159912,3.509521562250484e-08,1.058578504853358e-07
1553.512266723183,111.1125,1000.0,2623.2461752376544,393.0,1000.0,-502.01240085667854,0.0,1000.0,38,760000,8,0.020195847377181053,0.00018600000000000013,123.31293720025985,4.395766195969079,-0.011755365390366259,0.0,8.101052522659302,0.8535447120666504,9.85998797416687,18.81458568572998,-5.435943606357796e-08,4.711151291303395e-08
1626.7664103226643,129.41,1000.0,2619.734849921571,387.0,1000.0,-562.9852475301028,0.0,1000.0,39,780000,6,0.02023094706237316,0.00018300000000000014,110.67093154899102,4.908283741202471,-0.009519191890016706,0.0,10.24038290977478,0.902512788772583,7.743904113769531,18.886800050735474,-2.231597839852384e-08,8.120537131617311e-08
1729.8472345910443,142.92249999999999,1000.0,2605.5991167899847,375.0,1000.0,-532.0016573166351,0.0,1000.0,40,800000,10,0.02253776788711548,0.00018000000000000012,128.05258322036303,5.371074789553024,-0.013077959180705416,0.0,13.444700241088867,0.8599095344543457,12.8153817653656,27.11999273300171,4.005432074905002e-08,2.0980834847250662e-08
1713.982594992654,151.42999999999998,1000.0,2667.7115895230154,416.0,1000.0,-562.5172509372392,0.0,1000.0,41,820000,7,0.021240025758743286,0.0001770000000000001,123.77536229769534,6.096242186795735,-0.011163062733436103,0.0,10.843391418457031,0.8507375717163086,8.707303762435913,20.40143346786499,0.0,3.33786012163273e-08
1839.231684575251,169.76749999999998,1000.0,2888.0742837462058,506.0,1000.0,-647.3897016976808,0.0,1000.0,42,840000,11,0.02072456292808056,0.0001740000000000001,121.15249845962902,7.011071230968416,-0.015286132676722745,0.0,8.029395580291748,0.8809640407562256,13.925987005233765,22.836347341537476,-2.7656554379973386e-08,-6.04629519784794e-08
1913.4265430724172,193.1325,1000.0,3009.905769564355,540.0,1000.0,-600.544400096784,0.0,1000.0,43,860000,10,0.020169580355286598,0.0001710000000000001,144.00513383908012,7.784221968940272,-0.014167435052611243,0.0,7.82924485206604,0.8784422874450684,12.424139976501465,21.13182783126831,-1.7738342350526182e-08,4.959106458812812e-09
1964.2807414658885,226.20999999999998,1000.0,3154.0353544958666,605.0,1000.0,-554.823065221777,0.0,1000.0,44,880000,6,0.020266234874725342,0.00016800000000000007,140.32675199132885,8.798297042663867,-0.008119688046495087,0.0,9.447286367416382,0.8661997318267822,7.724076509475708,18.03756332397461,-6.866454960174906e-09,3.414153937342235e-08
1972.3995554223063,230.12500000000006,1000.0,3207.5714413517003,619.0,1000.0,-587.8268039990575,0.0,1000.0,45,900000,13,0.02035534754395485,0.00016500000000000005,132.89331237125467,9.005264608184428,-0.015644398275977946,0.0,13.243233442306519,0.8656244277954102,16.314762115478516,30.423620462417603,7.629394893626795e-09,-1.1444092340440193e-09
1999.4460441348997,250.9375,1000.0,3080.5611799732355,577.0,1000.0,-703.2749326426942,0.0,1000.0,46,920000,11,0.021405871957540512,0.00016200000000000006,142.9436302173979,9.839051743700447,-0.013546204312498655,0.0,7.957614898681641,0.8795711994171143,14.387821435928345,23.225008249282837,-2.326965287124949e-08,5.340575981449547e-09
2163.9781827777056,292.03000000000003,1000.0,3165.8430882312364,613.0,1000.0,-704.0683999522345,0.0,1000.0,47,940000,13,0.02369505539536476,0.00015900000000000007,118.70537183418939,10.941874598425535,-0.016176337055458203,0.0,11.28885293006897,0.9065690040588379,15.767691850662231,27.963114261627197,-6.484985437538171e-09,-6.103515470812226e-09
2240.845771151356,307.67999999999995,1000.0,3353.783277432134,665.0,1000.0,-660.0480482730514,0.0,1000.0,48,960000,10,0.022335227578878403,0.00015600000000000008,151.96719441886145,11.60955905518212,-0.012790970197512795,0.0,9.259562730789185,0.8538455963134766,12.48880910873413,22.60221815109253,-2.9754637864698452e-08,2.838134776084189e-07
2385.843564380114,359.51750000000004,1000.0,3328.8042668024846,665.0,1000.0,-737.8257660318546,0.0,1000.0,49,980000,10,0.02104620449244976,0.00015300000000000006,102.81203052654814,11.91015784367205,-0.01440020202965544,0.0,12.142768621444702,0.9354264736175537,12.470929861068726,25.54912567138672,-8.01086397217432e-09,5.378723244575667e-08
2476.756138726965,400.03999999999996,1000.0,3350.421921075697,697.0,1000.0,-637.6300185589613,0.0,1000.0,50,1000000,10,0.021420491859316826,0.00015000000000000004,169.77778051638376,12.564275993554356,-0.013766046538993645,0.0,9.538691282272339,0.9753150939941406,12.541876316070557,23.055883646011353,8.392333938900265e-09,-2.233505256299395e-07
923.1642104972977,189.02750000000003,1000.0,3300.3372738454855,658.0,1000.0,-622.2556009192439,0.0,1000.0,51,1020000,24,0.02261469140648842,0.00014700000000000005,48.61750343959299,1.608730151541174,-0.012434947484195692,0.06262187987363516,10.346854209899902,0.8876907825469971,33.56213712692261,44.796682834625244,1.7452240541615538e-08,-1.1520386067331856e-07
-445.458024552158,0.08500000000000002,1000.0,1821.6363767292012,239.0,1000.0,-660.3318368327265,0.0,1000.0,52,1040000,14,0.02153601311147213,0.00014400000000000006,32.385412221137706,0.4043189226758094,-0.01169737182546531,0.16588929391094998,14.928552150726318,0.9586100578308105,20.156572103500366,36.043734550476074,-1.8463134665580583e-07,-6.217956638465694e-08
-387.4050574966333,0.015000000000000003,1000.0,2901.998883189846,519.0,1000.0,-685.8731080351653,0.0,1000.0,53,1060000,3,0.020647021010518074,0.00014100000000000004,30.872659451156633,0.14449534816736864,-0.00522627139709993,0.21593865372946722,13.3448166847229,0.8975193500518799,4.07120943069458,18.313546180725098,4.1961669694501325e-09,-4.405975317922639e-08
-338.20694867031256,0.0,1000.0,3054.6078240690395,607.0,1000.0,-654.0378839291943,0.0,1000.0,54,1080000,9,0.022374089807271957,0.00013800000000000002,19.634963046501493,0.09302647644703507,-0.012050827869759952,0.2490526868713465,7.586167812347412,0.8621227741241455,13.157644748687744,21.60593581199646,-2.756595733899303e-07,1.2445450003895075e-08
-266.3688181662224,0.0,1000.0,3268.269892605648,661.0,1000.0,-548.9565898462865,0.0,1000.0,55,1100000,3,0.022182941436767578,0.00013500000000000003,21.81038124899006,0.06938642745042127,-0.007876289825434216,0.28825555270472275,8.650596141815186,0.9235150814056396,4.310900449752808,13.885012149810791,-7.524490541754858e-08,-2.9349326524652497e-08
-172.0384262872108,0.05000000000000001,1000.0,1942.1434207374052,293.0,1000.0,-503.79111533549894,0.0,1000.0,56,1120000,12,0.02385214902460575,0.00013200000000000004,23.250821544847295,0.04905293281839742,-0.01569273033431266,0.35696915404611246,11.660905599594116,0.8781478404998779,16.915411233901978,29.45446515083313,-6.637573335410707e-08,-5.378723244575667e-08
-88.88633437353437,0.0,1000.0,2854.4820102708354,510.0,1000.0,-461.09477071418945,0.0,1000.0,57,1140000,7,0.02010103315114975,0.00012900000000000005,22.627173181539906,0.03548033804803175,-0.0110075458308698,0.4398649695228627,14.618008613586426,0.8572115898132324,9.769818305969238,25.245038986206055,-9.460449490461542e-08,1.131594196124297e-08
-17.825543409769235,0.14500000000000002,1000.0,2339.086702690352,386.0,1000.0,-508.75816967142885,0.0,1000.0,58,1160000,9,0.0219840370118618,0.00012600000000000003,19.559149703194073,0.02930875956208138,-0.016222128107513008,0.5315721351858315,14.501726865768433,0.8639559745788574,12.4649076461792,27.830590963363647,-4.177093515522756e-08,-9.047985471966058e-09
55.313310889483844,0.05500000000000001,1000.0,1298.5125825482812,111.0,1000.0,-522.110468576762,0.0,1000.0,59,1180000,16,0.020093854516744614,0.00012300000000000004,19.334977191286725,0.016891452415211027,-0.01736230456492322,0.6591122394647843,12.216208934783936,0.8562686443328857,22.413561820983887,35.486039876937866,-5.531310964812519e-09,2.132654230990738e-08
106.60821535932685,0.030000000000000006,1000.0,3187.442510443173,645.0,1000.0,-404.44535517994734,0.0,1000.0,60,1200000,14,0.021063392981886864,0.00012000000000000003,17.955499768964454,0.007162011803299127,-0.019129149895140137,0.8104764675234399,8.308603763580322,0.8624653816223145,19.486377477645874,28.65744686126709,3.2424927187690855e-09,2.8192996825993077e-09
215.33610184809268,0.02,1000.0,2993.9601040369903,571.0,1000.0,-482.93456247586033,0.0,1000.0,61,1220000,10,0.020045900717377663,0.00011700000000000002,21.45755307270696,0.0037114048984419473,-0.014971784797583383,0.9299760599105884,8.49070429801941,0.8586201667785645,13.796478748321533,23.145803928375244,-1.039505015398845e-08,-5.1617621288357896e-09
277.46907449936754,0.07500000000000002,1000.0,3001.511285220388,583.0,1000.0,-403.1313553116696,0.0,1000.0,62,1240000,14,0.022241471335291862,0.00011400000000000002,25.725163940097143,0.0035630870543899365,-0.015347457936332003,1.0647199492457793,8.254437923431396,0.8643367290496826,19.816601753234863,28.93537735939026,-1.1348724626714102e-08,1.0794400928659798e-08
303.1552940250518,0.3425,1000.0,2808.6659981725647,489.0,1000.0,-365.7171837822366,0.0,1000.0,63,1260000,17,0.020528972148895264,0.00011100000000000003,18.1458017817567,0.016382431822852227,-0.019446773351018024,1.2054292516944956,9.58541464805603,0.9909405708312988,23.678767442703247,34.25512337684631,-2.6750564430244594e-08,-3.7193297330873065e-09
375.71481619011035,0.3325,1000.0,2982.4492256755616,567.0,1000.0,-307.6382404826674,0.0,1000.0,64,1280000,23,0.021464312449097633,0.00010800000000000004,16.415289872751448,0.0015838267941106535,-0.022051316281278134,1.3625847341981525,14.21473217010498,0.8631720542907715,32.136638164520264,47.21454310417175,2.6702881683604573e-08,-6.616115655333488e-09
419.7385837844504,0.0075000000000000015,1000.0,2475.775229511599,386.0,1000.0,-349.3951871100014,0.0,1000.0,65,1300000,13,0.020140893757343292,0.00010500000000000003,22.71258430886427,0.0015185064938925087,-0.017407614168404074,1.5146296131256378,7.047967195510864,0.8689112663269043,18.063135147094727,25.980014085769653,6.294250454175199e-08,-2.3022292960916957e-09
507.4497412932229,0.19,1000.0,2619.075376959703,410.0,1000.0,-358.7388056381589,0.0,1000.0,66,1320000,15,0.02026228792965412,0.00010200000000000003,23.706008924335972,0.007635502651913034,-0.01971376185286572,1.681131532474067,8.505847454071045,0.8501946926116943,20.887959241867065,30.244002103805542,-2.2172927938157727e-09,4.79221329285906e-09
543.3335415968794,0.5900000000000001,1000.0,2644.2000557569186,432.0,1000.0,-389.58360421329724,0.0,1000.0,67,1340000,18,0.020169345661997795,9.900000000000002e-05,18.84813932133432,0.019344066142215403,-0.019015405487798467,1.8797769731014469,11.661374807357788,0.8489799499511719,24.839064121246338,37.349419593811035,-3.2424927187690855e-09,3.3944844712863187e-09
612.6511197873424,0.36750000000000005,1000.0,2589.061457050223,398.0,1000.0,-458.9665198616005,0.0,1000.0,68,1360000,21,0.02309122122824192,9.600000000000003e-05,20.309452900436032,0.007380475452938156,-0.0213456385939402,2.0690543473664618,10.725533485412598,0.9812202453613281,29.25987982749939,40.96663427352905,3.290176353587526e-09,-4.2796135524270085e-09
642.9561279314246,0.1425,1000.0,2697.1046420766056,445.0,1000.0,-497.28917289558245,0.0,1000.0,69,1380000,20,0.020473111420869827,9.300000000000002e-05,20.969251565963695,0.0011458294240652938,-0.019980565409738416,2.2891899601720014,13.158663511276245,0.9190211296081543,27.763317584991455,41.84100294113159,-1.912117042479622e-08,3.1054019355991613e-09
686.7874158349108,0.08750000000000002,1000.0,2498.401357939307,345.0,1000.0,-516.6322501744784,0.0,1000.0,70,1400000,13,0.02096686139702797,9.000000000000003e-05,16.706453836998385,0.0018851769971403778,-0.0174146168675148,2.4787973879478757,6.648446798324585,0.8635649681091309,18.098936557769775,25.61094880104065,-2.970695511805843e-08,-3.8862228990410586e-09
702.545631658471,0.15499999999999997,1000.0,2610.651922038008,420.0,1000.0,-436.7157293165693,0.0,1000.0,71,1420000,21,0.020481087267398834,8.700000000000003e-05,20.39899168329371,0.0036058315462187325,-0.02274645257662717,2.682489646799612,6.602214336395264,0.8696484565734863,29.494437217712402,36.96630024909973,2.174377478070255e-08,2.4765729467191022e-09
749.8486296790539,0.51,1000.0,2463.1645935421247,332.0,1000.0,-525.4405881484204,0.0,1000.0,72,1440000,31,0.021683773025870323,8.400000000000004e-05,25.863871419354837,0.016108057439134987,-0.02120877994760206,2.8830869554134173,7.767863035202026,0.8677337169647217,43.84265208244324,52.47824954986572,2.3746490995790737e-08,-1.9431114495205293e-09
819.6325725191904,0.6875,1000.0,1689.6271966952938,271.0,1000.0,-524.3140265420626,0.0,1000.0,73,1460000,31,0.020357364788651466,8.100000000000003e-05,23.819768473621153,0.015423310303311767,-0.021965010223974905,3.1103478452046973,6.9801177978515625,0.8723127841949463,43.04602265357971,50.89845371246338,-3.824234084959244e-08,-1.0967254882032762e-09
905.9063614351887,0.24000000000000005,1000.0,2417.3020920656827,285.0,1000.0,-441.9029761588005,0.0,1000.0,74,1480000,24,0.020196935161948204,7.800000000000004e-05,27.10346114571991,0.006376266955459144,-0.02041322157082978,3.347611706699934,11.571563959121704,0.8493878841400146,33.41681241989136,45.83776569366455,-1.678466787780053e-08,1.0699033881067521e-09
865.7531566144613,0.5875,1000.0,2291.3882443886782,254.0,1000.0,-427.1564433352517,0.0,1000.0,75,1500000,28,0.02013729326426983,7.500000000000003e-05,23.783337532630636,0.016593690037635753,-0.020816825137144,3.5448919656286497,7.1181321144104,0.9191689491271973,39.646517515182495,47.68381905555725,2.727508530142586e-08,2.7418137205081905e-10
909.112275569813,0.3425,1000.0,2155.577207489767,183.0,1000.0,-408.50707285245556,0.0,1000.0,76,1520000,28,0.020396970212459564,7.200000000000003e-05,25.161924543853004,0.0028240917585115096,-0.021663541961000107,3.7479734740154975,11.658252716064453,0.8707261085510254,39.56807231903076,52.097052335739136,4.615783666395146e-08,-9.179115245672165e-10
914.8337247519388,0.525,1000.0,2306.02318887037,204.0,1000.0,-432.1239779866168,0.0,1000.0,77,1540000,35,0.021194322034716606,6.900000000000002e-05,27.195709384516025,0.015382396347635536,-0.023283021712215766,3.9940436460720465,11.313185691833496,0.8609557151794434,47.606425046920776,59.78056716918945,-4.329681502213134e-08,-8.642673382519561e-11
1026.909270157221,0.3175,1000.0,1972.5117251675758,142.0,1000.0,-395.9901595146228,0.0,1000.0,78,1560000,30,0.020716030150651932,6.600000000000002e-05,41.17169306981551,0.0065468479055552755,-0.019435158743784903,4.219313680224271,10.49269151687622,0.9117801189422607,42.82555603981018,54.23002815246582,6.103515470812226e-09,3.57627885638756e-11
