Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-742.0117617519084,0.0,1000.0,1,20000,40,0.013802686706185341,0.00029925,26.270474759153664,0.0023601453780057505,-0.012957196559228104,0.0,6.368513822555542,51.61983942985535,57.98835468292236,7.438659466174613e-09,-9.536743617033494e-10
-653.9009190026957,0.040000000000000015,1000.0,2,40000,40,0.014319969341158867,0.0002985,29.305599520572077,0.0009095270119342632,-0.014626964241338405,0.0,6.677848815917969,50.57526874542236,57.25311875343323,3.991127073277312e-08,-7.748603841895019e-11
-601.5379665343283,0.0975,1000.0,3,60000,40,0.01794896461069584,0.00029775,42.447594584900735,0.0016555572340351205,-0.019043623929145558,0.0,5.816181659698486,50.05789589881897,55.87407875061035,-3.919601354596125e-08,6.526708618004307e-10
-579.4538709067531,0.06250000000000001,1000.0,4,80000,40,0.019093098118901253,0.000297,43.45674105094264,0.00030236138899491865,-0.02109941920820109,0.0,6.372783184051514,52.19108557701111,58.56386995315552,5.216598353285917e-08,-3.337859988405967e-10
-540.2688040336323,0.0,1000.0,5,100000,37,0.020490827038884163,0.00029625,32.257595831799634,0.00021365359777977274,-0.023478299305042385,0.0,6.470052480697632,47.61511015892029,54.085164070129395,-3.1471252270875993e-08,-1.4901161901614834e-11
-502.8569916414157,0.0,1000.0,6,120000,23,0.020939264446496964,0.0002955,24.75166455141818,0.00013488179606095,-0.02101748179013546,0.0,8.027122735977173,29.838459014892578,37.865583419799805,2.546310362561144e-08,-1.5422702004386224e-10
-443.4952517783146,0.1025,1000.0,7,140000,21,0.020270483568310738,0.00029475000000000004,32.26680194466476,0.0013862009726516606,-0.019495848882260452,0.0,8.880069971084595,26.944979667663574,35.82505178451538,-3.767013367905747e-09,2.9802321634825324e-12
-417.69270622832045,0.04750000000000001,1000.0,8,160000,24,0.020445464178919792,0.00029400000000000004,26.955199962860732,1.5439762160009762e-05,-0.022778847319684194,0.0,7.322775840759277,31.07486319541931,38.3976411819458,-3.2424927187690855e-09,2.3795290737815833e-10
-371.4880266988481,0.0,1000.0,9,180000,20,0.020521290600299835,0.00029325000000000005,27.29872978320137,1.614398781615268e-07,-0.021533540456805722,0.0,9.671471118927002,24.992626667022705,34.66410040855408,-7.1525572131747595e-09,5.909241984625169e-10
-326.0138804799413,0.019999999999999997,1000.0,10,200000,19,0.020870130509138107,0.00029250000000000006,31.81141081124128,0.00043265597242664056,-0.020927082835114855,0.0,8.579545021057129,24.169594049453735,32.749141216278076,1.1873245497895368e-08,-8.791685435216579e-11
-258.9467548688207,0.030000000000000006,1000.0,11,220000,17,0.020353449508547783,0.00029175000000000007,25.259367034659757,1.0137605249628704e-07,-0.020292947205332097,0.0,10.017755031585693,21.8291974067688,31.84695529937744,7.677078528445236e-09,1.188367598770057e-10
-276.0378255540846,0.1425,1000.0,12,240000,14,0.020036520436406136,0.0002910000000000001,19.2161245943476,0.0029616802844691426,-0.019624548819732638,0.0,8.365516662597656,17.755597591400146,26.12111759185791,-2.0599365768703137e-08,-1.5199184966174784e-10
-226.940508445802,0.11499999999999996,1000.0,13,260000,13,0.020613007247447968,0.0002902500000000001,20.188483180329442,0.0004319438008504601,-0.019510934231267235,0.0,6.175506830215454,16.450849533081055,22.626357316970825,-9.298324776807476e-09,2.756714856388953e-10
-165.67739396221347,0.33499999999999996,1000.0,14,280000,11,0.020626787096261978,0.0002895000000000001,22.890675225370053,0.0085711478256428,-0.018689458584669905,0.0,9.77337384223938,14.026015281677246,23.799391984939575,-1.850128228397807e-08,7.748603841895019e-11
-116.54557465629073,0.40499999999999997,1000.0,15,300000,11,0.022817298769950867,0.0002887500000000001,24.403294959111232,0.0017135596496609202,-0.01807579605734923,0.0,10.388373851776123,13.965693712234497,24.354069471359253,3.852844088214624e-08,4.3809414429496485e-10
-67.71457889886128,0.08750000000000002,1000.0,16,320000,13,0.021867679432034492,0.0002880000000000001,24.284832455889838,0.0008656426855832392,-0.019430043683935513,0.0,8.741494417190552,16.65278935432434,25.394286394119263,-2.6702879907247734e-09,6.631016569169645e-11
-37.26623911631787,0.26249999999999996,1000.0,17,340000,10,0.020505383610725403,0.0002872500000000001,26.56922907844519,0.004622468040476049,-0.017874837275624226,0.0,9.748966693878174,12.84602689743042,22.594996213912964,1.3256072683986986e-08,-9.238719789195216e-10
30.169657020111053,0.4574999999999999,1000.0,18,360000,9,0.020976537838578224,0.00028650000000000013,26.672939226057753,0.004669868721540408,-0.014819050493875283,0.0,11.828855991363525,11.537747859954834,23.36660623550415,1.1634826435624745e-08,7.301568794026991e-10
46.173500339386116,0.6625000000000001,1000.0,19,380000,11,0.02195812202990055,0.00028575000000000014,28.885667274346574,0.01202874095834093,-0.016395084801133514,0.0,15.815440893173218,13.907536745071411,29.722980260849,-2.2888183792701966e-08,7.39097616442308e-10
