Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-639.1377443139875,0.0,1000.0,1,20000,0.0062163803,25.583077258820747,0.0045023619448677134,-2.1288394691509893e-07,6.557863473892212,6.102300405502319,12.660165786743164,2.1200179389779805e-07,-8.821487429422348e-10,0.6945145726203918,0.2875097990036011,0.041463613510131836,0.11126607656478882,0.413972407579422,1.0
-601.7993002237733,0.03750000000000001,1000.0,2,40000,0.006176278,30.601158072842154,0.0008133081534831447,-7.350742947664912e-08,6.156151294708252,5.939123630523682,12.095275640487671,7.319450645582037e-08,-3.129243808519533e-10,0.8432905077934265,0.289232075214386,0.028123894706368446,0.09108954668045044,0.3429803252220154,1.0
-533.3831131270873,0.0125,1000.0,3,60000,0.0066176835,25.87282424367917,0.00026780345586905626,4.8869846835941644e-08,6.165185928344727,5.926196336746216,12.091383695602417,-5.035400363340159e-08,-1.484155687236921e-09,0.7635565400123596,0.2762781083583832,0.034304216504096985,0.10604746639728546,0.36183062195777893,1.0
-446.18807139766193,0.0,1000.0,4,80000,0.006860533,26.85427256359416,0.0001872760260304893,-8.575618548611885e-10,7.600197792053223,6.393191576004028,13.993390321731567,2.861023085110048e-10,-5.714595463501837e-10,0.7578054070472717,0.27073934674263,0.03482687100768089,0.10907375067472458,0.3572676181793213,1.0
-366.59472969366686,0.0,1000.0,5,100000,0.0066435398,32.73742003592716,6.458849960500241e-05,-8.421391584079174e-09,11.016756057739258,6.159231185913086,17.175989151000977,8.249283034444943e-09,-1.721084108563531e-10,0.7743842005729675,0.2767248749732971,0.03335161507129669,0.10655328631401062,0.35734823346138,1.0
-295.53144641187157,0.0,1000.0,6,120000,0.0063729333,20.049468602951926,3.5550269746642124e-06,1.8276274937889525e-09,13.94365668296814,6.02927041053772,19.972928285598755,-4.768371461572052e-11,1.7799437479482094e-09,0.8046406507492065,0.2838270366191864,0.030890565365552902,0.09773647785186768,0.3527376651763916,1.0
-234.41871071804295,0.03250000000000001,1000.0,7,140000,0.0067851134,21.11934951976606,0.0004476727263493697,-6.690621390248452e-10,15.045417547225952,6.075276851654053,21.120696783065796,-3.8146971692576415e-10,-1.050531883706185e-09,0.745352029800415,0.27112409472465515,0.03600037097930908,0.11307767778635025,0.363753080368042,1.0
-179.0570024396282,0.0175,1000.0,8,160000,0.0063627125,24.93545082359557,1.6146897161460094e-06,3.6060809893712076e-10,13.982409477233887,6.144176959991455,20.126588106155396,-9.536742923144104e-11,2.652406627667858e-10,0.7662407159805298,0.2898084223270416,0.034064292907714844,0.10364525020122528,0.37822115421295166,1.0
-134.68018300484923,0.0,1000.0,9,180000,0.0065302174,23.749663918489105,1.0861552571377558e-06,-6.319582634972676e-09,14.757418870925903,6.203148126602173,20.96056866645813,6.1988831845383174e-09,-1.2069940880099495e-10,0.8845040202140808,0.28087976574897766,0.025564081966876984,0.09424565732479095,0.3175562918186188,1.0
-71.86817390769987,0.05000000000000001,1000.0,10,200000,0.007027127,25.552395391160516,0.00043465179895450605,-2.4971367196258143e-08,14.686582803726196,6.080454587936401,20.76703977584839,2.470016546851639e-08,-2.712011448746665e-10,0.6628458499908447,0.27189937233924866,0.04552026838064194,0.1283605992794037,0.4102000296115875,1.0
-16.96819510541812,0.09999999999999999,1000.0,11,220000,0.0073185563,27.565028299343815,0.002529931838301158,1.2761354639678757e-08,14.85202145576477,6.155478000640869,21.007500886917114,-1.2159347306806012e-08,6.02006888783535e-10,0.6371949911117554,0.2551761567592621,0.04925895482301712,0.14456531405448914,0.4004679024219513,1.0
90.80249082896196,0.1525,1000.0,12,240000,0.007683771,30.25454255243775,0.0008648042582547114,-1.4209002863196929e-08,15.042108535766602,6.600476980209351,21.642587184906006,1.440048258416482e-08,1.914799152569202e-10,0.7356192469596863,0.2473798245191574,0.036959290504455566,0.14222559332847595,0.33628788590431213,1.0
125.54842572698301,0.15250000000000002,1000.0,13,260000,0.0075001353,36.36199662153888,0.007108321567374663,3.966093231611012e-08,14.264433860778809,6.168982028961182,20.43341827392578,-4.014968979504374e-08,-4.887580895562849e-10,0.6807124614715576,0.250298410654068,0.04316209256649017,0.15138252079486847,0.36770057678222656,1.0
180.30930538316977,0.6725000000000001,1000.0,14,280000,0.0069533437,48.364499424976906,0.013812110080785877,4.827976241017495e-09,14.141244649887085,6.135614395141602,20.276861429214478,-3.528594971768939e-09,1.2993812692485562e-09,0.6952885985374451,0.2597191035747528,0.04137134552001953,0.16164816915988922,0.3735414147377014,1.0
194.2019507835459,1.2724999999999997,1000.0,15,300000,0.0068088653,43.06806529342749,0.01855579643205526,3.384351643376249e-08,14.042537927627563,6.377166032791138,20.419706344604492,-3.290176309178605e-08,9.417533419764368e-10,0.7168048024177551,0.27002590894699097,0.03892494738101959,0.13550376892089844,0.37670770287513733,1.0
299.83704381583766,2.32,1000.0,16,320000,0.0069285985,42.50939289506074,0.06595546878417538,1.4412403714914035e-08,14.316889524459839,6.194292068481445,20.51118278503418,-1.9645691295977485e-08,-5.23328802515266e-09,0.764310359954834,0.2673000693321228,0.03423657640814781,0.14702929556369781,0.34972715377807617,1.0
309.4553933202667,3.345,1000.0,17,340000,0.0068767397,52.41892763976079,0.10449654780814698,-7.313489902571746e-08,14.64116907119751,6.119798421859741,20.760968446731567,6.694794052464204e-08,-6.186962053789102e-09,0.6846792697906494,0.263376384973526,0.04266340285539627,0.16267386078834534,0.38467124104499817,1.0
357.0354449291024,4.88,1000.0,18,360000,0.0064385836,62.85781053798214,0.0783226080932862,-4.315376500585444e-09,14.244510650634766,6.218489408493042,20.46300220489502,5.912780931538464e-09,1.59740443095302e-09,0.7619864344596863,0.28114646673202515,0.03444572910666466,0.14067131280899048,0.36896511912345886,1.0
363.1532448162241,6.3975,1000.0,19,380000,0.0070489408,75.47507573024482,0.17265859843249534,3.017187211185046e-08,14.473859786987305,6.2329065799713135,20.706767797470093,-2.8610228852699038e-08,1.5616417048391895e-09,0.6609660387039185,0.26052987575531006,0.045779552310705185,0.2272975593805313,0.3941653370857239,1.0
421.07829210773036,8.047500000000001,1000.0,20,400000,0.0068511968,75.79818869791212,0.22347614114309192,-3.814697002724188e-09,14.067404985427856,6.24934196472168,20.31674885749817,3.9577483512687195e-09,1.430511542555024e-10,0.7139601111412048,0.26321902871131897,0.03923574835062027,0.1694747358560562,0.3686746656894684,1.0
261.4513711261974,9.657499999999999,1000.0,21,420000,0.006153703,77.54442556344779,0.36837287177895284,6.675722197257983e-10,13.998200416564941,6.24699330329895,20.245196104049683,4.76837147544984e-09,5.435943695175638e-09,0.77369225025177,0.2856799364089966,0.03341130167245865,0.1549912542104721,0.3692423701286316,1.0
