Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-662.8204883380112,0.0,1000.0,1,20000,40,0.013959376141428947,0.00029925,22.875593181578115,0.0024261064759657208,-0.012625855224552198,0.0,6.905479431152344,50.43108606338501,57.336567640304565,-1.935958806598137e-07,-4.768371808516747e-10
-633.0310262102976,0.0,1000.0,2,40000,40,0.016004079952836037,0.0002985,26.130767995176225,0.00025499675881850105,-0.015442842705723511,0.0,6.577791213989258,51.52083110809326,58.098623275756836,8.096694870118881e-08,4.1723249855074585e-11
-585.1054186803456,0.0,1000.0,3,60000,40,0.015212207101285458,0.00029775,31.58655560892611,2.3975449768474793e-05,-0.0164042388731796,0.0,6.460232734680176,50.51014161109924,56.970375299453735,4.2057038740495045e-08,-4.120171148702667e-10
-538.9334142233058,0.0,1000.0,4,80000,40,0.018531395122408867,0.000297,36.26201007998409,4.449474247688597e-07,-0.02128212576019414,0.0,7.002194404602051,50.86140275001526,57.863598108291626,-1.1348724626714102e-08,3.784894897496116e-10
-470.9876491820078,0.034999999999999996,1000.0,5,100000,40,0.019926784560084343,0.00029625,27.70995603156166,0.0008597291674335223,-0.023228692055546705,0.0,6.598184108734131,51.26647996902466,57.86466598510742,1.754760781125242e-08,1.1026859286777935e-10
-460.7669665698424,0.06500000000000002,1000.0,6,120000,30,0.020094940438866615,0.0002955,22.439215976920245,1.8479911712202729e-07,-0.022983206623319152,0.0,6.405731439590454,37.9676034450531,44.37333583831787,3.2424927187690855e-09,5.774200128455531e-12
-424.335835817551,0.0,1000.0,7,140000,29,0.02102356217801571,0.00029475000000000004,26.93170223118411,1.295393540820208e-07,-0.02378154920670186,0.0,7.879830837249756,37.15454578399658,45.03437852859497,-3.051757735406113e-09,1.5534461217381335e-10
-364.84737967232206,0.0,1000.0,8,160000,19,0.020574962720274925,0.00029400000000000004,26.51774206012362,9.253280158644035e-08,-0.021099247149670534,0.0,9.776737928390503,24.209535837173462,33.986276388168335,-1.0538101058443772e-08,-5.5739655946407396e-11
-328.89227339026326,0.0,1000.0,9,180000,18,0.020137814804911613,0.00029325000000000005,28.725810442658066,6.418335887209448e-08,-0.02054941438078645,0.0,9.102130889892578,23.088353633880615,32.19048595428467,-1.5735626135437997e-09,3.0174852200248736e-11
-254.81906875378837,0.13999999999999999,1000.0,10,200000,21,0.02014794759452343,0.00029250000000000006,27.3654108739563,0.0033671766199550594,-0.02080327414330982,0.0,8.753396987915039,27.36637234687805,36.1197714805603,-4.482269222449986e-09,-2.205371857355587e-10
-218.39904556752077,0.15999999999999998,1000.0,11,220000,19,0.02123957872390747,0.00029175000000000007,29.807438196285204,2.9593007657105954e-10,-0.020156613088472712,0.0,11.960211515426636,23.932090282440186,35.89230489730835,1.8024444159436825e-08,-1.1979136432804793e-11
-194.03925021716753,0.18,1000.0,12,240000,15,0.020245468243956566,0.0002910000000000001,25.47264537872217,0.0028972336217900916,-0.018859790337269013,0.0,15.400765657424927,18.497586488723755,33.898353815078735,-1.993179310488813e-08,-9.924173705044836e-10
-148.5701917329057,0.2924999999999999,1000.0,13,260000,19,0.02037709578871727,0.0002902500000000001,32.592569384391275,0.0029910082369771036,-0.020631155597715656,0.0,14.247437238693237,24.565386533737183,38.81282591819763,-8.392333938900265e-09,8.285045427491866e-10
-97.62556025650643,0.4875,1000.0,14,280000,15,0.022234957665205002,0.0002895000000000001,37.86427568713951,0.010794546688228131,-0.018550054505626107,0.0,12.623228073120117,19.01812243461609,31.641352653503418,2.155304024142879e-08,-1.037120833657923e-09
-29.81786532071498,0.7375,1000.0,15,300000,13,0.022516358643770218,0.0002887500000000001,35.30410323491053,0.007039395225810724,-0.019399135361516447,0.0,10.399124145507812,16.50444746017456,26.90357279777527,-1.3351440841802287e-08,-3.99351107738255e-10
50.85685840468432,0.7324999999999999,1000.0,16,320000,16,0.021449124440550804,0.0002880000000000001,47.305701808426704,0.022836657256887,-0.02026609830411758,0.0,9.912109375,20.688488960266113,30.600600481033325,-4.949569643031282e-08,1.6689299942029834e-10
117.39993214429508,1.4125,1000.0,17,340000,10,0.021611932665109634,0.0002872500000000001,44.955224073123624,0.02361679577349137,-0.016254029415857296,0.0,15.784825086593628,12.26275110244751,28.04757785797119,-2.241134566816072e-08,1.1682510514532396e-09
224.95530643002462,1.9700000000000002,1000.0,18,360000,12,0.02165377326309681,0.00028650000000000013,48.62009231630352,0.031866398945458715,-0.018442273100404638,0.0,15.213310956954956,15.09533405303955,30.30864644050598,2.3460387410523253e-08,-2.145767175054658e-10
283.65431899384714,3.25,1000.0,19,380000,9,0.02093522623181343,0.00028575000000000014,56.48374066202193,0.09442531532632106,-0.014742905241964576,0.0,16.767340898513794,11.424021482467651,28.191365718841553,6.027221388649195e-08,3.743171550496527e-09
355.07588728161227,4.797499999999999,1000.0,20,400000,9,0.020564628764986992,0.00028500000000000015,58.931543694856025,0.0956101661335107,-0.015632349950647235,0.0,15.032766342163086,11.088167428970337,26.120935678482056,1.277923544762416e-08,3.337859988405967e-10
489.695990727227,7.402500000000001,1000.0,21,420000,8,0.026137277483940125,0.00028425000000000016,72.8305261858736,0.20241271745050535,-0.0149745756786089,0.0,15.003008842468262,9.807920694351196,24.810930967330933,3.1471252270875993e-08,-3.5524367891781594e-09
505.9882103949182,9.540000000000001,1000.0,22,440000,9,0.021443383768200874,0.00028350000000000017,69.69512221336703,0.24973658269041812,-0.013514479221713312,0.0,16.32592511177063,11.423538446426392,27.749465465545654,1.5830993405074878e-08,-7.367134013946952e-09
619.6514655454115,13.15,1000.0,23,460000,6,0.021448832005262375,0.0002827500000000002,78.02901165426984,0.30560552781493394,-0.010203870845992313,0.0,16.559931755065918,7.604679107666016,24.164613008499146,-1.3256072683986986e-08,-6.1988831845383174e-09
670.7401373854007,14.965,1000.0,24,480000,10,0.020063409581780434,0.0002820000000000002,80.06828654840731,0.40724320954646165,-0.014837491307883694,0.0,14.440651416778564,12.72420597076416,27.164859771728516,5.3977966985030434e-08,2.3865700526926048e-08
638.9748299522328,17.84,1000.0,25,500000,8,0.02169603668153286,0.0002812500000000002,81.57413469107387,0.5416829341445297,-0.012827717112942626,0.0,14.659733533859253,9.796136140823364,24.45587182044983,8.296966669263384e-09,-4.911422823994371e-09
779.9480251638399,27.9475,1000.0,26,520000,7,0.02010706439614296,0.0002805000000000002,97.6809381531124,0.731101133578828,-0.011476485540266588,0.0,14.982033252716064,8.815998315811157,23.798033952713013,1.1920929132713809e-08,-1.3875961712983553e-08
798.4900874052556,33.052499999999995,1000.0,27,540000,8,0.022099757567048073,0.0002797500000000002,94.57715692154515,1.1264360850444808,-0.01201632697028837,0.0,15.415950298309326,10.11433219909668,25.530284643173218,2.0217894913798773e-08,-1.678466787780053e-08
899.8147174225444,44.56999999999999,1000.0,28,560000,3,0.02028978057205677,0.0002790000000000002,97.45067860092472,1.7776138863116662,-0.003638101905322494,0.0,11.471750497817993,3.793137311935425,15.264888763427734,-4.558563304613017e-08,-1.9550324026340604e-08
967.9358963358821,52.3325,1000.0,29,580000,7,0.02144802175462246,0.00027825000000000023,104.88954668728417,1.6288207492181994,-0.010438918405765475,0.0,16.134613037109375,8.952841758728027,25.08745765686035,-1.850128228397807e-08,-9.822845647988743e-09
985.8732211464372,56.4225,1000.0,30,600000,7,0.020360639318823814,0.00027750000000000024,109.15257194933419,2.225206982023038,-0.011232965848982906,0.0,16.03782629966736,8.891327381134033,24.929155349731445,-5.531310964812519e-09,4.291534239087014e-09
1102.8960481901672,73.55,1000.0,31,620000,9,0.020209094509482384,0.00027675000000000025,114.6254482682309,2.9051980458128566,-0.01148000012752281,0.0,13.429420232772827,11.099334955215454,24.528757095336914,2.8610229740877458e-09,6.809234776028461e-08
1194.4828422287083,86.9675,1000.0,32,640000,7,0.020548218861222267,0.00027600000000000026,125.03282386643981,3.244485888291798,-0.010341051067359532,0.0,16.52770709991455,8.76700758934021,25.294716358184814,7.2479249269008506e-09,3.9482117131228733e-08
1156.6343141843838,86.6525,1000.0,33,660000,2,0.02045522816479206,0.00027525000000000027,137.67808260323523,3.8395272106789173,7.414612800073319e-05,0.0,15.714410066604614,2.5059621334075928,18.22037410736084,3.108978319232847e-08,-4.081726245885875e-08
1121.2750496475214,97.88,1000.0,34,680000,4,0.023891106247901917,0.0002745000000000003,154.90640580539886,5.120629548074338,-0.004759626552691689,0.0,16.74619483947754,5.066595792770386,21.812792539596558,-2.479553229406406e-09,1.0347365986262957e-07
1357.5192532861247,132.2,1000.0,35,700000,6,0.020413653925061226,0.0002737500000000003,163.3353435975421,6.322142107291216,-0.007442811384243658,0.0,17.55160093307495,7.525367975234985,25.07697033882141,1.0299682884351569e-08,3.585815377959989e-08
1367.2207871454716,152.9425,1000.0,36,720000,1,0.020365096628665924,0.0002730000000000003,161.05876678856797,7.123297569469903,0.005571203303341858,0.0,17.34058403968811,1.2403173446655273,18.580902814865112,4.2724607851596375e-08,2.3651123726153855e-08
1393.5753252066306,166.73000000000002,1000.0,37,740000,5,0.021757647395133972,0.0002722500000000003,189.05443888411355,8.881823273588674,-0.005956501092392797,0.0,16.278197050094604,6.250748157501221,22.528947830200195,2.6702879907247734e-09,-3.7193299107229905e-08
1566.5262302277938,196.3475,1000.0,38,760000,7,0.020885037258267403,0.0002715000000000003,167.2783967735886,9.473296368084014,-0.008285404617814428,0.0,17.78467559814453,9.001992225646973,26.786670446395874,2.8991699707603402e-08,6.980896216646215e-08
1551.6694168606296,199.2425,1000.0,39,780000,3,0.021851638332009315,0.0002707500000000003,211.15671086336732,11.560154360323287,-0.00287399796622233,0.0,15.234808683395386,3.8556602001190186,19.090471506118774,1.831054774470431e-08,-6.809234776028461e-08
1689.7708994983157,236.32500000000005,1000.0,40,800000,4,0.025065451860427856,0.00027000000000000033,187.68120992374116,12.665200815414087,-0.0046432206601338885,0.0,13.397505044937134,5.061471462249756,18.458978176116943,1.1444092340440193e-09,-1.0871887390351276e-08
1875.239518212899,264.59250000000003,1000.0,41,820000,5,0.021463608369231224,0.00026925000000000034,205.8488746862442,13.422220762088276,-0.004942090636470352,0.0,16.772056341171265,6.26386284828186,23.035921335220337,3.280639759850601e-08,-7.171630755919978e-08
1591.859475749178,244.85250000000002,1000.0,42,840000,7,0.02426324225962162,0.00026850000000000035,250.66995079601153,12.942907545350012,-0.009831760806596439,0.0,17.397377014160156,8.77506422996521,26.17244267463684,-2.0980834847250662e-09,-5.617141596303554e-08
1936.3502526050593,297.6575,1000.0,43,860000,1,0.023247379809617996,0.00026775000000000036,250.868146878081,14.73806138693715,0.008354283579901908,0.0,16.662078619003296,1.2888450622558594,17.95092535018921,1.5258788677030566e-09,-5.989074480794443e-08
1889.5408092915663,298.09000000000003,1000.0,44,880000,5,0.024311915040016174,0.00026700000000000036,218.61735403773883,14.269625933101764,-0.007523707138856474,0.0,14.668376684188843,6.315300464630127,20.983680486679077,-3.6239622858147413e-08,6.103515470812226e-09
1649.9607838679458,273.2725,1000.0,45,900000,1,0.020079882815480232,0.0002662500000000004,292.36295143103064,16.359213143491896,0.0067114307673070755,0.0,12.383046865463257,1.2623076438903809,13.645357131958008,7.629394338515283e-10,-9.880066187406555e-08
1766.2750014965393,296.96999999999997,1000.0,46,920000,2,0.020765651017427444,0.0002655000000000004,255.0184010149191,17.30378652152162,0.003383734620536288,0.0,16.621582746505737,2.584094285964966,19.205678462982178,-1.907348590179936e-08,1.136779772537011e-07
2192.1804527767667,379.85499999999996,1000.0,47,940000,6,0.021011434495449066,0.0002647500000000004,226.9631773671403,18.443719842055607,-0.0060659103742448555,0.0,17.459107160568237,7.553802967071533,25.012912034988403,2.479553229406406e-09,1.63269049835435e-07
2278.1978448663476,405.28,1000.0,48,960000,3,0.02231220155954361,0.0002640000000000004,283.50382255416076,19.73508115876089,-0.0005111504887668089,0.0,16.445828914642334,3.8321635723114014,20.277994632720947,3.051757735406113e-09,2.1438599162593164e-07
2414.842494103342,435.65,1000.0,49,980000,1,0.02671569585800171,0.0002632500000000004,270.9688270373847,18.826325092071922,0.005640126081903617,0.0,16.81886577606201,1.254502773284912,18.07336974143982,-2.2697449253428204e-08,1.1444092340440193e-09
2241.205792320497,400.91999999999996,1000.0,50,1000000,7,0.027956979349255562,0.0002625000000000004,291.71212786835986,19.297821013364874,-0.0065104445106329055,0.0,17.460580825805664,8.88786244392395,26.348446130752563,7.2479249269008506e-09,-3.4713746543957313e-08
878.9236513487944,186.32999999999998,1000.0,51,1020000,1,0.020120207220315933,0.0002617500000000004,172.4739195058902,4.8812950493428655,0.007987827745477518,0.03320425992764337,16.524242877960205,1.5048706531524658,18.029115915298462,4.2724607851596375e-08,2.3651123726153855e-08
-293.8848577845651,0.025,1000.0,52,1040000,1,0.02946474589407444,0.00026100000000000044,77.47824782837694,2.1875936590825407,0.013594488265177312,0.14226365539307792,17.072298049926758,1.389930248260498,18.46222949028015,1.2969970875076342e-08,1.5716553036781988e-07
-286.86758870305374,0.18500000000000005,1000.0,53,1060000,1,0.022506341338157654,0.00026025000000000044,77.42989393545035,1.9196453923805834,0.01319193376150851,0.25526214683779513,15.870665073394775,1.405637502670288,17.276304006576538,-5.359649790648291e-08,5.9509275729396904e-08
-241.349781759822,0.14999999999999997,1000.0,54,1080000,1,0.02565082162618637,0.00025950000000000045,52.79447542745084,1.652914694989451,0.011121558648840593,0.37797563258832256,17.05404019355774,1.3700881004333496,18.42413020133972,3.185272134942352e-08,-2.4604798198879507e-08
-193.14598229836417,0.05,1000.0,55,1100000,3,0.02025582641363144,0.00025875000000000046,44.258090112663815,0.992990457164213,0.003106872122675276,0.5921110280088215,17.421769380569458,4.1118998527526855,21.533670663833618,4.220008875677195e-08,-7.629394338515283e-10
-189.86087826423395,0.030000000000000006,1000.0,56,1120000,1,0.026758935302495956,0.00025800000000000047,34.259439739556356,0.7551628719693937,0.007704672146255311,0.8442280452472334,14.939038515090942,1.4029264450073242,16.34196710586548,-5.683898862685055e-08,2.4986267277427032e-08
-161.57774910889867,0.165,1000.0,57,1140000,3,0.020419197157025337,0.0002572500000000005,35.808002613096065,0.7896578585346159,-0.00020550032908987567,1.0927722812079774,16.353112936019897,4.3564698696136475,20.709586143493652,-5.3977966985030434e-08,5.683898862685055e-08
-106.66428778339059,0.205,1000.0,58,1160000,3,0.02051416225731373,0.0002565000000000005,39.31918791485543,0.4102841172133264,-0.00212030368286787,1.4832375538361846,16.979907512664795,4.191329479217529,21.171239376068115,-5.111694179049664e-08,6.1988831845383174e-09
-69.06310485220195,0.11249999999999998,1000.0,59,1180000,3,0.022426161915063858,0.0002557500000000005,26.562522159978606,0.33389264035720034,-0.0015436499141537534,1.845344212743294,16.77051067352295,4.13289999961853,20.90341305732727,-2.8610228852699038e-08,2.0408631229429375e-08
-25.612002994568655,0.08000000000000002,1000.0,60,1200000,3,0.02073497138917446,0.0002550000000000005,35.51754204686077,0.4219986049099344,-0.002450128692411545,2.2640107951352135,16.447134733200073,4.194219350814819,20.641355991363525,-1.7833709620163063e-08,2.069473303834002e-08
7.319650419941004,0.05750000000000001,1000.0,61,1220000,2,0.022379929199814796,0.0002542500000000005,30.392323870247544,0.30912860418660953,0.0015010837202939315,2.6958007298338527,17.049545764923096,2.7959909439086914,19.84553837776184,-1.4972686201986107e-08,3.013610694324598e-08
45.7407628999413,0.0,1000.0,62,1240000,1,0.02142784558236599,0.0002535000000000005,29.415850508327303,0.23834919327268966,0.00296996456657212,3.0307424586421003,17.476564645767212,1.3745825290679932,18.851149559020996,9.536743617033494e-10,2.1266936656161306e-08
78.55995947881209,0.06749999999999999,1000.0,63,1260000,3,0.020431840792298317,0.00025275000000000053,24.77678708755932,0.18510092343416965,-0.002025730859813567,3.3757625641787268,15.965362071990967,4.250333786010742,20.21569848060608,7.629394893626795e-09,-2.474784821515641e-08
152.60179177450073,0.1375,1000.0,64,1280000,3,0.02581785060465336,0.00025200000000000054,31.291148724012608,0.2279877872845997,-0.0011369889161695307,3.917557939807701,16.06789755821228,4.208830833435059,20.27673077583313,2.1171569386524425e-08,5.054473728449693e-09
170.11116577607442,0.07500000000000002,1000.0,65,1300000,3,0.0203348807990551,0.00025125000000000055,31.22228490100247,0.1393209891403699,-0.002646965902056684,4.590199444621516,16.895363569259644,4.203614950180054,21.098979949951172,5.4836273299940785e-09,4.243850604268573e-09
162.81629388517032,0.12,1000.0,66,1320000,2,0.02257021702826023,0.00025050000000000056,29.092779980680813,0.13209950145536337,0.0006717126243732894,5.237188793218936,17.01907229423523,2.977005958557129,19.996081352233887,1.4019012617438875e-08,6.008148201175345e-09
189.82596200386075,0.24499999999999997,1000.0,67,1340000,4,0.022042669355869293,0.00024975000000000057,24.408766638356656,0.08875617350990209,-0.004255385555404301,6.0752711212292265,16.861124992370605,5.576510190963745,22.437637329101562,1.0108947456899386e-08,2.0980834847250662e-09
215.78502256375947,0.3000000000000001,1000.0,68,1360000,2,0.020554305985569954,0.0002490000000000006,24.580220042707058,0.09427483417926885,0.0020599579007123795,6.6885928003171005,16.763338088989258,2.776036262512207,19.53937602043152,6.294250454175199e-09,-1.19209286886246e-09
250.0700512174203,0.13999999999999996,1000.0,69,1380000,2,0.020728902891278267,0.0002482500000000006,34.26251167839708,0.09521463991830144,-0.0012925525081340973,7.3531568583589015,15.645416021347046,2.820871591567993,18.466289520263672,-8.01086397217432e-09,2.4318695945879654e-09
320.99052022085465,0.10999999999999999,1000.0,70,1400000,3,0.02049250341951847,0.0002475000000000006,26.582926548073214,0.07161050209729942,0.0006406083343504939,8.239698713706833,14.500309467315674,4.166625738143921,18.666937351226807,8.01086397217432e-09,1.1444092340440193e-09
325.1866291423406,0.26249999999999996,1000.0,71,1420000,1,0.020738134160637856,0.0002467500000000006,27.636689880785468,0.06782067495698746,0.006033731123117117,8.844372322765022,17.698144674301147,1.3927280902862549,19.090874671936035,4.2772292374593235e-08,1.8119812317252126e-09
364.8717847360611,0.3025,1000.0,72,1440000,1,0.02293366938829422,0.0002460000000000006,28.27360768668568,0.05921981608667694,0.004542269791586521,9.297380706372733,16.20266056060791,1.4358670711517334,17.638529539108276,2.6130676289426447e-08,3.1709670444968197e-09
412.8770831705621,0.21999999999999992,1000.0,73,1460000,5,0.020848842337727547,0.0002452500000000006,31.757032628409778,0.05171857550502204,-0.006762191377127894,10.193684763192369,16.33135962486267,7.092393398284912,23.423755168914795,-2.0480156237567826e-08,2.3841859042583735e-10
422.1083309366022,0.29999999999999993,1000.0,74,1480000,1,0.020257150754332542,0.00024450000000000063,26.162753723680783,0.05162157716985328,0.006536228176111135,10.966874847777735,17.25619411468506,1.415602207183838,18.671798944473267,-1.2397766369076635e-08,-2.241134611224993e-09
472.7869527033514,0.25750000000000006,1000.0,75,1500000,4,0.02316102385520935,0.00024375000000000064,32.585271370677525,0.04742471061158961,-0.0036058459704676376,12.199807514397861,17.41471266746521,5.550143480300903,22.964857578277588,-7.20024129208241e-09,2.6226043559063328e-09
463.92876902411365,0.2875000000000001,1000.0,76,1520000,2,0.020120201632380486,0.00024300000000000062,24.585327447032014,0.03913309496526901,0.003814416277347305,13.277299337112865,14.771667003631592,2.7747278213500977,17.546396732330322,1.850128228397807e-08,-1.5735626135437997e-09
