Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
319.4944191031764,0.0,500.0,1,20000,40,0.011225035414099693,0.0,0.00029959999999999996,2.663613826949328,0.001591372723322393,-0.006212120467053797,47.33964467048645,50.68100905418396,98.0206549167633,1.2893676171188417e-07,9.536742923144104e-11
320.5283511882725,608.7262605747943,500.0,2,40000,40,0.0052336459048092365,0.02501796931028366,0.00029919999999999995,1.0415832004084373,33104.05693743934,-0.01375434785164869,47.8788959980011,51.19849491119385,99.07739186286926,-2.418518079139176e-07,-9.887695568977506e-07
317.99034980281846,557.383,500.0,3,60000,40,0.0044397315941751,0.054372526705265045,0.00029879999999999994,0.6717721451942723,68625.77874229845,-0.05985681828968346,48.10400152206421,50.82239127159119,98.92639398574829,3.5514830187821644e-07,5.859375050931703e-06
314.1682001113728,1416.8445,500.0,4,80000,40,0.010769329033792019,0.0839296504855156,0.00029839999999999993,0.5611019039127868,6653.694843456158,-0.03386970276969631,48.22460889816284,50.15070915222168,98.37531900405884,-3.277778546362242e-07,1.5258788721439487e-07
314.7673733984078,120.04350000000002,500.0,5,100000,40,0.006346745416522026,0.1100006252527237,0.0002979999999999999,0.4587020279107669,789.8009496469467,-0.012108590679329496,48.13985633850098,50.59976768493652,98.7396252155304,-5.22041318617994e-07,5.981445383440587e-07
317.6742670944924,87.90299999999999,500.0,6,120000,40,0.005917708855122328,0.13317030668258667,0.0002975999999999999,0.37812778517103995,21681.160886139,-0.03504256353841517,48.428746461868286,52.108155250549316,100.53690314292908,2.2392272569504712e-07,-2.4414063659605745e-07
321.0027044438615,769.5374999999999,500.0,7,140000,40,0.004934959579259157,0.15898928046226501,0.0002971999999999999,0.8142375573670616,33879.17205382307,-0.1489715689930101,48.208717823028564,51.60577368736267,99.81449294090271,2.610683509374212e-07,-1.074218744179234e-06
320.0044859649621,1158.577,500.0,8,160000,40,0.007138777989894152,0.18751685321331024,0.0002967999999999999,0.5602369441225316,2650.9486500737003,-0.053331534318869916,48.061232566833496,50.854971170425415,98.91620445251465,-1.2845993069277029e-07,1.7333984487777343e-06
319.4502130749299,77.93650000000001,500.0,9,180000,40,0.009394176304340363,0.21326538920402527,0.0002963999999999999,0.28239813715267104,317.16203521874763,-0.043175529617780505,48.31416583061218,51.45174789428711,99.76591467857361,2.1452903808949486e-07,-3.1127930810725957e-07
317.8991929559585,0.0,500.0,10,200000,40,0.009637921117246151,0.2360416054725647,0.0002959999999999999,0.36406146206271156,522.2262149055164,-0.0495697503242963,48.3128137588501,52.79140090942383,101.10421538352966,6.07490520110332e-08,2.4414063659605745e-07
317.877657059814,0.0,500.0,11,220000,40,0.00947745144367218,0.25625064969062805,0.00029559999999999987,0.23061535190017268,268.00349507804117,-0.048918755303699366,48.36589479446411,51.343900203704834,99.70979595184326,-3.7956237264324955e-08,2.807617249800387e-07
318.80712967513665,0.8710000000000001,500.0,12,240000,40,0.013080131262540817,0.2742260694503784,0.00029519999999999986,1.0284130414406332,41.23993103024297,-0.041688630511104975,48.61837458610535,51.56652569770813,100.18490099906921,5.173682993131479e-08,-1.3275146670821414e-07
319.089747396173,0.804,500.0,13,260000,40,0.009216436184942722,0.2902349531650543,0.00029479999999999985,0.22739291098385384,66.35951979305035,-0.030867008038107664,48.821808099746704,51.560322284698486,100.3821313381195,7.438659821445981e-08,-1.3122559039402404e-07
319.5364814366658,0.0,500.0,14,280000,40,0.009677918627858162,0.3044945001602173,0.00029439999999999984,0.2666702782895904,69.76488654133611,-0.034794288087404146,48.62201237678528,51.70566439628601,100.32767748832703,-3.943443260823187e-08,-2.7465819840699623e-08
318.65517058519333,0.0,500.0,15,300000,40,0.010216779075562954,0.3171949088573456,0.00029399999999999983,0.2520802210635556,20.61106680452633,-0.022202891339629757,48.6965548992157,51.48221731185913,100.17877411842346,-1.0955334062145994e-07,1.5106201090020477e-07
318.4280585603738,0.0,500.0,16,320000,40,0.00974972639232874,0.3284992277622223,0.0002935999999999998,0.1609482458938425,20.659218281526535,-0.02293077950520566,48.771220684051514,50.861008405685425,99.63223028182983,-1.8787383737617347e-07,-2.3574828844630247e-07
319.80431698613603,15.350999999999999,500.0,17,340000,40,0.012594069354236126,0.338675856590271,0.0002931999999999998,2.3261005219714805,31.45408594867292,-0.03615538089951952,48.848905086517334,51.23092555999756,100.07983160018921,1.437664032266639e-08,-1.1444091541079615e-07
318.78838655121353,7.223999999999999,500.0,18,360000,40,0.013879298232495785,0.3477694094181061,0.0002927999999999998,2.4523381385071494,15.53905818873701,-0.023838940869232775,48.5041401386261,50.887202739715576,99.39134478569031,4.00543198608716e-09,6.866454960174906e-09
318.9984775990034,0.0,500.0,19,380000,40,0.011524236761033535,0.35582324862480164,0.0002923999999999998,0.6955985564952746,18.464367967824966,-0.021114752588261027,48.211265563964844,50.56747341156006,98.77874040603638,1.0013580187262505e-08,4.882812376649781e-08
319.5384119012243,0.0,500.0,20,400000,40,0.012736491858959198,0.36293458938598633,0.0002919999999999998,0.2579530681498325,17.777519490467473,-0.027918900536803213,49.23967409133911,52.199974060058594,101.43964910507202,-2.174377478070255e-08,-1.8692016823251834e-08
318.3290151867206,0.0,500.0,21,420000,40,0.01269026193767786,0.3691897988319397,0.00029159999999999977,0.3886350485963372,20.232965974990552,-0.03942958858465187,48.956347942352295,51.68920588493347,100.6455557346344,-5.5551527822217395e-09,3.509521562250484e-08
317.8504381308594,0.0,500.0,22,440000,40,0.013276098296046257,0.3746659755706787,0.00029119999999999976,1.0564844839465313,13.62460632149023,-0.023615817730270397,48.815550804138184,51.09939002990723,99.9149420261383,-2.1362303925798187e-08,-4.501342942830888e-08
319.6625502596659,0.0,500.0,23,460000,40,0.012035658583045006,0.3794321119785309,0.00029079999999999975,0.44562694835491456,15.124395371549808,-0.021271434284582252,48.19719409942627,50.947410583496094,99.14460587501526,-2.408027732769824e-08,-6.103515914901436e-08
318.88329757219435,0.0,500.0,24,480000,40,0.013127070851624012,0.3835502564907074,0.00029039999999999974,0.34530678079032096,12.501312785712294,-0.02196420390562812,48.65354347229004,51.67744183540344,100.33098649978638,-3.013610694324598e-08,1.9454956756703723e-08
320.12047928279475,0.0,500.0,25,500000,40,0.013032415881752968,0.3870762884616852,0.00028999999999999973,0.2042544546742409,11.81439094505371,-0.02182962436371441,48.270469427108765,51.00319147109985,99.27366185188293,-4.615783666395146e-08,-1.4877318932349226e-08
