Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
1159.0038840143545,0.0,500.0,0.0,1,20000,36,0.006402012426406145,0.00029949999999999996,181.6868444606265,0.0015183615449046168,-0.004442515495878915,0.0,52.85999917984009,57.84027719497681,110.70027899742126,1.010894763453507e-07,2.5391577729294568e-09
1179.140345547943,0.0,500.0,0.0,2,40000,36,0.008769202046096325,0.00029899999999999995,56.61341983919919,0.0004888795535210931,-0.007293634929676548,0.0,50.19973587989807,53.816261768341064,104.01599931716919,-2.8438569188438123e-07,1.3738871151858234e-09
1291.1104647359812,845.1899999999999,500.0,0.0,3,60000,36,0.008691794238984585,0.00029849999999999994,42.29325547931801,49381.257631686276,-0.007633287350160001,0.0,54.74729919433594,71.80103087425232,126.54833149909973,-2.3212432154195994e-07,1.0986327652062755e-06
1440.9057256418953,692.4475,500.0,0.0,4,80000,36,0.00947149470448494,0.0002979999999999999,50.35043772556784,22670.96871440953,-0.010230301146822485,0.0,106.46109986305237,120.69733142852783,227.1584334373474,-1.0280609075152825e-07,-1.098632793627985e-07
1628.9604741336593,130.8,500.0,0.0,5,100000,36,0.00857271533459425,0.0002974999999999999,37.54271851230861,819.5281499692384,-0.008221408056444364,0.0,66.0496928691864,63.22701668739319,129.2767117023468,-3.781318582696258e-07,-7.934570334100499e-08
1703.5609030546107,7776.2625,500.0,0.01625,6,120000,36,0.009382263757288456,0.0002969999999999999,352.2288839932998,382267.91031866375,-0.00402184902542156,0.0,65.56756782531738,66.1640465259552,131.73161625862122,1.3389588104928407e-07,8.886719115253072e-06
1963.9952893489012,6823.702499999999,500.0,0.15875,7,140000,36,0.005939211696386337,0.0002964999999999999,506.6565526851238,448854.2548796925,-0.003728893870693778,0.0,65.57317399978638,60.387025594711304,125.96020150184631,1.4114379887075756e-08,3.789062611758709e-05
2328.9454514617273,9946.216250000001,500.0,0.33875,8,160000,36,0.00726863881573081,0.0002959999999999999,569.1565537657516,446566.0802176262,-0.0048848345825239685,0.0,64.92267537117004,66.2335102558136,131.156188249588,3.859996766664153e-08,1.998291008931119e-05
2402.4682080079074,5285.6587500000005,500.0,0.31875,9,180000,36,0.007401866838335991,0.00029549999999999986,617.9643807524606,216255.62292810887,-0.004724614046892415,0.0,62.72807312011719,56.53198289871216,119.26005697250366,-4.570484080090864e-08,8.325195267389063e-06
2156.9968510270583,2330.9375,500.0,0.25125000000000003,10,200000,36,0.007757240906357765,0.00029499999999999985,442.41296744287376,113785.59651389375,-0.00491500701223833,0.0,72.65274310112,54.0660080909729,126.71875286102295,-1.668930060816365e-08,4.882812390860636e-06
