Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
1147.0482987663095,1639.8624572576548,500.0,0.0,1,20000,37,0.006482425145804882,0.00029949999999999996,88.6204526157394,29046.788303643865,-0.0010693723988415224,0.0,49.605414152145386,61.99748182296753,111.60289764404297,2.227783255648319e-07,8.78906234902388e-07
1259.6826200854916,1011.7387500000001,500.0,0.0,2,40000,37,0.008284313604235649,0.00029899999999999995,36.23403470370654,45151.30870940177,-0.008199985422204136,0.0,63.611504793167114,60.449432373046875,124.0609381198883,3.185272134942352e-08,-1.708984314063855e-07
1541.4215331228213,2214.83,500.0,0.03250000000000001,3,60000,37,0.010531434789299965,0.00029849999999999994,42.093109463298994,92197.66095273942,-0.00981552414083013,0.0,59.849953413009644,67.01174187660217,126.86169648170471,-1.6498565003075782e-07,4.443359557626536e-06
1807.7376862395927,2637.31,500.0,0.0475,4,80000,37,0.01205308549106121,0.0002979999999999999,62.62584499703017,76957.85755511305,-0.00863504412945446,0.0,60.20467948913574,59.72300362586975,119.92768406867981,-2.8467178836422136e-08,-5.3710937208961695e-06
2118.2949477688003,1572.6712499999999,500.0,0.19,5,100000,37,0.012634743005037308,0.0002974999999999999,114.81017288545306,22921.459310755767,-0.007888495598606621,0.0,62.75233292579651,63.81591010093689,126.56824493408203,1.4877318932349226e-08,5.126952942191565e-07
2592.7324541374765,1727.825,500.0,0.43875000000000003,6,120000,37,0.009489741176366806,0.0002969999999999999,171.415724910548,39416.25140577441,-0.007340697284984757,0.0,58.315369606018066,59.91157245635986,118.22694396972656,-1.4495849143258965e-07,-1.7822266045186552e-06
2627.8044635805245,0.0,500.0,0.49000000000000005,7,140000,37,0.008682976476848125,0.0002964999999999999,138.60953740379412,1511.4521183204633,-0.00802815965648286,0.0,62.723820209503174,66.88876032829285,129.61258172988892,1.2302399099439754e-08,1.1718750556610757e-06
2688.4144276316365,8.6,500.0,0.50125,8,160000,37,0.011611288413405418,0.0002959999999999999,140.07347345875084,791.0759002761966,-0.00955587570308544,0.0,65.71545457839966,66.55933570861816,132.27479124069214,9.059905714536853e-09,-9.155273517080786e-08
2710.2487711619665,0.0,500.0,0.47125000000000006,9,180000,37,0.011735808104276657,0.00029549999999999986,149.7304249595416,698.5148103788267,-0.01005407699351065,0.0,64.46103048324585,63.23587107658386,127.69690299034119,-3.4713746543957313e-08,0.0
2645.1340583182005,42.825,500.0,0.45,10,200000,37,0.012425072491168976,0.00029499999999999985,166.1343954555853,434.27249252362816,-0.0105429989044392,0.0,58.133052825927734,66.41253614425659,124.54558992385864,-6.532669072356612e-09,-1.190185571431357e-06
2834.094242316746,0.0,500.0,0.535,11,220000,37,0.011128470301628113,0.00029449999999999984,238.39364337418817,192.21925352126368,-0.009894454305767646,0.0,62.12478947639465,68.84179711341858,130.96658849716187,2.0122527644161892e-08,-8.239746307481255e-08
2951.6114889108253,0.0,500.0,0.67125,12,240000,37,0.013058057986199856,0.00029399999999999983,239.66058478039602,177.45753776939634,-0.010628635726000831,0.0,62.99793004989624,70.7597758769989,133.75770807266235,4.415512222522011e-08,-1.9226074243761104e-07
3210.4089321134934,0.0,500.0,0.7474999999999999,13,260000,37,0.012424908578395844,0.00029349999999999987,294.47927511208786,127.60690828980009,-0.01069684534288371,0.0,61.05366897583008,68.52988338470459,129.5835542678833,-6.179809730610941e-08,-6.713867151120212e-08
3249.826386429103,0.0,500.0,0.7875,14,280000,37,0.014608456753194332,0.00029299999999999986,254.71154688874753,119.68067052287971,-0.012154468898500196,0.0,60.67039442062378,65.21710681915283,125.88750267028809,2.3412704663883233e-08,-2.5482177079538815e-07
2986.8891826180898,0.0,500.0,0.70375,15,300000,37,0.01440464612096548,0.00029249999999999985,221.4104829064697,99.09087271690781,-0.01337879719871276,0.0,61.27529954910278,65.3566586971283,126.63195967674255,3.1471252270875993e-09,2.5787352342376835e-07
3428.649954159703,1283.0,500.0,0.8174999999999999,16,320000,37,0.015267104841768742,0.00029199999999999983,279.05275716173065,3725.3506544106735,-0.012678265027867034,0.0,60.56856417655945,66.68919849395752,127.25776410102844,-1.3494491746257609e-08,3.0029295885469764e-06
