Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
889.7118162289873,0.0,500.0,0.0,1,20000,44,0.005758399143815041,0.00029949999999999996,411.5544902222066,0.002427508357305576,-0.5478429097352149,51.815171241760254,44.65071153640747,96.46588516235352,-5.960464477539063e-08,0.0
943.1946715143237,1486.23,500.0,0.0,2,40000,44,0.00389207829721272,0.00029899999999999995,458.8125722773193,75414.644105959,-0.29254041353221316,51.04003286361694,38.47468852996826,89.51472330093384,-1.3875961712983553e-08,-7.495117188227596e-06
1089.999669884334,580.845,500.0,0.0025,3,60000,44,0.004496443551033735,0.00029849999999999994,322.82350676463034,16729.38814599714,-0.18766526920440682,51.841880321502686,43.70449638366699,95.54637908935547,-1.9826889285923244e-07,5.9509275729396904e-08
1151.3700589859898,821.3650000000001,500.0,0.0475,4,80000,44,0.0034412106033414602,0.0002979999999999999,336.3879375896739,40510.61129078135,-0.12223772758146978,54.65514421463013,38.05234909057617,92.70749568939209,1.319885285511191e-07,-5.493163826031378e-07
1175.6335583892562,157.45,500.0,0.05,5,100000,44,0.004070907365530729,0.0002974999999999999,403.9805647780898,14521.361018636833,-0.1002968581196701,50.313557386398315,40.11849880218506,90.43206024169922,2.8610228852699038e-08,-1.2207030941624453e-08
1187.61655974616,366.635,500.0,0.0,6,120000,44,0.004763571545481682,0.0002969999999999999,311.33546267773943,22615.54089721245,-0.08640761137471113,52.130199909210205,42.99328947067261,95.12349271774292,-4.00543198608716e-09,8.117675633911858e-07
1316.613766404098,980.51875,500.0,0.0425,7,140000,44,0.003718354506418109,0.0002964999999999999,392.3838357914441,34646.60198919079,-0.07524116560826143,52.338409423828125,42.06346678733826,94.40187954902649,6.866454782539222e-08,2.5634764710957825e-07
1312.1457864580675,2468.51375,500.0,0.0325,8,160000,44,0.005390654318034649,0.0002959999999999999,378.14898350653084,86481.30850595051,-0.05703133036940058,52.74754023551941,41.318254709243774,94.06579852104187,-2.70843507621521e-08,-4.101562353753252e-06
1472.586718899442,1018.4862499999999,500.0,0.03375,9,180000,44,0.004971485584974289,0.00029549999999999986,517.4066722461625,62301.045978342016,-0.05515406994576838,52.06983923912048,47.25996780395508,99.32981038093567,-4.1961669694501325e-09,3.3203125440195436e-06
1687.2048685825346,3177.93875,500.0,0.12250000000000001,10,200000,44,0.005996009334921837,0.00029499999999999985,738.4966362271676,97555.88154789494,-0.05620091350671971,51.54393553733826,48.718291997909546,100.2622320652008,6.694794052464204e-08,5.102539034851361e-06
1576.0309053128308,1775.3875,500.0,0.052500000000000005,11,220000,44,0.004673204850405455,0.00029449999999999984,818.3108598425968,62630.91934041461,-0.04355913660467856,51.5533390045166,48.28105711936951,99.8343997001648,4.9209596397759015e-08,-1.3183594091970008e-06
1616.9925767615398,1540.8225,500.0,0.07625,12,240000,44,0.004480740986764431,0.00029399999999999983,1177.7391594293065,46065.3253695364,-0.04071449566807601,53.14780068397522,45.12181234359741,98.26961660385132,-3.662109548940862e-08,9.765624753299562e-08
1815.3174770849516,1782.7150000000001,500.0,0.20249999999999999,13,260000,44,0.005080405157059431,0.00029349999999999987,1354.9563495912541,65288.030334639465,-0.04017987228997381,53.01056909561157,47.71101784706116,100.72159004211426,-2.7465819840699623e-08,1.6113281162688509e-06
1774.7398018877589,3519.38,500.0,0.14,14,280000,44,0.007989096455276012,0.00029299999999999986,1700.2654680047951,193181.0605278037,-0.03851737512761333,51.30440878868103,43.9476592540741,95.25207114219666,-2.0217894913798773e-08,4.39453117451194e-07
1779.7166487277925,2375.46,500.0,0.15125000000000002,15,300000,44,0.005449085030704737,0.00029249999999999985,1434.245110752119,103309.80419739262,-0.029336644206769437,52.00302720069885,44.5512433052063,96.55427432060242,-1.9073485846288207e-10,1.757812469804776e-06
1862.0640725863072,3698.7625,500.0,0.17875000000000002,16,320000,44,0.004850935190916061,0.00029199999999999983,1517.6827999944653,100408.21524529628,-0.031034238460363597,51.4673593044281,44.45054793357849,95.91791033744812,2.0599365768703137e-08,2.19726558725597e-07
2016.54053873029,2138.14,500.0,0.23500000000000001,17,340000,44,0.0062963091768324375,0.0002914999999999998,1904.1017232177173,91743.44314678574,-0.03641738869293761,51.38008642196655,43.95757246017456,95.33766102790833,1.3160705414350105e-08,3.808593646681402e-06
2114.464391424025,623.54,500.0,0.27999999999999997,18,360000,44,0.005786505993455648,0.0002909999999999998,2432.3091636631375,35728.457224623104,-0.02286372038299192,51.40450692176819,42.612926959991455,94.01743698120117,-2.803802523487775e-08,7.324219097881723e-08
2011.4784361034847,994.09375,500.0,0.21000000000000002,19,380000,44,0.004785654600709677,0.0002904999999999998,2130.3663497064413,54423.02253071705,-0.028350842248616788,52.73664593696594,39.6063814163208,92.34303188323975,-7.438659466174613e-09,1.8676757918001385e-06
2066.2873596368904,1916.7862499999999,500.0,0.27375,20,400000,44,0.00569930812343955,0.0002899999999999998,3179.9235833698094,77871.11777331063,-0.016681086527505436,58.23863673210144,39.18586039543152,97.42449998855591,-1.7166137400437265e-09,4.980468929716153e-06
2245.3109374646765,223.94250000000002,500.0,0.2975,21,420000,44,0.0057771638967096806,0.0002894999999999998,3432.9286684271106,32741.267499122576,-0.017094349264744235,55.177247762680054,39.09492063522339,94.27217173576355,-3.051757735406113e-09,-9.765624753299562e-08
2105.315965179247,2781.74125,500.0,0.25625,22,440000,44,0.007641215343028307,0.0002889999999999998,3604.270291573159,107083.92770399789,-0.02029340232335169,52.670629262924194,39.11235547065735,91.78298807144165,3.433227480087453e-09,-9.521484116703505e-07
2109.033873918051,4025.1349999999998,500.0,0.26375,23,460000,44,0.006127736996859312,0.0002884999999999998,3494.7169020710935,142876.05197863476,-0.02703325863091931,54.19878911972046,41.738524198532104,95.93731713294983,-1.3351439953623867e-09,5.126953055878403e-06
2323.8401445054255,1581.3049999999998,500.0,0.3225,24,480000,44,0.005255170166492462,0.0002879999999999998,3612.537463101474,58825.533213818446,-0.022998278276796288,57.412996768951416,41.959023237228394,99.37202405929565,-3.6239624634504253e-09,-1.56249996052793e-06
2276.404010243546,2848.5587499999997,500.0,0.30874999999999997,25,500000,44,0.005854387301951647,0.0002874999999999998,4320.875915211282,84446.29617681821,-0.026148400517886288,56.12325382232666,42.33719229698181,98.46044993400574,3.6239624634504253e-09,7.5683592513087206e-06
2136.9198249047977,3256.15875,500.0,0.24375,26,520000,44,0.005914322100579739,0.00028699999999999977,3980.4780320144496,114952.86259497324,-0.025716422362077843,54.73545479774475,41.302887201309204,96.0383448600769,-7.629394338515283e-10,7.519531209254637e-06
2085.83876858858,2545.3675,500.0,0.24000000000000005,27,540000,44,0.005996412597596645,0.00028649999999999975,3628.288793864541,67474.66246778973,-0.027789462821478275,56.51567077636719,41.696492433547974,98.21216630935669,-3.2424927187690855e-09,1.416015606992005e-06
2480.15093679497,4247.93125,500.0,0.35625,28,560000,44,0.006605967879295349,0.00028599999999999974,4328.438699210884,150860.6891897397,-0.01401274334305069,51.83551526069641,42.80867624282837,94.64419364929199,-2.7465819840699623e-08,-3.4179688555013854e-06
2136.7852190921103,2811.1137500000004,500.0,0.20125,29,580000,44,0.006846855394542217,0.00028549999999999973,3976.587349684247,60559.808510239294,-0.017203340402495392,52.12939524650574,43.208701610565186,95.33809971809387,3.8146971692576415e-10,-1.0986327652062755e-06
2355.6001322038,693.9512499999998,500.0,0.33625,30,600000,44,0.006071607116609812,0.0002849999999999997,4176.967856702377,31691.064309650243,-0.023574699679909647,52.07582879066467,41.650063276290894,93.72589540481567,9.346008411625917e-09,1.4648438195763447e-07
2168.8887238454945,2175.8537499999998,500.0,0.29500000000000004,31,620000,44,0.006148837972432375,0.0002844999999999997,3915.7414792744557,74608.60301118945,-0.01567576293028694,51.234418630599976,41.79040265083313,93.02482414245605,1.3351439953623867e-09,5.22460959473392e-06
1945.2690554138499,1787.99375,500.0,0.17250000000000001,32,640000,44,0.006643102969974279,0.0002839999999999997,3275.3883470682335,47816.726583711294,-0.017688556490121708,51.80314064025879,41.09305286407471,92.89619731903076,4.76837147544984e-09,3.430175866014906e-06
2102.6771558693954,4215.515,500.0,0.22750000000000004,33,660000,44,0.007373814936727285,0.0002834999999999997,3557.1476661848938,205577.95975641004,-0.01779730260019567,53.57059836387634,44.34946608543396,97.92006754875183,-7.438659466174613e-09,-1.4062499758438207e-05
2196.6956038150724,3971.8399999999992,500.0,0.3125,34,680000,44,0.0058687543496489525,0.0002829999999999997,3428.921662184668,105990.6384443101,-0.0154787490254357,54.679423332214355,41.468557357788086,96.14798307418823,-1.0490417423625331e-08,-1.206054730573669e-05
1933.2194222888115,3643.4899999999993,500.0,0.19,35,700000,44,0.007470850367099047,0.0002824999999999997,3237.2805772436777,80249.58683987564,-0.01886239160803148,53.828365087509155,42.383376598358154,96.21174597740173,-3.051757735406113e-09,-3.735351583600277e-06
2446.1450755579613,2796.2,500.0,0.35875,36,720000,44,0.006583714857697487,0.0002819999999999997,3522.1713820480504,91508.62828337886,-0.019379828699846495,58.82671570777893,42.047428131103516,100.87414741516113,4.959106458812812e-09,6.591797045985004e-07
2496.3036054214626,4068.68375,500.0,0.4125,37,740000,44,0.006825817748904228,0.0002814999999999997,4185.367355662742,130222.00844595923,-0.015625076618496225,54.806336641311646,41.09032487869263,95.89666485786438,-9.727478378351861e-09,6.83593725625542e-07
1973.7387512296857,10412.74625,500.0,0.20625,38,760000,44,0.008412658236920834,0.0002809999999999997,3963.451410133353,324191.86605473247,-0.012407821446414169,55.44858264923096,40.9786217212677,96.4272072315216,-1.7166137400437265e-09,-3.442382876528427e-06
2043.0061461067767,2795.47375,500.0,0.1925,39,780000,44,0.0062792436219751835,0.00028049999999999966,4157.398100191211,62907.722413233154,-0.019734251176736394,56.36986565589905,41.83069610595703,98.20056533813477,-3.8146971692576415e-10,1.3183594091970008e-06
2220.488373291548,2233.44125,500.0,0.22874999999999995,40,800000,44,0.006008240394294262,0.00027999999999999965,3741.2622166535934,66764.73861890996,-0.012415558228453288,54.64310932159424,41.09226059913635,95.7353744506836,1.5258788677030566e-09,-3.1738281336401997e-07
2074.219817105216,3024.9824999999996,500.0,0.19375,41,820000,44,0.006944690831005573,0.00027949999999999964,3615.601195727174,110842.73853199281,-0.01711309715953813,54.237189292907715,38.764983892440796,93.00217604637146,-4.386901952813105e-09,5.468749805004336e-06
2064.386174289467,4311.71375,500.0,0.2,42,840000,44,0.006156950257718563,0.0002789999999999996,3633.46200299894,113708.48382564848,-0.016411039035489208,52.656144857406616,44.247880697250366,96.90402913093567,1.1444092340440193e-09,1.904296823340701e-06
1960.8379711804585,5947.9725,500.0,0.17625000000000002,43,860000,44,0.007386828772723675,0.0002784999999999996,3349.2964013629735,157877.78080133192,-0.015571969802113854,52.359947204589844,43.62948536872864,95.98943448066711,-8.77380390562621e-09,4.0039062696450856e-06
2243.78071894567,5358.6275000000005,500.0,0.26375000000000004,44,880000,44,0.006942617241293192,0.0002779999999999996,3798.731739250508,106745.04903433814,-0.008355495760938575,51.64406657218933,43.97971796989441,95.62378859519958,5.340575981449547e-09,-9.619140655559022e-06
2090.966583664671,3254.155,500.0,0.17750000000000002,45,900000,44,0.006588098127394915,0.0002774999999999996,4189.687242409165,108549.44775418719,-0.012204900860930583,51.88194942474365,45.278802156448364,97.16075444221497,-5.340575981449547e-09,2.6855468604480848e-06
2182.558170723873,1954.8725,500.0,0.19624999999999998,46,920000,44,0.005869919899851084,0.0002769999999999996,3489.412248460004,59005.39202715804,-0.020868588943675832,52.43439507484436,43.25091862678528,95.68531632423401,-1.907348723406699e-09,2.5390625069121597e-06
2344.3360065249917,1603.4550000000002,500.0,0.24874999999999997,47,940000,44,0.007515000179409981,0.00027649999999999957,4035.649255890841,75005.3919371505,-0.009047037705961804,52.13067412376404,43.088308334350586,95.21898484230042,1.907348723406699e-09,-4.907226411887677e-06
2196.560264511799,1869.0074999999997,500.0,0.24124999999999996,48,960000,44,0.006465138401836157,0.00027599999999999955,3864.9174142361235,95059.55951187608,-0.013753336989549895,52.31458854675293,43.97850179672241,96.29309344291687,-3.8146971692576415e-10,3.41796862812771e-07
1871.706985679805,3995.1975000000007,500.0,0.12375,49,980000,44,0.006307786330580711,0.00027549999999999954,3695.9523312971423,100146.38679067175,-0.012800215685291197,51.085214376449585,41.66243839263916,92.74765515327454,7.629394338515283e-10,-1.4062499758438207e-05
2071.6391203503404,1779.9762499999997,500.0,0.16125,50,1000000,44,0.007177287247031927,0.00027499999999999953,3657.5416802163777,67737.95682953196,-0.012196439994612689,53.627891063690186,42.30219554901123,95.93008923530579,2.8610229740877458e-09,1.025390588438313e-06
1931.9533474122204,8937.68125,500.0,0.16125,51,1020000,44,0.008473486639559269,0.0002744999999999995,3213.1190558500475,288412.270681998,-0.012240111460586124,53.56407308578491,40.453531980514526,94.01760816574097,-2.7656554824062596e-09,-1.4746094166184776e-05
2260.698677299305,2978.19875,500.0,0.25749999999999995,52,1040000,44,0.007157334126532078,0.0002739999999999995,3450.365603500735,47097.54833085353,-0.01915625848380583,52.59622669219971,40.322038888931274,92.91826939582825,1.907348723406699e-09,3.0273438369476935e-06
2350.961593910826,2078.03375,500.0,0.33625,53,1060000,44,0.006971656810492277,0.0002734999999999995,3566.59290362008,106130.76372328782,-0.014905579293629538,58.375688314437866,42.56708121299744,100.94277429580688,-1.1444092340440193e-09,2.978515567519935e-06
2334.199117428874,1432.245,500.0,0.27875,54,1080000,44,0.006031401455402374,0.0002729999999999995,3565.7564804024473,42165.871655006544,-0.009912587232527113,55.67653679847717,43.74473214149475,99.42127275466919,-8.583068478174027e-09,-9.277343906433089e-07
2231.919753748965,734.55,500.0,0.20250000000000004,55,1100000,44,0.006052898708730936,0.00027249999999999947,3970.857325423299,57415.035416685394,-0.013492975374920856,52.427406311035156,43.74947476387024,96.17688393592834,3.8146971692576415e-10,-2.197265530412551e-06
2358.6833391672963,4005.34375,500.0,0.2875,56,1120000,44,0.006335743237286806,0.0002719999999999995,3738.3560257396985,115866.1283808841,-0.008140373579306814,51.52652072906494,46.3328001499176,97.85932397842407,7.2479249269008506e-09,5.9082030929857865e-06
2468.097644904027,4211.077499999999,500.0,0.35750000000000004,57,1140000,44,0.006049912888556719,0.0002714999999999995,3854.4623460846474,125724.13472741657,-0.01033027337262406,52.28197407722473,43.04671812057495,95.32869577407837,-2.8610229740877458e-09,5.859375050931703e-06
2097.7830820858717,5356.2325,500.0,0.20875000000000005,58,1160000,44,0.007711405865848064,0.0002709999999999995,3702.753831202745,161194.78015544088,-0.010467146492384479,53.53300595283508,41.94002175331116,95.47303175926208,0.0,1.1230468999201548e-06
2150.493093752235,4943.98625,500.0,0.14125000000000001,59,1180000,44,0.005876453593373299,0.0002704999999999995,3434.118584759079,195939.60300543008,-0.007790393139915144,52.6184458732605,43.47390913963318,96.09235787391663,4.577636936176077e-09,-7.812500371073838e-06
2313.7080989358697,5162.248750000001,500.0,0.22999999999999998,60,1200000,44,0.00683668814599514,0.00026999999999999946,3422.1116056277647,71633.33788219668,-0.007810788751871596,52.83861756324768,42.98347616195679,95.82209658622742,9.346008411625917e-09,-2.4414063659605745e-07
2587.0357488665713,1483.7424999999998,500.0,0.3275,61,1220000,44,0.0069254860281944275,0.00026949999999999945,3739.349574608139,67183.50717868959,-0.016408933174284122,54.812814712524414,38.90413498878479,93.7169542312622,5.340575981449547e-09,-1.074218744179234e-06
2282.157051794728,3721.22125,500.0,0.23625,62,1240000,44,0.00729056540876627,0.00026899999999999944,3133.9450638993835,138190.1496264564,-0.015880420287841018,51.8590874671936,45.37651491165161,97.23560619354248,1.0490417423625331e-08,2.9296876391526894e-07
2503.168103875596,4707.25,500.0,0.3075,63,1260000,44,0.009044093079864979,0.0002684999999999994,3343.7351517759616,144352.19382461882,-0.006294449303446282,54.46277379989624,41.23994731903076,95.70272469520569,1.5258788677030566e-09,-6.152343758003553e-06
2395.8974779325845,3275.8325,500.0,0.27,64,1280000,44,0.0071866754442453384,0.0002679999999999994,3611.8370034027976,72620.9786746395,-0.01313446447527118,53.14392328262329,41.9956259727478,95.13955307006836,-2.6702879907247734e-09,-1.8554687812866177e-06
2579.6185672236998,3327.34625,500.0,0.32999999999999996,65,1300000,44,0.0068384879268705845,0.0002674999999999994,3752.340769812756,102617.30079754477,-0.013436957271130631,52.09595084190369,44.7601900100708,96.85614466667175,-2.2888184680880386e-09,-4.882812731921149e-07
2740.0247640585476,2489.0824999999995,500.0,0.3875,66,1320000,44,0.00649248668923974,0.0002669999999999994,3972.207915592523,106087.74603306603,-0.0077572032198110555,51.629966497421265,41.92003154754639,93.5500020980835,-1.5258788677030566e-09,2.441406195430318e-06
2472.2557205546996,5352.305,500.0,0.28875,67,1340000,44,0.00853265542536974,0.0002664999999999994,4331.609383112268,168684.38183031863,-0.008174216691648396,51.286250829696655,42.118374824523926,93.40462899208069,2.0980834847250662e-09,-4.39453117451194e-07
2453.8745979540236,4722.52125,500.0,0.29874999999999996,68,1360000,44,0.008051950484514236,0.00026599999999999936,4092.09062431871,173515.83057033946,-0.008871327098676027,55.628390073776245,44.49003481864929,100.11842918395996,-8.392333938900265e-09,7.81249980263965e-07
2596.803281787212,3657.65,500.0,0.36750000000000005,69,1380000,44,0.007364450953900814,0.00026549999999999935,4311.897646237846,103332.35642002751,-0.004077109903412238,54.19695281982422,43.40590262413025,97.602858543396,7.629394338515283e-10,7.324218586290954e-06
2474.216178776256,7296.445,500.0,0.30375,70,1400000,44,0.006539703346788883,0.00026499999999999934,3510.0208945674917,172793.98718669088,-0.011659010916861777,52.5183219909668,44.235673666000366,96.75399780273438,3.814697446813398e-09,7.81249980263965e-07
