Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-488.8579947162367,1.493620562857263,159.58469235829858,0.0,1,20000,0.006881919,417.9736754593576,0.37409082866588217,1.5006065723355277e-07,14.895264148712158,6.9048357009887695,21.80010223388672,-1.3775824925232882e-07,1.0585784693262212e-08,0.33570149540901184,0.2657635807991028,0.1774693727493286,0.23675687611103058,0.7916664481163025,1.0
-293.8343734015273,1.0904761904761904,113.80132275132273,0.0,2,40000,0.005784751,299.73831782249886,0.32468189595231584,2.8449298028476733e-08,14.831790447235107,6.657855987548828,21.489649534225464,-1.3256072683986986e-08,6.461143620128951e-09,0.5085045695304871,0.3019762933254242,0.07734642177820206,0.14252954721450806,0.5938516855239868,1.0
-205.7013511451175,1.0115384615384615,96.0028846153846,0.0,3,60000,0.0056741587,348.0757602375784,0.3789425516916308,7.057189943537878e-09,15.487360000610352,7.810591697692871,23.297954559326172,-2.2888184680880386e-09,1.7642974858844696e-09,0.5970761775970459,0.3055044114589691,0.056100983172655106,0.11962790042161942,0.5116673111915588,1.0
-170.80373857461024,0.9160550458715596,91.0940366972477,0.0,4,80000,0.005854686,349.1388341624266,0.423053069602532,-2.7489662102198054e-08,16.76075315475464,7.8731958866119385,24.63395071029663,2.3818016003929188e-08,-2.38418573772492e-09,0.5601587891578674,0.30393463373184204,0.0637393444776535,0.1278637945652008,0.542586624622345,1.0
-200.54723154724155,1.3614093959731544,125.14999999999999,0.0,5,100000,0.0057970756,242.31388424429923,0.3097271048339309,1.673698335480367e-08,16.984095335006714,7.43830418586731,24.422400951385498,-1.678466787780053e-08,-9.536742923144104e-11,0.5712361931800842,0.3009442687034607,0.06129124388098717,0.12709006667137146,0.5268297791481018,1.0
-167.05910532910534,1.103072625698324,121.21117318435753,0.0,6,120000,0.0058314214,234.5925846901669,0.4307406298958572,2.9087070529953962e-09,15.716434240341187,6.244588375091553,21.961023807525635,-6.675720420901143e-09,-2.8610229740877458e-09,0.5222582817077637,0.30384668707847595,0.0733262151479721,0.13744522631168365,0.5817939043045044,1.0
-95.34432054564034,1.0330677290836654,79.25617529880478,0.0,7,140000,0.0057619303,262.33730005154945,0.49041546213493986,-3.051757957450718e-09,15.35508394241333,6.973164796829224,22.328251600265503,6.580352707175052e-09,3.051757735406113e-09,0.5626609921455383,0.30215272307395935,0.06317369639873505,0.13350839912891388,0.537006676197052,1.0
-94.50695888804502,1.1210176991150445,87.81305309734513,0.0,8,160000,0.0060393587,206.71909280764828,0.4855480722798284,-1.6283989268117693e-08,16.420438051223755,7.3528077602386475,23.773247003555298,2.1243096171019715e-08,6.675719976811934e-10,0.5194750428199768,0.2976474165916443,0.07411405444145203,0.14011399447917938,0.5729773640632629,1.0
-70.42098123696034,1.2862204724409447,80.21141732283463,0.0,9,180000,0.005903614,185.75606820173326,0.7104516421913342,-9.489059316081239e-09,15.179316759109497,6.205998659133911,21.385316371917725,1.2445450003895075e-08,7.867813067718998e-10,0.509093165397644,0.2971875071525574,0.07716767489910126,0.14992907643318176,0.5837585926055908,1.0
-59.06507189131238,1.5624045801526718,76.96832061068703,0.0,10,200000,0.0062097153,141.0782718925719,0.8659082338308832,-2.2935868315698826e-08,15.873312950134277,7.785507678985596,23.658822536468506,1.7738342350526182e-08,9.536743617033494e-10,0.48894625902175903,0.2903657555580139,0.08365803956985474,0.15493474900722504,0.5938602685928345,1.0
-54.11542810702797,1.181777777777778,83.81244444444444,0.0,11,220000,0.005993357,121.95101936000168,0.5764944269968446,-3.5572053747046084e-08,16.577414751052856,7.135418653488159,23.71283459663391,3.681183002868238e-08,2.861023085110048e-10,0.5336594581604004,0.2971594035625458,0.07022657245397568,0.14120511710643768,0.5568333864212036,1.0
-39.53529192971433,1.077389705882353,74.2720588235294,0.0,12,240000,0.0063190977,106.14574614603808,0.5911098011454958,-9.65595159385657e-10,15.769500255584717,6.361616134643555,22.131117343902588,-3.123283409678379e-09,-1.239776614703203e-09,0.49179473519325256,0.28662165999412537,0.0826917514204979,0.159532830119133,0.5828075408935547,1.0
-37.354260359313535,0.8376213592233007,94.11019417475727,0.0,13,260000,0.006218708,65.90495404893426,0.27651106418128224,-4.706382839003709e-08,16.79910707473755,7.388003587722778,24.187111616134644,4.644394024921894e-08,3.7193297330873065e-09,0.48931872844696045,0.2869889736175537,0.0835307314991951,0.15974445641040802,0.5865073204040527,1.0
-31.427229537283747,1.344444444444444,105.23703703703706,0.0,14,280000,0.006260305,67.40197265892272,0.45841020510359937,3.890990996069377e-08,17.1231210231781,7.003141641616821,24.126264572143555,-3.3950804834148585e-08,2.2888184680880386e-09,0.4998209774494171,0.2846384048461914,0.08005731552839279,0.1584053337574005,0.5694807171821594,1.0
-18.94462875477091,1.1006224066390042,89.200622406639,0.0,15,300000,0.006405386,59.669082684122074,0.5245460916334277,2.5081632770707074e-08,15.834387302398682,6.567564249038696,22.401952505111694,-2.7799606172607128e-08,1.0490417423625331e-09,0.46340203285217285,0.2766256332397461,0.09313525259494781,0.17552120983600616,0.5969451665878296,1.0
-8.297108081486558,1.3417142857142859,109.024,0.0,16,320000,0.0063988557,41.476846162832466,0.5538477432101395,1.7952919151298374e-08,19.11729407310486,6.954772710800171,26.072067975997925,-1.7166136956348055e-08,3.3140181709967464e-09,0.45834046602249146,0.28129053115844727,0.09520363807678223,0.17363949120044708,0.6137152314186096,1.0
2.9727185100353757,1.221806167400881,92.38348017621145,0.0,17,340000,0.0066532395,50.49601074874781,0.5556506958452,-5.979538286737807e-08,15.068056583404541,6.386809349060059,21.454866886138916,6.055832102447312e-08,-3.528594971768939e-09,0.5164315700531006,0.27376189827919006,0.0749901831150055,0.16386689245700836,0.5301029682159424,1.0
9.5322707087709,1.1584615384615384,97.49179487179488,0.0,18,360000,0.0065850755,36.0647404919764,0.4882492974685256,6.003379837693501e-08,15.506611347198486,6.69164514541626,22.198257207870483,-5.8889387588578757e-08,6.198883073516015e-10,0.4980854392051697,0.27195268869400024,0.08061619102954865,0.17668616771697998,0.5459960699081421,1.0
24.69875897806287,1.597265625,154.564453125,0.0,19,380000,0.0067310594,36.724426969297376,0.464427112764234,1.4948845716844517e-08,15.226624488830566,6.314066171646118,21.540691614151,-1.6283989268117693e-08,1.287460360543946e-09,0.48364871740341187,0.26882147789001465,0.08550074696540833,0.18377016484737396,0.5558196306228638,1.0
29.88357659379951,1.2477653631284917,115.6058659217877,0.0,20,400000,0.006726941,39.16755810148397,0.5097245704548754,2.4712086599265604e-08,15.415072679519653,6.655651569366455,22.070725202560425,-2.489090000779015e-08,-9.179115245672165e-10,0.4306733012199402,0.26729002594947815,0.10782863199710846,0.20461779832839966,0.6206328868865967,1.0
46.71634026555425,1.2433098591549292,143.69507042253525,0.0,21,420000,0.0067073014,42.64086722841688,0.4292521194952309,5.040168815639845e-08,15.219370603561401,6.430352449417114,21.649723768234253,-4.882812376649781e-08,3.8146971692576415e-10,0.4799273610115051,0.2708912491798401,0.08683182299137115,0.18159697949886322,0.5644422769546509,1.0
65.69037578285422,1.036693548387097,155.55080645161289,0.0,22,440000,0.0071102083,38.69976199204755,0.2091931720993891,2.8181077027511492e-08,15.232157468795776,6.465740203857422,21.697899103164673,-2.4938582754430172e-08,-2.5272368642248466e-09,0.44405999779701233,0.2500308156013489,0.10142537951469421,0.22144120931625366,0.5630563497543335,1.0
90.90694575345411,1.3140449438202249,212.96067415730337,0.0,23,460000,0.0067982376,37.67524935789169,0.2554126736796965,-3.025531825073813e-08,15.081781387329102,6.789290904998779,21.871073722839355,2.813339250451463e-08,2.813339339269305e-09,0.4641924500465393,0.2653035819530487,0.09281834214925766,0.19963859021663666,0.5715379118919373,1.0
106.6839166780804,1.4816666666666662,215.3438888888889,0.0,24,480000,0.006788199,40.566633684923694,0.23874906215603184,-3.104209866933161e-08,15.469337463378906,6.106742858886719,21.576082229614258,3.299713213777977e-08,-5.722046170220096e-10,0.4973044693470001,0.26515617966651917,0.08086958527565002,0.19061093032360077,0.5331868529319763,1.0
