Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
863.97997047387,0.0,500.0,0.0,1,20000,40,0.007089326623827219,0.0,0.00029949999999999996,125.02366088779667,0.006622174381822955,-0.003806858360428434,70.07374858856201,33.193716287612915,103.26746678352356,5.817413395448057e-08,6.496906346242781e-10
848.9294990297898,47.307500000000005,500.0,0.0,2,40000,40,0.006009920500218868,0.0,0.00029899999999999995,28.99597614226462,139.34130862392956,-0.005579516947154498,62.05036401748657,39.111499309539795,101.16186428070068,-3.6334991904141134e-08,2.3193359766082722e-07
1036.0215474769925,274.58875,500.0,0.0,3,60000,40,0.009001004509627819,0.02029505930840969,0.00029849999999999994,45.77267549068113,8080.707982311068,-0.006982273755733607,65.98446488380432,49.08712124824524,115.07158851623535,1.5258788677030566e-09,-7.01904298239242e-07
1366.1846764759337,275.6825,500.0,0.025,4,80000,40,0.008450721390545368,0.04522837698459625,0.0002979999999999999,55.92283431608465,96.07503886705713,-0.009875062949840521,63.49023652076721,39.59691023826599,103.08714866638184,8.964538444899972e-09,1.91497804280516e-07
1505.2172512730674,1999.1475000000003,500.0,0.025,5,100000,40,0.004074686206877232,0.0661800354719162,0.0002974999999999999,215.92394174261938,92524.10817913104,-0.06918376068572832,67.31351232528687,34.55054545402527,101.86405920982361,-5.3119659781941664e-08,2.221679778813268e-06
1642.642988391281,3272.915,500.0,0.05874999999999999,6,120000,40,0.004575395956635475,0.08991638571023941,0.0002969999999999999,169.08970543764815,156642.21594186613,-0.17007621096895087,74.89027404785156,31.866034507751465,106.75630974769592,5.0711630450450684e-08,1.1230468999201548e-06
1574.9258070639112,1821.6762499999998,500.0,0.0475,7,140000,40,0.005081788171082735,0.11559039354324341,0.0002964999999999999,85.30381076215188,57264.011538136154,-0.132424586854545,63.95471453666687,32.76485729217529,96.71957325935364,5.936622571312e-08,1.8676757918001385e-06
1590.3044797381754,307.00750000000005,500.0,0.04375,8,160000,40,0.006985848769545555,0.139234721660614,0.0002959999999999999,65.29362759771226,436.014143107209,-0.025048795133192518,64.10617923736572,32.478851318359375,96.585031747818,1.2521743997240264e-07,-1.3427734302240424e-07
1375.73866803546,1645.355,500.0,0.0,9,180000,40,0.005292881745845079,0.16444838047027588,0.00029549999999999986,51.07954925645756,91979.2012984481,-0.20950917302147498,67.714120388031,27.56975746154785,95.28387880325317,7.629394338515283e-10,-6.005859177093953e-06
1429.6323742863053,3203.835,500.0,0.025,10,200000,40,0.005942472722381353,0.19179370999336243,0.00029499999999999985,87.587508321412,108214.72538507196,-0.3618856506068495,69.59849977493286,31.350544452667236,100.94904565811157,-3.1471252270875993e-08,-3.1005859000288183e-06
1352.944869115175,514.29375,500.0,0.0,11,220000,40,0.01121510285884142,0.21756938099861145,0.00029449999999999984,46.175550642496425,15354.581159017056,-0.09156224811744369,64.06115651130676,35.847084283828735,99.90824246406555,-2.069473303834002e-08,-1.9531249506599124e-07
1302.554933355516,1652.34375,500.0,0.0025,12,240000,40,0.007581237703561783,0.24415720999240875,0.00029399999999999983,58.96593029167079,60834.34454192632,-0.2719444883633641,67.87764406204224,38.39707350730896,106.27472043037415,3.051757735406113e-09,1.5136719184738467e-06
1263.3379030211372,0.6975,500.0,0.0225,13,260000,40,0.008397993631660938,0.2680608928203583,0.00029349999999999987,54.68194595409345,1041.4651702397987,-0.07681623193895137,55.94131135940552,34.300257205963135,90.24157047271729,-4.4345855876315454e-09,3.295898522992502e-07
1266.4524502385102,11.515,500.0,0.011250000000000001,14,280000,40,0.009266083128750324,0.2896195948123932,0.00029299999999999986,41.308456676217574,644.420677419252,-0.09222583609892504,63.22191333770752,33.31365966796875,96.5355749130249,-8.487701208537146e-09,-1.770019508740006e-07
1150.003191578479,86.405,500.0,0.03875000000000001,15,300000,40,0.009205782786011696,0.3092946410179138,0.00029249999999999985,56.62687246920187,427.5738462894778,-0.06975188292356656,63.09308195114136,32.81624889373779,95.90933227539062,2.1934509764065524e-09,-1.0375976700061074e-07
1162.7625387530534,17.555,500.0,0.0,16,320000,40,0.009161282330751419,0.32710492610931396,0.00029199999999999983,30.010409350334843,80.32941907930977,-0.05772923163220852,70.03398180007935,33.465110540390015,103.49909448623657,3.6430357397421176e-08,-6.759643724763009e-07
1158.653767186553,0.0,500.0,0.0,17,340000,40,0.009641269221901894,0.3431953489780426,0.0002914999999999998,33.367137127284764,51.206660944298854,-0.04856093465910541,69.20112657546997,35.3126323223114,104.51376032829285,-6.580352707175052e-09,-3.0975343179306947e-07
1050.8610730532182,0.0,500.0,0.0,18,360000,40,0.007703816052526236,0.3577384948730469,0.0002909999999999998,37.91524040608466,40.66019224637672,-0.045700075552810596,71.36643028259277,29.82739019393921,101.19382166862488,-3.333091669333044e-08,5.493163826031378e-07
1015.76468864458,0.0,500.0,0.0,19,380000,40,0.00875943060964346,0.3708859086036682,0.0002904999999999998,35.86279888635949,41.619164656989184,-0.03815816154296781,77.54518842697144,34.18159508705139,111.72678565979004,-2.0456313976069396e-08,1.3732909920349812e-08
1042.6205470346085,0.0,500.0,0.0,20,400000,40,0.010087830945849419,0.3827715516090393,0.0002899999999999998,23.771612209307996,25.662261636045915,-0.04477297547951199,80.01883721351624,32.96157932281494,112.98041772842407,-6.771087690538025e-09,-4.928588737129758e-07
919.2597018695611,0.0,500.0,0.0,21,420000,40,0.010156555101275444,0.39351436495780945,0.0002894999999999998,19.922312543663796,26.17182577863524,-0.04153866679378184,75.58181262016296,41.03013730049133,116.61195111274719,-6.961822673900997e-09,1.5258789289873675e-06
1056.5203693154817,47.25,500.0,0.0,22,440000,40,0.01188045833259821,0.40335696935653687,0.0002889999999999998,21.48843022313299,28.364502145368842,-0.08141395600410944,59.99553894996643,36.38190698623657,96.37744951248169,1.6307831529616124e-08,1.678466787780053e-07
970.7565963121084,5.25,500.0,0.0,23,460000,40,0.011771063320338726,0.4122610092163086,0.0002884999999999998,16.5611012409005,25.835899611666232,-0.03943330175361207,63.026890993118286,31.819836378097534,94.84672808647156,-1.3732909920349812e-08,-1.5716553036781988e-07
1040.276595293525,0.0,500.0,0.0,24,480000,40,0.012825904414057732,0.42029622197151184,0.0002879999999999998,20.777269178402573,23.490003938614567,-0.04008987159365081,71.94711446762085,33.784165143966675,105.73128128051758,2.484321548479329e-08,-3.013610978541692e-07
1055.132652021298,0.765,500.0,0.0,25,500000,40,0.011667987331748009,0.4275428354740143,0.0002874999999999998,25.26019208914117,55.59767569318603,-0.061740958738093606,59.166144371032715,39.108328104019165,98.27447390556335,1.0204315614714687e-08,-1.8920898980923084e-07
