Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-486.9221635610969,1.5112744243096126,156.5416796776572,0.0,1,20000,35,0.017249856144189835,0.00029925,278.3525830929163,0.3993247662656033,-0.022851451595825203,0.0,12.75,15.174381732940674,45.117815256118774,60.292198181152344,-3.5305023970977345e-07,6.38961772381208e-09
-310.35480882902664,1.01,107.14611111111113,0.0,2,40000,35,0.015732934698462486,0.0002985,287.0382132383527,0.29909253241719586,-0.020656847302444426,0.0,9.75,15.511127471923828,51.55807971954346,67.06920790672302,-9.584427118625172e-08,6.771087690538025e-09
-298.9576128280118,0.9735449735449735,108.56851851851852,0.0,3,60000,35,0.01737479865550995,0.00029775,376.9674815377706,0.2908556900376098,-0.02167947772131159,0.0,4.5,17.495688676834106,50.43906307220459,67.93475317955017,7.629394338515283e-10,-1.8119812317252126e-09
-281.44731926646523,0.8624338624338624,107.30449735449736,0.0,4,80000,34,0.020535467192530632,0.000297,435.7802272912054,0.3583898549180795,-0.025480504025539058,0.0,5.0,15.666755199432373,50.192967891693115,65.85972452163696,-3.9672851670502496e-08,-2.074241667315846e-09
-353.91621929647874,0.9654676258992807,144.1294964028777,0.0,5,100000,24,0.020016325637698174,0.00029625,370.3857405208551,0.2411438630317577,-0.02370341005877674,0.0,2.25,17.997742414474487,33.79418468475342,51.7919282913208,2.479553229406406e-09,-9.536743617033494e-10
-249.05887301388995,0.9311111111111112,106.0438888888889,0.0,6,120000,24,0.02045854553580284,0.0002955,409.3399188099578,0.4207705187063795,-0.02320795290752813,0.0,2.0,16.17130160331726,34.42004370689392,50.59134602546692,1.3828277189986693e-08,1.287460360543946e-09
-249.51138263853105,0.7997340425531915,111.36063829787234,0.0,7,140000,20,0.020511111244559288,0.00029475000000000004,450.59763996136456,0.3475082726750416,-0.02361745318891064,0.0,6.5,15.117738723754883,28.528518438339233,43.64625811576843,-7.629394338515283e-10,1.6212463593845428e-09
-197.91648000437394,1.0953271028037381,91.91728971962618,0.0,8,160000,21,0.02149096131324768,0.00029400000000000004,505.0183508028709,0.5303625420821814,-0.02369366635073378,0.0,5.75,15.300377607345581,30.74315619468689,46.043534994125366,-5.292892346631106e-09,9.775161791125697e-10
-186.54098646700567,0.8682648401826483,90.28881278538813,0.0,9,180000,18,0.020933909341692924,0.00029325000000000005,501.31085802267154,0.3608154735991114,-0.023232268308336294,0.0,7.5,15.267620086669922,23.119585037231445,38.387206077575684,6.103515470812226e-09,3.8146971692576415e-10
-212.74498293976498,0.8614213197969542,105.13781725888326,0.0,10,200000,12,0.021179910749197006,0.00029250000000000006,445.8034492468301,0.23790653430012723,-0.019778024207558125,0.0,2.75,15.32144546508789,16.544576168060303,31.86602234840393,-4.625320570994518e-09,1.59740443095302e-09
-193.20381648077975,0.8437810945273632,100.84203980099502,0.0,11,220000,13,0.02028830535709858,0.00029175000000000007,428.433825003717,0.33451418038691094,-0.020830122553991758,0.0,1.5,14.987540245056152,17.258676767349243,32.24621772766113,5.531310964812519e-09,-3.8146971692576415e-10
-178.6250589377737,0.7133507853403143,98.58664921465966,0.0,12,240000,12,0.020074080675840378,0.0002910000000000001,378.04438040736386,0.21619668299941242,-0.020051436434354617,0.0,5.75,15.589753866195679,15.692934274673462,31.282688856124878,3.137588677759595e-08,2.3841859042583735e-10
-163.00347898501656,0.7060344827586207,91.27844827586206,0.0,13,260000,12,0.02132359892129898,0.0002902500000000001,385.9351209146908,0.3850787743505515,-0.01997372572585748,0.0,8.75,15.23417329788208,15.65276837348938,30.886943340301514,-1.835823049134433e-09,-1.1920929521291868e-10
-164.6395490041299,0.6235148514851485,97.6230198019802,0.0,14,280000,7,0.020631026476621628,0.0002895000000000001,339.16238982402155,0.1957267365621982,-0.015499844388281378,0.0,2.0,15.33288049697876,9.333738088607788,24.666619539260864,-8.726120270807769e-09,2.336502102906479e-09
-150.69610606418678,0.8422169811320755,96.01155660377357,0.0,15,300000,9,0.021508943289518356,0.0002887500000000001,327.7096793838626,0.3753612377913256,-0.018311449064733313,0.0,7.25,15.311454057693481,15.091989040374756,30.403444290161133,3.051757735406113e-09,1.9550323582251394e-09
-166.22483630564244,0.7292168674698796,112.1015060240964,0.0,16,320000,9,0.022143276408314705,0.0002880000000000001,248.0241968129855,0.2120396132340584,-0.018873277804981235,0.0,5.25,15.240065336227417,11.535837173461914,26.775903463363647,6.675719976811934e-10,-9.536743617033494e-10
-116.24114151337189,0.608555133079848,81.31159695817489,0.0,17,340000,10,0.02049272693693638,0.0002872500000000001,313.6663778481773,0.22069280168023733,-0.0185773694213813,0.0,2.5,15.059111595153809,13.50500226020813,28.564114809036255,5.9604645663569045e-09,-9.655952704079596e-10
