Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-411.822177131893,0.7362124877422638,132.95301247706698,0.0,1,20000,35,0.015898820012807846,0.00029925,262.15674352328125,0.17307169421782972,-0.023325688099350043,0.0,14.901243209838867,51.376272201538086,66.27751660346985,6.268024321798293e-08,8.583068700218632e-10
-273.4843273807456,1.0582474226804124,93.02448453608247,0.0,2,40000,35,0.01588175632059574,0.0002985,308.66346103279955,0.40655398223768463,-0.01954803995771945,0.0,15.035120964050293,49.831557512283325,64.86667943000793,9.174346615736795e-08,-5.149841442175784e-09
-381.78778645878936,0.9163265306122448,140.55578231292517,0.0,3,60000,35,0.017631666734814644,0.00029775,309.09264163109117,0.2773772918590736,-0.023875606654824827,0.0,15.487211465835571,48.94606804847717,64.43328070640564,4.091262795213879e-08,9.536743617033494e-10
-247.6832515450809,0.775,95.86481481481484,0.0,4,80000,35,0.019139250740408897,0.000297,438.3010816294654,0.2719128425698515,-0.024804045627890847,0.0,16.040981769561768,47.71065282821655,63.751635789871216,4.47273258430414e-08,2.2888184680880386e-09
-284.5991489296785,0.9226190476190477,114.9639880952381,0.0,5,100000,28,0.020200274884700775,0.00029625,385.36288691198155,0.34330670645444333,-0.025259057579316378,0.0,14.907291173934937,44.42509722709656,59.33238959312439,-1.9359589487066842e-08,2.9087066089061864e-09
-293.9762144094153,1.0887573964497042,124.3044378698225,0.0,6,120000,24,0.0205027237534523,0.0002955,378.8299644447871,0.3136736710230533,-0.024601624705503904,0.0,15.144014835357666,36.511799573898315,51.6558153629303,-4.0435789827597546e-08,2.0503998499066256e-09
-232.16915384796846,1.1321608040201003,101.86633165829146,0.0,7,140000,19,0.020253974944353104,0.00029475000000000004,432.9000043033531,0.4053614550804629,-0.02385852418344124,0.0,14.926668882369995,25.52932381629944,40.45599365234375,-1.907348723406699e-09,2.384185730786026e-11
-219.9630399208972,0.9026178010471204,99.94502617801047,0.0,8,160000,17,0.020277416333556175,0.00029400000000000004,425.6109882534682,0.326740705345671,-0.023132686270488395,0.0,14.990565299987793,21.472761869430542,36.46332812309265,-1.0681151962899094e-08,5.245208711812666e-10
-218.31035018696792,0.7088082901554403,103.70544041450778,0.0,9,180000,12,0.02014044299721718,0.00029325000000000005,436.5786553140139,0.27235287055670737,-0.01831787842495964,0.0,15.163533210754395,16.111891269683838,31.275425910949707,-1.6212463593845428e-09,-1.19209286886246e-09
-198.94874043249828,0.9130952380952381,100.20857142857145,0.0,10,200000,14,0.02002018317580223,0.00029250000000000006,433.38066406807144,0.3244301454380447,-0.020725946738520684,0.0,15.346275329589844,17.756840705871582,33.10311698913574,-6.103515470812226e-09,-2.479553229406406e-09
