Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-648.8618909515941,0.0,1000.0,0.0,1,20000,36,0.010269631631672382,0.00029925,25.391983666316726,0.0014231872433978319,-0.011420221115551911,0.0,0.0,11.234389781951904,57.18563961982727,68.42003178596497,-1.3828277412031298e-09,-2.7418137205081905e-10
-618.537142891537,0.0,1000.0,0.0,2,40000,36,0.009602515958249569,0.0002985,22.001384127635163,0.00011294528887345708,-0.011012000824670437,0.0,0.0,11.363294124603271,54.26175880432129,65.62505507469177,-5.531310964812519e-09,-2.1308660391738954e-10
-590.6544481190251,0.0,1000.0,0.0,3,60000,36,0.010668836534023285,0.00029775,25.307135950008266,6.9002228593126285e-06,-0.012301549230362356,0.0,0.0,11.045369386672974,55.56789302825928,66.61326336860657,-4.463195679704768e-08,-9.592622703114007e-12
-551.1880969327374,0.01,1000.0,0.0,4,80000,36,0.01228291541337967,0.000297,24.909604228385003,0.0004332969615808036,-0.013858459934562162,0.0,0.25,11.363304615020752,54.87362766265869,66.23693490028381,-8.101463322418567e-08,1.8328427664471292e-10
-519.652274840035,0.04,1000.0,0.0,5,100000,36,0.012582224793732166,0.00029625,21.74264845655114,1.147573793016636e-07,-0.014505003360139764,0.0,0.0,11.494527816772461,54.08592653274536,65.58045768737793,2.3555756456516974e-08,5.448237000438283e-11
-460.0636868049625,0.017499999999999998,1000.0,0.0,6,120000,36,0.013604597188532352,0.0002955,18.047178159464238,0.00043223441678789953,-0.016429991528326048,0.0,0.25,12.321166038513184,56.518168210983276,68.83933639526367,1.4305114870438729e-09,1.0132789746153392e-10
-398.93478828185056,0.0325,1000.0,0.0,7,140000,36,0.013951646164059639,0.00029475000000000004,21.761293137373972,6.089712282014771e-08,-0.015336609797940362,0.0,0.0,12.631798028945923,54.460992097854614,67.09279155731201,3.051757735406113e-09,5.681067768992243e-11
-371.07978370812623,0.0,1000.0,0.0,8,160000,36,0.015130053274333477,0.00029400000000000004,17.318949328274602,4.2621702352856516e-08,-0.0178410172948705,0.0,0.0,11.90679407119751,51.35692048072815,63.26371645927429,-4.00543198608716e-09,-2.1206214562141668e-10
-353.9301458835673,0.0,1000.0,0.0,9,180000,36,0.015100567601621151,0.00029325000000000005,16.707476526911393,2.966252776745004e-08,-0.01810389902909016,0.0,0.0,11.942978143692017,48.585192918777466,60.52817249298096,1.931190540815919e-09,-5.1269308243284684e-11
-315.8313461767711,0.0,1000.0,0.0,10,200000,36,0.01564907282590866,0.00029250000000000006,14.16917741696463,2.101693804940455e-08,-0.018758438289814976,0.0,0.0,11.94922161102295,53.15757513046265,65.1068000793457,-8.392333938900265e-09,-8.021015796000341e-11
