Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-648.7924233758438,0.0,1000.0,0.0,1,20000,36,0.010434398427605629,0.00029925,23.04177661647939,0.0029739006459395187,-0.01270151059968112,0.0,0.0,13.350467205047607,62.387839794158936,75.73831105232239,-1.1148452472298231e-07,-6.198883073516015e-10
-643.6967058896214,0.0,1000.0,0.0,2,40000,36,0.011250665411353111,0.0002985,25.304702428625458,0.00025155060948956474,-0.013403370987120496,0.0,0.0,14.742205619812012,66.08851099014282,80.83072137832642,5.054473728449693e-09,-2.3469329257785887e-10
-596.8011543292206,0.0,1000.0,0.0,3,60000,36,0.010127292014658451,0.00029775,32.77808046112426,0.0001837448241215013,-0.01279818340025136,0.0,0.0,13.467469692230225,67.15921187400818,80.62668538093567,-1.3256072683986986e-08,3.6656855328942584e-10
-558.5590915310715,0.025,1000.0,0.0,4,80000,36,0.012673856690526009,0.000297,26.717586741703048,0.0005606793317370971,-0.014690112857347904,0.0,0.25,13.532721996307373,63.32703137397766,76.85975766181946,-2.2983551062338847e-08,1.490116086078075e-10
-507.6159595945493,0.05750000000000001,1000.0,0.0,5,100000,36,0.013964193873107433,0.00029625,21.719870057434406,0.0004615888086737779,-0.016034094543127826,0.0,0.25,13.31261658668518,65.14740324020386,78.46002459526062,-7.98702259885431e-09,-4.373490736231389e-10
-436.35445535416795,0.0175,1000.0,0.0,6,120000,36,0.013675586320459843,0.0002955,20.501586625497307,2.450957751738716e-06,-0.017090831102562338,0.0,0.0,13.99023962020874,65.29809165000916,79.28833484649658,-2.5367736355974557e-08,-2.7991831075269147e-09
-421.2394517869942,0.0,1000.0,0.0,7,140000,36,0.01543730590492487,0.00029475000000000004,14.456841346808769,1.6986249578167351e-06,-0.017742415400405265,0.0,0.0,14.014164447784424,64.34779191017151,78.36196255683899,-5.7220459481754915e-09,-1.24722721039916e-09
-392.47076109892475,0.0,1000.0,0.0,8,160000,36,0.01512585487216711,0.00029400000000000004,18.575629906447848,1.1834964310403154e-06,-0.018081938083347907,0.0,0.0,13.921918869018555,65.26924109458923,79.19116306304932,-2.0980834847250662e-09,1.017190554009062e-09
-328.2411136907801,0.03500000000000001,1000.0,0.0,9,180000,36,0.016533026471734047,0.00029325000000000005,11.525781465837792,0.0004332451287892685,-0.021271117166193673,0.0,0.25,13.147008895874023,65.02397203445435,78.17098188400269,8.487701208537146e-09,-2.8312205357927667e-10
-279.9859595708407,0.015000000000000003,1000.0,0.0,10,200000,36,0.017061276361346245,0.00029250000000000006,12.670179797268354,5.394034239999098e-07,-0.020756921229754595,0.0,0.0,13.788033962249756,65.53441023826599,79.32244825363159,-3.9482117131228733e-08,1.545995415019874e-10
