Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-648.7924233758438,0.0,1000.0,0.0,1,20000,36,0.010434398427605629,0.00029925,23.04177661647939,0.0029739006459395187,-0.01270151059968112,0.0,0.0,13.755091190338135,70.69617247581482,84.45126724243164,-1.1148452472298231e-07,-6.198883073516015e-10
-643.6967058896214,0.0,1000.0,0.0,2,40000,36,0.011250665411353111,0.0002985,25.304702428625458,0.00025155060948956474,-0.013403370987120496,0.0,0.0,14.136810779571533,70.39871764183044,84.53553199768066,5.054473728449693e-09,-2.3469329257785887e-10
-596.8011543292206,0.0,1000.0,0.0,3,60000,36,0.010127292014658451,0.00029775,32.77808046112426,0.0001837448241215013,-0.01279818340025136,0.0,0.0,13.472421884536743,61.69014763832092,75.16257071495056,-1.3256072683986986e-08,3.6656855328942584e-10
-558.6840915310715,0.025,1000.0,0.0,4,80000,36,0.012635715305805206,0.000297,26.622942740247737,0.0005607161854903971,-0.01471507444311668,0.0,0.25,14.327665328979492,70.1404938697815,84.46816182136536,-7.56263744960961e-08,1.490116086078075e-10
-507.5524433323561,0.11500000000000002,1000.0,0.0,5,100000,36,0.012719518505036831,0.00029625,24.524479183526086,0.0017383887351800468,-0.015775544624231797,0.0,0.5,13.71059799194336,63.94178771972656,77.65238881111145,4.892349281249153e-08,-1.0453165000257059e-09
-450.80651471471685,0.01,1000.0,0.0,6,120000,36,0.013373672030866146,0.0002955,17.777573682291102,2.460549219936314e-06,-0.017412963710684973,0.0,0.0,13.70757246017456,66.54674291610718,80.25431656837463,2.0503998499066256e-08,4.842877210364804e-10
-422.15756852552715,0.0,1000.0,0.0,7,140000,36,0.015157338231801987,0.00029475000000000004,17.77270945518373,1.6994886141126645e-06,-0.01620636127279102,0.0,0.0,15.543925523757935,62.89484190940857,78.43877053260803,-1.1444092340440193e-09,-7.059425266575658e-10
-379.744200337295,0.019999999999999997,1000.0,0.0,8,160000,36,0.015084235928952694,0.00029400000000000004,17.143133919079084,0.00043367818052110854,-0.018068571011175462,0.0,0.25,14.126211166381836,71.12064290046692,85.24685788154602,2.2888184680880386e-09,1.3709068324985196e-09
-327.84313597949887,0.030000000000000006,1000.0,0.0,9,180000,36,0.01553775742650032,0.00029325000000000005,14.76432265163018,8.279358471342308e-07,-0.01953601743959824,0.0,0.0,14.245277166366577,71.27055263519287,85.51583123207092,6.580352707175052e-09,-4.913657813965244e-10
-283.55800720939743,0.0,1000.0,0.0,10,200000,36,0.018481384962797165,0.00029250000000000006,13.489086148710932,5.770620034645919e-07,-0.02169410600452173,0.0,0.0,14.220890998840332,64.01102018356323,78.23191404342651,-3.051757735406113e-09,6.336718927357765e-10
-239.69960941937296,0.0,1000.0,0.0,11,220000,36,0.016802838072180748,0.00029175000000000007,14.025030758095667,4.057928318218415e-07,-0.01878575705568563,0.0,0.0,15.091893196105957,70.00263953208923,85.09453463554382,6.232261995364752e-08,7.415190128590154e-10
-189.085702909576,0.0,1000.0,0.0,12,240000,36,0.017821669578552246,0.0002910000000000001,12.191467282363273,2.8544632270361974e-07,-0.022004598709842258,0.0,0.0,13.954156398773193,74.15342617034912,88.10758662223816,-6.685257147864831e-08,-4.529021602195371e-10
-152.8124965075699,0.0075000000000000015,1000.0,0.0,13,260000,36,0.018724219873547554,0.0002902500000000001,12.229929902471461,0.00043424744462493476,-0.02167313433990192,0.0,0.25,13.721787691116333,72.34431838989258,86.0661084651947,-3.7097930061236184e-08,-1.6987324047423868e-10
-94.71375794506201,0.0425,1000.0,0.0,14,280000,36,0.018523240461945534,0.0002895000000000001,14.381259508449471,1.3505878038726583e-07,-0.020359929890340783,0.0,0.0,13.530689239501953,67.10377788543701,80.6344723701477,5.898475663457248e-08,3.326684205884334e-10
-57.63969063538417,0.0375,1000.0,0.0,15,300000,36,0.017904959619045258,0.0002887500000000001,17.790902169071533,0.0023475153332320905,-0.02170979246828754,0.0,0.75,14.25235366821289,64.87005066871643,79.12240743637085,3.178119811764191e-08,-4.008412490819069e-10
-7.535162310454443,0.20249999999999999,1000.0,0.0,16,320000,29,0.020225904881954193,0.0002880000000000001,17.607016742866417,0.0025361432686287592,-0.020245413695663867,0.0,1.0,13.734381675720215,53.16718602180481,66.90157127380371,-9.765624753299562e-08,-4.261732078347791e-10
50.79331015839146,0.25749999999999995,1000.0,0.0,17,340000,36,0.021822957322001457,0.0002872500000000001,18.48327520560575,0.0021166360375584046,-0.020915311075457566,0.0,1.25,17.26002073287964,70.72723627090454,87.98725843429565,-3.833770634287248e-08,7.376074750986561e-10
114.21177892627843,0.23249999999999998,1000.0,0.0,18,360000,30,0.020313823595643044,0.00028650000000000013,15.820544683945954,0.0029635232141503143,-0.021713388079769424,0.0,1.5,13.467121601104736,51.94052267074585,65.40764617919922,-3.108978319232847e-08,4.738569536755222e-10
141.18407820351405,0.21500000000000002,1000.0,0.0,19,380000,19,0.020712334662675858,0.00028575000000000014,18.138275681853756,0.0017214526514192441,-0.018123454613253577,0.0,1.0,13.484083890914917,34.68068194389343,48.16476845741272,-2.956390332542469e-08,8.106231796922714e-10
214.087748757391,0.45,1000.0,0.0,20,400000,22,0.020287560299038887,0.00028500000000000015,17.203775768878327,0.00560207090435474,-0.017379026594065938,0.0,2.5,13.4684579372406,40.121360301971436,53.58982014656067,-4.0340424334317504e-08,-7.39097616442308e-10
283.6194314527621,0.5449999999999999,1000.0,0.0,21,420000,23,0.020164962857961655,0.00028425000000000016,18.547016334560187,0.0072084494017254416,-0.01834079835780978,0.0,3.75,13.439175844192505,45.86817717552185,59.30735421180725,-4.653930574249898e-08,-2.4437904477814243e-10
332.5561979815889,1.0475000000000003,1000.0,0.0,22,440000,23,0.020082663744688034,0.00028350000000000017,17.241091008020085,0.011086442413892396,-0.019022110417205283,0.0,5.25,16.900795459747314,47.51219630241394,64.41299605369568,4.806518560940276e-08,1.5497207683790037e-10
349.79567129988015,1.0849999999999997,1000.0,0.0,23,460000,28,0.020310427993535995,0.0002827500000000002,18.58095009220294,0.013227039880041487,-0.019388633820190872,0.0,5.75,14.197845458984375,53.215543031692505,67.41339206695557,-9.717940940845438e-08,5.483627441016381e-10
389.40529808926635,1.6949999999999998,1000.0,0.0,24,480000,29,0.02029750682413578,0.0002820000000000002,20.419002576298265,0.028644355229354785,-0.018273584999367137,0.0,11.0,16.293962478637695,47.89548087120056,64.18944668769836,6.90460240093671e-08,2.0384789412020154e-09
432.45970629834864,1.9275000000000002,1000.0,0.0,25,500000,22,0.022418279200792313,0.0002812500000000002,19.902040001891084,0.017870871876624762,-0.0175849768183552,0.0,8.0,14.231537103652954,38.7026424407959,52.93418216705322,3.9672851670502496e-08,1.037120833657923e-09
490.905338791368,2.5125,1000.0,0.0,26,520000,19,0.0200298223644495,0.0002805000000000002,31.372881125858576,0.04995110558692948,-0.01465618070639383,0.0,20.25,13.399768352508545,38.062138080596924,51.461909532547,1.1062621929625038e-08,2.479553229406406e-09
582.6142556510944,4.3,1000.0,0.0,27,540000,19,0.020075488835573196,0.0002797500000000002,29.35150447676758,0.06362194477918595,-0.01641244839314526,0.0,21.75,13.716644763946533,32.753966093063354,46.47061252593994,1.850128228397807e-08,-1.287460360543946e-09
596.6757064348895,4.289999999999999,1000.0,0.0,28,560000,7,0.021004600450396538,0.0002790000000000002,31.81468407131667,0.057439972580649,-0.009747898811304416,0.0,21.75,15.01117992401123,15.38609004020691,30.397273778915405,-9.918212917625624e-09,-7.39097616442308e-10
649.9412365784434,5.0175,1000.0,0.0,29,580000,12,0.02046055905520916,0.00027825000000000023,33.626214258206154,0.06178629661154466,-0.013689368005387715,0.0,23.5,13.863759517669678,22.52057123184204,36.38433337211609,1.7356873271978657e-08,5.245208711812666e-10
717.2939550704965,6.1825,1000.0,0.0,30,600000,14,0.020677635446190834,0.00027750000000000024,36.875837235731495,0.11780361469965964,-0.01276618109281472,0.0,40.25,13.945389032363892,24.163550853729248,38.108943462371826,-3.509521562250484e-08,-2.2888184680880386e-09
788.351415206627,8.0425,1000.0,0.0,31,620000,10,0.020498840138316154,0.00027675000000000025,37.66806347240655,0.1504270541710785,-0.011279856275764112,0.0,47.5,13.68514895439148,18.721689701080322,32.406840324401855,3.6239624634504253e-09,-2.7656554824062596e-09
899.4512077485948,10.805,1000.0,0.0,32,640000,11,0.02170533500611782,0.00027600000000000026,43.98572626842373,0.15232761657271765,-0.010990865568076148,0.0,58.0,14.767508506774902,22.09442114830017,36.86193323135376,2.727508530142586e-08,2.562999812383282e-09
924.5853482791457,11.982499999999998,1000.0,0.0,33,660000,10,0.02014780044555664,0.00027525000000000027,39.13010978637793,0.22421347621483162,-0.010014794642305055,0.0,61.75,14.872741937637329,19.48197317123413,34.35471820831299,-1.5258788677030566e-09,-9.53674295089968e-09
928.5622723475228,12.49,1000.0,0.0,34,680000,10,0.022876420989632607,0.0002745000000000003,40.502149931996016,0.2025602905526043,-0.009903907171709421,0.0,69.0,14.084532499313354,18.324623107910156,32.40915894508362,-3.3187866677053535e-08,-3.051757735406113e-09
1071.4989977368318,18.6,1000.0,0.0,35,700000,10,0.020066024735569954,0.0002737500000000003,43.231404963545145,0.2953769946702943,-0.007883965100322406,0.0,92.25,13.7896409034729,18.720924139022827,32.51056742668152,-4.0435789827597546e-08,3.945827664608714e-09
