Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-660.0622687063882,0.049452897893300374,1000.0,0.0,1,20000,36,0.010368695482611656,0.00029925,25.806863484502813,0.003279097681192836,-0.011590018570857875,0.0,0.5,13.42312240600586,69.4540057182312,82.87713122367859,-8.955002073207652e-08,1.0728835597717534e-09
-611.7047912810924,0.06000000000000001,1000.0,0.0,2,40000,36,0.009303065948188305,0.0002985,28.78475200067736,1.2735588487798725e-06,-0.011450528284967247,0.0,0.0,13.43787169456482,67.95781064033508,81.39568519592285,-1.5535354691564862e-07,-4.410743714711174e-10
-562.2614829621537,0.0,1000.0,0.0,3,60000,36,0.010356140322983265,0.00029775,34.595865122087886,8.122857085985947e-07,-0.011477572321423149,0.0,0.0,13.738115072250366,66.52903127670288,80.2671492099762,6.771087690538025e-09,1.5050172219588376e-10
-525.7235340605141,0.0,1000.0,0.0,4,80000,36,0.01229868270456791,0.000297,27.717465985189484,5.610695435366449e-07,-0.014339038776155272,0.0,0.0,13.636675596237183,65.49307250976562,79.12975096702576,4.1961669694501325e-09,-4.1145831186639725e-10
-488.7049397324977,0.0,1000.0,0.0,5,100000,36,0.01364680752158165,0.00029625,24.32086248435067,3.8970309239598335e-07,-0.015258464226145449,0.0,0.0,13.382985353469849,65.36034655570984,78.74333477020264,-1.0490417423625331e-08,-3.777444468333613e-10
-476.4247812270487,0.06000000000000001,1000.0,0.0,6,120000,36,0.013040481135249138,0.0002955,21.800649234535086,0.001677557426737102,-0.014913080482140156,0.0,0.5,13.97854733467102,66.01082634925842,79.98937797546387,-4.5275687199364256e-08,-1.0430813157658037e-10
-438.7541336313261,0.04,1000.0,0.0,7,140000,36,0.01486109010875225,0.00029475000000000004,24.00425304399977,1.5763304975275795e-07,-0.017319728355946657,0.0,0.0,14.060532331466675,64.71004509925842,78.77058148384094,-5.340575981449547e-09,-4.0121375666224424e-10
-380.9108702324983,0.0,1000.0,0.0,8,160000,36,0.017320670187473297,0.00029400000000000004,16.938437456986478,1.075455319141725e-07,-0.02014035887142262,0.0,0.0,14.050695657730103,65.56803727149963,79.61873602867126,7.152557435219364e-10,2.851709701712224e-10
-353.55847331831103,0.0,1000.0,0.0,9,180000,36,0.0176797304302454,0.00029325000000000005,14.154246727921754,7.495882141508609e-08,-0.02049409614543321,0.0,0.0,13.6270751953125,66.88800597190857,80.51508617401123,-4.673004205812958e-09,2.4978072388215367e-10
-318.81957435584013,0.04250000000000001,1000.0,0.0,10,200000,36,0.016744211316108704,0.00029250000000000006,15.441273665572043,0.000416853396496363,-0.019324011424830614,0.0,0.25,13.91646695137024,66.27827715873718,80.19474983215332,3.433227480087453e-09,-1.6801059155024944e-10
-287.1793424872023,0.0075000000000000015,1000.0,0.0,11,220000,36,0.016655942425131798,0.00029175000000000007,14.671143078914042,3.7199788117482e-08,-0.018834401828938262,0.0,0.0,14.03805923461914,65.95281553268433,79.990877866745,-8.106232129989621e-09,2.2081658723749342e-10
-211.0879197798319,0.0,1000.0,0.0,12,240000,36,0.016845526173710823,0.0002910000000000001,15.994530654647564,2.536954242075834e-08,-0.019506202419923225,0.0,0.0,13.522520065307617,66.80874061584473,80.33126544952393,3.3998489357145445e-08,-1.6244594558401104e-10
-183.14259529827459,0.0,1000.0,0.0,13,260000,36,0.017950156703591347,0.0002902500000000001,17.879869988593473,1.7988944225280557e-08,-0.019376678195744648,0.0,0.0,13.89963150024414,65.95700287818909,79.8566370010376,-2.70843507621521e-08,-1.3897660799955247e-10
-124.13663973226315,0.04250000000000001,1000.0,0.0,14,280000,36,0.016351984813809395,0.0002895000000000001,21.88420661908327,0.0004328909056246245,-0.017711251890813295,0.0,0.25,13.678691864013672,64.96171140670776,78.64040684700012,5.016326909412783e-08,2.0563602209922038e-10
-63.11401984396274,0.0075000000000000015,1000.0,0.0,15,300000,36,0.018180953338742256,0.0002887500000000001,19.353557808711507,1.6873594562033635e-09,-0.020844973509837494,0.0,0.0,13.648823022842407,65.18282437324524,78.83165287971497,-2.489090000779015e-08,4.225876159419384e-12
-29.605624386002226,0.052500000000000005,1000.0,0.0,16,320000,36,0.0181589312851429,0.0002880000000000001,24.66935554759317,0.002538180195913789,-0.018191589875159807,0.0,1.0,13.54361081123352,64.6188097000122,78.162424325943,1.1825561863076928e-08,1.4603138143165495e-10
59.33556175283577,0.22750000000000004,1000.0,0.0,17,340000,36,0.02045423351228237,0.0002872500000000001,26.215173013336404,0.0012982383387693933,-0.020071876056819298,0.0,0.75,13.734972476959229,65.43124723434448,79.16622424125671,-5.3310394321215426e-08,2.980232380322967e-11
147.63850409206592,0.24,1000.0,0.0,18,360000,36,0.017575934529304504,0.00028650000000000013,29.4241591618761,0.009342612582438223,-0.019753783411965604,0.0,2.25,13.760297775268555,65.5216555595398,79.2819573879242,1.3017654509894783e-08,-4.3809414429496485e-10
111.87995399347783,0.37750000000000006,1000.0,0.0,19,380000,25,0.020584087818861008,0.00028575000000000014,19.105513308406255,0.001292431517897236,-0.019361719036230834,0.0,0.75,13.869966268539429,46.07942247390747,59.949394941329956,-1.3065338144713223e-08,1.9669532669297496e-10
142.43040290105944,0.23249999999999998,1000.0,0.0,20,400000,29,0.021066077053546906,0.00028500000000000015,25.83451641253389,0.004348011828872177,-0.019519403809758487,0.0,1.75,14.12515377998352,53.569756507873535,67.69491386413574,-2.0599365768703137e-08,3.8146971692576415e-10
212.82304571920562,0.41000000000000003,1000.0,0.0,21,420000,23,0.020891092717647552,0.00028425000000000016,27.25344266280778,0.005517070734545579,-0.016512258836614276,0.0,2.25,13.873070478439331,41.20341444015503,55.07648754119873,3.595352282559361e-08,-1.693516993306332e-09
290.8855000530765,0.5,1000.0,0.0,22,440000,32,0.021304987370967865,0.00028350000000000017,33.2296998431317,0.005908454798185203,-0.01886952481201527,0.0,3.0,13.836955308914185,58.089213609695435,71.92617297172546,6.103515470812226e-09,-2.2351741291171123e-10
325.83223175622794,0.7,1000.0,0.0,23,460000,34,0.020080411806702614,0.0002827500000000002,23.004503860574,0.005510827179266408,-0.019133677384946507,0.0,3.25,13.800578355789185,61.55525207519531,75.35583829879761,-9.260177336045672e-08,9.432434833200887e-10
329.7714761386108,0.7550000000000001,1000.0,0.0,24,480000,23,0.020370852202177048,0.0002820000000000002,29.0897107213748,0.011864557876201023,-0.01782386769423659,0.0,4.0,14.281679391860962,42.66607332229614,56.947755336761475,-1.9454956756703723e-08,1.037120833657923e-09
461.68101934443155,1.255,1000.0,0.0,25,500000,25,0.020364446565508842,0.0002812500000000002,36.446330034908016,0.025532492199926055,-0.017046704661493866,0.0,7.75,13.930497407913208,46.928577184677124,60.8590829372406,2.4223327343975143e-08,2.8252602479739153e-09
513.4661645283243,1.5975000000000001,1000.0,0.0,26,520000,19,0.02045595273375511,0.0002805000000000002,38.802153583171894,0.023188314093542692,-0.01597010350405759,0.0,9.25,14.013114929199219,33.65909695625305,47.672215938568115,-9.346008411625917e-09,-2.294778811418041e-09
589.2221949215108,2.9899999999999998,1000.0,0.0,27,540000,20,0.02023428864777088,0.0002797500000000002,46.99908006442622,0.06900750621580504,-0.015071645744194012,0.0,20.5,14.039754152297974,35.26007556915283,49.29983186721802,-5.7315826751391796e-08,2.0265580324974053e-09
658.5034937653393,3.375,1000.0,0.0,28,560000,11,0.020015046000480652,0.0002790000000000002,54.07785356816877,0.05822396020313296,-0.012925260944206473,0.0,17.75,13.702368259429932,20.63823699951172,34.34060835838318,-3.051757957450718e-08,-2.3722648290203097e-09
766.8372103701242,5.557499999999999,1000.0,0.0,29,580000,26,0.02034686505794525,0.00027825000000000023,50.66255304637017,0.09527873695212556,-0.016370145501904226,0.0,33.75,13.779406785964966,48.576690673828125,62.356101274490356,-2.8228759774151513e-08,2.831220591303918e-09
724.7990842169049,6.029999999999999,1000.0,0.0,30,600000,21,0.020314352586865425,0.00027750000000000024,51.359724028985035,0.11091326184374692,-0.014290960357185392,0.0,30.5,13.78928017616272,39.324777126312256,53.11406111717224,5.111694179049664e-08,2.884864791496966e-09
729.3047348856351,6.8,1000.0,0.0,31,620000,14,0.020098745822906494,0.00027675000000000025,47.2260376372222,0.13694633862886973,-0.013258717257313988,0.0,36.5,13.787281513214111,26.106126070022583,39.89341115951538,-6.38961772381208e-09,6.687641107561149e-09
841.8348321269038,8.34,1000.0,0.0,32,640000,13,0.02127235010266304,0.00027600000000000026,58.942960930386235,0.14542368765298755,-0.011410420607904996,0.0,41.25,13.828747749328613,23.2839617729187,37.11271357536316,1.1444092340440193e-09,3.862381081631838e-09
886.7544314445129,10.34,1000.0,0.0,33,660000,18,0.021935662254691124,0.00027525000000000027,55.310249887547,0.25685106801119706,-0.014259406472447193,0.0,65.5,14.113936185836792,34.25829195976257,48.372233152389526,-2.632141082870021e-08,-2.5272368642248466e-09
906.6218909440267,13.392499999999998,1000.0,0.0,34,680000,15,0.020489171147346497,0.0002745000000000003,55.28098883339391,0.32253211218867694,-0.012255656406584893,0.0,72.75,14.358757495880127,28.704331636428833,43.06309366226196,-1.8882751362525596e-08,-1.3113021779531664e-09
1014.2435711643368,20.04,1000.0,0.0,35,700000,17,0.020221620798110962,0.0002737500000000003,58.3956499406212,0.5533549000061537,-0.013149037241590575,0.0,116.25,13.81020188331604,31.397334337234497,45.20754146575928,3.993511299427155e-08,-1.521110526425673e-08
944.16154720218,18.665,1000.0,0.0,36,720000,13,0.02024979330599308,0.0002730000000000003,58.618146106985286,0.4067340941427234,-0.010399848540535786,0.0,79.75,13.202099323272705,23.734490633010864,36.936593770980835,-8.296966669263384e-09,7.438659466174613e-09
1012.6115250333221,20.232499999999998,1000.0,0.0,37,740000,14,0.022563748061656952,0.0002722500000000003,79.22309780164376,0.5185780401699949,-0.01081656931180274,0.0,119.0,12.8518545627594,25.972463369369507,38.824320793151855,-6.866454782539222e-08,3.1471252270875993e-09
1168.1780905815522,27.695,1000.0,0.0,38,760000,16,0.020461326465010643,0.0002715000000000003,79.24190982005086,0.5683768667613927,-0.009988791839256451,0.0,138.0,13.376821994781494,25.582096815109253,38.95892143249512,1.5449524326527353e-08,9.346008411625917e-09
1074.0180242418514,27.8525,1000.0,0.0,39,780000,14,0.023001203313469887,0.0002707500000000003,63.230870866057316,0.6216355517561009,-0.011297779329272437,0.0,141.5,13.248858213424683,24.62768816947937,37.87654995918274,-9.53674295089968e-09,-1.039505015398845e-08
1152.313058027879,33.8,1000.0,0.0,40,800000,15,0.022160138934850693,0.00027000000000000033,90.23554705943798,1.2670865423064896,-0.010858041187054036,0.0,229.25,13.586669921875,26.69981074333191,40.28648376464844,6.294250454175199e-09,-2.560615541824518e-08
1270.1008211195872,46.084999999999994,1000.0,0.0,41,820000,1,0.021032461896538734,0.00026925000000000034,81.6064614853539,1.2136264339613076,0.005086323103537194,0.0,202.5,12.438194990158081,1.637251377105713,14.075448989868164,-3.0708314113780943e-08,-2.0408631229429375e-08
1301.6145215401098,54.94999999999999,1000.0,0.0,42,840000,16,0.023679306730628014,0.00026850000000000035,96.72651935385439,1.6493375234115428,-0.010647886810871138,0.0,310.25,13.128196954727173,27.98840355873108,41.116605281829834,2.9754637864698452e-08,2.2888184680880386e-09
1236.874723952958,48.9625,1000.0,0.0,43,860000,8,0.02325403317809105,0.00026775000000000036,75.96985926567176,1.5487463530093526,-0.007767571892590075,0.0,236.0,13.001357316970825,12.866500854492188,25.867862939834595,4.76837147544984e-09,-1.8787384092888715e-08
1333.282929199758,52.775,1000.0,0.0,44,880000,11,0.02006797306239605,0.00026700000000000036,83.13339891691317,1.760903892062135,-0.009439977981970299,0.0,275.0,13.688525915145874,18.826102256774902,32.51463055610657,-1.3351440841802287e-08,4.768371461572052e-11
1354.5097089580026,56.58750000000001,1000.0,0.0,45,900000,16,0.021838074550032616,0.0002662500000000004,86.38480271622777,2.0828945054509007,-0.01141663955179781,0.0,317.25,13.728484153747559,26.36526370048523,40.09375190734863,1.6593933338526767e-08,-2.3746490995790737e-08
1443.2505616728438,67.16999999999999,1000.0,0.0,46,920000,12,0.020618215203285217,0.0002655000000000004,92.0560824975165,2.4817561054635986,-0.008687826530236495,0.0,325.5,13.197284460067749,21.298847913742065,34.49613618850708,2.4509429152885787e-08,3.433227391269611e-08
1430.8006129375306,70.99750000000002,1000.0,0.0,47,940000,2,0.020878488197922707,0.0002647500000000004,98.97209720185009,2.531708151197281,0.0004824838599565025,0.0,359.5,12.673990726470947,3.6668553352355957,16.340850114822388,1.9073485846288207e-10,-3.418922389641921e-08
