Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-693.006068280202,0.1798869828571841,1000.0,0.0,1,20000,36,0.009243394248187542,0.00029925,27.99340246728349,0.002180854154912992,-0.010699305633907192,0.0,0.25,13.375496864318848,68.30617308616638,81.68167352676392,-7.791518896738125e-08,1.1920929521291868e-10
-643.9017916341121,0.019999999999999997,1000.0,0.0,2,40000,36,0.010499292053282261,0.0002985,25.62357482116274,0.0004951825282621718,-0.012642844926539354,0.0,0.25,13.880524396896362,62.18626070022583,76.06678986549377,1.981020005814571e-07,-1.4156102678963833e-10
-594.471684305537,0.030000000000000006,1000.0,0.0,3,60000,36,0.011311636306345463,0.00029775,31.58074599189203,3.181660578074247e-06,-0.013048372343892544,0.0,0.0,14.405012845993042,60.88272452354431,75.28774118423462,1.5640258865801115e-08,-1.5221536253662293e-09
-567.9760901233959,0.0,1000.0,0.0,4,80000,36,0.013013917952775955,0.000297,23.888931326295705,2.14309685502724e-06,-0.015342279375531771,0.0,0.0,18.829878091812134,73.55990386009216,92.38978481292725,1.7738342350526182e-08,1.04457142935388e-09
-514.4465967825881,0.0,1000.0,0.0,5,100000,36,0.01320208702236414,0.00029625,24.401886313698753,1.4912361000503842e-06,-0.01519790318846454,0.0,0.0,14.133245706558228,69.26866173744202,83.40190863609314,4.3630599577682005e-08,2.7567148216944837e-11
-487.3075652284994,0.0,1000.0,0.0,6,120000,36,0.012232009321451187,0.0002955,26.142753882572336,1.035782889220081e-06,-0.015739508627012656,0.0,0.0,13.50785493850708,70.84521722793579,84.35307335853577,3.738403364650367e-08,4.5634804962668696e-11
-429.46999175769787,0.0,1000.0,0.0,7,140000,36,0.013220916502177715,0.00029475000000000004,22.650847931977996,7.198910963387023e-07,-0.015757222666518706,0.0,0.0,14.378018617630005,68.74408268928528,83.12210369110107,-3.42607506809145e-08,3.5613775817289195e-10
-385.79243139540006,0.0,1000.0,0.0,8,160000,36,0.015462756156921387,0.00029400000000000004,22.985376864915036,4.968947192047216e-07,-0.016019018633485524,0.0,0.0,15.40449047088623,68.09120202064514,83.49569630622864,-8.106232129989621e-09,1.3820826427757282e-10
-346.0678472956502,0.0,1000.0,0.0,9,180000,36,0.015003231354057789,0.00029325000000000005,19.19134203169758,3.504251142003055e-07,-0.019079692123532506,0.0,0.0,15.807596206665039,70.18434238433838,85.99194288253784,-5.340575981449547e-09,3.873370513218788e-10
-301.22672547553185,0.0,1000.0,0.0,10,200000,36,0.01606658101081848,0.00029250000000000006,19.96966289335589,2.3986371094346806e-07,-0.017668870806799495,0.0,0.0,13.533827066421509,68.73259949684143,82.2664303779602,1.2969970875076342e-08,1.192092865393013e-11
-272.2915919498129,0.04750000000000001,1000.0,0.0,11,220000,36,0.014859761111438274,0.00029175000000000007,19.617337950248434,0.0004331635669976403,-0.017977066151578742,0.0,0.25,13.360372304916382,63.89092540740967,77.25130128860474,9.536743617033494e-10,1.6093254506799326e-10
-257.0581457251824,0.0025,1000.0,0.0,12,240000,36,0.01670178398489952,0.0002910000000000001,17.647806323459058,9.003885968695552e-08,-0.01811601108311681,0.0,0.0,14.740532636642456,65.67789506912231,80.41843128204346,1.3923645347801994e-08,-1.9604340373291507e-10
-220.5203016230083,0.019999999999999997,1000.0,0.0,13,260000,36,0.016500156372785568,0.0002902500000000001,19.607830134401265,0.000436291255143808,-0.017980957517115564,0.0,0.25,14.297115325927734,77.24682140350342,91.54394173622131,-3.2424928519958485e-08,2.0265579492306784e-10
-155.36498103158223,0.07000000000000002,1000.0,0.0,14,280000,36,0.0179671011865139,0.0002895000000000001,19.26937367283879,0.00043221068294372136,-0.02015454602715575,0.0,0.25,13.993520259857178,65.13856983184814,79.13209342956543,3.7956237264324955e-08,-2.354383354941092e-10
