Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-648.7924233758438,0.0,1000.0,0.0,1,20000,36,0.010434398427605629,0.00029925,23.04177661647939,0.0029739006459395187,-0.01270151059968112,0.0,14.13031792640686,67.77727222442627,81.90759325027466,-1.1148452472298231e-07,-6.198883073516015e-10
-643.6967058896214,0.0,1000.0,0.0,2,40000,36,0.011250665411353111,0.0002985,25.304702428625458,0.00025155060948956474,-0.013403370987120496,0.0,14.96485161781311,68.64438271522522,83.6092369556427,5.054473728449693e-09,-2.3469329257785887e-10
-596.8011543292206,0.0,1000.0,0.0,3,60000,36,0.010127292014658451,0.00029775,32.77808046112426,0.0001837448241215013,-0.01279818340025136,0.0,13.733848810195923,72.40873265266418,86.14258432388306,-1.3256072683986986e-08,3.6656855328942584e-10
-558.5590915310715,0.025,1000.0,0.0,4,80000,36,0.012673856690526009,0.000297,26.717586741703048,0.0005606793317370971,-0.014690112857347904,0.0,14.050848007202148,69.27211952209473,83.32297134399414,-2.2983551062338847e-08,1.490116086078075e-10
-507.6159595945493,0.05750000000000001,1000.0,0.0,5,100000,36,0.013964193873107433,0.00029625,21.719870057434406,0.0004615888086737779,-0.016034094543127826,0.0,13.816831588745117,65.3925895690918,79.20942258834839,-7.98702259885431e-09,-4.373490736231389e-10
-436.35445535416795,0.0175,1000.0,0.0,6,120000,36,0.013675586320459843,0.0002955,20.501586625497307,2.450957751738716e-06,-0.017090831102562338,0.0,13.788035869598389,66.81519913673401,80.6032395362854,-2.5367736355974557e-08,-2.7991831075269147e-09
-421.2394517869942,0.0,1000.0,0.0,7,140000,36,0.01543730590492487,0.00029475000000000004,14.456841346808769,1.6986249578167351e-06,-0.017742415400405265,0.0,14.005644798278809,73.39640808105469,87.40205502510071,-5.7220459481754915e-09,-1.24722721039916e-09
-392.47076109892475,0.0,1000.0,0.0,8,160000,36,0.01512585487216711,0.00029400000000000004,18.575629906447848,1.1834964310403154e-06,-0.018081938083347907,0.0,18.180447101593018,69.81496262550354,87.99541187286377,-2.0980834847250662e-09,1.017190554009062e-09
-328.2411136907801,0.03500000000000001,1000.0,0.0,9,180000,36,0.016533026471734047,0.00029325000000000005,11.525781465837792,0.0004332451287892685,-0.021271117166193673,0.0,15.770159244537354,63.54095101356506,79.31111335754395,8.487701208537146e-09,-2.8312205357927667e-10
-279.9859595708407,0.015000000000000003,1000.0,0.0,10,200000,36,0.017061276361346245,0.00029250000000000006,12.670179797268354,5.394034239999098e-07,-0.020756921229754595,0.0,13.68419361114502,71.54441618919373,85.22861289978027,-3.9482117131228733e-08,1.545995415019874e-10
-242.55746803482262,0.0,1000.0,0.0,11,220000,36,0.016668369993567467,0.00029175000000000007,10.79072080978401,3.723182088981458e-07,-0.02032535085967852,0.0,14.005805492401123,66.9597589969635,80.96556639671326,-1.0681151962899094e-08,-1.2908131508115872e-10
-187.9566876543419,0.0,1000.0,0.0,12,240000,36,0.016769807785749435,0.0002910000000000001,10.699974808576135,2.614153801836078e-07,-0.02061657260136033,0.0,14.158893346786499,67.40354776382446,81.56244468688965,2.789497344224401e-08,-7.888302511194212e-11
-148.04873577104135,0.0,1000.0,0.0,13,260000,36,0.019207308068871498,0.0002902500000000001,14.162205963639193,1.8270848680457737e-07,-0.020724814025825534,0.0,14.266757011413574,63.24476766586304,77.51152610778809,2.4175644597335122e-08,-4.0233136266998315e-11
-89.06675709504044,0.0,1000.0,0.0,14,280000,36,0.019154230132699013,0.0002895000000000001,14.24777705507749,1.2665100195071461e-07,-0.021294434177237975,0.0,14.269748449325562,71.05995035171509,85.32970142364502,5.912780931538464e-09,1.1874362604302746e-10
