Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-634.3674451370687,0.05738698285718409,1000.0,0.0,1,20000,0.0072296155,22.928117357849317,0.006732378720608391,-1.5549660759006656e-07,17.9610378742218,15.257604360580444,33.21864628791809,1.5749931492337055e-07,-1.9073485846288207e-10,0.6900081634521484,0.25510942935943604,0.042006973177194595,0.12301859259605408,0.3697194457054138,1.0
-602.7148314207078,0.015000000000000003,1000.0,0.0,2,40000,0.007001074,32.52972472609988,0.00024071358285909577,1.3306735979767836e-07,18.225644826889038,16.56139850616455,34.787046909332275,-1.3999938630604447e-07,-5.960464760645934e-11,0.6354394555091858,0.2665010094642639,0.04953150451183319,0.13208383321762085,0.4193965494632721,1.0
-536.4071726534531,0.0,1000.0,0.0,3,60000,0.0074688243,33.80208518398795,0.00012417293343156173,5.939006797461843e-08,17.497382640838623,17.0995614528656,34.59694719314575,-6.179809730610941e-08,7.301569071582747e-11,0.6822012662887573,0.2529383599758148,0.04297390580177307,0.12946435809135437,0.3707679808139801,1.0
-457.9737834987445,0.0,1000.0,0.0,4,80000,0.0072064525,18.483098894775292,3.41873764187234e-05,1.993570464264849e-08,20.704479455947876,15.057673215866089,35.762155532836914,-2.069473303834002e-08,1.0244548265259112e-11,0.6491925716400146,0.2611694037914276,0.047455091029405594,0.13348263502120972,0.4022987484931946,1.0
-420.83530687112653,0.0,1000.0,0.0,5,100000,0.007406842,14.328207429047604,3.524406879008872e-09,3.131972547976147e-08,14.929136276245117,16.641239643096924,31.570379734039307,-3.185272134942352e-08,3.9208681440472404e-11,0.6371756792068481,0.24618132412433624,0.04926193505525589,0.14088614284992218,0.38636332750320435,1.0
-377.80744729151877,0.0,1000.0,0.0,6,120000,0.0074144085,12.847311516780003,1.607515045563242e-09,1.1052068593642161e-08,18.161365509033203,14.970834255218506,33.1322066783905,-9.53674295089968e-09,-1.0553048886141614e-11,0.6060816645622253,0.24001900851726532,0.054446205496788025,0.15870966017246246,0.3960176110267639,1.0
-324.32810370159933,0.0,1000.0,0.0,7,140000,0.007462337,11.818919553574483,1.3134193408383713e-09,8.219743108384137e-09,17.421886920928955,14.55085015296936,31.972739696502686,-7.629394338515283e-10,1.8184074038196663e-11,0.6905536651611328,0.24944278597831726,0.041940636932849884,0.13479043543338776,0.3612215518951416,1.0
-283.635044057839,0.0,1000.0,0.0,8,160000,0.0072932146,11.747393256995329,1.9220248559735334e-09,1.556830220295069e-08,17.07269597053528,14.633663177490234,31.7063627243042,-9.870529282807183e-09,2.3399480270080986e-11,0.586500346660614,0.2578025758266449,0.05814245343208313,0.1526368409395218,0.43956080079078674,1.0
-245.89428932721904,0.0,1000.0,0.0,9,180000,0.0075443024,9.975295194395029,3.1449461312595437e-09,1.496258050792676e-08,20.224057912826538,14.804922342300415,35.028982639312744,-1.4972686201986107e-08,-1.0099029251753322e-11,0.596623957157135,0.24651522934436798,0.05618605017662048,0.15892715752124786,0.4131835699081421,1.0
-197.01417843578838,0.0,1000.0,0.0,10,200000,0.0078052185,8.265447307999727,4.447433161874514e-09,1.681842931589017e-08,16.014670610427856,16.41675329208374,32.431427240371704,-2.088546757761378e-08,-1.3926183123347258e-11,0.6120234131813049,0.24028408527374268,0.053394168615341187,0.16729936003684998,0.3926059305667877,1.0
-153.7046517031513,0.0,1000.0,0.0,11,220000,0.007735739,8.938148945911674,4.9892253123669655e-09,6.744504332800716e-08,17.13377833366394,12.893709897994995,30.02748990058899,-6.647110240010079e-08,-3.5885023251525094e-12,0.5718400478363037,0.24249669909477234,0.061161864548921585,0.1928580403327942,0.42406389117240906,1.0
-88.73436913220544,0.0,1000.0,0.0,12,240000,0.008087071,8.503919143433784,5.053032758671657e-09,9.192537930857725e-08,16.054282188415527,15.401790380477905,31.456075429916382,-9.09805280002729e-08,-8.838833311097805e-12,0.4969187378883362,0.2292553037405014,0.08099518716335297,0.21866419911384583,0.46135371923446655,1.0
-41.05206133183317,0.0,1000.0,0.0,13,260000,0.007749169,8.75926984799136,5.001658296591567e-09,-5.454131368765047e-08,16.99328923225403,13.520259618759155,30.513551950454712,5.264282165740042e-08,8.850475040345085e-12,0.5425203442573547,0.24491937458515167,0.06795131415128708,0.20378230512142181,0.45144739747047424,1.0
13.202704362981644,0.0,1000.0,0.0,14,280000,0.008091985,8.856167639896368,4.957331043329393e-09,-5.150565485223524e-08,18.850700616836548,15.047667026519775,33.89837193489075,5.2356721624846614e-08,-7.233756996183338e-12,0.48563212156295776,0.2241605967283249,0.08480377495288849,0.24910025298595428,0.46158522367477417,1.0
