Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-640.9966248745358,0.0,1000.0,0.0,1,20000,36,0.011407023295760155,0.00029925,28.898773391999207,0.0037616281233861662,-0.012033509428238144,0.0,10.656711339950562,69.54615116119385,80.20286417007446,7.400512913591228e-08,-1.6570090854983732e-09
-643.3641440572758,0.0,1000.0,0.0,2,40000,36,0.009659387171268463,0.0002985,27.928835425471686,0.0004944119793321383,-0.011028099890826763,0.0,13.243273973464966,60.108529806137085,73.351806640625,-1.1129379373642223e-07,-1.7240643357396834e-09
-584.2366247230987,0.0,1000.0,0.0,3,60000,36,0.011516531929373741,0.00029775,31.847990885329324,0.00035413055520285355,-0.012134594392565529,0.0,17.203611135482788,83.71277403831482,100.91638803482056,2.8514861583062157e-08,-1.5795230678961047e-09
-526.4778592387596,0.0,1000.0,0.0,4,80000,36,0.010410290211439133,0.000297,30.090988800209974,0.00027504221802621966,-0.012495162992977548,0.0,18.125699996948242,69.82891869544983,87.95462012290955,-4.730224745230771e-08,-4.2170286707055027e-10
-501.5296865600526,0.0,1000.0,0.0,5,100000,36,0.011740944348275661,0.00029625,31.80061681312071,0.00020672008293300606,-0.013350060807598374,0.0,15.900163173675537,81.2700366973877,97.17020225524902,3.867149445113682e-08,1.063942933754447e-09
-483.370052119719,0.04500000000000001,1000.0,0.0,6,120000,36,0.01152543630450964,0.0002955,28.202221302432626,0.000583248844959069,-0.014171492602226691,0.0,15.901780366897583,66.09185028076172,81.99363303184509,-3.1471252270875993e-08,-4.291534350109316e-10
-462.70127137566107,0.005,1000.0,0.0,7,140000,36,0.014885107055306435,0.00029475000000000004,26.918621295387965,6.964680289019586e-05,-0.015995826700889598,0.0,13.847087621688843,61.82315683364868,75.67024564743042,1.282691997062102e-08,-6.571412303202351e-10
-417.7037353451841,0.0,1000.0,0.0,8,160000,36,0.013689753599464893,0.00029400000000000004,25.86404695809628,2.9313885107568617e-06,-0.015719515247557103,0.0,17.017178535461426,71.50481176376343,88.52199244499207,7.534026735811494e-09,-2.425163958541532e-10
-386.8856646880733,0.0,1000.0,0.0,9,180000,36,0.014843789860606194,0.00029325000000000005,16.453128701581743,2.028812658695447e-06,-0.018196110167984617,0.0,13.981854915618896,68.00104808807373,81.98290419578552,0.0,-9.968876835131368e-10
-368.0762686958827,0.0,1000.0,0.0,10,200000,36,0.015981638804078102,0.00029250000000000006,18.354031163663528,1.4112971374919007e-06,-0.017358504906010753,0.0,13.907294750213623,62.80751037597656,76.7148084640503,4.81605511026828e-09,-8.108094196046522e-10
-329.31829898426844,0.0,1000.0,0.0,11,220000,36,0.016204221174120903,0.00029175000000000007,18.94286380679124,9.82141910209593e-07,-0.018763317612782028,0.0,13.65101671218872,65.55391049385071,79.20492911338806,7.629394338515283e-10,-4.4479966931909587e-10
-293.78965486421265,0.0,1000.0,0.0,12,240000,36,0.017460273578763008,0.0002910000000000001,19.297280537688568,6.82978106208307e-07,-0.018852082125481878,0.0,16.684500694274902,62.309548139572144,78.99405097961426,3.4689904282458883e-09,-6.146728959155467e-11
-249.19369479655137,0.0,1000.0,0.0,13,260000,36,0.01738913357257843,0.0002902500000000001,17.968475997680716,4.723569073289293e-07,-0.019449835548163808,0.0,15.373550653457642,62.04197072982788,77.41552233695984,-2.155304024142879e-08,3.3993274861643386e-10
-204.15316817701515,0.04750000000000001,1000.0,0.0,14,280000,36,0.01709100231528282,0.0002895000000000001,19.220335760182593,0.00043245962693513396,-0.018487532670451126,0.0,17.303135871887207,62.73082184791565,80.03395867347717,2.6702879907247734e-09,-8.046627253399663e-11
-164.8821240829571,0.0025,1000.0,0.0,15,300000,36,0.01762653887271881,0.0002887500000000001,18.83315620343652,1.9422790403566462e-07,-0.019653342615652755,0.0,13.634726524353027,59.71734094619751,73.35206866264343,-1.201629640235069e-08,-8.717179061923375e-11
-147.50493707850208,0.017499999999999998,1000.0,0.0,16,320000,36,0.01776565983891487,0.0002880000000000001,21.89040351024028,0.00043253466571802757,-0.019477030862817712,0.0,14.012485980987549,68.11831068992615,82.13079810142517,-4.320144597613762e-08,-2.250075403775753e-10
-100.55493027768493,0.13999999999999999,1000.0,0.0,17,340000,36,0.019902760162949562,0.0002872500000000001,18.41188410587839,0.002106655805836943,-0.01982341453079369,0.0,15.854596614837646,71.57149887084961,87.42609715461731,2.813339339269305e-09,8.940696516468449e-10
-63.3240388962454,0.15000000000000005,1000.0,0.0,18,360000,30,0.020490892231464386,0.00028650000000000013,17.440535662857233,0.0017219570765739775,-0.020022874616713315,0.0,15.027456283569336,52.844138860702515,67.87159729003906,-2.005100263602344e-08,1.2099743429416776e-09
-20.588101824857464,0.0925,1000.0,0.0,19,380000,36,0.019181495532393456,0.00028575000000000014,18.083876547595057,5.919119438270531e-10,-0.01897821326788107,0.0,13.08915901184082,60.33831739425659,73.42747783660889,1.1682510514532396e-09,9.860378138992765e-12
22.130943344299343,0.05500000000000001,1000.0,0.0,20,400000,34,0.020088056102395058,0.00028500000000000015,18.27727529568413,0.0021058207037772847,-0.020280864231959315,0.0,14.026071071624756,63.420220613479614,77.44629430770874,-8.487701208537146e-09,9.536742923144104e-11
61.93014698164588,0.17250000000000001,1000.0,0.0,21,420000,31,0.020721593871712685,0.00028425000000000016,18.867346322943128,0.0012915838439259634,-0.019071279252258985,0.0,13.635954856872559,54.62729501724243,68.2632520198822,-2.1934509319976314e-08,-1.2964010420724037e-10
98.67221098520339,0.4325,1000.0,0.0,22,440000,33,0.020089957863092422,0.00028350000000000017,20.454868668750013,0.0072116104645255676,-0.020524189938215028,0.0,14.259753227233887,53.77623987197876,68.03599572181702,-1.039505015398845e-08,-2.54064796978426e-10
139.8221587627148,0.27749999999999997,1000.0,0.0,23,460000,29,0.020202986896038055,0.0002827500000000002,19.907338061022237,0.002842737144625623,-0.020954875306196455,0.0,13.512912034988403,50.71736812591553,64.23028206825256,-3.929138259195497e-08,-7.15255771277512e-11
171.31003936749352,0.35,1000.0,0.0,24,480000,32,0.02095799520611763,0.0002820000000000002,23.976508439063263,0.005590268352126457,-0.019164262608869168,0.0,14.27025818824768,58.15272641181946,72.42298626899719,-3.0899048653054706e-08,7.152557435219364e-10
230.46045587949106,0.4425,1000.0,0.0,25,500000,16,0.020005550235509872,0.0002812500000000002,21.654963426315746,0.0017249238118540163,-0.01683511341505977,0.0,13.384661197662354,27.472589015960693,40.85725164413452,-3.051757735406113e-09,1.6093254506799326e-10
