Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-660.3095331958546,0.049452897893300374,1000.0,0.0,1,20000,36,0.010314648039638996,0.00029925,25.722902238093923,0.0032782491548722934,-0.01170569769262439,0.0,0.5,13.672647476196289,70.56634330749512,84.23899507522583,-1.4305114426349519e-08,1.0728835597717534e-09
-613.4032482473331,0.06000000000000001,1000.0,0.0,2,40000,36,0.010415433906018734,0.0002985,34.59787622664387,1.2759178543250314e-06,-0.012701649705307934,0.0,0.0,13.516485929489136,70.0684609413147,83.58494925498962,5.626678500902926e-08,-7.234513543785681e-10
-564.6190718693807,0.0,1000.0,0.0,3,60000,36,0.009681486524641514,0.00029775,23.192464104010188,8.120889642992034e-07,-0.01116859144853533,0.0,0.0,15.486372232437134,69.74278831481934,85.22916340827942,-3.0040741449965935e-08,6.688758991124644e-10
-533.1410768043809,0.0225,1000.0,0.0,4,80000,36,0.010957886464893818,0.000297,25.87500565899235,0.0004327219184835522,-0.013892153673358975,0.0,0.25,17.71012854576111,70.69744396209717,88.40757608413696,-2.3555756456516974e-08,-2.0414590851114411e-10
-496.46820982662155,0.027500000000000004,1000.0,0.0,5,100000,36,0.01181241124868393,0.00029625,29.607381349173597,3.977075562071191e-07,-0.013918767073422302,0.0,0.0,14.62591814994812,61.8318989276886,76.45782041549683,1.668930060816365e-08,-6.013549658234751e-10
-452.1962047449948,0.017499999999999998,1000.0,0.0,6,120000,36,0.013582155108451843,0.0002955,21.280516181002284,0.00043241568013852125,-0.014813675411683377,0.0,0.25,14.497703075408936,73.56674885749817,88.06445455551147,4.343986503840824e-08,-2.0116568133499158e-10
-443.7172418769387,0.05750000000000001,1000.0,0.0,7,140000,36,0.013224238529801369,0.00029475000000000004,27.765473520582265,0.0004338406748942854,-0.01600196552849687,0.0,0.25,14.10100245475769,68.5989031791687,82.6999077796936,-1.1396408261532542e-08,4.738569536755222e-10
-358.5156355160553,0.025,1000.0,0.0,8,160000,36,0.014406046830117702,0.00029400000000000004,26.489073832660523,1.0989839869169263e-07,-0.016479121131948427,0.0,0.0,14.130199432373047,65.38821721076965,79.5184211730957,7.2479249269008506e-09,2.2221356699159145e-10
-329.3244570739831,0.0,1000.0,0.0,9,180000,36,0.015535756014287472,0.00029325000000000005,20.646619132786387,7.668832510337952e-08,-0.017784932666903435,0.0,0.0,13.720088958740234,64.84539771080017,78.56548810005188,2.38418573772492e-09,-1.5096739136577497e-10
-277.9776544094163,0.0,1000.0,0.0,10,200000,36,0.017025969922542572,0.00029250000000000006,24.63704025106393,5.352883772491943e-08,-0.019481028579350693,0.0,0.0,14.014155626296997,73.83597016334534,87.85012865066528,-6.818771325356465e-09,2.1997839660947704e-10
