Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-357.122102217664,0.6676384530731946,114.92626823053848,0.0,1,20000,35,0.01601935364305973,0.00029925,256.93166991790537,0.1673986339488499,-0.022799199007856197,0.0,17.422669410705566,87.37159013748169,104.79426217079163,-1.7027855392370839e-07,5.531310964812519e-09
-314.2836391217668,0.9758241758241759,108.67252747252748,0.0,2,40000,35,0.015626173466444016,0.0002985,268.09102114246946,0.27818035120777834,-0.02035880585998936,0.0,22.68722105026245,72.63472557067871,95.32194805145264,2.6130676289426447e-08,-3.814697446813398e-09
-310.0537667155052,0.8328729281767956,111.94088397790053,0.0,3,60000,35,0.01804521307349205,0.00029775,362.4582900025974,0.2863830742305922,-0.023085527205482695,0.0,18.774751663208008,76.77626323699951,95.55101585388184,-1.2588500908350397e-08,-1.1205673056124965e-09
-323.5934243804663,0.7206081081081082,124.44527027027026,0.0,4,80000,33,0.021125594154000282,0.000297,343.2484477136682,0.1657657779618681,-0.025010430345041985,0.0,19.590383052825928,70.81130313873291,90.40168857574463,-2.6607512637610853e-08,-1.5020370502938363e-09
-290.50823734843163,0.6745762711864407,114.55536723163841,0.0,5,100000,29,0.02066972851753235,0.00029625,450.3566862288926,0.22436580281091922,-0.025248930049375333,0.0,19.461578845977783,67.90396738052368,87.36554765701294,-5.054473728449693e-09,-9.536743617033494e-10
-235.74583955754736,0.8390186915887851,99.67056074766356,0.0,6,120000,26,0.02023746445775032,0.0002955,495.3089485534083,0.27126353873000825,-0.025284277414508224,0.0,23.005320072174072,49.95443677902222,72.9597578048706,8.535384843355587e-09,-1.00135799652179e-09
-192.20110107138132,0.8446188340807175,83.89349775784753,0.0,7,140000,20,0.020376184955239296,0.00029475000000000004,523.9824530385173,0.30193337960281785,-0.02376405111124989,0.0,21.851694583892822,47.92475700378418,69.77645421028137,1.239776614703203e-09,-2.551078903678672e-09
-353.884159692473,0.8444,159.25959999999998,0.0,8,160000,15,0.022599611431360245,0.00029400000000000004,331.20218712884906,0.16164443591694894,-0.022164041898560465,0.0,18.964115619659424,32.53973984718323,51.50385761260986,-1.3732909920349812e-08,-2.0980834847250662e-09
-263.4738865108794,0.9612716763005777,123.8950867052023,0.0,9,180000,17,0.02062520571053028,0.00029325000000000005,448.017690217309,0.33219180123107234,-0.022121915542197657,0.0,18.846230506896973,35.54406809806824,54.390300035476685,-1.0204315614714687e-08,-3.862381081631838e-09
-224.12951382666571,0.6701219512195122,112.72713414634147,0.0,10,200000,12,0.020969867706298828,0.00029250000000000006,338.0997814253623,0.20811630032373407,-0.020169538619587868,0.0,19.222941637039185,21.916436672210693,41.13937950134277,6.771087690538025e-09,-2.1219253021342865e-09
-275.6386967174604,1.0097902097902096,142.12237762237766,0.0,11,220000,10,0.021386519074440002,0.00029175000000000007,341.4820721099171,0.25530384650971655,-0.018619363562623486,0.0,19.076387643814087,16.323449850082397,35.39983892440796,2.00271599304358e-09,-1.6212463593845428e-09
