Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-295.91943196846756,0.8113072301955248,95.44538622181356,0.0,1,20000,35,0.01577993482351303,0.00029925,380.2239427038817,0.35981730646697996,-0.02140972864869679,14.952894687652588,21.880594968795776,36.83349084854126,-4.2915345943583816e-08,-4.911422823994371e-09
-438.1056926670899,1.012962962962963,149.42074074074074,0.0,2,40000,35,0.013904153369367123,0.0002985,270.41799887024257,0.23291368244407837,-0.020405043151219514,15.286181211471558,21.283987045288086,36.57016944885254,6.437301891537572e-08,-2.1636485936227245e-09
-368.06211197067614,1.052040816326531,135.18979591836737,0.0,3,60000,35,0.013696202076971531,0.00029775,325.9438810269182,0.3458801472502311,-0.022246274660184816,15.29520869255066,21.31194496154785,36.60715460777283,8.69750991228102e-08,1.3589859237939095e-09
-310.83682155326204,0.9802631578947368,121.1138157894737,0.0,4,80000,35,0.014944705180823803,0.000297,336.1269691757009,0.3292382186942247,-0.02551516699933095,15.345013618469238,21.21116805076599,36.556182861328125,3.5476684701052363e-08,4.0531160649948106e-09
-368.56753713639057,0.6496551724137931,148.7613793103448,0.0,5,100000,35,0.018957091495394707,0.00029625,358.61324265326556,0.15589171164815616,-0.030672514730488466,15.38524842262268,21.615919589996338,37.001168966293335,-2.70843507621521e-08,1.1205673056124965e-09
-1121.8596602254308,0.8722222222222222,483.79814814814813,0.0,6,120000,1,0.028442006558179855,0.0002955,219.1139644188217,0.06214000525165208,0.0039378664444519,15.299223899841309,0.7141578197479248,16.01338267326355,3.1471252270875993e-08,-1.9073485846288207e-10
-1587.3472342198907,1.3106060606060603,702.5515151515152,0.0,7,140000,2,0.020722944289445877,0.00029475000000000004,200.65717045264907,0.09504905838189245,0.0021433645028243716,15.348315000534058,1.2088358402252197,16.557151794433594,-4.460811453554925e-08,6.675719976811934e-10
-1366.733716683659,1.110714285714286,642.375,0.0,8,160000,1,0.02330116182565689,0.00029400000000000004,148.16465884824342,0.03372962061975953,0.002154993140904964,15.359715461730957,0.6122210025787354,15.971937417984009,-6.952285502848099e-08,3.0994415367580075e-10
-1491.4873624137829,1.0583333333333333,741.8666666666667,0.0,9,180000,2,0.024079764261841774,0.00029325000000000005,115.37554306319997,0.05656393006137466,0.0032512308584667646,15.3126060962677,1.3069369792938232,16.61954379081726,-1.7166136956348055e-08,-1.9073485846288207e-10
-1648.797231474903,1.0291666666666668,862.3458333333334,0.0,10,200000,1,0.024281412363052368,0.00029250000000000006,97.98584491391725,0.029621271062878114,0.00925955774639792,15.277964115142822,0.6081187725067139,15.886083841323853,-2.074241667315846e-09,-4.410743714711174e-10
-384.5864889997568,0.9646825396825399,215.03531746031743,0.0,11,220000,1,0.02254871092736721,0.00029175000000000007,777.5182008381131,0.23675922481225262,0.024291575184869994,15.249990224838257,0.6110193729400635,15.861010313034058,-2.7418136649970393e-09,1.0490417423625331e-09
-205.0319900372616,0.6688271604938272,116.76697530864197,0.0,12,240000,35,0.01557786576449871,0.0002910000000000001,593.7310125699311,0.1989189393299667,-0.02690850463005332,15.287328958511353,21.683178424835205,36.97050857543945,-2.7656554379973386e-08,2.074241667315846e-09
-224.77309517455174,0.5802631578947368,132.18782894736842,0.0,13,260000,29,0.020981915295124054,0.0002902500000000001,441.7869502866388,0.18069420201075437,-0.030281619950746838,15.356704235076904,18.0472514629364,33.40395641326904,9.53674295089968e-09,-2.2649765396565158e-10
-253.67786673547363,0.9532,162.00080000000003,0.0,14,280000,17,0.02189088985323906,0.0002895000000000001,306.1074238462583,0.22904758474894274,-0.02439125663118384,15.358550310134888,10.557545185089111,25.916096210479736,6.38961772381208e-09,3.8146971692576415e-10
-181.5492412405181,1.1307909604519772,121.34152542372881,0.0,15,300000,21,0.020759927108883858,0.0002887500000000001,336.1008772433271,0.4982956237574526,-0.027709201677613107,15.26878547668457,13.05740475654602,28.326191186904907,3.3378602104505717e-09,1.931190540815919e-09
-709.0269701518475,1.8000000000000005,495.5557692307692,0.0,16,320000,1,0.024947313591837883,0.0002880000000000001,121.59116856055924,0.15102539371840562,0.0089271034090485,15.372060537338257,0.6154553890228271,15.9875168800354,1.0681151962899094e-08,1.0490417423625331e-09
-1213.7221496761138,2.4363636363636365,865.0159090909092,0.0,17,340000,1,0.032840196043252945,0.0002872500000000001,110.73882559281361,0.09815333962817735,0.010506135514713352,15.357932329177856,0.6112966537475586,15.96923017501831,0.0,3.576278717609682e-10
-1065.2746950230246,1.008,803.378,0.0,18,360000,1,0.031106125563383102,0.00028650000000000013,111.34101235112057,0.03914736574397811,0.008712292825685272,15.335391521453857,0.7153866291046143,16.050779104232788,1.4829635297530785e-08,-1.7762183945890797e-09
-1079.1702167771273,1.6666666666666667,859.7083333333334,0.0,19,380000,1,0.03658292442560196,0.00028575000000000014,66.11301863948002,0.11379859584701967,0.013106049256564318,15.36356496810913,0.6101646423339844,15.97373080253601,-2.5272369086337676e-08,1.2993812692485562e-09
-849.2880336252473,0.7666666666666665,719.3592592592593,0.0,20,400000,1,0.03055485151708126,0.00028500000000000015,83.42593914949441,0.05384647777846342,0.007710750981033603,15.346189737319946,0.6135256290435791,15.959716081619263,-2.0122527644161892e-08,-1.6212463593845428e-09
-887.6923235765603,1.2846153846153845,794.4576923076922,0.0,21,420000,1,0.028640439733862877,0.00028425000000000016,79.88273311566702,0.06588483406112919,0.007413107542250353,15.362141132354736,0.61777663230896,15.979918479919434,-2.5320053609334536e-08,-2.145767175054658e-10
-804.4926940827868,1.722,759.582,0.0,22,440000,1,0.02741243876516819,0.00028350000000000017,70.44519769692722,0.09889747075076345,0.008973119248447445,15.528564929962158,0.6175663471221924,16.146131992340088,-2.7656554379973386e-08,4.410743714711174e-10
-866.863494335023,0.9727272727272727,885.556818181818,0.0,23,460000,1,0.03363482654094696,0.0002827500000000002,48.4227601787712,0.038657713775770576,0.010181335691079686,15.523221731185913,0.7140181064605713,16.2372407913208,-2.956390332542469e-08,-3.4570693530078245e-10
-850.888241356118,1.2652173913043478,914.4630434782608,0.0,24,480000,1,0.02656516060233116,0.0002820000000000002,56.879260920271086,0.08174886181950569,0.006115964696377139,15.357429504394531,0.6088528633117676,15.966283082962036,-1.0156631091717827e-08,-4.768371808516747e-10
-615.843165403453,1.037037037037037,745.8537037037037,0.0,25,500000,1,0.030628744512796402,0.0002812500000000002,63.809325254416166,0.0762556305603136,0.007138214292169749,15.393985271453857,0.6128461360931396,16.006832122802734,2.38418573772492e-09,4.053115898461357e-10
-150.03846232858345,1.0801470588235293,189.7595588235294,0.0,26,520000,33,0.020655557513237,0.0002805000000000002,253.5791795538173,0.2005018695087201,-0.03125949942452907,15.34334135055542,20.41970181465149,35.76304388046265,-1.831054774470431e-08,1.239776614703203e-09
-117.35888260733546,0.781967213114754,161.18524590163935,0.0,27,540000,6,0.02091152034699917,0.0002797500000000002,199.48856493792957,0.15146478937490832,-0.008643709652652405,15.347870349884033,4.003862619400024,19.351733684539795,2.0980834847250662e-08,1.1861324145101548e-09
