Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
515.4068671263351,0.0,500.0,0.0,1,20000,36,0.006157285533845425,0.00029949999999999996,38.60847959345564,0.001399178536954755,-0.004536145069367124,0.0,0.0,46.544076919555664,43.601099252700806,90.14517760276794,8.525848471663267e-08,-1.084804579498666e-09
537.5217888536183,0.0,500.0,0.0,2,40000,36,0.007360784336924553,0.00029899999999999995,8.864803667922455,0.00046895192042181586,-0.005492178658044966,0.0,0.0,46.804526567459106,45.27661323547363,92.08114075660706,-1.2607574717549141e-07,5.200505026614621e-10
609.9799181847651,0.0,500.0,0.0,3,60000,36,0.007437439635396004,0.00029849999999999994,11.116740839422954,0.00026636438945442926,-0.008943713878487714,0.0,0.0,49.868693590164185,51.66642236709595,101.53511762619019,1.2893676171188417e-07,-5.28991239701071e-10
660.6706232875404,0.0,500.0,0.0,4,80000,36,0.009485479444265366,0.0002979999999999999,14.597678718771713,0.00016508045546511258,-0.010420746636864745,0.0,0.0,49.4158935546875,54.80379939079285,104.21969509124756,9.558200986248266e-08,4.0829181702228823e-10
824.8897917391605,0.0,500.0,0.0,5,100000,36,0.008676269091665745,0.0002974999999999999,22.48149597814077,0.00010045132022229942,-0.011652197559715576,0.0,0.0,51.27421283721924,47.89138388633728,99.16559910774231,-1.0061263822080946e-07,1.166015894948913e-10
1050.3196301661528,0.0,500.0,0.0,6,120000,36,0.010160296224057674,0.0002969999999999999,27.25169670188262,3.268319593687689e-05,-0.009765891650555088,0.0,0.0,53.29192805290222,47.557549476623535,100.84947872161865,6.923675499592719e-08,1.0542571676763757e-10
1248.998892672916,0.0,500.0,0.0,7,140000,36,0.011028547771275043,0.0002964999999999999,41.23914880620532,4.1375591473135315e-07,-0.011648566988747673,0.0,0.0,51.5962929725647,48.413642168045044,100.00993728637695,-6.418228082338828e-08,2.0526350064109522e-10
-6200.724232916669,1543.45625,500.0,0.0,8,160000,36,0.006504438817501068,0.0002959999999999999,3361992.797841631,136431.83910346514,-0.004445984011129494,0.0,19166.75,50.06942653656006,52.559242486953735,102.62867021560669,6.675720420901143e-09,-2.294921841894393e-06
-13078.425328380466,2927.9612500000003,500.0,0.0,9,180000,36,0.0061910804361104965,0.00029549999999999986,3178432.868178914,125368.05551907701,-0.0027466084405017455,0.0,20079.25,51.16896104812622,48.27989220619202,99.44885444641113,8.201599399626502e-09,-3.7109375625732355e-06
-14599.402251501126,3255.40125,500.0,0.025,10,200000,36,0.005022795405238867,0.00029499999999999985,3875989.2182072597,147270.40952031343,-0.004364922154689175,0.0,24396.5,50.57828164100647,48.647554874420166,99.22583746910095,2.1982193842973174e-08,1.0766601917566732e-05
-28383.77353070018,6033.90125,500.0,0.11875,11,220000,36,0.006337938364595175,0.00029449999999999984,8871370.341866642,330244.4761542556,-0.006792139015451436,0.0,28906.5,49.15160274505615,49.918405055999756,99.07000875473022,-4.291534239087014e-09,3.195800672983751e-05
-14469.546455768179,3318.69625,500.0,0.12125000000000001,12,240000,36,0.006935860496014357,0.00029399999999999983,5792328.440904503,214430.3694532379,-0.005956119741271833,0.0,42853.75,51.12284851074219,54.277522802352905,105.40037274360657,-2.9754637864698452e-08,-1.2695312761934474e-05
-33190.698761656575,7056.785000000001,500.0,0.19,13,260000,36,0.005286059807986021,0.00029349999999999987,6001028.603765572,213153.90382787713,-0.004998869244700227,0.0,31570.75,50.55528736114502,56.31517291069031,106.87046122550964,1.3828277189986693e-08,7.81249980263965e-07
-14032.77015250363,3224.1524999999997,500.0,0.175,14,280000,36,0.005358440335839987,0.00029299999999999986,2494429.3680675263,88710.81841221472,-0.0046012552183473205,0.0,11073.75,50.89519166946411,53.76741552352905,104.6626079082489,-5.722046170220096e-10,-1.4892577837599674e-06
-29266.470671901527,6277.28625,500.0,0.26125,15,300000,36,0.006858784705400467,0.00029249999999999985,13131410.531535653,447218.76965865033,-0.0068493018357511665,0.0,37423.25,51.17570233345032,55.690837383270264,106.86654114723206,3.5476684701052363e-08,-2.148437488358468e-06
-28354.712961206224,6043.991250000001,500.0,0.155,16,320000,36,0.007402847521007061,0.00029199999999999983,5010727.335270512,175369.5824664261,-0.0071016969422078805,0.0,22887.5,50.23759603500366,47.082425117492676,97.32002186775208,2.6702879907247734e-09,-9.765624753299562e-08
-38104.381203547084,8021.6012500000015,500.0,0.21875,17,340000,36,0.0071783484891057014,0.0002914999999999998,14316182.068079961,463862.6224069267,-0.00788151636201641,0.0,61033.75,51.082679271698,46.76389265060425,97.84657263755798,-6.265640450919818e-08,-1.000976590148639e-05
-28365.893692528734,6073.4262499999995,500.0,0.20249999999999999,18,360000,36,0.007675401866436005,0.0002909999999999998,3519494.2776966467,120555.75564108277,-0.007320314030175222,0.0,1980.5,54.618279218673706,50.843350410461426,105.46163058280945,-1.4209747156712638e-08,-7.861328413127922e-06
-12104.019864124306,2766.6037499999998,500.0,0.0875,19,380000,36,0.00646431976929307,0.0002904999999999998,3853309.9823887683,116161.66552903375,-0.004917070876994099,0.0,25384.0,53.45657396316528,49.16693067550659,102.62350606918335,-9.465217942761228e-09,-1.1962890766881173e-06
-18178.361363305143,3996.9212500000003,500.0,0.155,20,400000,36,0.006102018523961306,0.0002899999999999998,4439012.335881697,120078.6914093321,-0.005511226497544587,0.0,23654.75,53.00609755516052,52.72616791725159,105.73226690292358,2.1076202116887544e-08,1.220703097715159e-06
-30739.982468086597,6490.075,500.0,0.12375,21,420000,36,0.006377239245921373,0.0002894999999999998,10173407.75506412,316564.5720999179,-0.006695446886962301,0.0,20556.25,51.35500764846802,52.3485951423645,103.70360374450684,-9.63211022053656e-09,-5.175781097932486e-06
-21142.26186873031,4591.8025,500.0,0.145,22,440000,36,0.006450318265706301,0.0002889999999999998,3452880.8628080594,105570.10929442687,-0.005741043477016675,0.0,14355.0,52.919610261917114,48.94872832298279,101.86834025382996,1.1348724626714102e-08,5.615234385913936e-06
