Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-253.27318699689724,0.917469782498882,81.09595633809035,0.0,1,20000,35,0.014507358893752098,0.00029925,273.0699068376758,0.34274886962347706,-0.02061906308214134,0.0,3.75,14.928567886352539,45.58187389373779,60.510443687438965,7.390976008991856e-08,-5.149841442175784e-09
-322.9740022180012,1.1131720430107528,108.72016129032257,0.0,2,40000,35,0.015502078458666801,0.0002985,281.9980853304913,0.38171946307935845,-0.020323423230306458,0.0,3.5,14.890644311904907,51.38346004486084,66.27410531044006,5.4836274188119205e-08,-1.1348724626714102e-08
-290.23379979527164,0.7655737704918032,104.73387978142078,0.0,3,60000,35,0.019274117425084114,0.00029775,346.95009815280486,0.22799348196075123,-0.023640089412102928,0.0,6.25,15.143239259719849,52.19767928123474,67.3409194946289,6.771087690538025e-09,-1.8596648665436533e-09
-310.34593642342566,1.2701657458563536,116.20303867403315,0.0,4,80000,31,0.020404208451509476,0.000297,432.01993720565616,0.4935428303537124,-0.02489041246486843,0.0,2.5,15.339576244354248,43.152348279953,58.49192547798157,-1.6975402417074292e-08,4.1961669694501325e-09
-253.45570459521696,0.9536764705882353,100.4781862745098,0.0,5,100000,28,0.020420016720891,0.00029625,422.42077200231023,0.3781406864607201,-0.024574756062394478,0.0,3.0,16.186230659484863,41.56302046775818,57.74925255775452,-4.100799699813251e-09,-1.5735626135437997e-09
-208.74522898556802,1.1570815450643779,85.9148068669528,0.0,6,120000,26,0.022097280248999596,0.0002955,534.1416431444815,0.5794192938947522,-0.026100106050966927,0.0,2.75,15.48662805557251,36.755762815475464,52.24239158630371,-1.2397766369076635e-08,2.861023085110048e-10
-313.7916845468589,1.0646428571428572,134.60392857142855,0.0,7,140000,15,0.020894791930913925,0.00029475000000000004,352.26668157039234,0.3746740542518826,-0.019816226912345004,0.0,6.75,14.952613353729248,22.696394205093384,37.64900875091553,-4.0555001135089697e-08,-5.483627441016381e-10
-253.80580895905177,1.1849710982658959,114.728612716763,0.0,8,160000,17,0.02132674865424633,0.00029400000000000004,395.4698751112994,0.39540513214077455,-0.022825447075857274,0.0,7.25,15.128565549850464,22.88646364212036,38.01502990722656,-1.0776520120714395e-08,-1.59740443095302e-09
-205.0355865523121,1.0830188679245285,97.51155660377357,0.0,9,180000,13,0.02006153017282486,0.00029325000000000005,507.0905120729609,0.42360577559197937,-0.02103974080398957,0.0,3.75,15.261130571365356,16.845049381256104,32.106181144714355,1.1444092340440193e-09,-1.0967254882032762e-09
-230.17341159368914,0.9203488372093024,114.56947674418603,0.0,10,200000,12,0.02024005725979805,0.00029250000000000006,424.9479658331988,0.3129985418281775,-0.020111024694696278,0.0,7.25,15.47512173652649,17.790635585784912,33.26575827598572,-5.4836273299940785e-09,4.768371808516747e-10
-157.2352113953859,0.8676829268292684,83.34105691056911,0.0,11,220000,14,0.02035702019929886,0.00029175000000000007,461.9516176008732,0.3894620380210909,-0.020772364134483707,0.0,2.75,15.43334674835205,18.011434078216553,33.44478178024292,1.201629640235069e-08,-1.00135799652179e-09
-175.98676627564683,1.0890995260663505,96.04218009478673,0.0,12,240000,13,0.021941177546977997,0.0002910000000000001,383.9299131662027,0.45115268868837083,-0.02049808305517456,0.0,5.5,15.653360605239868,17.75907063484192,33.4124321937561,-4.863739189175931e-09,3.790855629404177e-09
-170.1268301885993,0.9951086956521739,98.28152173913045,0.0,13,260000,9,0.020034726709127426,0.0002902500000000001,385.1214084347639,0.4253980146127895,-0.016709954055494976,0.0,8.0,15.55562949180603,11.75539755821228,27.311027765274048,4.482269222449986e-09,-1.0728835597717534e-09
-205.534483904571,1.3033519553072626,122.87877094972066,0.0,14,280000,10,0.020003482699394226,0.0002895000000000001,343.7691705819517,0.38011757796302964,-0.018150080182402138,0.0,5.0,15.109898805618286,13.220375061035156,28.330275058746338,-5.292892346631106e-09,-1.7642974858844696e-09
-134.46030565292864,0.9570796460176989,83.79358407079646,0.0,15,300000,10,0.021109307184815407,0.0002887500000000001,328.3504841716145,0.4421473209231425,-0.016823846556710455,0.0,3.25,15.19252872467041,12.862438201904297,28.054968118667603,1.5640258865801115e-08,3.051757735406113e-09
-160.09953606983947,0.9566137566137567,106.11507936507934,0.0,16,320000,10,0.021105559542775154,0.0002880000000000001,263.53772653451745,0.33460574650559755,-0.018828063467577004,0.0,6.25,15.287127017974854,12.595476388931274,27.88260507583618,-4.482269222449986e-09,-2.3841859042583735e-10
-103.27729957201471,1.1401785714285715,70.65321428571428,0.0,17,340000,12,0.022155093029141426,0.0002872500000000001,313.73900066777924,0.5683642505440976,-0.022292502902480908,0.0,7.0,16.061779737472534,15.091085195541382,31.15286612510681,1.7356873271978657e-08,-2.574920721087892e-09
