Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-357.122102217664,0.6676384530731946,114.92626823053848,0.0,1,20000,40,0.016651397570967674,0.0,0.00029925,238.96717664944097,0.16521697895610318,-0.024372112548637827,13.731984376907349,53.41185688972473,67.1438422203064,-1.7027855392370839e-07,5.531310964812519e-09
-309.05536325522314,0.8508064516129032,106.85591397849463,0.0,2,40000,40,0.016737962141633034,0.0,0.0002985,273.16130418015746,0.28424910002673703,-0.021822750821825675,14.939669847488403,57.806705713272095,72.74637627601624,3.910064805268121e-08,1.6212463593845428e-09
-466.36386377879796,0.9591304347826086,171.0052173913043,0.0,3,60000,33,0.0207196231931448,0.0,0.00029775,263.26868700789555,0.1905194138872729,-0.02451910652471451,15.132180213928223,54.82822585105896,69.96040678024292,7.543563640410866e-08,4.053115898461357e-10
-299.4490661004566,0.76045197740113,115.36694915254236,0.0,4,80000,30,0.021278830245137215,0.0,0.000297,428.20538982029797,0.27606695204481274,-0.025320625203984957,15.807378053665161,45.67326498031616,61.48064374923706,-1.2493133638713516e-08,1.9073485846288207e-10
-249.7525121265718,1.003804347826087,101.48423913043477,0.0,5,100000,24,0.020617395639419556,0.0,0.00029625,498.9652667426454,0.3212726807136969,-0.023444963816113978,16.592833518981934,34.10604429244995,50.69887852668762,-1.8262863221707448e-08,-1.8119812317252126e-09
-1281.7471238013143,1.0951612903225805,535.258064516129,0.0,6,120000,1,0.023049844428896904,0.0,0.0002955,237.8827669186333,0.06596308133710688,0.00967624865638943,15.397765159606934,1.2735905647277832,16.67135715484619,2.470016546851639e-08,-6.43730180271973e-10
-1645.6445734591168,1.2230769230769232,726.230769230769,0.0,7,140000,1,0.02658500149846077,0.0,0.00029475000000000004,144.67528544294947,0.08213829520506599,0.0015466581604565485,15.22384524345398,1.2660369873046875,16.489883422851562,3.910064716450279e-09,-9.298324332718266e-10
-1420.0958522277494,2.761290322580645,669.2499999999999,0.0,8,160000,2,0.029896317049860954,0.0,0.00029400000000000004,200.10179788388382,0.17824546186426005,-0.0031804594753560025,15.12852954864502,2.509197950363159,17.637729167938232,-3.919601354596125e-08,1.239776614703203e-09
-1317.1122453367416,1.848076923076923,680.1634615384615,0.0,9,180000,2,0.025313973426818848,0.0,0.00029325000000000005,146.6454764204665,0.10839506678771192,-0.0018531632287570605,15.952814817428589,2.8100810050964355,18.76289677619934,1.688003514743741e-08,8.821487429422348e-10
-1507.5651722142325,1.4130434782608696,835.4869565217389,0.0,10,200000,1,0.022008780390024185,0.0,0.00029250000000000006,89.36163202718424,0.10991783574604379,-0.00021649428015461746,15.137292623519897,1.2625892162322998,16.399882793426514,-4.768371808516747e-10,-1.4543533044530932e-09
