Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-337.2735555534803,0.7221059335649379,110.325051708161,1,20000,0.0068590697,416.45323572826993,0.21697016121807752,4.1859149746414914e-07,23.208158493041992,6.343358755111694,29.551520347595215,-4.189491278339119e-07,-3.576278717609682e-10,0.35381147265434265,0.26627564430236816,0.15976665914058685,0.2248660922050476,0.7525917887687683,1.0
-366.82250027927955,0.9533088235294116,140.75772058823532,2,40000,0.006296959,232.17081476442374,0.234840153950225,-6.973743182925318e-08,28.96329927444458,6.328665733337402,35.291966676712036,6.790160966829717e-08,-1.835823049134433e-09,0.4775494933128357,0.28644874691963196,0.08769869804382324,0.15859626233577728,0.5998305082321167,1.0
-308.1930775889864,0.8618750000000001,140.5153125,3,60000,0.006107162,274.3792004093243,0.17392210110452525,-4.5299529460862686e-08,28.22579574584961,6.29742431640625,34.52322268486023,4.5871733078683974e-08,5.722046170220096e-10,0.47762468457221985,0.293851375579834,0.08767110109329224,0.1550072729587555,0.6152349710464478,1.0
-196.1639355417898,0.6268571428571428,107.25142857142855,4,80000,0.005234299,302.64614441501107,0.2870947774297967,-8.082389868491191e-09,28.937124252319336,6.311180830001831,35.24830722808838,8.487701208537146e-09,4.053115898461357e-10,0.6443018317222595,0.31976550817489624,0.04817826673388481,0.1069796159863472,0.4962977170944214,1.0
-182.98305039859872,1.2837278106508876,115.33639053254437,5,100000,0.005750035,272.8464060011943,0.32400624681335344,-4.458427405040766e-09,28.698784112930298,6.377274990081787,35.076061487197876,1.5735626135437997e-09,-2.884864791496966e-09,0.5864696502685547,0.30326133966445923,0.05814853310585022,0.12326569110155106,0.5170964002609253,1.0
-183.3482612981522,1.0848684210526316,132.58684210526317,6,120000,0.005901709,208.1347363951859,0.33143973032807467,4.696846023222179e-09,28.75190258026123,6.345383644104004,35.097288370132446,-2.551078903678672e-09,2.145767119543507e-09,0.5399563908576965,0.3013186454772949,0.06859816610813141,0.13457366824150085,0.558042585849762,1.0
-191.95466845130926,0.764678899082569,163.10412844036696,7,140000,0.0058680438,133.99846242673837,0.1593225855190473,-6.771087246448815e-09,28.92668581008911,6.288824796676636,35.21551275253296,7.534026735811494e-09,7.629394338515283e-10,0.486725777387619,0.2998771369457245,0.08442309498786926,0.14971594512462616,0.6161110997200012,1.0
-104.2682759366434,0.6031249999999999,109.17139423076924,8,160000,0.0054682936,185.45642068947956,0.21564644388498586,-3.759861044727586e-08,28.60330629348755,6.359690427780151,34.96299886703491,3.376007029487482e-08,-3.838539264222618e-09,0.567340075969696,0.31084343791007996,0.062135957181453705,0.12317054718732834,0.547896146774292,1.0
-82.51631847028746,0.7454301075268818,100.04435483870968,9,180000,0.006088973,134.58130877792456,0.18317727728088382,2.7513504363696484e-08,29.070530891418457,6.195589065551758,35.266122341156006,-2.6130676289426447e-08,1.3828277412031298e-09,0.5054011940956116,0.2933991253376007,0.07829921692609787,0.1514914333820343,0.580527126789093,1.0
-115.66867978806718,1.255882352941177,163.29747899159665,10,200000,0.006080582,97.53205723610654,0.26958313133496387,-1.7356873271978657e-08,29.595531463623047,6.33701491355896,35.93254899978638,1.354217538107605e-08,-3.814697446813398e-09,0.4629615247249603,0.29030531644821167,0.0933125764131546,0.16344673931598663,0.6270614862442017,1.0
-73.88175106077013,0.827987421383648,127.28081761006288,11,220000,0.0063682944,98.20239212376296,0.27529820069480854,5.538463554444206e-08,29.421103477478027,6.266351222991943,35.68745684623718,-5.5599212345214255e-08,-2.145767175054658e-10,0.5330638885498047,0.2852536737918854,0.07038358598947525,0.14807939529418945,0.535120964050293,1.0
-44.18409357500887,0.6811518324607329,107.98062827225132,12,240000,0.0062105735,90.42234204043248,0.2636130837830389,-4.3725968623675726e-08,29.069647789001465,6.377526521682739,35.44717621803284,4.329681502213134e-08,-4.291534350109316e-10,0.5132395625114441,0.28832751512527466,0.07592584937810898,0.15395458042621613,0.5617794990539551,1.0
-33.63441032879703,0.8386243386243386,110.84444444444443,13,260000,0.0064203697,78.21031654625182,0.33441166611756107,-1.3875960824805134e-08,28.860177755355835,6.375171422958374,35.235350131988525,1.3732909920349812e-08,-1.430511542555024e-10,0.50632244348526,0.2807873487472534,0.0780145525932312,0.15657079219818115,0.5545622110366821,1.0
-16.580193567037366,0.8848888888888888,89.56911111111113,14,280000,0.0066993255,80.562464404258,0.41349947211469057,5.531310964812519e-09,29.113813877105713,6.213958740234375,35.32777452468872,-4.1961669694501325e-09,1.3351439953623867e-09,0.4829924702644348,0.2717434763908386,0.08573323488235474,0.1756168156862259,0.5626246929168701,1.0
-12.461058545952632,0.9590476190476189,103.2590476190476,15,300000,0.006664669,59.40609844960984,0.3117895798318705,-1.6546248815529907e-08,28.481950044631958,6.284373760223389,34.76632523536682,1.7738342350526182e-08,1.19209286886246e-09,0.5091894865036011,0.2745823860168457,0.0771384909749031,0.1760648936033249,0.5392538905143738,1.0
1.2672598703935356,1.2017326732673268,91.06138613861387,16,320000,0.006679564,53.18573255478197,0.5205352367726481,-9.918212917625624e-09,28.25023889541626,6.1935694217681885,34.4438099861145,9.441375681262798e-09,-4.768371808516747e-10,0.49238455295562744,0.27496713399887085,0.08249376714229584,0.17199286818504333,0.5584398508071899,1.0
11.033485582354954,1.4153301886792453,91.0433962264151,17,340000,0.006820737,51.582459998890094,0.5261376944886651,4.0292739811320644e-08,28.224242687225342,6.214322328567505,34.43856716156006,-3.814697180359872e-08,2.145767119543507e-09,0.4876652956008911,0.26428982615470886,0.08409811556339264,0.18172809481620789,0.5419490933418274,1.0
16.72494546015163,1.0596045197740114,122.40621468926554,18,360000,0.006841295,40.32275837211852,0.3591206087689301,3.2424924967244806e-09,27.54171323776245,6.276638984680176,33.81835436820984,-4.1961669694501325e-09,-9.536743617033494e-10,0.4977318048477173,0.26644226908683777,0.08073078095912933,0.18460509181022644,0.535312831401825,1.0
29.672584396875067,1.6797297297297298,100.55864864864864,19,380000,0.0068343054,42.67714871084614,0.5774143215672226,-4.961490773780497e-08,27.493852853775024,6.3817150592803955,33.875569105148315,4.9972534554854064e-08,3.576278717609682e-10,0.4706715941429138,0.27011075615882874,0.09028050303459167,0.18548431992530823,0.5738836526870728,1.0
50.59731140068408,1.644949494949495,181.79393939393938,20,400000,0.0064698127,27.031745960454273,0.25009815751509684,-9.059905048403039e-10,27.292763233184814,6.204744577407837,33.49750995635986,2.5272368642248466e-09,1.6212463593845428e-09,0.47617167234420776,0.2761495113372803,0.088206946849823,0.17642530798912048,0.5799368619918823,1.0
57.1999055473815,1.4217687074829932,150.04217687074828,21,420000,0.0069673853,47.772550439530875,0.5075405976242701,4.94003273843191e-08,26.968854427337646,6.197693347930908,33.166550159454346,-4.7540662961864655e-08,1.8596648665436533e-09,0.4756714999675751,0.2580476701259613,0.08839255571365356,0.20770005881786346,0.5424914360046387,1.0
82.56752893028995,1.35765306122449,186.02551020408163,22,440000,0.006886958,39.302363379897585,0.313752330163387,-3.8862228990410586e-09,27.681508779525757,6.259284496307373,33.94079613685608,4.76837147544984e-09,8.821487429422348e-10,0.4574744701385498,0.2613372802734375,0.09556441754102707,0.20344232022762299,0.571260929107666,1.0
109.118609445418,1.2619318181818182,238.0346590909091,23,460000,0.0068209623,37.990170612456694,0.20676668915233226,3.442764295868983e-08,27.45537042617798,6.252594947814941,33.70796751976013,-3.4809112037237355e-08,-3.8146971692576415e-10,0.45928269624710083,0.2631306052207947,0.09481342136859894,0.20486098527908325,0.5729165077209473,1.0
120.68410470106738,1.4310975609756096,238.28475609756094,24,480000,0.0069874795,51.78788190829526,0.2150766276772235,-8.82148754044465e-09,27.280718326568604,6.251993656158447,33.53271412849426,8.916854810081531e-09,9.536742923144104e-11,0.4711286425590515,0.2551831305027008,0.09010542184114456,0.2073361575603485,0.5416421294212341,1.0
168.10759907515657,1.3654545454545457,316.26727272727277,25,500000,0.0067864517,43.16520043998767,0.16694380712760673,3.556013083994003e-08,27.382081508636475,6.215836048126221,33.59791922569275,-3.6430357397421176e-08,-8.702278342376246e-10,0.4717620015144348,0.2614656686782837,0.08986365050077438,0.20986813306808472,0.554232120513916,1.0
227.51878970590127,1.7568627450980387,397.67254901960786,26,520000,0.006864427,50.17470123145231,0.22922451196202806,1.0752677859215964e-08,26.96393132209778,6.266603708267212,33.230536699295044,-1.1491775531169424e-08,-7.39097616442308e-10,0.48959386348724365,0.2610962688922882,0.08343687653541565,0.1980646848678589,0.5332916378974915,1.0
269.59695482816085,1.1340909090909093,422.55113636363643,27,540000,0.0069917846,48.212488462363076,0.06750698047601114,1.5616416604302685e-08,27.095304489135742,6.348485946655273,33.44379210472107,-1.3446808111439168e-08,2.169609158997332e-09,0.5191084146499634,0.25529998540878296,0.07421877980232239,0.2074883133172989,0.49180465936660767,1.0
388.47857470642634,1.5962962962962965,663.7240740740742,28,560000,0.007012429,35.6554542322827,0.080790608618883,5.149841442175784e-09,27.652225255966187,6.28358793258667,33.93581533432007,-5.4836273299940785e-09,-3.337859988405967e-10,0.4862743616104126,0.25796937942504883,0.08457991480827332,0.21174748241901398,0.5305017232894897,1.0
425.1425489292488,1.3575757575757577,638.4227272727273,29,580000,0.007154103,40.92745451228634,0.12350882071539,-2.720356029328741e-08,27.359606981277466,6.141397953033447,33.501007080078125,2.574920721087892e-08,-1.4543533044530932e-09,0.4641416072845459,0.2531302273273468,0.09283868223428726,0.23182673752307892,0.5453727841377258,1.0
499.8276414006188,1.45625,735.3125,30,600000,0.00688286,38.32912725460757,0.03693370263264248,7.784366928831332e-09,27.758883237838745,6.30536150932312,34.064247131347656,-4.076957882404031e-09,3.7074088243826964e-09,0.5130258202552795,0.2650972902774811,0.07598914206027985,0.19526627659797668,0.516732931137085,1.0
601.6862663435036,1.2895833333333333,799.1374999999999,31,620000,0.00704824,48.00751409105435,0.030878720616115032,9.024143210467628e-09,28.090344190597534,6.3547608852386475,34.445106506347656,-1.1444091896350983e-08,-2.4199486858833552e-09,0.49917829036712646,0.25499871373176575,0.08026358485221863,0.23134329915046692,0.5108368992805481,1.0
661.2310390933507,1.6403846153846153,841.3,32,640000,0.007117807,47.99337604304028,0.05141636980000504,-2.59518628809019e-08,28.27164578437805,6.334301948547363,34.60594987869263,2.5939941750152684e-08,-1.192092865393013e-11,0.4569880962371826,0.248737171292305,0.09576794505119324,0.26650741696357727,0.5442968606948853,1.0
