Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-243.94643358313226,1.1393953516000381,78.13881773764297,1,20000,40,0.016730111092329025,0.00029925,267.63321586036074,0.45488829167333605,-0.023131444627666822,0.0,10.052858829498291,47.20761203765869,57.260472774505615,-2.4318694613612024e-08,-2.0980834847250662e-08
-248.20892726117162,1.2355203619909503,85.72873303167422,2,40000,40,0.017742279917001724,0.0002985,298.27941539569406,0.5537658663704611,-0.022101880939057714,0.0,9.722196578979492,47.852259397506714,57.57445693016052,-1.0428428964814884e-07,-1.506805347162299e-08
-218.56231730327508,1.1853846153846153,79.03403846153846,3,60000,40,0.01818729192018509,0.00029775,419.69661996006585,0.6010622229266424,-0.025523972578388385,0.0,9.975817441940308,48.02271795272827,57.998536348342896,-1.592636067471176e-08,1.0776520120714395e-08
-249.18606268096283,1.039153439153439,94.03862433862433,4,80000,30,0.020906997844576836,0.000297,365.9484098863043,0.33684413155245263,-0.0258823148269728,0.0,9.866995811462402,36.38517355918884,46.25217032432556,-3.528594971768939e-09,-2.1934509764065524e-09
-249.3460190435354,0.6683035714285713,98.34977678571428,5,100000,27,0.020539909601211548,0.00029625,408.99076127808496,0.23406225579846202,-0.0260399382410137,0.0,10.495364665985107,32.379369020462036,42.87473511695862,-1.9645691295977485e-08,-2.8610229740877458e-09
-205.96241974896526,1.1652173913043478,84.825,6,120000,21,0.020542575046420097,0.0002955,439.88589009653936,0.42715197095864804,-0.023900197206884587,0.0,14.406603813171387,25.500926971435547,39.907532691955566,3.433227480087453e-09,-1.5735626135437997e-09
-177.68442687296223,1.0465811965811964,76.69871794871794,7,140000,17,0.021045630797743797,0.00029475000000000004,495.05814292031647,0.5168990686639452,-0.02169973190968026,0.0,18.619442224502563,20.35666251182556,38.97610688209534,-1.9788741312254388e-08,-1.478195232884616e-09
-263.13663422019874,1.246368715083799,116.62821229050277,8,160000,15,0.020002229139208794,0.00029400000000000004,368.05405695938583,0.3363893524748576,-0.022269056728645303,0.0,14.393524169921875,18.604286193847656,32.997812271118164,2.00271599304358e-09,-1.931190540815919e-09
-199.4850035490549,0.8406,92.9244,9,180000,14,0.020477324724197388,0.00029325000000000005,446.3544655246639,0.35349815472831253,-0.022053203564373132,0.0,16.495197772979736,17.538933753967285,34.034133195877075,-9.53674295089968e-09,3.576278717609682e-10
-189.37048922079322,0.9714285714285715,94.1208791208791,10,200000,12,0.020551174879074097,0.00029250000000000006,347.7194005643217,0.32351008488988076,-0.019137357176670554,0.0,9.923219919204712,14.4076669216156,24.33088779449463,-3.528594971768939e-09,1.9073485846288207e-10
-156.0730096135519,1.1302681992337165,80.94386973180076,11,220000,15,0.020816000178456306,0.00029175000000000007,396.79544278958355,0.6879806967668386,-0.02257902833367316,0.0,19.718071460723877,18.43842339515686,38.15649700164795,9.107589349355294e-09,-3.337859988405967e-10
-128.48923634135355,1.2063745019920318,70.62350597609563,12,240000,11,0.02033730037510395,0.0002910000000000001,345.67427313608243,0.5628255918219517,-0.02053231942954828,0.0,11.568401098251343,13.687264204025269,25.255667209625244,1.907348723406699e-09,7.20024129208241e-09
-137.05396951323578,1.2191275167785236,79.70503355704699,13,260000,11,0.020466884598135948,0.0002902500000000001,350.60415259413065,0.5857896129301804,-0.0199134806627524,0.0,24.489370584487915,13.672974586486816,38.162346839904785,-4.386901952813105e-09,1.1682510514532396e-09
-129.22987240198597,1.2911646586345382,76.67349397590361,14,280000,10,0.020655930042266846,0.0002895000000000001,294.335762101926,0.6800905210879473,-0.01973271495699823,0.0,13.721266984939575,12.458530902862549,26.17979907989502,1.245737069055508e-09,1.3351439953623867e-09
-90.90839294989962,1.3192192192192194,59.13663663663664,15,300000,11,0.020360713824629784,0.0002887500000000001,337.5134604678679,0.9855023149034154,-0.020284149311106916,0.0,24.868716716766357,13.552337884902954,38.42105674743652,8.153915764808062e-09,2.8610229740877458e-09
-118.2298697579602,1.4875502008032127,78.38935742971887,16,320000,9,0.020170016214251518,0.0002880000000000001,301.9452440412831,0.777635968967685,-0.017814987679853518,0.0,13.784806251525879,11.165168523788452,24.949975728988647,9.918212917625624e-09,6.103515470812226e-09
-93.8046264407276,0.9742718446601942,65.79126213592232,17,340000,8,0.020868703722953796,0.0002872500000000001,271.9971948568813,0.5843919688365615,-0.016940808205786473,0.0,27.905134677886963,9.605382204055786,37.5105197429657,1.9836425835251248e-08,-1.5258788677030566e-09
-113.76539161128132,1.382635983263598,86.51673640167364,18,360000,8,0.02091445028781891,0.00028650000000000013,205.77049623434536,0.6903010691328647,-0.018065798737619373,0.0,14.318232536315918,9.887004137039185,24.205238103866577,-8.296966669263384e-09,-4.1961669694501325e-09
-80.89203988275112,1.013592233009709,63.20436893203884,19,380000,9,0.020089613273739815,0.00028575000000000014,257.0757626583274,0.7667104681179504,-0.017857934380519472,0.0,24.94965171813965,11.26253366470337,36.21218752861023,6.103515470812226e-09,-3.19480886190604e-09
-83.48451427843314,0.9112,68.58840000000001,20,400000,9,0.02138829044997692,0.00028500000000000015,179.55229637544122,0.40956384242295074,-0.019441807715147523,0.0,22.131975889205933,11.065754652023315,33.19773268699646,3.1566621316869714e-08,-2.2888184680880386e-09
-88.41660211944917,0.9946031746031745,75.49460317460317,21,420000,8,0.020210279151797295,0.00028425000000000016,181.90365844336563,0.537251692283125,-0.01593687735794011,0.0,25.863664150238037,9.727709531784058,35.59137558937073,-8.392333938900265e-09,2.229213702520383e-09
-77.3136979142696,1.1655601659751038,71.20684647302905,22,440000,7,0.021014850586652756,0.00028350000000000017,179.9570274596778,0.5747488116201936,-0.016388372275089935,0.0,26.316038370132446,8.848955631256104,35.16499662399292,2.0503998499066256e-09,2.3603439203156995e-09
-76.19553116536296,1.394404332129964,75.37003610108303,23,460000,6,0.020238259807229042,0.0002827500000000002,193.33163079006857,0.7257678650906736,-0.014809741137233882,0.0,23.058031797409058,7.285909414291382,30.343943119049072,1.831054774470431e-08,-3.3140181709967464e-09
-65.94411999832226,1.2372448979591837,68.46088435374149,24,480000,7,0.020828064531087875,0.0002820000000000002,171.63999020721423,0.6656541325583789,-0.016448473457726494,0.0,22.569951057434082,8.645375490188599,31.21532917022705,-1.444816621898326e-08,2.5033950468156263e-09
-51.202745839355856,1.0973007712082263,56.24370179948586,25,500000,7,0.020846260711550713,0.0002812500000000002,154.99137868493835,0.847651756371553,-0.014826492197082188,0.0,26.768906116485596,8.580751419067383,35.34965920448303,2.2888184680880386e-09,2.5272368642248466e-09
-44.163149222225705,1.1052083333333333,53.21994047619048,26,520000,6,0.020729675889015198,0.0002805000000000002,124.26839184786438,0.7314091933270296,-0.014182541693220583,0.0,31.479457139968872,7.185064315795898,38.66452383995056,-2.241134566816072e-08,-2.38418573772492e-09
-50.00986178868906,1.0632047477744806,64.82833827893175,27,540000,6,0.020138127729296684,0.0002797500000000002,112.33526865438151,0.6334214069591925,-0.01396616297417952,0.0,26.906699895858765,7.3119330406188965,34.218634843826294,1.4114379887075756e-08,8.106231796922714e-10
-33.431243428009495,1.2386494252873563,50.66379310344828,28,560000,6,0.022589361295104027,0.0002790000000000002,102.62160462693285,0.8189552284190005,-0.014205757716742044,0.0,16.819835424423218,7.398782014846802,24.21862030029297,-1.363754265071293e-08,3.027915917996893e-09
