Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Loss/Loss_safety,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-117.89363295672516,0.9244813278008299,83.0558091286307,19,380000,10,0.021210815757513046,0.00028575000000000014,266.1071327282598,0.5602441252658542,-0.019777421079302273,0.0,6.75,19.1876163482666,13.062042713165283,32.24966049194336,3.1471252270875993e-09,1.8119812317252126e-09
-118.25190546456375,0.8244725738396625,84.72679324894514,20,400000,8,0.0206967294216156,0.00028500000000000015,256.78129968856473,0.3401180851918916,-0.016333898811057335,0.0,1.5,24.217064142227173,10.482119083404541,34.69918441772461,-8.869171175263091e-09,-7.629394338515283e-10
-82.2624501418598,0.7766666666666666,64.956,21,420000,9,0.021405650302767754,0.00028425000000000016,254.3033573772199,0.3290215428888184,-0.018092648633006917,0.0,2.75,19.38574504852295,11.516684293746948,30.902430534362793,-8.440017573718706e-09,-4.827976352039798e-10
-82.0728486598749,0.9963343108504399,66.59134897360704,22,440000,9,0.020974405109882355,0.00028350000000000017,243.23261285090555,0.6487311248210968,-0.017900268416812085,0.0,4.25,22.96225905418396,11.564691543579102,34.526952505111694,-8.583068700218632e-10,1.3113021779531664e-09
-70.1427659315687,1.1869009584664536,59.758945686900965,23,460000,8,0.020085524767637253,0.0002827500000000002,244.76552196661123,0.8950429481986802,-0.016428580443198514,0.0,4.5,21.51395058631897,10.260624885559082,31.774577379226685,-1.7166136956348055e-08,4.911422823994371e-09
-84.34106472732485,0.887015503875969,76.17325581395349,24,480000,6,0.021214839071035385,0.0002820000000000002,191.01342063310682,0.5415329908172544,-0.013651862889786148,0.0,5.75,20.984665632247925,7.669078826904297,28.653746366500854,-3.9577483512687195e-09,2.38418573772492e-09
-73.73911295795024,1.0019736842105262,68.62483552631579,25,500000,6,0.020710967481136322,0.0002812500000000002,205.64019991109927,0.532618445452378,-0.013007921996626594,0.0,4.0,22.08299732208252,7.840417385101318,29.92341685295105,-2.2268295651883818e-08,-9.536743617033494e-10
-82.43678858542671,1.1073660714285714,84.88638392857142,26,520000,7,0.020731229335069656,0.0002805000000000002,156.16969455490914,0.4537082620624781,-0.015128956085801233,0.0,3.5,15.616522789001465,8.957625150680542,24.57414960861206,3.0994415922691587e-09,3.3855438452690123e-09
-51.13000797721819,0.9620547945205479,56.74424657534247,27,540000,9,0.021360406652092934,0.0002797500000000002,175.2207253685986,0.6761327362442465,-0.019758555677117377,0.0,9.0,21.158940315246582,11.562146186828613,32.72108817100525,-2.5224686339697655e-08,-4.4345855876315454e-09
-54.62909018229021,0.8431654676258994,62.837769784172664,28,560000,9,0.021012572571635246,0.0002790000000000002,139.07240103524248,0.45272184066662224,-0.01869211725771287,0.0,9.5,25.45957589149475,11.678090333938599,37.13766813278198,-1.4495849853801701e-08,1.7166137400437265e-09
-60.782713314819134,1.1633093525179856,70.9232014388489,29,580000,6,0.020188724622130394,0.00027825000000000023,146.50165196297903,0.7173887090688061,-0.013934193070530614,0.0,4.75,19.225407123565674,7.694898843765259,26.920308351516724,-1.692771967043427e-08,-2.0980834847250662e-09
-74.76479831067341,0.7937500000000002,95.8573275862069,30,600000,6,0.021039269864559174,0.00027750000000000024,120.86451633847433,0.4129935046905876,-0.012997107665353039,0.0,8.5,28.859184741973877,7.8386147022247314,36.69780158996582,3.814697446813398e-09,6.43730180271973e-10
-51.99424188328177,1.009442060085837,76.93197424892705,31,620000,5,0.021154409274458885,0.00027675000000000025,108.30448321138327,0.5071754162732405,-0.010465228067228969,0.0,9.25,23.85825538635254,6.511861085891724,30.370118141174316,-9.250641141989036e-09,3.0755997748599384e-09
-49.534661525001894,0.9787769784172663,75.98291366906474,32,640000,7,0.02096184901893139,0.00027600000000000026,97.10289549903747,0.5645569164368835,-0.015621978851840315,0.0,8.5,27.58346652984619,8.913461923599243,36.49693059921265,7.1525572131747595e-09,1.0490417423625331e-09
-40.13619685380201,0.8256493506493506,70.50698051948052,33,660000,7,0.021039120852947235,0.00027525000000000027,94.76855415821294,0.45290795825200775,-0.014944947750610692,0.0,3.0,22.40097451210022,8.958798885345459,31.359775066375732,7.104873578356319e-09,-5.364418242947977e-09
-29.835669435823167,0.7943681318681318,53.02211538461539,34,680000,8,0.023310061544179916,0.0002745000000000003,101.5200168560869,0.5367343486658633,-0.016698054355991702,0.0,5.5,25.720857858657837,10.29626750946045,36.0171275138855,1.4305114870438729e-09,-7.343292196537732e-09
-36.25183122489557,0.897191011235955,73.45318352059925,35,700000,3,0.020726649090647697,0.0002737500000000003,79.40754813051072,0.42496975850912966,-0.006602132894769232,0.0,0.5,29.10040807723999,3.6961588859558105,32.79656958580017,-3.6239624634504253e-09,-3.3378602104505717e-09
-30.60086399927456,1.0735197368421054,64.96184210526316,36,720000,6,0.02152659371495247,0.0002730000000000003,84.3885133010003,0.6638132356250057,-0.013228602264412699,0.0,8.5,15.234047412872314,7.607806921005249,22.841857194900513,1.2207030941624453e-08,-6.294250454175199e-09
-33.899861275240035,1.136101083032491,77.7942238267148,37,740000,7,0.02113136649131775,0.0002722500000000003,85.61766089069849,0.6993005253316767,-0.014848413532672067,0.0,4.25,28.587503910064697,8.882622957229614,37.47012901306152,1.9836425835251248e-08,1.430511542555024e-10
-30.69023855689669,0.8951541850220264,79.94845814977974,38,760000,6,0.022609977051615715,0.0002715000000000003,70.383908251477,0.5115363971549418,-0.013057573767516789,0.0,2.75,27.09701132774353,7.591155052185059,34.68816947937012,1.2969970875076342e-08,1.0490417423625331e-09
-19.698256405076847,0.5825153374233129,61.6909509202454,39,780000,8,0.023493647575378418,0.0002707500000000003,74.87491108358097,0.4466340336323784,-0.015526401220832747,0.0,3.0,26.996520042419434,10.121734142303467,37.11825656890869,-5.149841442175784e-09,3.98159016867794e-09
-22.41603845894574,0.7822064056939502,79.42099644128113,40,800000,5,0.020594140514731407,0.00027000000000000033,61.32182903960109,0.3717771445552762,-0.010678020639779469,0.0,1.75,25.099937438964844,6.432264566421509,31.532203674316406,2.965927059506157e-08,8.821487429422348e-10
-21.684324698340998,0.9179411764705883,105.64352941176469,41,820000,4,0.020365772768855095,0.00026925000000000034,45.782658468800996,0.3720742831149469,-0.010025678023609657,0.0,3.75,26.482409715652466,5.157156705856323,31.639568090438843,-5.62667867853861e-09,-1.907348723406699e-09
-16.7003828909123,0.7230582524271846,95.87305825242717,42,840000,3,0.020612789317965508,0.00026850000000000035,45.20802283363221,0.31383140852895025,-0.005138153901583534,0.0,9.75,26.761388063430786,3.7984912395477295,30.55988097190857,-6.866454960174906e-09,-1.8954278147020887e-09
-11.316561850329785,0.9073770491803279,86.24877049180328,43,860000,6,0.02001565508544445,0.00026775000000000036,55.52826953315125,0.39749625333732624,-0.01341056088243509,0.0,9.0,27.310636043548584,7.591369390487671,34.902007818222046,-4.4345856764493874e-08,-1.0490417423625331e-09
-7.287571572894675,0.6434782608695652,101.43260869565216,44,880000,4,0.02137872949242592,0.00026700000000000036,37.191563524758095,0.15750064586286253,-0.008624480085108226,0.0,3.25,27.0579833984375,5.086708068847656,32.14469313621521,-3.809928728060186e-08,2.7418136649970393e-09
-3.9922409934208263,0.7159898477157361,95.08934010152284,45,900000,4,0.020141910761594772,0.0002662500000000004,44.41447923282465,0.42661732512886247,-0.007913084450020149,0.0,3.75,22.71912407875061,5.055351495742798,27.7744779586792,-2.312660285497259e-08,1.931190540815919e-09
0.5265997620250445,0.9129411764705881,127.83470588235295,46,920000,6,0.021662797778844833,0.0002655000000000004,36.36148221855854,0.36669257062629135,-0.013911456740991916,0.0,5.25,27.586899518966675,7.6104576587677,35.19735932350159,4.644394024921894e-08,-1.037120833657923e-09
5.119432604262152,1.0831288343558283,120.97730061349695,47,940000,4,0.022270699962973595,0.0002647500000000004,34.90933051505409,0.2841188941484156,-0.009542901207657216,0.0,3.75,27.753851652145386,5.082359313964844,32.83621263504028,6.461143620128951e-09,2.384185730786026e-11
10.134275405772557,0.7809999999999998,129.03333333333333,48,960000,3,0.02056378684937954,0.0002640000000000004,34.36706279413388,0.2927201124854362,-0.004503767337864294,0.0,8.0,28.43135690689087,3.8764655590057373,32.30782461166382,5.125999535948722e-08,4.5299530793130316e-10
19.891937409643177,0.8881294964028779,157.46762589928056,49,980000,5,0.024701818823814392,0.0002632500000000004,26.331832696226076,0.18576702106827364,-0.010447829778785236,0.0,5.5,26.10496187210083,6.316006898880005,32.42097067832947,-1.9741058565614367e-08,-8.106231796922714e-10
24.594750488275892,0.6989795918367347,128.6360544217687,50,1000000,5,0.022295325994491577,0.0002625000000000004,26.316762202692487,0.17569106638598175,-0.01245076841951464,0.0,1.0,26.503481149673462,6.239049911499023,32.74253296852112,4.496574490531202e-08,9.536742923144104e-11
73.67026543831193,0.6095238095238096,507.1952380952381,51,1020000,1,0.02084900066256523,0.0002617500000000004,18.557327732110558,0.017183384997918962,0.005885026962183916,0.0684271826028594,3.75,26.821082592010498,1.490880012512207,28.311964511871338,9.546280210770419e-08,1.239776614703203e-09
162.52439174445541,0.22291666666666668,944.09375,52,1040000,1,0.02443784475326538,0.00026100000000000044,15.539918398323913,0.015981366985831587,0.005565497884378075,0.24923258884170185,0.75,30.80676579475403,1.4176075458526611,32.22437596321106,-4.97818000155803e-08,1.239776614703203e-09
172.64310221586948,0.24000000000000005,869.875,53,1060000,1,0.021490255370736122,0.00026025000000000044,16.11632903772421,0.011035282786685629,0.00429422120911816,0.5210117845299145,0.75,27.518364429473877,1.4495866298675537,28.967953205108643,-5.044937267939531e-08,-1.043081288010228e-09
220.2914448984468,0.06190476190476192,973.0404761904762,54,1080000,3,0.020669125020503998,0.00025950000000000045,17.132924971616053,0.01933403022853108,-0.004974294116143316,1.0731489523785056,0.25,27.956012725830078,4.213324546813965,32.169339656829834,1.7642974858844696e-09,2.6822088994293836e-10
234.90495692857453,0.28095238095238095,929.8476190476192,55,1100000,5,0.02230122499167919,0.00025875000000000046,15.863100965944723,0.013812622775772986,-0.010556310923478474,1.9936827495075262,1.25,27.922430515289307,7.000647306442261,34.92308044433594,-1.1444091896350983e-08,-3.546476445848157e-10
256.5055181831648,0.3880952380952381,886.7785714285714,56,1120000,3,0.02012973465025425,0.00025800000000000047,17.819791275345352,0.01511147919064338,-0.006570888234151645,2.927788173555693,1.5,29.46606469154358,4.201175928115845,33.66724252700806,-2.884864791496966e-09,1.6689299942029834e-10
261.6356766348879,0.17954545454545456,881.4659090909088,57,1140000,4,0.020113494247198105,0.0002572500000000005,22.32252817793776,0.019433020092450237,-0.007243099542090687,3.8996762747581775,2.5,29.06817626953125,5.908390998840332,34.976568937301636,-8.583068700218632e-10,4.768371461572052e-11
338.98036560417415,0.5380952380952382,970.5500000000002,58,1160000,4,0.023828523233532906,0.0002565000000000005,14.735048765762926,0.0023808685009004756,-0.007996409422362419,5.203962206840515,0.5,29.758111238479614,5.684699058532715,35.44281339645386,3.433227480087453e-09,3.18884862959834e-10
341.47455263731445,0.09523809523809523,953.5238095238097,59,1180000,5,0.02033458836376667,0.0002557500000000005,20.60433206314477,0.006181031639521091,-0.007983032046421505,6.422540706415146,1.5,29.810654640197754,7.016056060791016,36.82671332359314,-2.3651123726153855e-08,2.0861626315316073e-10
326.0988276283905,0.1980769230769231,810.3846153846154,60,1200000,1,0.0222982969135046,0.0002550000000000005,18.775270510786257,0.0034844116265022643,0.007693793187245203,7.2719505831075555,1.0,29.548992156982422,1.428781509399414,30.977775812149048,-5.9604643443123e-10,-9.834766334648748e-10
414.97303947491673,0.1425,936.6600000000001,61,1220000,2,0.02011473849415779,0.0002542500000000005,14.175298248236171,0.004112112154775394,0.0011655720978820572,8.525386122468943,0.0,30.679391622543335,2.8225371837615967,33.5019314289093,1.3113021779531664e-08,5.00678998260895e-10
434.2772870172688,0.1214285714285714,964.4190476190474,62,1240000,1,0.02134406566619873,0.0002535000000000005,13.283355073045238,0.0002704592739747385,0.005545858603220778,9.557997618239527,0.75,30.575321674346924,1.4500515460968018,32.025376081466675,6.599426427555954e-08,1.315027531312296e-10
411.1715255187211,0.021428571428571425,923.4761904761903,63,1260000,3,0.0211056936532259,0.00025275000000000053,17.78468784813683,0.002212564879420875,-0.002308506675806448,10.893558340712477,0.0,28.494206428527832,4.191962242126465,32.68617057800293,-5.8126449431483707e-08,-6.556510889765832e-11
505.13238876175126,0.21000000000000002,981.5600000000001,64,1280000,5,0.02027249149978161,0.00025200000000000054,18.428407472238753,0.005576590678826445,-0.008062492119975555,12.782252626754225,1.75,29.380986213684082,6.999804973602295,36.38079309463501,2.470016546851639e-08,1.192092865393013e-11
513.1100419227737,0.13999999999999999,1000.0,65,1300000,3,0.021281491965055466,0.00025125000000000055,15.004681418625056,4.2722297313359244e-05,-0.0032070545986477243,14.393337332021694,0.0,30.569502592086792,4.213757276535034,34.78326177597046,-3.032684503523342e-08,2.9150395985944044e-10
522.1714205173259,0.019999999999999997,1000.0,66,1320000,3,0.02027343027293682,0.00025050000000000056,12.428434087318607,0.00043492993045781694,-0.0036990992309321293,16.368231625094836,0.25,30.812068223953247,4.167440891265869,34.97951149940491,-7.271766833127913e-08,8.9406971409689e-12
518.6273598847094,0.02727272727272728,982.2454545454544,67,1340000,5,0.02419748157262802,0.00024975000000000057,21.55372222681015,0.00043236597298115526,-0.0075034031337989976,17.990462440271347,0.0,28.427819967269897,7.014681816101074,35.44250440597534,5.41687015243042e-08,1.1622905415897833e-10
582.4175744683173,0.15000000000000002,947.8299999999999,68,1360000,3,0.02117255888879299,0.0002490000000000006,18.72742623439866,0.00573170518106989,-0.0035513507388730526,19.66438007456299,1.75,31.47692346572876,4.268376111984253,35.745301961898804,2.8610229740877458e-09,-1.072883587527329e-10
649.0998677465319,0.3214285714285714,986.5142857142855,69,1380000,2,0.02007335238158703,0.0002482500000000006,23.74759749711131,0.01227094540174436,0.0017697372579405578,20.915117775670257,2.75,31.43028450012207,2.8219456672668457,34.25223255157471,-1.2683868177987279e-08,1.4513731327880919e-09
664.2961823341108,0.4625,966.9599999999998,70,1400000,1,0.021106578409671783,0.0002475000000000006,20.836936056423493,0.0005147776743463861,0.00574943984147554,22.11405221494242,0.5,31.098333597183228,1.4138963222503662,32.51223278045654,-1.3971328982620435e-08,-2.5331975406217566e-10
669.0068570796882,0.2924999999999999,996.1974999999999,71,1420000,1,0.0209222212433815,0.0002467500000000006,24.989654912735325,0.015628619439635127,0.006388058351834838,23.17303471062511,3.0,30.47431182861328,1.4038512706756592,31.878165245056152,0.0,-1.7642974858844696e-09
732.1163859342251,0.42749999999999994,995.3525,72,1440000,1,0.020692652091383934,0.0002460000000000006,21.48753143956486,0.0021050943135257887,0.009330896184610101,24.30411880541914,1.0,28.90875554084778,1.4728868007659912,30.38164496421814,-3.435611617419454e-08,3.99351107738255e-10
753.8885912244162,0.12380952380952381,985.0500000000003,73,1460000,4,0.022415004670619965,0.0002452500000000006,21.190534876558345,1.4214356021454388e-06,-0.004803052796727826,26.42702008207766,0.0,30.83392024040222,5.591643810272217,36.42556595802307,-3.3998489357145445e-08,-1.0821968321472752e-10
709.1991525640583,0.030952380952380946,958.2023809523811,74,1480000,5,0.02058250643312931,0.00024450000000000063,25.794654736808315,0.015111989023428639,-0.006311884393302587,28.308979549956398,0.5,31.01388955116272,7.029431343078613,38.0433235168457,4.291534239087014e-09,5.960464760645934e-11
664.990731369463,0.5159090909090911,906.5386363636363,75,1500000,2,0.02008146606385708,0.00024375000000000064,26.84265986951395,0.004625166010369437,0.0008562585739151072,29.711566629501196,1.25,29.256007194519043,2.848518133163452,32.10452699661255,4.000663622605316e-08,1.78813942819378e-11
775.4254545408999,0.11750000000000001,979.2274999999997,76,1520000,3,0.020673023536801338,0.00024300000000000062,20.872587255268687,0.01403349886464606,-0.00023901890626095863,31.54057868778769,0.75,30.76205563545227,4.2217912673950195,34.9838502407074,2.0217894913798773e-08,-5.543231984539432e-10
806.4224294174386,0.4000000000000001,986.4547619047617,77,1540000,3,0.022266045212745667,0.0002422500000000006,29.02467397886851,0.009185270186121869,-9.806816742871516e-05,33.37347990610856,3.25,29.780731678009033,4.22788667678833,34.008620738983154,2.0980834847250662e-08,1.2695788864647284e-09
818.4493877262391,0.4924999999999999,969.25,78,1560000,3,0.020617522299289703,0.00024150000000000058,30.09356892984896,0.003415011433647378,-0.0014880451939591425,34.92646897207307,1.0,29.99258852005005,4.256666660308838,34.24925684928894,-1.2898444978759471e-08,5.42402289749333e-10
883.4159189201791,0.39499999999999996,988.7875,79,1580000,1,0.021252375096082687,0.0002407500000000006,27.176756133667578,0.0027610370663748475,0.00714621774423808,36.022670319286014,2.75,27.922202110290527,1.4279141426086426,29.350117921829224,8.77380390562621e-09,-3.99351107738255e-10
945.7365662765708,0.3975000000000001,1000.0,80,1600000,2,0.02277366816997528,0.0002400000000000006,23.383255593692912,0.007674003630301578,0.003977997482906039,37.38601271413005,2.5,28.888471603393555,2.866811752319336,31.755285263061523,6.580352707175052e-09,-1.3530254694416044e-09
901.8762093485259,0.4785714285714286,981.3714285714289,81,1620000,5,0.023961856961250305,0.00023925000000000058,30.298403250599822,0.008835588971274896,-0.006846434274724068,39.20760804928911,2.0,30.65182399749756,7.174697399139404,37.826523303985596,-1.926422044107312e-08,1.9073485846288207e-10
889.8446069594205,0.31428571428571433,951.8000000000002,82,1640000,3,0.020672768354415894,0.00023850000000000057,27.482569136431678,0.01141239651783038,-0.0005399330756681573,40.65934423948375,2.25,31.33036732673645,4.20942234992981,35.53979134559631,-9.727478378351861e-09,1.1026859286777935e-10
855.5684456056727,0.7925000000000001,969.97,83,1660000,1,0.027079235762357712,0.00023775000000000057,26.33972722806108,0.03478866621611605,0.008380467762438634,41.59929671607459,4.25,32.97565174102783,1.4549989700317383,34.43065285682678,4.673004205812958e-09,-1.1920929521291868e-10
942.4401265889934,1.2750000000000001,980.3600000000002,84,1680000,2,0.022690577432513237,0.00023700000000000058,31.527058702688247,0.031016409861856695,0.0037525234648737664,43.158411806002974,7.5,28.646406650543213,2.8384287357330322,31.484837770462036,2.6655197160607713e-08,2.384185730786026e-11
970.0716931820484,1.4738095238095241,980.1809523809524,85,1700000,1,0.024940144270658493,0.00023625000000000057,33.70693580487285,0.051140657990401725,0.006685251084427102,44.59967204328543,7.5,31.7955265045166,1.4176106452941895,33.213139295578,-9.441375681262798e-09,5.722046170220096e-10
957.06884201149,1.2275,989.4,86,1720000,2,0.022239016368985176,0.00023550000000000057,25.068106991033584,0.01518467828356542,0.00523081553888659,46.105376514763876,4.25,30.44795799255371,2.76664137840271,33.21460175514221,3.7193297330873065e-09,-3.8743019209475094e-11
954.1047391527352,0.5261904761904762,991.7380952380954,87,1740000,2,0.02232155203819275,0.00023475000000000058,39.76439671089855,0.03522827054006449,0.003914508731297839,47.05457553924463,4.25,30.142171382904053,2.772277355194092,32.914450883865356,-4.243850604268573e-09,-5.900859800789249e-10
996.0161439436655,1.6824999999999999,916.1225000000001,88,1760000,2,0.02071058377623558,0.00023400000000000056,41.163552896664164,0.045976886228760915,0.0037965358565219295,48.052892374154474,10.5,30.371304988861084,2.802177906036377,33.173484325408936,-4.0531160649948106e-09,1.0132790162487026e-09
1039.2598246427183,1.9199999999999995,961.7550000000001,89,1780000,4,0.02161877229809761,0.00023325000000000057,41.483643494475004,0.08043930663213211,-0.002675495573137991,49.779033846748526,10.25,30.959223747253418,5.622230768203735,36.58145761489868,3.337859988405967e-10,1.1086463969078864e-09
1052.7371058228937,2.4380952380952383,972.0476190476189,90,1800000,1,0.028694510459899902,0.00023250000000000058,37.00668706985327,0.06722015854843057,0.009281864961067709,51.157975632542616,15.0,29.899314403533936,1.4199752807617188,31.319292068481445,1.602172794434864e-08,-4.053115898461357e-10
1069.9548108495644,2.961904761904761,970.4619047619051,91,1820000,1,0.02255350910127163,0.0002317500000000006,34.88813994410701,0.0784514241430837,0.009667817311295972,52.102228134204026,14.0,30.504260778427124,1.456341028213501,31.960604667663574,1.440048258416482e-08,9.059906158626063e-10
1013.994755953738,2.645454545454546,910.6840909090911,92,1840000,1,0.020521704107522964,0.0002310000000000006,48.28829530709849,0.1223966307014215,0.008173558056152191,53.01907711821242,13.5,31.860247373580933,1.4632248878479004,33.3234748840332,-1.3828277412031298e-09,-1.931190540815919e-09
1053.10940435582,2.8525,955.8100000000001,93,1860000,1,0.020301248878240585,0.00023025000000000058,34.40015158790369,0.05209556891740606,0.010846580546081494,53.734650584455494,13.25,25.9745512008667,1.3959341049194336,27.370486736297607,-1.0108947456899386e-08,4.410743714711174e-10
1006.6280082416297,3.042,882.53,94,1880000,1,0.020518578588962555,0.0002295000000000006,66.56304656507108,0.16044202758618198,0.0054317593452529594,54.35122237037927,16.5,30.01415491104126,1.4760477542877197,31.490204572677612,-2.7656554824062596e-09,-2.813339339269305e-09
1009.7940791484488,3.74,862.1840000000001,95,1900000,1,0.02331930212676525,0.0002287500000000006,73.3137545021959,0.1510322100539415,0.007195116651539033,55.033845212893745,23.25,26.567976713180542,1.4176177978515625,27.98559594154358,8.964538444899972e-09,1.9788741756343597e-09
980.8844235501259,3.736,824.1080000000002,96,1920000,1,0.025783438235521317,0.0002280000000000006,62.2685744922382,0.2264030899870367,0.007607140451872025,55.655088528276636,15.75,30.03635025024414,1.4517900943756104,31.488142251968384,-8.487701208537146e-09,3.3378602104505717e-09
1024.981533481119,4.2275,894.8225,97,1940000,1,0.020008550956845284,0.00022725000000000062,46.36872126119206,0.13087496705972157,0.013239609661509102,56.28320879220201,22.5,30.344143390655518,1.4515433311462402,31.79568886756897,5.149841442175784e-09,-2.145767175054658e-10
1139.148729685732,3.865217391304349,952.1521739130435,98,1960000,1,0.025530459359288216,0.0002265000000000006,49.70137306067129,0.10596879771627939,0.01246240233687071,57.372459557871466,18.5,32.22852921485901,1.4544975757598877,33.68302917480469,2.6035309019789565e-08,-2.2649765396565158e-10
1091.8199150326632,2.831818181818182,915.4909090909089,99,1980000,1,0.02600647322833538,0.00022575000000000058,42.2548373560555,0.02605918055688873,0.012486398081702831,58.64477317249432,7.0,32.015625,1.4641780853271484,33.47980570793152,5.4836273299940785e-09,1.2099743429416776e-09
1073.1108609705461,1.4714285714285713,922.6809523809524,100,2000000,2,0.020308908075094223,0.00022500000000000056,36.98616246445872,0.03827933730005611,0.004251544597371222,60.201697553689485,8.25,31.332508087158203,2.85615873336792,34.18867039680481,-4.386901952813105e-09,-4.768371808516747e-10
