Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-248.6858380844029,0.917469782498882,81.09595633809035,0.0,1,20000,35,0.01494818739593029,0.00029925,256.69844553088666,0.3426707492031868,-0.020598308991879696,0.0,16.491724729537964,72.68917942047119,89.18090605735779,-1.0600089694889903e-07,-5.149841442175784e-09
-410.4996488636177,1.0180555555555555,141.6184027777778,0.0,2,40000,35,0.015046307817101479,0.0002985,212.20602192602328,0.22839459567745218,-0.021120575168444202,0.0,18.856035470962524,79.43535804748535,98.29139447212219,-2.0577907378083182e-07,1.5735626135437997e-09
-241.70929175659015,1.0865909090909092,89.95954545454546,0.0,3,60000,35,0.01551037561148405,0.00029775,351.6436948099837,0.45996925523398347,-0.02075102051436503,0.0,19.04770040512085,69.42647528648376,88.47417712211609,-5.455017060285172e-08,-5.769729582993932e-09
-294.08839867121554,1.413428571428571,113.79028571428573,0.0,4,80000,34,0.020307468250393867,0.000297,317.930474254606,0.4673788915525683,-0.02520717242119172,0.0,20.399860620498657,69.13587617874146,89.53573894500732,6.599426427555954e-08,-1.4305114870438729e-09
-263.321757300284,1.06524064171123,106.64117647058825,0.0,5,100000,30,0.021100491285324097,0.00029625,388.95347736183953,0.450180648706052,-0.025735154503403992,0.0,24.232223749160767,64.36984181404114,88.6020679473877,-1.440048258416482e-08,-1.0609626510671433e-09
-199.99728572263652,0.799800796812749,82.97569721115538,0.0,6,120000,24,0.020680958405137062,0.0002955,567.3096109172915,0.2942971081013719,-0.024389545627744695,0.0,21.11456060409546,51.450610876083374,72.56517267227173,-5.149841442175784e-09,-4.100799699813251e-09
-143.12522856384948,1.0716828478964402,61.746440129449844,0.0,7,140000,25,0.02005056105554104,0.00029475000000000004,599.9076465994253,0.6017019091922635,-0.026291338829442668,0.0,24.518614053726196,57.78342533111572,82.30204105377197,-5.2452087118126656e-09,1.0776520120714395e-08
-185.45205523869038,1.3452083333333333,82.84791666666666,0.0,8,160000,17,0.020524336025118828,0.00029400000000000004,513.8378608243355,0.7741935683991581,-0.023321613689261094,0.0,24.763717889785767,35.6496787071228,60.4133985042572,-5.435943695175638e-09,3.433227480087453e-09
-140.96506140426143,0.9931372549019607,66.30980392156863,0.0,9,180000,17,0.020177289843559265,0.00029325000000000005,559.4335316910912,0.5762228717709972,-0.02356849407812721,0.0,20.79732871055603,41.55119800567627,62.348527908325195,1.5544891596164234e-08,1.239776614703203e-09
-151.99211769214736,1.0375451263537905,73.5072202166065,0.0,10,200000,16,0.02022506482899189,0.00029250000000000006,466.5001522314053,0.4684569347060669,-0.023197673225227502,0.0,19.894870042800903,34.424400806427,54.319273233413696,3.814697446813398e-09,-8.583068700218632e-10
